id,clockCycles,assemblyInstr
values_242,1365,616
values_505,5512,2483
values_924,277,128
values_862,11367,5104
values_287,9212,4139
values_733,5854,2637
values_813,8453,3800
values_11,109,52
values_19,1492,675
values_999,633,288
values_134,505,232
values_609,405,184
values_993,1458,661
values_731,2270,1027
values_127,1840,835
values_889,914,417
values_987,11092,4981
values_780,1304,591
values_435,2378,1073
values_950,10171,4572
values_976,1875,846
values_557,2626,1187
values_398,2767,1250
values_892,2285,1028
values_670,291,132
values_574,1922,867
values_163,7353,3304
values_900,4949,2228
values_392,2761,1244
values_447,9621,4324
values_523,7775,3498
values_679,324,149
values_419,982,445
values_895,3324,1501
values_298,747,340
values_155,8090,3639
values_12,8318,3743
values_160,4498,2029
values_626,1546,699
values_38,7581,3408
values_146,3499,1578
values_81,2781,1254
values_687,143,66
values_213,3030,1363
values_212,922,417
values_568,4278,1927
values_5,9896,4449
values_40,10151,4562
values_970,8050,3621
values_707,223,104
values_406,4379,1970
values_893,6351,2860
values_144,1419,640
values_979,2995,1354
values_831,6995,3150
values_402,4593,2068
values_404,8285,3726
values_310,210,97
values_70,1224,553
values_268,290,135
values_412,257,118
values_290,405,184
values_916,2056,929
values_567,1472,665
values_913,176,83
values_232,7405,3332
values_319,7130,3209
values_23,1687,762
values_899,1874,849
values_428,143,66
values_858,4915,2214
values_546,257,118
values_432,3163,1428
values_231,12489,5604
values_388,1793,814
values_350,1840,835
values_603,1270,577
values_364,6969,3136
values_530,1680,759
values_72,109,52
values_536,8943,4020
values_79,7500,3373
values_342,1948,883
values_803,3627,1634
values_501,7191,3234
values_540,7889,3548
values_955,8091,3636
values_191,223,104
values_812,693,316
values_545,1445,654
values_78,1780,807
values_526,7023,3160
values_695,1176,535
values_87,3854,1739
values_300,10627,4778
values_964,143,66
values_998,1143,518
values_988,647,292
values_6,2330,1057
values_625,3297,1490
values_518,384,177
values_122,7863,3532
values_541,774,351
values_279,257,118
values_256,384,177
values_796,6096,2745
values_504,10689,4800
values_752,7217,3250
values_459,143,66
values_658,3746,1693
values_408,1538,699
values_867,4626,2085
values_727,1620,731
values_177,4519,2036
values_823,1055,480
values_822,706,323
values_218,10011,4496
values_426,257,118
values_776,210,97
values_143,3446,1551
values_739,1391,630
values_312,5191,2336
values_174,143,66
values_669,2875,1296
values_120,324,149
values_974,3103,1400
values_217,4733,2136
values_866,424,197
values_192,210,97
values_328,8970,4031
values_68,1042,473
values_387,7338,3303
values_69,1197,542
values_749,5688,2557
values_135,1170,529
values_341,2572,1163
values_494,5641,2536
values_1,5505,2482
values_589,9633,4334
values_925,753,344
values_524,3840,1735
values_994,2452,1107
values_856,4788,2155
values_156,2881,1300
values_470,1800,817
values_207,740,337
values_655,8358,3761
values_441,7150,3217
values_109,5581,2508
values_45,3641,1638
values_125,921,420
values_600,1115,510
values_708,2552,1153
values_791,9903,4450
values_912,2310,1047
values_533,8653,3894
values_418,7943,3572
values_228,6936,3119
values_585,9541,4286
values_465,2452,1107
values_239,3706,1675
values_842,8325,3744
values_208,3432,1547
values_932,1813,824
values_957,3264,1471
values_563,808,365
values_766,1364,619
values_476,4493,2022
values_175,1142,521
values_591,7768,3495
values_997,4620,2081
values_385,3599,1624
values_115,7767,3498
values_653,1525,692
values_753,8781,3950
values_241,6258,2815
values_197,6164,2773
values_636,109,52
values_450,982,445
values_106,9615,4320
values_699,6747,3038
values_578,3317,1498
values_644,1593,720
values_570,143,66
values_873,3392,1529
values_33,5372,2419
values_210,874,399
values_486,1768,797
values_252,243,114
values_694,1546,699
values_759,223,104
values_245,7748,3485
values_15,1384,629
values_792,2398,1083
values_248,740,337
values_246,10574,4751
values_556,7554,3395
values_513,324,149
values_93,11481,5156
values_558,1908,863
values_991,8279,3722
values_181,7137,3212
values_674,6049,2726
values_652,4486,2019
values_344,808,365
values_715,2075,940
values_528,1270,577
values_276,2438,1103
values_24,3445,1554
values_296,3606,1627
values_244,632,291
values_380,7831,3514
values_25,3432,1547
values_740,10542,4731
values_478,4727,2130
values_379,257,118
values_810,10272,4617
values_440,613,278
values_543,1270,577
values_130,2338,1055
values_225,4961,2240
values_285,2594,1167
values_363,2942,1327
values_667,6962,3133
values_26,1990,895
values_793,1767,800
values_772,2022,915
values_931,8379,3768
values_981,3183,1436
values_422,6198,2787
values_920,10379,4666
values_259,3794,1711
values_477,3916,1763
values_738,2855,1288
values_430,109,52
values_922,4471,2018
values_903,1687,762
values_761,143,66
values_204,599,274
values_48,6768,3045
values_71,2169,982
values_851,4124,1855
values_347,787,358
values_725,565,260
values_266,10474,4705
values_448,371,170
values_934,4184,1883
values_531,6419,2888
values_224,4311,1942
values_686,1411,640
values_927,11219,5038
values_407,418,191
values_76,2270,1027
values_949,680,309
values_969,1935,874
values_781,8190,3687
values_7,7090,3189
values_683,847,386
values_376,485,222
values_877,3130,1411
values_654,1271,574
values_508,9286,4171
values_332,1029,466
values_281,418,191
values_381,4062,1833
values_769,8676,3895
values_701,4009,1806
values_855,3968,1791
values_320,5875,2644
values_50,2493,1122
values_918,1580,713
values_615,519,236
values_704,5795,2606
values_633,4848,2183
values_847,5251,2364
values_602,4466,2009
values_399,566,257
values_22,2612,1183
values_313,6419,2890
values_375,4512,2035
values_963,1304,591
values_168,3418,1543
values_226,1948,881
values_190,1002,455
values_429,727,330
values_236,10057,4520
values_777,3364,1519
values_909,2780,1257
values_438,7554,3395
values_607,3734,1683
