id,cInstr
values_242,4886
values_505,3049
values_924,1664
values_862,1864
values_287,589
values_733,85
values_813,721
values_11,845
values_19,307
values_999,710
values_134,3043
values_609,4900
values_993,2551
values_731,3297
values_127,388
values_889,2808
values_987,714
values_780,4538
values_435,4254
values_950,2311
values_976,388
values_557,592
values_398,1486
values_892,2333
values_670,392
values_574,3340
values_163,86
values_900,4234
values_392,1491
values_447,3308
values_523,3612
values_679,2816
values_419,2550
values_895,121
values_298,3613
values_155,391
values_12,302
values_160,2322
values_626,3904
values_38,1480
values_146,1320
values_81,2532
values_687,85
values_213,2792
values_212,3622
values_568,712
values_5,304
values_40,4273
values_970,3643
values_707,3316
values_406,1878
values_893,1305
values_144,1672
values_979,85
values_831,2335
values_402,3934
values_404,389
values_310,123
values_70,85
values_268,4235
values_412,302
values_290,232
values_916,299
values_567,388
values_913,1149
values_232,1129
values_319,2107
values_23,3330
values_899,386
values_428,3610
values_858,3907
values_546,85
values_432,4233
values_231,2809
values_388,1684
values_350,3327
values_603,484
values_364,174
values_530,176
values_72,2566
values_536,3629
values_79,302
values_342,841
values_803,3039
values_501,3603
values_540,839
values_955,174
values_191,1481
values_812,3605
values_545,390
values_78,3626
values_526,1141
values_695,1887
values_87,3048
values_300,174
values_964,485
values_998,234
values_988,123
values_6,85
values_625,3038
values_518,481
values_122,304
values_541,1480
values_279,391
values_256,86
values_796,4864
values_504,711
values_752,999
values_459,490
values_658,3088
values_408,484
values_867,3044
values_727,4832
values_177,1148
values_823,1485
values_822,1137
values_218,232
values_426,304
values_776,2815
values_143,304
values_739,1671
values_312,1854
values_174,388
values_669,2309
values_120,2102
values_974,1882
values_217,591
values_866,2799
values_192,4262
values_328,3332
values_68,122
values_387,998
values_69,86
values_749,172
values_135,1883
values_341,837
values_494,3332
values_1,490
values_589,4562
values_925,3598
values_524,3923
values_994,1486
values_856,2314
values_156,392
values_470,382
values_207,1320
values_655,2114
values_441,1138
values_109,1140
values_45,173
values_125,1146
values_600,3076
values_708,1891
values_791,1146
values_912,1304
values_533,586
values_418,849
values_228,1305
values_585,308
values_465,86
values_239,4502
values_842,4891
values_208,3310
values_932,3604
values_957,122
values_563,1666
values_766,231
values_476,847
values_175,2102
values_591,303
values_997,482
values_385,1682
values_115,4531
values_653,1144
values_753,1669
values_241,303
values_197,1503
values_636,383
values_450,1307
values_106,3941
values_699,391
values_578,1303
values_644,1859
values_570,1485
values_873,1478
values_33,2109
values_210,123
values_486,393
values_252,85
values_694,1888
values_759,303
values_245,1146
values_15,843
values_792,3929
values_248,983
values_246,1308
values_556,3924
values_513,1502
values_93,4260
values_558,121
values_991,710
values_181,1897
values_674,1671
values_652,2300
values_344,840
values_715,4889
values_528,985
values_276,2523
values_24,709
values_296,3032
values_244,390
values_380,1675
values_25,1875
values_740,174
values_478,304
values_379,4871
values_810,4513
values_440,122
values_543,173
values_130,491
values_225,3885
values_285,86
values_363,490
values_667,3640
values_26,586
values_793,173
values_772,986
values_931,303
values_981,1134
values_422,3028
values_920,1301
values_259,2791
values_477,993
values_738,991
values_430,4922
values_922,173
values_903,2795
values_761,1875
values_204,3612
values_48,120
values_71,483
values_851,988
values_347,298
values_725,307
values_266,2307
values_448,172
values_934,1871
values_531,1891
values_224,3630
values_686,121
values_927,3045
values_407,3335
values_76,1874
values_949,1310
values_969,1005
values_781,2104
values_7,2785
values_683,1472
values_376,1146
values_877,2096
values_654,2105
values_508,3300
values_332,3344
values_281,1307
values_381,3632
values_769,853
values_701,1142
values_855,3048
values_320,716
values_50,123
values_918,2121
values_615,2543
values_704,2582
values_633,391
values_847,85
values_602,4522
values_399,123
values_22,229
values_313,708
values_375,711
values_963,2094
values_168,2088
values_226,230
values_190,487
values_429,1485
values_236,989
values_777,715
values_909,1308
values_438,2094
values_607,3322
values_717,2813
values_782,1665
values_258,2136
values_872,3951
values_637,1502
values_746,593
values_4,175
values_345,2102
values_102,4249
values_962,85
values_356,173
values_853,3584
values_849,303
values_814,231
values_370,2327
values_778,174
values_458,1879
values_818,232
values_119,1311
values_373,1146
values_351,3908
values_32,3339
values_770,1309
values_371,4227
values_283,719
values_535,2546
values_250,1315
values_132,2541
values_649,232
values_77,2791
values_260,483
values_891,388
values_91,1314
values_137,4517
values_42,4239
values_13,4243
values_577,4538
values_41,1894
values_809,709
values_414,1686
values_360,1002
values_386,3609
values_158,3075
values_904,4580
values_480,3063
values_647,3905
values_104,4205
values_55,304
values_491,2797
values_391,2800
values_972,3069
values_571,176
values_940,991
values_861,4559
values_324,392
values_549,3305
values_170,122
values_269,3624
values_442,4537
values_520,1672
values_455,1690
values_31,1311
values_971,2319
values_397,304
values_254,2328
values_616,2322
values_66,1302
values_943,3595
values_117,2315
values_451,4177
values_643,2796
values_688,4568
values_569,1307
values_745,2576
values_65,2804
values_980,4553
values_982,392
values_62,2796
values_789,709
values_401,1002
values_21,86
values_598,716
values_273,1675
values_534,1881
values_118,3594
values_141,848
values_366,2808
values_222,719
values_876,4228
values_700,2318
values_95,391
values_806,480
values_671,174
values_816,1309
values_630,386
values_433,3595
values_905,4528
values_84,2308
values_233,1152
values_664,487
values_162,983
values_681,1492
values_542,2291
values_169,2566
values_660,1881
values_488,3946
values_894,490
