id,clockCycles,assemblyInstr
values_242,4185,1502
values_505,4153,1480
values_924,4153,1480
values_862,3961,1348
values_287,3929,1326
values_733,4089,1436
values_813,4057,1414
values_11,4185,1502
values_19,4136,1458
values_999,4057,1414
values_134,3961,1348
values_609,3961,1348
values_993,3993,1370
values_731,3961,1348
values_127,4185,1502
values_889,4089,1436
values_987,3929,1326
values_780,4185,1502
values_435,4136,1458
values_950,4185,1502
values_976,3929,1326
values_557,3929,1326
values_398,4057,1414
values_892,3897,1304
values_670,3929,1326
values_574,3929,1326
values_163,4136,1458
values_900,4136,1458
values_392,4185,1502
values_447,4153,1480
values_523,4136,1458
values_679,4153,1480
values_419,4136,1458
values_895,4057,1414
values_298,3929,1326
values_155,3897,1304
values_12,3897,1304
values_160,3961,1348
values_626,4153,1480
values_38,3961,1348
values_146,4136,1458
values_81,3897,1304
values_687,3929,1326
values_213,4025,1392
values_212,3961,1348
values_568,3961,1348
values_5,4136,1458
values_40,3929,1326
values_970,4136,1458
values_707,4057,1414
values_406,4153,1480
values_893,3993,1370
values_144,3993,1370
values_979,3897,1304
values_831,3929,1326
values_402,4089,1436
values_404,3929,1326
values_310,3961,1348
values_70,4089,1436
values_268,4136,1458
values_412,4153,1480
values_290,4057,1414
values_916,4025,1392
values_567,3929,1326
values_913,4185,1502
values_232,4136,1458
values_319,3929,1326
values_23,4089,1436
values_899,4025,1392
values_428,4153,1480
values_858,4057,1414
values_546,4025,1392
values_432,4185,1502
values_231,4057,1414
values_388,4136,1458
values_350,4025,1392
values_603,3897,1304
values_364,4025,1392
values_530,3993,1370
values_72,4025,1392
values_536,3897,1304
values_79,3961,1348
values_342,4153,1480
values_803,4025,1392
values_501,4136,1458
values_540,3897,1304
values_955,4089,1436
values_191,4057,1414
values_812,4185,1502
values_545,4185,1502
values_78,3929,1326
values_526,3929,1326
values_695,3897,1304
values_87,4025,1392
values_300,4025,1392
values_964,4025,1392
values_998,4136,1458
values_988,3897,1304
values_6,4057,1414
values_625,3961,1348
values_518,4089,1436
values_122,3897,1304
values_541,3993,1370
values_279,4025,1392
values_256,4136,1458
values_796,4153,1480
values_504,3993,1370
values_752,3897,1304
values_459,4025,1392
values_658,4153,1480
values_408,3897,1304
values_867,4025,1392
values_727,3961,1348
values_177,4153,1480
values_823,4153,1480
values_822,3897,1304
values_218,3961,1348
values_426,4089,1436
values_776,3993,1370
values_143,3961,1348
values_739,4153,1480
values_312,4185,1502
values_174,3993,1370
values_669,4136,1458
values_120,4185,1502
values_974,3929,1326
values_217,4136,1458
values_866,3961,1348
values_192,4185,1502
values_328,3961,1348
values_68,4025,1392
values_387,3897,1304
values_69,4136,1458
values_749,3929,1326
values_135,3929,1326
values_341,4057,1414
values_494,4057,1414
values_1,4185,1502
values_589,3993,1370
values_925,4089,1436
values_524,3993,1370
values_994,4153,1480
values_856,4136,1458
values_156,4089,1436
values_470,3961,1348
values_207,4025,1392
values_655,4089,1436
values_441,4185,1502
values_109,4089,1436
values_45,3929,1326
values_125,4089,1436
values_600,4089,1436
values_708,3993,1370
values_791,3929,1326
values_912,4185,1502
values_533,4025,1392
values_418,4185,1502
values_228,3961,1348
values_585,4089,1436
values_465,3897,1304
values_239,3929,1326
values_842,4185,1502
values_208,3897,1304
values_932,3929,1326
values_957,3961,1348
values_563,3929,1326
values_766,3929,1326
values_476,4185,1502
values_175,4185,1502
values_591,4089,1436
values_997,4089,1436
values_385,3961,1348
values_115,3993,1370
values_653,3929,1326
values_753,3929,1326
values_241,3897,1304
values_197,3929,1326
values_636,3993,1370
values_450,4057,1414
values_106,4025,1392
values_699,4057,1414
values_578,4136,1458
values_644,3993,1370
values_570,3993,1370
values_873,3897,1304
values_33,3993,1370
values_210,3929,1326
values_486,4025,1392
values_252,4025,1392
values_694,4185,1502
values_759,3961,1348
values_245,4136,1458
values_15,4136,1458
values_792,4025,1392
values_248,4153,1480
values_246,3961,1348
values_556,4089,1436
values_513,4025,1392
values_93,4136,1458
values_558,4153,1480
values_991,4089,1436
values_181,4025,1392
values_674,3929,1326
values_652,4136,1458
values_344,4153,1480
values_715,4136,1458
values_528,3993,1370
values_276,3961,1348
values_24,3929,1326
values_296,3929,1326
values_244,4136,1458
values_380,4185,1502
values_25,4057,1414
values_740,3929,1326
values_478,4089,1436
values_379,3929,1326
values_810,4025,1392
values_440,3993,1370
values_543,3897,1304
values_130,4089,1436
values_225,4185,1502
values_285,4136,1458
values_363,3993,1370
values_667,3929,1326
values_26,3929,1326
values_793,3961,1348
values_772,3929,1326
values_931,4136,1458
values_981,4025,1392
values_422,4153,1480
values_920,3897,1304
values_259,3897,1304
values_477,3961,1348
values_738,3961,1348
values_430,3929,1326
values_922,4057,1414
values_903,4153,1480
values_761,4136,1458
values_204,4153,1480
values_48,3897,1304
values_71,3929,1326
values_851,3961,1348
values_347,4089,1436
values_725,3961,1348
values_266,4136,1458
values_448,4025,1392
values_934,4025,1392
values_531,3993,1370
values_224,4025,1392
values_686,4057,1414
values_927,4185,1502
values_407,4153,1480
values_76,4025,1392
values_949,4153,1480
values_969,3929,1326
values_781,4136,1458
values_7,3929,1326
values_683,4057,1414
values_376,4057,1414
values_877,4089,1436
values_654,4136,1458
values_508,3929,1326
values_332,4057,1414
values_281,4057,1414
values_381,3897,1304
values_769,4089,1436
values_701,3993,1370
values_855,3897,1304
values_320,3993,1370
values_50,4185,1502
values_918,3897,1304
values_615,4136,1458
values_704,4185,1502
values_633,3897,1304
values_847,4136,1458
values_602,4185,1502
values_399,4136,1458
values_22,3929,1326
values_313,4089,1436
values_375,3897,1304
values_963,4136,1458
values_168,4057,1414
values_226,3897,1304
values_190,4136,1458
values_429,4057,1414
values_236,4025,1392
values_777,3993,1370
values_909,4185,1502
values_438,4185,1502
values_607,3961,1348
values_717,3929,1326
values_782,4153,1480
values_258,4057,1414
values_872,3993,1370
values_637,4136,1458
values_746,4089,1436
values_4,4153,1480
values_345,3929,1326
values_102,4136,1458
values_962,4025,1392
values_356,4089,1436
values_853,3961,1348
values_849,4025,1392
values_814,3897,1304
values_370,4185,1502
values_778,3897,1304
values_458,3929,1326
values_818,4089,1436
values_119,3961,1348
values_373,4185,1502
values_351,3929,1326
values_32,3897,1304
values_770,4025,1392
values_371,4057,1414
values_283,3961,1348
values_535,4153,1480
values_250,4057,1414
values_132,3993,1370
values_649,3993,1370
values_77,3897,1304
values_260,4057,1414
values_891,4185,1502
values_91,3897,1304
values_137,4185,1502
values_42,4057,1414
values_13,4057,1414
values_577,4153,1480
values_41,4153,1480
values_809,4153,1480
values_414,3897,1304
values_360,4025,1392
values_386,4153,1480
values_158,4153,1480
values_904,4089,1436
values_480,3993,1370
values_647,3961,1348
values_104,4185,1502
values_55,3961,1348
values_491,3993,1370
values_391,4057,1414
values_972,3929,1326
values_571,3929,1326
values_940,3929,1326
values_861,3961,1348
values_324,4057,1414
values_549,4153,1480
values_170,4153,1480
values_269,3929,1326
values_442,3897,1304
values_520,4136,1458
values_455,3993,1370
values_31,4025,1392
values_971,4057,1414
values_397,3929,1326
values_254,4185,1502
values_616,4185,1502
values_66,3929,1326
values_943,3929,1326
values_117,3993,1370
values_451,3961,1348
values_643,3929,1326
values_688,3897,1304
values_569,4153,1480
values_745,3897,1304
values_65,3993,1370
values_980,4136,1458
values_982,4185,1502
values_62,3993,1370
values_789,3929,1326
values_401,3961,1348
values_21,4089,1436
values_598,4185,1502
values_273,4025,1392
values_534,3897,1304
values_118,3929,1326
values_141,4136,1458
values_366,4089,1436
values_222,3961,1348
values_876,3993,1370
values_700,4153,1480
values_95,3961,1348
values_806,3897,1304
values_671,4057,1414
values_816,4185,1502
values_630,4136,1458
values_433,4025,1392
values_905,4185,1502
values_84,4089,1436
values_233,4136,1458
values_664,3961,1348
values_162,4153,1480
values_681,3929,1326
values_542,4089,1436
values_169,4153,1480
values_660,3993,1370
values_488,4025,1392
values_894,4185,1502
values_828,3929,1326
values_537,3929,1326
values_845,4089,1436
values_584,4136,1458
values_457,4153,1480
values_499,4089,1436
values_369,4089,1436
values_58,3897,1304
values_64,3897,1304
values_196,4153,1480
values_462,3897,1304
values_343,4057,1414
values_262,4089,1436
values_966,3961,1348
values_261,3993,1370
values_349,3961,1348
values_263,4089,1436
values_801,3897,1304
values_292,3993,1370
values_786,3897,1304
values_101,4185,1502
values_691,3961,1348
values_926,3897,1304
values_754,3897,1304
values_215,3993,1370
values_977,3929,1326
values_850,3897,1304
values_646,4185,1502
values_628,4089,1436
values_941,3993,1370
values_353,3897,1304
values_690,3897,1304
values_961,3929,1326
values_331,3929,1326
values_377,4025,1392
values_128,3897,1304
values_336,4089,1436
values_632,3961,1348
values_166,4185,1502
values_744,3961,1348
values_837,4057,1414
values_807,3961,1348
values_838,4057,1414
values_723,4185,1502
values_874,3897,1304
values_627,4185,1502
values_555,4025,1392
values_446,4136,1458
values_716,4153,1480
values_240,3993,1370
values_140,3961,1348
values_317,4089,1436
values_83,4185,1502
values_696,3961,1348
values_413,3897,1304
values_94,4153,1480
values_937,4136,1458
values_199,4089,1436
values_596,3929,1326
values_0,3961,1348
values_953,3993,1370
values_906,4057,1414
values_742,3961,1348
values_396,3961,1348
values_159,3897,1304
values_238,3929,1326
values_136,4089,1436
values_915,4025,1392
values_99,4025,1392
values_771,4025,1392
values_96,4089,1436
values_768,4136,1458
values_67,4025,1392
values_565,3929,1326
values_848,4136,1458
values_114,3929,1326
values_61,3897,1304
values_511,4185,1502
values_729,4153,1480
values_460,3961,1348
values_832,3993,1370
values_348,3897,1304
values_182,3961,1348
values_986,4057,1414
values_180,4136,1458
values_930,4136,1458
values_274,4057,1414
values_309,4136,1458
values_496,3961,1348
values_165,3993,1370
values_553,3993,1370
values_870,3897,1304
values_795,4185,1502
values_361,4089,1436
values_302,3897,1304
values_586,4153,1480
values_880,4185,1502
values_665,3929,1326
values_527,4185,1502
values_372,4185,1502
values_382,4089,1436
values_43,3897,1304
values_935,3961,1348
values_2,4185,1502
values_790,3993,1370
values_152,4025,1392
values_871,4057,1414
values_434,4057,1414
values_775,3929,1326
values_500,4057,1414
values_220,4185,1502
values_875,3993,1370
values_249,4057,1414
values_808,3961,1348
values_859,4025,1392
values_539,4136,1458
values_635,4025,1392
values_311,4025,1392
values_183,3929,1326
values_54,4185,1502
values_390,3929,1326
values_890,4025,1392
values_711,3993,1370
values_471,4153,1480
values_995,3993,1370
values_443,4089,1436
values_464,4089,1436
values_774,3993,1370
values_200,3961,1348
values_747,3897,1304
values_758,3993,1370
values_30,4153,1480
values_820,3961,1348
values_393,4057,1414
values_576,4057,1414
values_445,4185,1502
values_662,4185,1502
values_403,3897,1304
values_640,4185,1502
values_59,3961,1348
values_490,4089,1436
values_194,4185,1502
values_751,3897,1304
values_663,4153,1480
values_938,4136,1458
values_532,4153,1480
values_885,4089,1436
values_713,4136,1458
values_193,4089,1436
values_650,4136,1458
values_564,3897,1304
values_267,4025,1392
values_147,3929,1326
values_709,4057,1414
values_857,3929,1326
values_334,4153,1480
values_965,3897,1304
values_824,4136,1458
values_784,3961,1348
values_229,4057,1414
values_538,4057,1414
values_463,3993,1370
values_741,4185,1502
values_85,4057,1414
values_493,3961,1348
values_794,3993,1370
values_202,4025,1392
values_74,4057,1414
values_410,4089,1436
values_469,3961,1348
values_394,4089,1436
values_149,3897,1304
values_945,4136,1458
values_293,3897,1304
values_456,4089,1436
values_975,4136,1458
values_547,3993,1370
values_164,4185,1502
values_720,3993,1370
values_833,4025,1392
values_90,3929,1326
values_954,3929,1326
values_483,3993,1370
values_990,3929,1326
values_113,4136,1458
values_878,3993,1370
values_942,3897,1304
values_126,4185,1502
values_666,4089,1436
values_960,3993,1370
values_783,4185,1502
values_735,3993,1370
values_439,4136,1458
values_860,4057,1414
values_18,4136,1458
values_173,3993,1370
values_454,3993,1370
values_176,4025,1392
values_698,4057,1414
values_869,3897,1304
values_697,4153,1480
values_509,3993,1370
values_189,3961,1348
values_714,3897,1304
values_270,4136,1458
values_863,4136,1458
values_548,3961,1348
values_359,4089,1436
values_512,3897,1304
values_656,4153,1480
values_684,4153,1480
values_171,3929,1326
values_675,4153,1480
values_657,3961,1348
values_333,4057,1414
values_599,4136,1458
values_129,3961,1348
values_886,3993,1370
values_107,4185,1502
values_272,3929,1326
values_52,3897,1304
values_819,4089,1436
values_682,3961,1348
values_44,4089,1436
values_914,4089,1436
values_346,3929,1326
values_151,4025,1392
values_550,3993,1370
values_326,4153,1480
values_836,4089,1436
values_437,3897,1304
values_984,3993,1370
values_17,4025,1392
values_748,4185,1502
values_581,4153,1480
values_705,4153,1480
values_121,4153,1480
values_219,4153,1480
values_321,4089,1436
values_843,4153,1480
values_606,4025,1392
values_898,3929,1326
values_601,4153,1480
values_36,4136,1458
values_282,3993,1370
values_395,4089,1436
values_449,4153,1480
values_209,3961,1348
values_956,3993,1370
values_579,4136,1458
values_484,4089,1436
values_521,3897,1304
values_617,3993,1370
values_516,4153,1480
values_358,4136,1458
values_335,4153,1480
values_139,4025,1392
values_992,4185,1502
values_211,4153,1480
values_507,3897,1304
values_921,3961,1348
values_138,4185,1502
values_275,4185,1502
values_614,4057,1414
values_49,3961,1348
values_227,4153,1480
values_203,3993,1370
values_172,4136,1458
values_86,4153,1480
values_178,4153,1480
values_978,4185,1502
values_253,4185,1502
values_291,4153,1480
values_911,4136,1458
values_230,4089,1436
values_318,3897,1304
values_798,4089,1436
values_638,4185,1502
values_112,4025,1392
values_201,4025,1392
values_629,3961,1348
values_337,4089,1436
values_37,4185,1502
values_56,4025,1392
values_316,4057,1414
values_829,3929,1326
values_63,3993,1370
values_35,3897,1304
values_519,4057,1414
values_481,4025,1392
values_278,4057,1414
values_186,3993,1370
values_702,3993,1370
values_722,4153,1480
values_97,3993,1370
values_329,4136,1458
values_75,4089,1436
values_560,3961,1348
values_612,4185,1502
values_421,4025,1392
values_639,4025,1392
values_939,4057,1414
values_198,4153,1480
values_840,4153,1480
values_415,3929,1326
values_405,4153,1480
values_100,4089,1436
values_726,3993,1370
values_265,4057,1414
values_743,4089,1436
values_436,4185,1502
values_583,4025,1392
values_525,4089,1436
values_677,3929,1326
values_289,3961,1348
values_255,4185,1502
values_529,4136,1458
values_826,3993,1370
values_362,4025,1392
values_355,3961,1348
values_506,4185,1502
values_315,4025,1392
values_604,4089,1436
values_57,4025,1392
values_133,3929,1326
values_787,4185,1502
values_799,3961,1348
values_765,4089,1436
values_887,4089,1436
values_952,3897,1304
values_631,3993,1370
values_306,4025,1392
values_497,4089,1436
values_821,4089,1436
values_618,3897,1304
values_271,3961,1348
values_645,4136,1458
values_985,4153,1480
values_400,4185,1502
values_562,4057,1414
values_590,3993,1370
values_648,3961,1348
values_325,4153,1480
values_883,3961,1348
