id,clockCycles,assemblyInstr,cInstr,cc4cs
values_242,4185,1502,60,69.750
values_505,4153,1480,55,75.509
values_924,4153,1480,55,75.509
values_862,3961,1348,25,158.440
values_287,3929,1326,20,196.450
values_733,4089,1436,45,90.867
values_813,4057,1414,40,101.425
values_11,4185,1502,60,69.750
values_19,4136,1458,50,82.720
values_999,4057,1414,40,101.425
values_134,3961,1348,25,158.440
values_609,3961,1348,25,158.440
values_993,3993,1370,30,133.100
values_731,3961,1348,25,158.440
values_127,4185,1502,60,69.750
values_889,4089,1436,45,90.867
values_987,3929,1326,20,196.450
values_780,4185,1502,60,69.750
values_435,4136,1458,50,82.720
values_950,4185,1502,60,69.750
values_976,3929,1326,20,196.450
values_557,3929,1326,20,196.450
values_398,4057,1414,40,101.425
values_892,3897,1304,15,259.800
values_670,3929,1326,20,196.450
values_574,3929,1326,20,196.450
values_163,4136,1458,50,82.720
values_900,4136,1458,50,82.720
values_392,4185,1502,60,69.750
values_447,4153,1480,55,75.509
values_523,4136,1458,50,82.720
values_679,4153,1480,55,75.509
values_419,4136,1458,50,82.720
values_895,4057,1414,40,101.425
values_298,3929,1326,20,196.450
values_155,3897,1304,15,259.800
values_12,3897,1304,15,259.800
values_160,3961,1348,25,158.440
values_626,4153,1480,55,75.509
values_38,3961,1348,25,158.440
values_146,4136,1458,50,82.720
values_81,3897,1304,15,259.800
values_687,3929,1326,20,196.450
values_213,4025,1392,35,115.000
values_212,3961,1348,25,158.440
values_568,3961,1348,25,158.440
values_5,4136,1458,50,82.720
values_40,3929,1326,20,196.450
values_970,4136,1458,50,82.720
values_707,4057,1414,40,101.425
values_406,4153,1480,55,75.509
values_893,3993,1370,30,133.100
values_144,3993,1370,30,133.100
values_979,3897,1304,15,259.800
values_831,3929,1326,20,196.450
values_402,4089,1436,45,90.867
values_404,3929,1326,20,196.450
values_310,3961,1348,25,158.440
values_70,4089,1436,45,90.867
values_268,4136,1458,50,82.720
values_412,4153,1480,55,75.509
values_290,4057,1414,40,101.425
values_916,4025,1392,35,115.000
values_567,3929,1326,20,196.450
values_913,4185,1502,60,69.750
values_232,4136,1458,50,82.720
values_319,3929,1326,20,196.450
values_23,4089,1436,45,90.867
values_899,4025,1392,35,115.000
values_428,4153,1480,55,75.509
values_858,4057,1414,40,101.425
values_546,4025,1392,35,115.000
values_432,4185,1502,60,69.750
values_231,4057,1414,40,101.425
values_388,4136,1458,50,82.720
values_350,4025,1392,35,115.000
values_603,3897,1304,15,259.800
values_364,4025,1392,35,115.000
values_530,3993,1370,30,133.100
values_72,4025,1392,35,115.000
values_536,3897,1304,15,259.800
values_79,3961,1348,25,158.440
values_342,4153,1480,55,75.509
values_803,4025,1392,35,115.000
values_501,4136,1458,50,82.720
values_540,3897,1304,15,259.800
values_955,4089,1436,45,90.867
values_191,4057,1414,40,101.425
values_812,4185,1502,60,69.750
values_545,4185,1502,60,69.750
values_78,3929,1326,20,196.450
values_526,3929,1326,20,196.450
values_695,3897,1304,15,259.800
values_87,4025,1392,35,115.000
values_300,4025,1392,35,115.000
values_964,4025,1392,35,115.000
values_998,4136,1458,50,82.720
values_988,3897,1304,15,259.800
values_6,4057,1414,40,101.425
values_625,3961,1348,25,158.440
values_518,4089,1436,45,90.867
values_122,3897,1304,15,259.800
values_541,3993,1370,30,133.100
values_279,4025,1392,35,115.000
values_256,4136,1458,50,82.720
values_796,4153,1480,55,75.509
values_504,3993,1370,30,133.100
values_752,3897,1304,15,259.800
values_459,4025,1392,35,115.000
values_658,4153,1480,55,75.509
values_408,3897,1304,15,259.800
values_867,4025,1392,35,115.000
values_727,3961,1348,25,158.440
values_177,4153,1480,55,75.509
values_823,4153,1480,55,75.509
