id,clockCycles,assemblyInstr,cInstr,cc4cs
values_242,14410,7017,445,32.382
values_505,9244,4397,255,36.251
values_924,6336,2857,138,45.913
values_862,6957,3199,166,41.910
values_287,7011,3195,164,42.750
values_733,4312,1490,29,148.690
values_813,27691,14582,975,28.401
values_11,25284,12837,861,29.366
values_19,4136,1371,18,229.778
values_999,11202,5362,330,33.945
values_134,14317,7019,446,32.101
values_609,5416,2282,96,56.417
values_993,25448,12849,867,29.352
values_731,6958,3197,165,42.170
values_127,6975,3195,164,42.530
values_889,18242,8957,581,31.398
values_987,4293,1490,29,148.034
values_780,4504,1640,42,107.238
values_435,5785,2552,115,50.304
values_950,5808,2556,117,49.641
values_976,4136,1369,17,243.294
values_557,7716,3560,190,40.611
values_398,8448,3968,224,37.714
values_892,23848,11977,790,30.187
values_670,9291,4407,260,35.735
values_574,10134,4863,291,34.825
values_163,21126,10430,694,30.441
values_900,13471,6445,410,32.856
values_392,19864,9695,645,30.797
values_447,4509,1638,41,109.976
values_523,10208,4865,292,34.959
values_679,19511,9673,634,30.774
values_419,24472,12023,813,30.101
values_895,26896,13728,934,28.797
values_298,27949,14626,997,28.033
values_155,13346,6431,403,33.117
values_12,11000,5338,318,34.591
values_160,11051,5344,321,34.427
values_626,28513,14610,989,28.830
values_38,25500,12857,871,29.277
values_146,5790,2550,114,50.789
values_81,5067,2033,74,68.473
values_687,22571,11188,741,30.460
values_213,24140,12007,805,29.988
values_212,10190,4863,291,35.017
values_568,9177,4387,250,36.708
values_5,5402,2278,94,57.468
values_40,5070,2035,75,67.600
values_970,22822,11190,742,30.757
values_707,5404,2274,92,58.739
values_406,9288,4397,255,36.424
values_893,8448,3964,222,38.054
values_144,23904,11967,785,30.451
values_979,28100,14604,986,28.499
values_831,11138,5338,318,35.025
values_402,25372,12825,855,29.675
values_404,28283,14622,995,28.425
values_310,5067,2033,74,68.473
values_70,5056,2031,73,69.260
values_268,9282,4401,257,36.117
values_412,5405,2280,95,56.895
values_290,6351,2865,142,44.725
values_916,11060,5358,328,33.720
values_567,16938,8284,536,31.601
values_913,11096,5358,328,33.829
values_232,18168,8953,579,31.378
values_319,24117,12003,803,30.034
values_23,6347,2857,138,45.993
values_899,7668,3568,194,39.526
values_428,15520,7636,490,31.673
values_858,25482,12837,861,29.596
values_546,13136,6419,397,33.088
values_432,22775,11196,745,30.570
values_231,11029,5340,319,34.574
values_388,6365,2861,140,45.464
values_350,9335,4407,260,35.904
values_603,28319,14598,983,28.809
values_364,5790,2550,114,50.789
values_530,24179,12017,810,29.851
values_72,5065,2037,76,66.645
values_536,10069,4857,288,34.962
values_79,6336,2857,138,45.913
values_342,12110,5874,362,33.453
values_803,24904,12815,850,29.299
values_501,14450,7033,453,31.898
values_540,18366,8973,589,31.182
values_955,24050,12011,807,29.802
values_191,5407,2276,93,58.140
values_812,19626,9691,643,30.523
values_545,4770,1821,57,83.684
values_78,9203,4391,252,36.520
values_526,12185,5884,367,33.202
values_695,25585,12847,866,29.544
values_87,12063,5872,361,33.416
values_300,13430,6447,411,32.676
values_964,4759,1819,56,84.982
values_998,24152,12023,813,29.707
values_988,11264,5374,336,33.524
values_6,28114,14608,988,28.455
values_625,9180,4381,247,37.166
values_518,15664,7638,491,31.902
values_122,10120,4865,292,34.658
values_541,18224,8961,583,31.259
values_279,28357,14594,981,28.906
values_256,22752,11210,752,30.255
values_796,5408,2282,96,56.333
values_504,15811,7622,483,32.735
values_752,25588,12825,855,29.927
values_459,18415,8963,584,31.533
values_658,5059,2033,74,68.365
values_408,11176,5360,329,33.970
values_867,6356,2863,141,45.078
values_727,8419,3958,219,38.443
values_177,5056,2031,73,69.260
values_823,4762,1821,57,83.544
values_822,4136,1369,17,243.294
values_218,4506,1636,40,112.650
values_426,13352,6443,409,32.645
values_776,28277,14594,981,28.825
values_143,7618,3564,192,39.677
values_739,13321,6441,408,32.650
values_312,4136,1369,17,243.294
values_174,8402,3960,220,38.191
values_669,24117,12003,803,30.034
values_120,4136,1369,17,243.294
values_974,10122,4863,291,34.784
values_217,11056,5350,324,34.123
values_866,11331,5360,329,34.441
values_192,17977,8951,578,31.102
values_328,21078,10430,694,30.372
values_68,7001,3197,165,42.430
values_387,5808,2552,115,50.504
values_69,14323,7031,452,31.688
values_749,28785,14594,981,29.343
values_135,11237,5356,327,34.364
values_341,7657,3566,193,39.674
values_494,4765,1823,58,82.155
values_1,6956,3193,163,42.675
values_589,26690,13700,920,29.011
values_925,18435,8955,580,31.784
values_524,25784,12835,860,29.981
values_994,11025,5348,323,34.133
values_856,4293,1490,29,148.034
values_156,13333,6457,416,32.050
values_470,25530,12829,857,29.790
values_207,5408,2282,96,56.333
values_655,14482,7017,445,32.544
values_441,18090,8965,585,30.923
values_109,5393,2272,91,59.264
values_45,25463,12859,872,29.201
values_125,25357,12823,854,29.692
values_600,10047,4853,286,35.129
values_708,9292,4397,255,36.439
values_791,5419,2284,97,55.866
values_912,28193,14610,989,28.507
values_533,11151,5352,325,34.311
values_418,18264,8969,587,31.114
values_228,4293,1490,29,148.034
values_585,28270,14592,980,28.847
values_465,19517,9669,632,30.881
values_239,7747,3578,199,38.930
values_842,6338,2859,139,45.597
values_208,4136,1371,18,229.778
values_932,9348,4397,255,36.659
values_957,5808,2554,116,50.069
values_563,4312,1490,29,148.690
values_766,4312,1490,29,148.690
values_476,10160,4859,289,35.156
values_175,25284,12817,851,29.711
values_591,4136,1371,18,229.778
values_997,25587,12843,864,29.615
values_385,16749,8278,533,31.424
values_115,19920,9687,641,31.076
values_653,7629,3558,189,40.365
values_753,12027,5856,353,34.071
values_241,7633,3566,193,39.549
values_197,26798,13716,928,28.877
values_636,21570,10438,698,30.903
values_450,4770,1821,57,83.684
values_106,26607,13698,919,28.952
values_699,6336,2853,136,46.588
values_578,26752,13716,928,28.828
values_644,12167,5880,365,33.334
values_570,5779,2548,113,51.142
values_873,21560,10416,687,31.383
values_33,4290,1488,28,153.214
values_210,22889,11184,739,30.973
values_486,18568,8975,590,31.471
values_252,4759,1819,56,84.982
values_694,13288,6435,405,32.810
values_759,11088,5348,323,34.328
values_245,9212,4397,255,36.125
values_15,28206,14592,980,28.782
values_792,4290,1488,28,153.214
values_248,10039,4853,286,35.101
values_246,15488,7624,484,32.000
values_556,4770,1821,57,83.684
values_513,14635,7023,448,32.667
values_93,15400,7636,490,31.429
values_558,22616,11180,737,30.687
values_991,25587,12827,856,29.891
values_181,5393,2272,91,59.264
values_674,4764,1817,55,86.618
values_652,14462,7033,453,31.925
values_344,10249,4857,288,35.587
values_715,19734,9675,635,31.077
values_528,25402,12837,861,29.503
values_276,4290,1488,28,153.214
values_24,7671,3570,195,39.338
values_296,5808,2552,115,50.504
values_244,21405,10424,691,30.977
values_380,18128,8961,583,31.094
values_25,5808,2560,119,48.807
values_740,23936,12003,803,29.808
values_478,25908,12841,863,30.021
values_379,5062,2035,75,67.493
values_810,4136,1371,18,229.778
values_440,10321,4857,288,35.837
values_543,12099,5880,365,33.148
values_130,27192,13690,915,29.718
values_225,16834,8284,536,31.407
values_285,7658,3564,192,39.885
values_363,10243,4861,290,35.321
values_667,8537,3970,225,37.942
values_26,7023,3203,168,41.804
values_793,21243,10436,697,30.478
values_772,5788,2554,116,49.897
values_931,5064,2031,73,69.370
values_981,26945,13694,917,29.384
values_422,4136,1371,18,229.778
values_920,13481,6441,408,33.042
values_259,16869,8294,541,31.181
values_477,19536,9687,641,30.477
values_738,19715,9681,638,30.901
values_430,4493,1634,39,115.205
values_922,5788,2554,116,49.897
values_903,19954,9691,643,31.033
values_761,4770,1821,57,83.684
values_204,20971,10420,689,30.437
values_48,11109,5356,327,33.972
values_71,26502,13692,916,28.932
values_851,13464,6471,423,31.830
values_347,14523,7023,448,32.417
values_725,10220,4859,289,35.363
values_266,9201,4387,250,36.804
values_448,6342,2859,139,45.626
values_934,27373,13718,929,29.465
values_531,18451,8979,592,31.167
values_224,8448,3966,223,37.883
values_686,17082,8308,548,31.172
values_927,14237,7011,442,32.210
values_407,5781,2544,111,52.081
values_76,4765,1823,58,82.155
values_949,13250,6431,403,32.878
values_969,22561,11200,747,30.202
values_781,18243,8971,588,31.026
values_7,4293,1490,29,148.034
values_683,18331,8971,588,31.175
values_376,4285,1486,27,158.704
values_877,16899,8282,535,31.587
values_654,12058,5870,360,33.494
values_508,12088,5876,363,33.300
values_332,10132,4859,289,35.059
values_281,5070,2035,75,67.600
values_381,6318,2859,139,45.453
values_769,4770,1821,57,83.684
values_701,4509,1638,41,109.976
values_855,5064,2031,73,69.370
values_320,25540,12841,863,29.594
values_50,18392,8979,592,31.068
values_918,7014,3197,165,42.509
values_615,4290,1488,28,153.214
values_704,16753,8278,533,31.432
values_633,8404,3972,226,37.186
values_847,20064,9671,633,31.697
values_602,4504,1640,42,107.238
values_399,26941,13694,917,29.379
values_22,23119,11212,753,30.703
values_313,5788,2554,116,49.897
values_375,21095,10420,689,30.617
values_963,12205,5884,367,33.256
values_168,4136,1371,18,229.778
values_226,11234,5362,330,34.042
