id,clockCycles,assemblyInstr,cInstr,cc4cs
values_242,413302,330363,27118,15.241
values_505,17356,13262,1332,13.030
values_924,738574,603934,43521,16.971
values_862,52534,39356,2905,18.084
values_287,75539,56696,4099,18.429
values_733,31417,24251,2366,13.279
values_813,30522,23514,2301,13.265
values_11,31365,24215,2357,13.307
values_19,1582,1080,157,10.076
values_999,991951,779865,71683,13.838
values_134,191178,151039,12955,14.757
values_609,53986,42164,3782,14.274
values_993,790511,580423,57402,13.771
values_731,821588,611829,56427,14.560
values_127,257623,190942,18033,14.286
values_889,192247,151922,13022,14.763
values_987,370315,293648,24774,14.948
values_780,53617,40230,2943,18.218
values_435,79474,61532,5981,13.288
values_950,78638,60841,5924,13.274
values_976,52648,39448,2909,18.098
values_557,63361,47507,3471,18.254
values_398,69151,51869,3773,18.328
values_892,189748,149859,12864,14.750
values_670,2600843,1918437,186155,13.971
values_574,42545,31829,2383,17.854
values_163,818559,609479,56249,14.552
values_900,4088,2977,352,11.614
values_392,790454,580415,57419,13.766
values_447,8484,6255,721,11.767
values_523,370607,293864,24806,14.940
values_679,821148,611447,56410,14.557
values_419,69892,52467,3799,18.397
values_895,741009,605994,43662,16.971
values_298,52990,39724,2921,18.141
values_155,41975,31369,2363,17.763
values_12,131767,103827,9008,14.628
values_160,8128,5965,695,11.695
values_626,42317,31645,2375,17.818
values_38,68638,51455,3755,18.279
values_146,75482,56650,4097,18.424
values_81,819803,610421,56339,14.551
values_687,787281,578040,57133,13.780
values_213,52192,39080,2893,18.041
values_212,265881,197306,18577,14.312
values_568,3908,2827,341,11.460
values_5,57335,42946,3165,18.115
values_40,62962,47185,3457,18.213
values_970,4041,2934,352,11.480
values_707,823199,613048,56553,14.556
values_406,741729,606614,43694,16.976
values_893,746212,610426,43936,16.984
values_144,1582,1080,157,10.076
values_979,30811,23757,2318,13.292
values_831,478376,355514,33131,14.439
values_402,135036,106515,9221,14.644
values_404,1292948,950894,93573,13.818
values_310,8229,6049,701,11.739
values_70,78728,60915,5931,13.274
values_268,75767,56880,4107,18.448
values_412,793435,582761,57592,13.777
values_290,2602111,1919422,186219,13.973
values_916,1889362,1391511,136011,13.891
values_567,257334,190711,18021,14.280
values_913,54034,42200,3787,14.268
values_232,78487,60709,5919,13.260
values_319,1290882,949292,93438,13.815
values_23,17520,13394,1346,13.016
values_899,16936,12906,1309,12.938
values_428,258130,191332,18065,14.289
values_858,411654,329100,26966,15.266
values_546,17786,13620,1360,13.078
values_432,189970,150053,12872,14.758
values_231,52705,39494,2911,18.105
values_388,17383,13280,1337,13.001
values_350,8575,6335,723,11.860
values_603,195680,154754,13241,14.778
values_364,1286121,945667,93103,13.814
values_530,1299463,955900,93985,13.826
values_72,30773,23725,2316,13.287
values_536,1292285,950375,93531,13.817
values_79,2603719,1920674,186318,13.975
values_342,749708,613415,44111,16.996
values_803,2601550,1918874,186229,13.970
values_501,52135,39034,2891,18.034
values_540,69835,52421,3797,18.392
values_955,80480,62368,6047,13.309
values_191,69151,51869,3773,18.328
values_812,135246,106683,9237,14.642
values_545,1895149,1395982,136391,13.895
values_78,794123,583261,57633,13.779
values_526,261877,194226,18304,14.307
values_695,795389,584245,57724,13.779
values_87,54737,42768,3838,14.262
values_300,1582,1080,157,10.076
values_964,994141,781718,71798,13.846
values_998,8397,6185,714,11.761
values_988,786936,577760,57132,13.774
values_6,55038,43024,3853,14.284
values_625,189999,150076,12874,14.758
values_518,80908,62718,6079,13.309
values_122,371008,294192,24833,14.940
values_541,75425,56604,4095,18.419
values_279,129987,102343,8903,14.600
values_256,8445,6226,716,11.795
values_796,76508,57478,4133,18.511
values_504,191376,151186,12976,14.748
values_752,824663,614176,56649,14.557
values_459,996324,783500,71964,13.845
values_658,69493,52145,3785,18.360
values_408,372669,295580,24929,14.949
values_867,1291114,949463,93441,13.817
values_727,130469,102747,8930,14.610
values_177,69322,52007,3779,18.344
values_823,795790,584594,57724,13.786
values_822,2594707,1913724,185735,13.970
values_218,257498,190846,18037,14.276
values_426,481263,357732,33331,14.439
values_776,991253,779327,71605,13.843
values_143,371471,294624,24836,14.957
values_739,999972,786498,72230,13.844
values_312,57392,42992,3167,18.122
values_174,484477,360201,33539,14.445
values_669,795807,584692,57654,13.803
values_120,743269,607924,43779,16.978
values_974,42887,32105,2395,17.907
values_217,17027,12986,1312,12.978
values_866,75368,56558,4093,18.414
values_192,16976,12938,1312,12.939
values_328,822428,612463,56494,14.558
values_68,63019,47231,3459,18.219
values_387,131302,103435,8983,14.617
values_69,70576,53019,3823,18.461
values_749,745920,610183,43919,16.984
values_135,52005,42686,2633,19.751
values_341,52591,39402,2907,18.091
values_494,1894258,1395267,136335,13.894
values_1,749910,613548,44153,16.984
values_589,1582,1080,157,10.076
values_925,739482,604706,43571,16.972
values_524,58133,43590,3193,18.206
values_994,1538,1043,155,9.923
values_856,75026,56282,4081,18.384
values_156,17562,13428,1350,13.009
values_470,69436,52099,3783,18.355
values_207,42659,31921,2387,17.871
values_655,262652,194810,18364,14.303
values_441,370763,294000,24812,14.943
values_109,63418,47553,3473,18.260
values_45,1582,1080,157,10.076
values_125,828812,617355,56927,14.559
values_600,54636,42684,3832,14.258
values_708,998354,785193,72093,13.848
values_791,54641,42704,3824,14.289
values_912,1538,1043,155,9.923
values_533,190039,150103,12880,14.755
values_418,412943,330065,27096,15.240
values_228,52069,42742,2635,19.761
values_585,78830,60981,5952,13.244
values_465,476978,354423,33050,14.432
values_239,370701,293932,24817,14.937
values_842,4041,2934,352,11.480
values_208,42146,31507,2369,17.791
values_932,1298388,955075,93918,13.825
values_957,1289824,948489,93346,13.818
values_563,191733,151505,12986,14.765
values_766,79903,61873,6021,13.271
values_476,372241,295224,24904,14.947
values_175,132034,104059,9019,14.640
values_591,742822,607541,43756,16.976
values_997,63076,47277,3461,18.225
values_385,1890359,1392322,136070,13.893
values_115,57734,43268,3179,18.161
values_653,17501,13378,1345,13.012
values_753,192247,151916,13025,14.760
values_241,52705,39494,2911,18.105
values_197,8354,6151,710,11.766
values_636,76337,57340,4127,18.497
values_450,31211,24086,2348,13.293
values_106,42260,31599,2373,17.809
values_699,55453,43356,3885,14.274
values_578,131506,103619,8987,14.633
values_644,128986,101527,8834,14.601
values_570,8349,6149,708,11.792
values_873,826313,615445,56744,14.562
values_33,801089,588671,58063,13.797
values_210,129563,101999,8873,14.602
values_486,8373,6167,711,11.776
values_252,263097,195178,18390,14.307
values_694,833282,620826,57203,14.567
values_759,410289,327854,26932,15.234
values_245,1885867,1388819,135798,13.887
values_15,17556,13426,1347,13.033
values_792,1902531,1401615,136919,13.895
values_248,740007,605141,43609,16.969
values_246,1294149,951836,93661,13.817
values_556,2589332,1909634,185361,13.969
values_513,3959,2871,343,11.542
values_93,42659,31921,2387,17.871
values_558,81274,63018,6106,13.311
values_991,485246,360822,33587,14.447
values_181,2604036,1920786,186394,13.971
values_674,1538,1043,155,9.923
values_652,4014,2916,347,11.568
values_344,51907,38850,2883,18.005
values_715,30903,23826,2330,13.263
values_528,1890743,1392497,136132,13.889
values_276,485541,361016,33611,14.446
values_24,1582,1080,157,10.076
values_296,992688,780512,71703,13.844
values_244,55195,43152,3864,14.284
values_380,1582,1080,157,10.076
values_25,371445,294556,24859,14.942
values_740,8190,6020,696,11.767
values_478,52197,42854,2639,19.779
values_379,8334,6138,706,11.805
values_810,63532,47645,3477,18.272
values_440,1289732,948451,93349,13.816
values_543,8123,5963,693,11.722
values_130,29776,22894,2251,13.228
values_225,79703,61711,6005,13.273
values_285,744311,608812,43832,16.981
values_363,4014,2916,347,11.568
values_667,8445,6226,716,11.795
values_26,799157,587119,57975,13.785
values_793,69721,52329,3793,18.381
values_772,130678,102931,8937,14.622
values_931,371470,294596,24850,14.948
values_981,64330,48289,3505,18.354
values_422,477755,355036,33097,14.435
values_920,52648,39448,2909,18.098
values_259,1917936,1413572,137897,13.908
values_477,3912,2828,343,11.405
values_738,17410,13298,1342,12.973
values_430,52249,39126,2895,18.048
values_922,192465,152095,13039,14.761
values_903,2591068,1910801,185522,13.966
values_761,52005,42686,2633,19.751
values_204,2595914,1914660,185794,13.972
values_48,17714,13557,1358,13.044
values_71,477937,355188,33100,14.439
values_851,69208,51915,3775,18.333
values_347,819630,610313,56319,14.553
values_725,824099,613728,56609,14.558
values_266,415555,332238,27259,15.245
values_448,30667,23630,2314,13.253
values_934,188660,148961,12794,14.746
values_531,57905,43406,3185,18.181
values_224,57677,43222,3177,18.155
values_686,68467,51317,3749,18.263
values_927,2588963,1909265,185363,13.967
values_407,17428,13325,1334,13.064
values_76,42146,31507,2369,17.791
values_949,30205,23241,2287,13.207
values_969,411455,328938,26951,15.267
values_781,820369,610882,56358,14.556
values_7,1893503,1394771,136270,13.895
values_683,2597471,1915754,185922,13.971
values_376,16987,12953,1309,12.977
values_877,52389,43022,2645,19.807
values_654,1885512,1388557,135774,13.887
values_508,3912,2828,343,11.405
values_332,191245,151088,12962,14.754
values_281,820254,610791,56340,14.559
values_381,52762,39540,2913,18.113
values_769,820693,611127,56376,14.557
values_701,75938,57018,4113,18.463
values_855,1538,1043,155,9.923
values_320,42431,31737,2379,17.836
values_50,1889319,1391527,136017,13.890
values_918,1295425,952797,93716,13.823
values_615,57677,43222,3177,18.155
values_704,259372,192302,18140,14.298
values_633,57791,43314,3181,18.168
values_847,479145,356119,33171,14.445
values_602,52591,39402,2907,18.091
values_399,3963,2872,345,11.487
values_22,8301,6108,706,11.758
values_313,55486,43404,3876,14.315
values_375,52819,39586,2915,18.120
