id,clockCycles,assemblyInstr
values_242,848,383
values_505,454,204
values_1006,768,347
values_924,815,369
values_862,895,405
values_287,788,356
values_733,875,396
values_813,641,289
values_11,654,294
values_19,874,393
values_999,681,307
values_134,641,289
values_609,561,253
values_993,848,383
values_731,554,249
values_127,808,365
values_889,862,391
values_987,661,298
values_780,914,411
values_435,835,378
values_950,627,281
values_976,694,312
values_557,541,244
values_398,287,128
values_892,454,204
values_670,534,240
values_574,915,414
values_163,561,253
values_900,907,407
values_392,574,258
values_447,788,356
values_523,728,329
values_679,1056,480
values_419,874,393
values_895,922,418
values_298,394,177
values_155,775,351
values_12,914,411
values_160,815,369
values_626,1069,485
values_38,534,240
values_146,1002,454
values_81,407,182
values_687,862,391
values_213,574,258
values_212,775,351
values_568,561,253
values_5,941,424
values_40,841,379
values_970,915,414
values_707,661,298
values_406,487,218
values_893,2447,1100
values_144,741,334
values_979,915,414
values_831,748,338
values_402,808,365
values_404,775,351
values_310,440,196
values_70,668,302
values_268,875,396
values_1018,668,302
values_412,534,240
values_290,541,244
values_916,714,321
values_567,887,398
values_913,741,334
values_232,708,320
values_319,808,365
values_23,554,249
values_899,728,329
values_428,895,405
values_858,681,307
values_546,801,361
values_432,581,262
values_231,969,440
values_388,400,178
values_350,875,396
values_603,969,440
values_364,541,244
values_530,1029,467
values_72,708,320
values_536,1042,472
values_79,641,289
values_342,761,343
values_803,621,280
values_501,641,289
values_540,1154,519
values_955,882,400
values_191,654,294
values_812,768,347
values_545,541,244
values_78,661,298
values_526,741,334
values_695,781,352
values_87,614,276
values_300,942,427
values_964,927,416
values_998,728,329
values_988,641,289
values_6,681,307
values_625,440,196
values_518,788,356
values_122,641,289
values_541,1076,489
values_279,661,298
values_256,902,409
values_796,501,226
values_504,581,262
values_752,694,312
values_459,761,343
values_658,534,240
values_408,454,204
values_867,714,321
values_727,748,338
values_177,427,191
values_823,621,280
values_822,641,289
values_218,561,253
values_426,934,420
values_776,561,253
values_143,748,338
values_739,694,312
values_312,628,284
values_174,628,284
values_669,768,347
values_120,1081,487
values_974,708,320
values_217,474,213
values_866,808,365
values_192,882,400
values_328,775,351
values_68,527,236
values_387,327,146
values_69,708,320
values_749,781,352
values_135,1887,848
values_341,701,316
values_494,841,379
values_1,928,419
values_589,895,405
values_925,901,406
values_524,962,436
values_994,934,420
values_856,962,436
values_156,687,308
values_470,514,231
values_207,574,258
values_655,688,311
values_441,822,373
values_109,1061,478
values_45,761,343
values_125,942,427
values_600,1042,472
values_708,687,308
values_791,688,311
values_912,420,187
values_533,882,400
values_418,748,338
values_228,527,236
values_585,942,427
values_465,581,262
values_239,641,289
values_842,942,427
values_208,487,218
values_932,854,384
values_957,1029,467
values_563,788,356
values_766,1121,505
values_476,741,334
values_175,621,280
values_591,882,400
values_997,781,352
values_385,581,262
values_115,875,396
values_653,581,262
values_753,634,285
values_241,407,182
values_197,574,258
values_636,474,213
values_450,561,253
values_106,942,427
values_699,888,401
values_578,962,436
values_644,514,231
values_570,474,213
values_873,855,387
values_33,761,343
values_210,808,365
values_486,768,347
values_252,688,311
values_694,594,267
values_759,927,416
values_245,641,289
values_15,621,280
values_792,347,155
values_248,768,347
values_246,554,249
values_556,922,418
values_513,895,405
values_93,788,356
values_558,454,204
values_991,781,352
values_181,621,280
values_674,875,396
values_652,854,384
values_344,688,311
values_715,827,371
values_528,654,294
values_276,728,329
values_24,727,326
values_296,608,275
values_244,688,311
values_380,467,209
values_25,661,298
values_740,927,416
values_478,922,418
values_379,641,289
values_810,835,378
values_440,882,400
values_543,868,392
values_130,835,378
values_225,775,351
values_285,841,379
values_363,648,293
values_667,414,186
values_26,561,253
values_793,521,235
values_1022,347,155
values_772,320,142
values_931,795,360
values_981,614,276
values_422,668,302
values_920,808,365
values_259,815,369
values_477,954,429
values_738,888,401
values_430,688,311
values_922,407,182
values_903,714,321
values_761,554,249
values_1017,748,338
values_204,835,378
values_48,474,213
values_71,969,440
values_851,961,433
values_347,688,311
values_725,200,88
values_266,754,339
values_448,748,338
values_934,882,400
values_531,875,396
values_224,835,378
values_686,855,387
values_927,941,424
values_407,574,258
values_76,922,418
values_949,641,289
values_969,1014,456
values_781,541,244
values_7,754,339
values_1014,260,115
values_683,748,338
values_376,755,342
values_1016,601,271
values_877,347,155
values_654,648,293
values_508,494,222
values_332,962,436
values_281,775,351
values_381,828,374
values_769,541,244
values_701,788,356
values_855,768,347
values_1009,467,209
values_320,788,356
values_50,941,424
values_918,707,317
values_615,989,449
values_704,881,397
values_633,434,195
values_847,714,321
values_602,748,338
values_399,574,258
values_22,180,79
values_313,414,186
values_375,775,351
values_963,694,312
values_168,521,235
values_1021,835,378
values_226,795,360
values_190,1301,586
values_429,775,351
values_236,922,418
values_777,835,378
values_909,994,447
values_438,447,200
values_607,868,392
values_717,848,383
values_1000,781,352
values_782,307,137
values_258,835,378
values_872,1454,654
values_637,1134,510
values_746,915,414
values_4,414,186
values_345,842,382
values_102,781,352
values_962,888,401
