55,36,240,8,108,71,3,210,28,229,92,169,24,86,60,61,209,0,0,0,0,0,0,0,0,0,0,0
140,182,13,112,28,220,98,231,244,97,255,228,132,209,233,240,49,0,0,0,0,0,0,0,0,0,0,0
8,142,176,118,38,186,45,20,76,138,108,138,182,231,58,113,62,0,0,0,0,0,0,0,0,0,0,0
166,99,62,39,36,171,176,5,116,65,1,169,158,116,116,60,128,0,0,0,0,0,0,0,0,0,0,0
71,103,58,79,118,203,244,32,251,206,95,108,190,162,134,33,120,0,0,0,0,0,0,0,0,0,0,0
86,208,187,125,80,223,48,142,45,130,162,85,84,16,149,79,168,0,0,0,0,0,0,0,0,0,0,0
221,84,229,158,63,153,245,105,227,74,254,32,249,223,198,76,179,0,0,0,0,0,0,0,0,0,0,0
123,159,33,52,102,117,202,22,254,96,109,161,43,124,63,107,227,0,0,0,0,0,0,0,0,0,0,0
215,227,85,244,235,172,182,247,190,138,126,145,80,141,202,250,233,0,0,0,0,0,0,0,0,0,0,0
36,125,7,68,56,14,242,40,228,134,228,245,76,73,142,222,47,0,0,0,0,0,0,0,0,0,0,0
246,104,35,134,155,155,136,241,221,101,243,155,218,234,107,74,14,0,0,0,0,0,0,0,0,0,0,0
189,84,53,166,68,185,226,6,51,187,249,157,39,138,252,52,122,0,0,0,0,0,0,0,0,0,0,0
25,164,210,171,255,14,34,142,204,155,51,244,7,74,178,61,155,0,0,0,0,0,0,0,0,0,0,0
30,112,175,120,67,110,4,155,33,203,229,208,27,243,5,232,189,0,0,0,0,0,0,0,0,0,0,0
118,33,167,128,208,127,75,241,204,188,68,6,69,181,158,224,194,0,0,0,0,0,0,0,0,0,0,0
125,159,195,22,147,146,78,103,223,161,134,233,214,39,34,163,181,0,0,0,0,0,0,0,0,0,0,0
192,196,159,77,27,67,32,178,99,206,231,255,126,150,54,68,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
