values_0,20.67685317993164,0.0,0.0,0.0,5.504737854003906,31.21221160888672,11.052363395690918,43.212486267089844,33.18050003051758,5.023980617523193,0.0,0.0,21.231019973754883,18.193016052246094,38.42573547363281,77.58329772949219,0.0,0.0,0.0,0.0,7.310849189758301,20.69545555114746,21.953989028930664,66.37033081054688,24.47175407409668,0.6289657950401306,0.0,0.0,0.0,34.47575378417969,16.44731903076172,59.6863899230957
values_1,3.841140031814575,9.788866996765137,1.5846335887908936,0.0,0.0,4.765480041503906,9.34557819366455,10.164749145507812,4.292773246765137,1.6963212490081787,0.07021637260913849,0.0,0.6799710988998413,7.4867730140686035,8.527371406555176,2.8098416328430176,3.8352627754211426,8.658499717712402,0.0,0.0,2.118800401687622,2.502134323120117,3.342416763305664,1.6966818571090698,2.4967379570007324,2.4693074226379395,0.837047815322876,0.0,0.9930564761161804,2.2415499687194824,3.8347530364990234,0.9825306534767151
values_10,0.3065145015716553,0.2771139442920685,0.0,0.0,0.0,0.0,0.42295897006988525,0.1173158511519432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
values_100,16.804794311523438,0.0,0.0,0.0,0.0,32.95198440551758,8.25348949432373,67.8594741821289,35.86796188354492,8.681058883666992,0.0,0.0,4.109367370605469,31.383098602294922,12.5660400390625,47.33708572387695,8.719876289367676,14.540367126464844,0.0,0.0,0.0,24.350488662719727,0.0,50.78962326049805,9.563261985778809,6.736364364624023,0.0,0.0,0.014185953885316849,20.143739700317383,9.830561637878418,48.51225280761719
values_101,2.0684971809387207,2.6783621311187744,0.0,0.0,0.40819260478019714,0.19791299104690552,18.644338607788086,45.5406608581543,12.977563858032227,24.91501808166504,0.0,0.0,0.0,15.912976264953613,21.213947296142578,30.410818099975586,3.833869218826294,8.46178913116455,0.0,0.0,4.940514087677002,22.246803283691406,10.618900299072266,31.10550308227539,8.973007202148438,12.64649772644043,0.0,0.0,1.2542951107025146,23.048568725585938,10.178074836730957,25.354448318481445
values_102,0.0,9.021007537841797,0.0,0.0,4.850591659545898,21.106674194335938,18.284713745117188,81.63821411132812,0.0,11.087799072265625,0.0,0.0,0.0,4.517853260040283,6.927612781524658,66.01741790771484,20.079408645629883,8.030838966369629,0.0,0.0,0.0,16.85690689086914,11.518218994140625,80.66313934326172,22.643815994262695,0.0,0.0,0.0,0.0,15.912881851196289,1.889065146446228,49.84674072265625
values_103,4.246223449707031,7.725943088531494,0.13414344191551208,0.0,0.0,6.614368438720703,9.519054412841797,6.115118026733398,3.32629132270813,1.1892757415771484,0.0,0.0,0.0,10.217389106750488,0.3997458219528198,2.402819871902466,4.031485557556152,9.084588050842285,0.0,0.45775485038757324,1.8766326904296875,3.8291211128234863,1.3573423624038696,0.0,1.5320240259170532,2.202653408050537,0.0,0.0,0.5286961793899536,2.388444185256958,1.4826167821884155,0.1387106329202652
values_104,9.107758522033691,0.0,0.0,0.0,0.0,34.550777435302734,13.872349739074707,91.87159729003906,17.529054641723633,13.4237642288208,0.0,0.0,0.0,42.58033752441406,1.6557670831680298,62.269962310791016,16.860942840576172,0.0,0.0,0.0,0.0,16.353540420532227,20.13211441040039,81.24490356445312,5.329237461090088,0.0,0.0,0.0,0.0,37.37135314941406,21.389774322509766,56.453792572021484
values_105,10.982370376586914,13.8802490234375,0.0,0.0,0.16808529198169708,19.02373504638672,11.84836483001709,28.719520568847656,17.313886642456055,7.794147491455078,0.0,0.0,5.061952590942383,10.466753959655762,0.6956331133842468,4.96300745010376,4.268977642059326,10.587806701660156,1.2644541263580322,0.0,1.8394298553466797,10.205286026000977,5.296195983886719,9.131315231323242,10.007879257202148,6.406000137329102,0.0,0.0,1.956222414970398,11.305354118347168,6.944310188293457,3.300133466720581
values_106,22.278348922729492,2.738844871520996,0.0,0.0,0.0,34.852561950683594,15.904693603515625,66.18085479736328,11.904661178588867,13.968757629394531,0.0,0.0,0.0,20.143381118774414,12.785806655883789,64.14450073242188,33.85245895385742,0.0,0.0,0.0,0.0,14.937122344970703,15.689668655395508,59.36771011352539,4.489153861999512,4.4511213302612305,0.0,0.0,0.0,14.627896308898926,24.299495697021484,70.21466827392578
