id,clockCycles,assemblyInstr
values_242,845448,549633
values_505,80358,50611
values_924,36929,22545
values_862,257097,165579
values_287,5582,2197
values_733,36934,22545
values_813,1985021,1293939
values_11,3813,1362
values_19,5677,2538
values_999,3960,1446
values_134,6612,3126
values_609,7701,3826
values_993,2519710,1644057
values_731,151575,97009
values_127,596409,386707
values_889,5280,2286
values_987,1155176,751819
values_780,36934,22545
values_435,2519766,1644057
values_950,403218,260929
values_976,1154785,751819
values_557,257097,165579
values_398,6117,2818
values_892,3725,1306
values_670,36912,22545
values_574,3813,1362
values_163,3144802,2049163
values_900,14169,7771
values_392,3725,1306
values_447,1984928,1293939
values_523,4136,1558
values_679,3725,1306
values_419,6117,2818
values_895,3725,1306
values_298,596570,386707
values_155,4136,1558
values_12,3145004,2049163
values_160,7701,3826
values_626,6117,2818
values_38,5280,2286
values_146,3813,1362
values_81,1533549,999417
values_687,5589,2197
values_213,596386,386707
values_212,1533613,999417
values_568,7129,3462
values_5,5677,2538
values_40,6612,3126
values_970,1984980,1293939
values_707,151664,97009
values_406,4928,2062
values_893,403480,260929
values_144,1154963,751819
values_979,7129,3462
values_831,80369,50611
values_402,4621,1866
values_404,3145532,2049163
values_310,4928,2062
values_70,5586,2197
values_268,151649,97009
values_412,1984843,1293939
values_290,5587,2197
values_916,256975,165579
values_567,1984688,1293939
values_913,4136,1558
values_232,4928,2062
values_319,6117,2818
values_23,2519772,1644057
values_899,14168,7771
values_428,845240,549633
values_858,151602,97009
values_546,6117,2818
values_432,3813,1362
values_231,845374,549633
values_388,3725,1306
values_350,151648,97009
values_603,36924,22545
values_364,4136,1558
values_530,1985128,1293939
values_72,3960,1446
values_536,845389,549633
values_79,3725,1306
values_342,151647,97009
values_803,5280,2286
values_501,80286,50611
values_540,845183,549633
values_955,4357,1698
values_191,36919,22545
values_812,4928,2062
values_545,5677,2538
values_78,845342,549633
values_526,80262,50611
values_695,1533576,999417
values_87,845110,549633
values_300,5280,2286
values_964,7129,3462
values_998,2519848,1644057
values_988,6612,3126
values_6,1155021,751819
values_625,4136,1558
values_518,4136,1558
values_122,4928,2062
values_541,1984930,1293939
values_279,6612,3126
values_256,3813,1362
values_796,4357,1698
values_504,3960,1446
values_752,3960,1446
values_459,80322,50611
values_658,596440,386707
values_408,5280,2286
values_867,596390,386707
values_727,5677,2538
values_177,596298,386707
values_823,257074,165579
values_822,14168,7771
values_218,36954,22545
values_426,845240,549633
values_776,4136,1558
values_143,4621,1866
values_739,3145323,2049163
values_312,6117,2818
values_174,596353,386707
values_669,4928,2062
values_120,3813,1362
values_974,6117,2818
values_217,3145148,2049163
values_866,4928,2062
values_192,4928,2062
values_328,3725,1306
values_68,1984796,1293939
values_387,3145120,2049163
values_69,6117,2818
values_749,6612,3126
values_135,257048,165579
values_341,4928,2062
values_494,1533519,999417
values_1,4357,1698
values_589,3960,1446
values_925,1533623,999417
values_524,844995,549633
values_994,80320,50611
values_856,3145296,2049163
values_156,151684,97009
values_470,6612,3126
values_207,1533576,999417
values_655,3813,1362
values_441,4621,1866
values_109,14168,7771
values_45,3145341,2049163
values_125,36960,22545
values_600,1155195,751819
values_708,36898,22545
values_791,4357,1698
values_912,845121,549633
values_533,6117,2818
values_418,4357,1698
values_228,1984991,1293939
values_585,403216,260929
values_465,3813,1362
values_239,6612,3126
values_842,4136,1558
values_208,7129,3462
values_932,151662,97009
values_957,14145,7771
values_563,7129,3462
values_766,3725,1306
values_476,36921,22545
values_175,3960,1446
values_591,1154828,751819
values_997,3813,1362
values_385,4621,1866
values_115,151563,97009
values_653,4136,1558
values_753,2519949,1644057
values_241,3725,1306
values_197,596227,386707
values_636,5280,2286
values_450,5280,2286
values_106,257075,165579
values_699,403331,260929
values_578,80286,50611
values_644,3960,1446
values_570,3725,1306
values_873,6612,3126
values_33,4357,1698
values_210,6117,2818
values_486,36907,22545
values_252,403181,260929
values_694,3813,1362
values_759,5280,2286
values_245,7129,3462
values_15,1984793,1293939
values_792,7129,3462
values_248,4357,1698
values_246,5280,2286
values_556,1984768,1293939
values_513,596640,386707
values_93,4928,2062
values_558,4928,2062
values_991,403350,260929
values_181,3960,1446
values_674,80364,50611
values_652,7129,3462
values_344,596562,386707
values_715,5677,2538
values_528,4136,1558
values_276,4621,1866
values_24,5280,2286
values_296,7701,3826
values_244,845103,549633
values_380,151683,97009
values_25,1984944,1293939
values_740,7701,3826
values_478,1154912,751819
values_379,80351,50611
values_810,5586,2197
values_440,3960,1446
values_543,4928,2062
values_130,4621,1866
values_225,3813,1362
values_285,3145388,2049163
values_363,3725,1306
values_667,596441,386707
values_26,151659,97009
values_793,3725,1306
values_772,4928,2062
values_931,4928,2062
values_981,7129,3462
values_422,80285,50611
values_920,2519687,1644057
values_259,257049,165579
values_477,3145273,2049163
values_738,36911,22545
values_430,5677,2538
values_922,4357,1698
values_903,845085,549633
values_761,5677,2538
values_204,596486,386707
values_48,6117,2818
values_71,257087,165579
values_851,4136,1558
values_347,14168,7771
values_725,403350,260929
values_266,596514,386707
values_448,151651,97009
values_934,596381,386707
values_531,2519704,1644057
values_224,6117,2818
values_686,14168,7771
values_927,2520158,1644057
values_407,4928,2062
values_76,4136,1558
values_949,7129,3462
values_969,5280,2286
values_781,3725,1306
values_7,80344,50611
values_683,3960,1446
values_376,5677,2538
values_877,5585,2197
values_654,2519997,1644057
values_508,403216,260929
values_332,7701,3826
values_281,2519652,1644057
values_381,3725,1306
values_769,36911,22545
values_701,5280,2286
values_855,6117,2818
values_320,596535,386707
values_50,36924,22545
values_918,3813,1362
values_615,80354,50611
values_704,3813,1362
values_633,4136,1558
values_847,1154830,751819
values_602,14131,7771
values_399,3960,1446
values_22,3813,1362
values_313,2519858,1644057
values_375,1533580,999417
values_963,596473,386707
values_168,402903,260929
values_226,80321,50611
values_190,1154867,751819
values_429,4357,1698
values_236,3960,1446
values_777,14168,7771
values_909,3960,1446
values_438,3145229,2049163
values_607,151672,97009
values_717,4928,2062
values_782,4621,1866
values_258,4928,2062
values_872,151684,97009
values_637,7129,3462
values_746,5280,2286
values_4,403060,260929
values_345,5586,2197
values_102,6612,3126
values_962,14168,7771
values_356,7129,3462
values_853,1533490,999417
values_849,845201,549633
values_814,1155088,751819
values_370,3145300,2049163
values_778,596376,386707
values_458,257048,165579
values_818,3813,1362
values_119,3960,1446
values_373,3145233,2049163
values_351,5280,2286
values_32,1533372,999417
values_770,151633,97009
values_371,2519552,1644057
values_283,5677,2538
values_535,257183,165579
values_250,4136,1558
values_132,80275,50611
values_649,1533437,999417
values_77,5280,2286
values_260,4136,1558
values_891,1154752,751819
values_91,3960,1446
values_137,845263,549633
values_42,1985066,1293939
values_13,6117,2818
values_577,3145390,2049163
values_41,4928,2062
values_809,2519858,1644057
values_414,3960,1446
values_360,3960,1446
values_386,4136,1558
values_158,5280,2286
values_904,5585,2197
values_480,3725,1306
values_647,36885,22545
values_104,257153,165579
values_55,3145235,2049163
values_491,3725,1306
values_391,2520024,1644057
values_972,5677,2538
values_571,1533437,999417
values_940,1985027,1293939
values_861,3725,1306
values_324,845462,549633
values_549,36925,22545
values_170,14168,7771
values_269,7701,3826
values_442,1984928,1293939
values_520,80195,50611
values_455,596464,386707
values_31,6612,3126
values_971,3813,1362
values_397,14150,7771
values_254,151650,97009
values_616,7701,3826
values_66,3960,1446
values_943,3725,1306
values_117,3960,1446
values_451,80321,50611
values_643,3813,1362
values_688,1533263,999417
values_569,5677,2538
values_745,7701,3826
values_65,36872,22545
values_980,36960,22545
values_982,4928,2062
values_62,7701,3826
values_789,14168,7771
values_401,6117,2818
values_21,2519792,1644057
values_598,4621,1866
values_273,4621,1866
values_534,4136,1558
values_118,4136,1558
values_141,1533549,999417
values_366,4621,1866
values_222,3725,1306
values_876,14170,7771
values_700,151580,97009
values_95,403217,260929
values_806,4357,1698
values_671,1155063,751819
values_816,5280,2286
values_630,151722,97009
values_433,3725,1306
values_905,845199,549633
values_84,3813,1362
values_233,3725,1306
values_664,6117,2818
values_162,7701,3826
values_681,4928,2062
values_542,1984867,1293939
values_169,5280,2286
values_660,3145508,2049163
values_488,1984765,1293939
values_894,596489,386707
values_828,403178,260929
values_537,257070,165579
values_845,14169,7771
values_584,845240,549633
values_457,7701,3826
values_499,403304,260929
values_369,3813,1362
values_58,596387,386707
values_64,403246,260929
values_196,4357,1698
values_462,6117,2818
values_343,36922,22545
values_262,2519704,1644057
values_966,4621,1866
values_261,14168,7771
values_349,6117,2818
values_263,7701,3826
values_801,3960,1446
values_292,3145151,2049163
values_786,3725,1306
values_101,7701,3826
values_691,5677,2538
values_926,256880,165579
values_754,6612,3126
values_215,5677,2538
values_977,4136,1558
values_850,6612,3126
values_646,1985104,1293939
values_628,596385,386707
values_941,1533524,999417
values_353,1155088,751819
values_690,3813,1362
values_961,3960,1446
values_331,3813,1362
values_377,5588,2197
values_128,151672,97009
values_336,3813,1362
values_632,3145306,2049163
values_166,4621,1866
