values_242,7
values_505,28
values_924,27
values_862,14
values_287,4
values_733,5
values_813,12
values_11,23
values_19,8
values_999,10
values_134,19
values_609,16
values_993,17
values_731,20
values_127,6
values_889,21
values_987,24
values_780,23
values_435,3
values_950,11
values_976,16
values_557,11
values_398,19
values_892,21
values_670,8
values_574,13
values_163,11
values_900,15
values_392,16
values_447,10
values_523,17
values_679,5
values_419,15
values_895,5
values_298,20
values_155,14
values_12,23
values_160,20
values_626,20
values_38,25
values_146,28
values_81,12
values_687,14
values_213,26
values_212,15
values_568,22
values_5,15
values_40,19
values_970,25
values_707,19
values_406,27
values_893,12
values_144,22
values_979,10
values_831,23
values_402,5
values_404,21
values_310,6
values_70,21
values_268,13
values_412,21
values_290,2
values_916,5
values_567,8
values_913,11
values_232,6
values_319,13
values_23,3
values_899,8
values_428,26
values_858,4
values_546,10
values_432,8
values_231,2
values_388,22
values_350,4
values_603,23
values_364,17
values_530,20
values_72,19
values_536,21
values_79,6
values_342,17
values_803,19
values_501,22
values_540,24
values_955,26
values_191,8
values_812,24
values_545,4
values_78,24
values_526,19
values_695,14
values_87,25
values_300,7
values_964,14
values_998,16
values_988,7
values_6,6
values_625,15
values_518,4
values_122,2
values_541,18
values_279,20
values_256,7
values_796,10
values_504,28
values_752,17
values_459,26
values_658,13
values_408,5
values_867,24
values_727,5
values_177,10
values_823,21
values_822,7
values_218,22
values_426,20
values_776,17
values_143,20
values_739,2
values_312,17
values_174,4
values_669,3
values_120,24
values_974,28
values_217,6
values_866,6
values_192,7
values_328,28
values_68,4
values_387,10
values_69,10
values_749,3
values_135,14
values_341,5
values_494,8
values_1,5
values_589,5
values_925,25
values_524,19
values_994,16
values_856,18
values_156,15
values_470,15
values_207,8
values_655,14
values_441,28
values_109,27
values_45,14
values_125,17
values_600,3
values_708,10
values_791,26
values_912,19
values_533,7
values_418,9
values_228,2
values_585,24
values_465,26
values_239,16
values_842,21
values_208,22
values_932,12
values_957,6
values_563,24
values_766,4
values_476,3
values_175,22
values_591,20
values_997,12
values_385,4
values_115,22
values_653,22
values_753,9
values_241,20
values_197,11
values_636,21
values_450,23
values_106,4
values_699,7
values_578,20
values_644,21
values_570,15
values_873,5
values_33,2
values_210,12
values_486,22
values_252,12
values_694,17
values_759,20
values_245,5
values_15,27
values_792,10
values_248,10
values_246,10
values_556,4
values_513,12
values_93,5
values_558,24
values_991,13
values_181,28
values_674,15
values_652,27
values_344,23
values_715,13
values_528,10
values_276,5
values_24,28
values_296,16
values_244,26
values_380,26
values_25,28
values_740,21
values_478,14
values_379,14
values_810,26
values_440,8
values_543,11
values_130,11
values_225,14
values_285,14
values_363,24
values_667,18
values_26,12
values_793,25
values_772,26
values_931,20
values_981,20
values_422,24
values_920,15
values_259,25
values_477,16
values_738,19
values_430,17
values_922,8
values_903,10
values_761,13
values_204,19
values_48,17
values_71,3
values_851,7
values_347,28
values_725,25
values_266,27
values_448,22
values_934,22
values_531,20
values_224,28
values_686,24
values_927,2
values_407,13
values_76,2
values_949,26
values_969,8
values_781,19
values_7,2
values_683,3
values_376,3
values_877,16
values_654,25
values_508,2
values_332,12
values_281,17
values_381,16
values_769,20
values_701,28
values_855,18
values_320,6
values_50,20
values_918,27
values_615,6
values_704,20
values_633,4
values_847,19
values_602,11
values_399,13
values_22,6
values_313,8
values_375,4
values_963,20
values_168,6
values_226,21
values_190,11
values_429,3
values_236,5
values_777,9
values_909,27
values_438,25
values_607,9
values_717,6
values_782,11
values_258,18
values_872,22
values_637,12
values_746,9
values_4,23
values_345,14
values_102,14
values_962,27
values_356,6
values_853,21
values_849,12
values_814,27
values_370,24
values_778,20
values_458,4
values_818,19
values_119,23
values_373,5
values_351,18
values_32,14
values_770,20
values_371,15
values_283,16
values_535,5
values_250,12
values_132,6
values_649,15
values_77,16
values_260,21
values_891,9
values_91,21
values_137,21
values_42,18
values_13,10
values_577,9
values_41,18
values_809,10
values_414,11
values_360,25
values_386,9
values_158,17
values_904,6
values_480,19
values_647,18
values_104,20
values_55,26
values_491,13
values_391,18
values_972,10
values_571,18
values_940,10
values_861,11
values_324,6
values_549,17
values_170,9
values_269,10
values_442,15
values_520,20
values_455,25
values_31,9
values_971,23
values_397,14
values_254,13
values_616,12
values_66,27
values_943,18
values_117,13
values_451,27
values_643,9
values_688,24
values_569,14
values_745,25
values_65,7
values_980,16
values_982,22
values_62,15
values_789,21
values_401,21
values_21,3
values_598,15
values_273,24
values_534,27
values_118,14
values_141,12
values_366,28
values_222,22
values_876,8
values_700,21
values_95,13
values_806,16
values_671,15
values_816,27
values_630,12
values_433,23
values_905,9
values_84,5
values_233,21
values_664,10
values_162,13
values_681,9
values_542,19
values_169,20
values_660,3
values_488,10
values_894,25
values_828,12
values_537,18
values_845,28
values_584,20
values_457,18
values_499,12
values_369,19
values_58,19
values_64,13
values_196,15
values_462,11
values_343,11
values_262,5
values_966,20
values_261,16
values_349,20
values_263,23
values_801,8
values_292,5
values_786,20
values_101,22
values_691,24
values_926,16
values_754,28
values_215,4
values_977,2
values_850,6
values_646,10
values_628,15
values_941,9
values_353,7
values_690,2
values_961,11
values_331,25
values_377,6
values_128,7
values_336,8
values_632,6
values_166,19
values_744,23
values_837,8
values_807,27
values_838,24
values_723,10
values_874,7
values_627,23
values_555,15
values_446,24
values_716,20
values_240,26
values_140,12
values_317,22
values_83,10
values_696,10
values_413,16
values_94,3
values_937,6
values_199,15
values_596,7
values_0,20
values_953,22
values_906,12
values_742,24
values_396,15
values_159,27
values_238,14
values_136,20
values_915,8
values_99,17
values_771,9
values_96,18
values_768,25
values_67,26
values_565,16
values_848,12
values_114,16
values_61,7
values_511,5
values_729,20
values_460,22
values_832,23
values_348,15
values_182,16
values_986,7
values_180,22
values_930,28
values_274,22
values_309,25
values_496,20
values_165,28
values_553,11
values_870,9
values_795,7
values_361,11
values_302,21
values_586,27
values_880,4
values_665,3
values_527,25
values_372,14
values_382,21
values_43,6
values_935,8
values_2,4
values_790,4
values_152,5
values_871,16
values_434,27
values_775,18
values_500,19
values_220,2
values_875,27
values_249,10
values_808,23
values_859,3
values_539,11
values_635,11
values_311,13
values_183,19
values_54,22
values_390,9
values_890,15
values_711,27
values_471,18
values_995,28
values_443,28
values_464,6
values_774,11
values_200,27
values_747,7
values_758,13
values_30,26
values_820,13
values_393,4
values_576,14
values_445,14
values_662,14
values_403,25
values_640,22
values_59,18
values_490,7
values_194,17
values_751,11
values_663,26
values_938,22
values_532,13
values_885,2
values_713,16
values_193,15
values_650,13
values_564,25
values_267,15
values_147,10
values_709,6
values_857,24
values_334,21
values_965,16
values_824,15
values_784,16
values_229,5
values_538,6
values_463,20
values_741,17
values_85,20
values_493,15
values_794,5
values_202,18
values_74,24
values_410,16
values_469,25
values_394,3
values_149,15
values_945,18
values_293,27
values_456,17
values_975,24
values_547,17
values_164,20
values_720,6
values_833,6
values_90,27
values_954,28
values_483,22
values_990,27
values_113,16
values_878,7
values_942,16
values_126,20
values_666,10
values_960,6
values_783,14
values_735,13
values_439,6
values_860,24
values_18,25
values_173,15
values_454,20
values_176,24
values_698,24
values_869,8
values_697,12
values_509,22
values_189,11
values_714,9
values_270,20
values_863,5
values_548,3
values_359,27
values_512,13
values_656,23
values_684,16
values_171,15
values_675,22
values_657,3
values_333,23
values_599,21
values_129,22
values_886,21
values_107,23
values_272,6
values_52,21
values_819,17
values_682,6
values_44,16
values_914,26
values_346,4
values_151,23
values_550,12
values_326,10
values_836,6
values_437,25
values_984,24
values_17,17
values_748,5
values_581,11
values_705,10
values_121,18
values_219,24
values_321,2
values_843,8
values_606,11
values_898,9
values_601,9
values_36,16
values_282,19
values_395,17
values_449,19
