46,94,-39,-9,-40,105,54,47,-74,-58,103,-113,115,-107,13,-95,-11,-100,-98,-89,56,67,45,56,-15,8,-124,0
-78,54,-71,-87,65,-27,-42,93,9,12,108,24,-71,97,-37,-61,-21,-59,94,-41,53,2,-108,-17,-56,89,-74,0
-77,-8,-25,-128,117,-77,37,-94,-32,17,-18,73,37,121,19,0,25,-123,-99,-117,123,-58,61,6,38,73,-6,0
-47,-86,28,-59,-101,-126,55,-73,-97,44,57,-123,-84,80,78,-104,111,94,-112,51,34,104,-28,-54,99,-37,-119,0
33,22,114,-16,-4,-41,-15,64,-39,-44,-126,-40,-3,125,105,-59,-2,-48,-42,-127,19,-21,-54,-10,13,83,-25,0
18,-80,107,108,-30,-108,4,-55,49,98,-61,26,94,49,-91,-47,50,51,-87,107,-42,20,68,-65,-79,12,-116,0
48,-55,-5,59,-21,-35,-91,-117,-72,64,81,-74,43,-125,29,10,89,64,122,-116,-80,-74,70,-12,-4,43,6,0
-119,-29,80,-21,77,8,35,-104,101,115,-103,101,-2,92,82,124,46,37,40,37,93,29,98,-99,-30,48,84,0
85,-37,-83,101,-52,7,8,-103,1,106,103,100,110,94,-107,-29,67,72,114,-95,54,48,77,78,107,51,-82,0
-11,-97,-102,9,-3,-93,-78,-23,21,47,42,41,4,-82,-118,26,-93,-6,111,-100,-128,-47,-123,102,54,-76,-116,0
42,118,16,-126,-51,-18,106,-38,-58,92,-119,-105,-111,-33,55,72,-77,70,-8,-77,-126,-29,-89,-46,-101,50,-65,0
-114,-10,23,-12,-98,-96,14,45,112,88,71,56,118,53,48,23,41,117,-32,-34,97,-119,88,-41,12,15,115,0
-102,37,-48,-19,-23,-63,70,-6,-39,1,-16,102,110,114,-87,-10,-21,9,68,65,-88,88,-59,-87,89,-97,11,0
-42,52,-71,-36,-64,13,-65,-89,-2,-17,-84,86,-56,73,-34,50,-41,-90,99,79,51,122,-113,-117,42,-45,-128,0
65,37,-42,-111,27,92,110,-15,16,55,73,103,110,100,114,-4,71,52,-30,-19,29,-78,76,-80,-115,24,1,0
50,25,-73,-98,33,-41,-39,-72,-63,-86,52,115,61,22,34,96,-21,39,100,32,-41,119,62,-59,2,-87,-117,0
74,-44,-38,-68,98,-97,73,122,113,123,121,42,115,89,87,-47,21,90,73,-72,11,-46,112,25,28,6,34,0
-62,-85,-100,76,-91,-98,24,-17,118,-72,89,-93,-122,25,-84,27,-73,88,-14,12,-108,0,90,-10,-123,117,-116,0
-96,104,-98,-88,71,-105,-41,101,77,-96,70,-69,-80,-64,85,2,-40,77,70,-85,126,1,-77,-107,41,-91,80,0
35,-61,-118,2,-128,56,86,116,-20,-27,54,52,71,99,-37,-60,55,-107,61,-64,80,60,109,53,-108,-57,-60,0
-124,-106,-120,-66,68,8,-68,67,-58,24,83,-123,-74,63,30,-103,56,-98,-66,-29,11,-36,-34,-36,-83,62,0,0
-95,121,110,102,-55,80,9,-90,-124,68,-8,46,68,110,58,-45,-20,-95,10,101,-30,-100,78,-104,94,78,87,0
-73,-53,37,-79,-33,-115,-26,91,113,-41,-6,-25,61,42,89,113,-98,100,-2,97,112,107,91,37,-41,-73,127,0
57,-99,107,-110,-103,-59,116,45,-29,22,-89,-23,-94,94,-48,90,-112,93,-83,-118,77,79,31,-46,-102,94,90,0
-37,-30,48,-28,-76,21,-123,-50,-117,-83,69,36,21,123,-97,106,-104,-23,-3,110,-99,-96,38,65,124,-30,-103,0
-120,-118,116,-5,57,-3,69,52,-31,47,116,-59,34,-64,-50,-73,27,-105,-86,-64,121,-42,-61,20,-102,-95,9,0
19,-124,-116,-29,90,52,23,45,111,-64,-100,-106,-20,0,-74,81,11,19,93,100,-113,-116,-47,73,120,108,92,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
