id,clockCycles,assemblyInstr,cInstr,cc4cs
values_242,70471,49886,4105,17.167
values_505,52653,36814,3181,16.552
values_924,742226,513673,33414,22.213
values_862,762468,518786,26981,28.259
values_287,5505191,3746303,185673,29.650
values_733,1232237,833742,56718,21.726
values_813,1737896,1195347,57189,30.389
values_11,106105,69903,5940,17.863
values_19,21042,14167,1334,15.774
values_999,52653,36814,3189,16.511
values_134,21042,14167,1313,16.026
values_609,173117,116973,8985,19.267
values_993,40293,27466,2305,17.481
values_731,5505191,3746303,185908,29.612
values_127,389564,269412,18193,21.413
values_889,1232237,833742,56805,21.692
values_987,52653,36814,3173,16.594
values_780,59528,40594,3779,15.752
values_435,68327,46114,3803,17.967
values_950,762468,518786,27066,28.171
values_976,59528,40594,3735,15.938
values_557,4466,2988,341,13.097
values_398,37787,26073,2367,15.964
values_892,9822,6459,691,14.214
values_670,1503603,990927,71909,20.910
values_574,1503603,990927,72366,20.778
values_163,1232237,833742,56980,21.626
values_900,762468,518786,27281,27.949
values_392,106105,69903,6005,17.669
values_447,264311,180751,12907,20.478
values_523,70471,49886,4085,17.251
values_679,742226,513673,33253,22.321
values_419,52653,36814,3145,16.742
values_895,264311,180751,13024,20.294
values_298,21042,14167,1314,16.014
values_155,40293,27466,2325,17.330
values_12,4466,2988,346,12.908
values_160,5505191,3746303,185841,29.623
values_626,4466,2988,343,13.020
values_38,106105,69903,5994,17.702
values_146,1669,1092,151,11.053
values_81,40293,27466,2314,17.413
values_687,531552,363754,25063,21.209
values_213,966025,661376,43879,22.016
values_212,59528,40594,3773,15.777
values_568,59528,40594,3775,15.769
values_5,21042,14167,1322,15.917
values_40,742226,513673,33592,22.095
values_970,37787,26073,2367,15.964
values_707,68327,46114,3790,18.028
values_406,1232237,833742,56702,21.732
values_893,173117,116973,8927,19.393
values_144,762468,518786,27129,28.105
values_979,106105,69903,5929,17.896
values_831,531552,363754,24990,21.271
values_402,742226,513673,33284,22.300
values_404,21042,14167,1306,16.112
values_310,389564,269412,18108,21.513
values_70,531552,363754,24881,21.364
values_268,70471,49886,4089,17.234
values_412,4154790,2859228,135571,30.647
values_290,4154790,2859228,136819,30.367
values_916,68327,46114,3855,17.724
values_567,43212,30192,2649,16.313
values_913,762468,518786,27144,28.090
values_232,68327,46114,3787,18.043
values_319,68327,46114,3789,18.033
values_23,37787,26073,2375,15.910
values_899,762468,518786,26931,28.312
values_428,1503603,990927,72201,20.825
values_858,1503603,990927,71787,20.945
values_546,21042,14167,1318,15.965
values_432,966025,661376,43803,22.054
values_231,68327,46114,3821,17.882
values_388,4154790,2859228,135868,30.580
values_350,5505191,3746303,185975,29.602
values_603,1232237,833742,56561,21.786
values_364,49127,34732,2917,16.842
values_530,43212,30192,2635,16.399
values_72,43212,30192,2605,16.588
values_536,37787,26073,2367,15.964
values_79,1669,1092,151,11.053
values_342,4466,2988,344,12.983
values_803,40293,27466,2307,17.466
values_501,4466,2988,341,13.097
values_540,49127,34732,2915,16.853
values_955,264311,180751,12983,20.358
values_191,389564,269412,18196,21.409
values_812,68327,46114,3872,17.646
values_545,106105,69903,5896,17.996
values_78,70471,49886,4087,17.243
values_526,37787,26073,2359,16.018
values_695,742226,513673,33481,22.169
values_87,21042,14167,1311,16.050
values_300,70471,49886,4097,17.201
values_964,4154790,2859228,136217,30.501
values_998,1737896,1195347,57638,30.152
values_988,40293,27466,2294,17.565
values_6,43212,30192,2615,16.525
values_625,389564,269412,18263,21.331
values_518,4154790,2859228,136832,30.364
values_122,4466,2988,342,13.058
values_541,9822,6459,713,13.776
values_279,4154790,2859228,136432,30.453
values_256,59319,41967,3471,17.090
values_796,21042,14167,1321,15.929
values_504,1503603,990927,71417,21.054
values_752,1232237,833742,56418,21.841
values_459,762468,518786,27104,28.131
values_658,762468,518786,27328,27.901
