id,cInstr
values_242,12
values_505,12
values_924,11
values_862,12
values_287,12
values_733,12
values_813,11
values_11,11
values_19,11
values_999,11
values_134,11
values_609,12
values_993,12
values_731,12
values_127,11
values_889,12
values_987,11
values_780,11
values_435,11
values_950,11
values_976,11
values_557,11
values_398,11
values_892,11
values_670,12
values_574,12
values_163,11
values_900,11
values_392,12
values_447,11
values_523,12
values_679,12
values_419,12
values_895,11
values_298,12
values_155,12
values_12,12
values_160,11
values_626,11
values_38,12
values_146,12
values_81,12
values_687,12
values_213,11
values_212,12
values_568,12
values_5,12
values_40,11
values_970,12
values_707,12
values_406,12
values_893,12
values_144,12
values_979,12
values_831,11
values_402,12
values_404,12
values_310,12
values_70,12
values_268,11
values_412,12
values_290,11
values_916,11
values_567,11
values_913,11
values_232,12
values_319,12
values_23,11
values_899,12
values_428,12
values_858,12
values_546,12
values_432,11
values_231,12
values_388,11
values_350,12
values_603,12
values_364,12
values_530,11
values_72,12
values_536,12
values_79,11
values_342,12
values_803,12
values_501,12
values_540,11
values_955,11
values_191,11
values_812,12
values_545,12
values_78,12
values_526,12
values_695,12
values_87,11
values_300,12
values_964,11
values_998,12
values_988,12
values_6,11
values_625,11
values_518,12
values_122,12
values_541,12
values_279,11
values_256,12
values_796,11
values_504,11
values_752,12
values_459,12
values_658,11
values_408,12
values_867,12
values_727,12
values_177,11
values_823,12
values_822,11
values_218,12
values_426,11
values_776,12
values_143,12
values_739,12
values_312,11
values_174,11
values_669,11
values_120,12
values_974,12
values_217,12
values_866,11
values_192,12
values_328,12
values_68,12
values_387,11
values_69,11
values_749,12
values_135,12
values_341,11
values_494,12
values_1,11
values_589,12
values_925,12
values_524,11
values_994,12
values_856,12
values_156,11
values_470,12
values_207,11
values_655,12
values_441,11
values_109,11
values_45,11
values_125,12
values_600,11
values_708,11
values_791,12
values_912,12
values_533,11
values_418,12
values_228,11
values_585,12
values_465,11
values_239,11
values_842,11
values_208,12
values_932,11
values_957,11
values_563,12
values_766,11
values_476,12
values_175,11
values_591,12
values_997,12
values_385,12
values_115,12
values_653,12
values_753,12
values_241,12
values_197,11
values_636,11
values_450,11
values_106,12
values_699,12
values_578,12
values_644,12
values_570,11
values_873,12
values_33,12
values_210,12
values_486,12
values_252,11
values_694,12
values_759,11
values_245,11
values_15,12
values_792,11
values_248,11
values_246,12
values_556,12
values_513,11
values_93,11
values_558,12
values_991,12
values_181,12
values_674,12
values_652,11
values_344,12
values_715,11
values_528,12
values_276,12
values_24,12
values_296,11
values_244,12
values_380,12
values_25,11
values_740,11
values_478,12
values_379,12
values_810,12
values_440,11
values_543,11
values_130,12
values_225,12
values_285,12
values_363,11
values_667,12
values_26,11
values_793,12
values_772,12
values_931,12
values_981,11
values_422,11
values_920,11
values_259,11
values_477,11
values_738,12
values_430,11
values_922,12
values_903,11
values_761,12
values_204,12
values_48,11
values_71,11
values_851,11
values_347,12
values_725,12
values_266,12
values_448,12
values_934,11
values_531,12
values_224,12
values_686,12
values_927,12
values_407,12
values_76,12
values_949,12
values_969,12
values_781,11
values_7,11
values_683,12
values_376,11
values_877,12
values_654,11
values_508,12
values_332,11
values_281,12
values_381,12
values_769,11
values_701,12
values_855,12
values_320,12
values_50,12
values_918,12
values_615,11
values_704,11
values_633,11
values_847,11
values_602,12
values_399,12
values_22,11
values_313,12
values_375,12
values_963,11
values_168,11
values_226,11
values_190,11
values_429,12
values_236,12
values_777,11
values_909,12
values_438,11
values_607,11
values_717,11
values_782,12
values_258,11
values_872,12
values_637,12
values_746,12
values_4,12
values_345,12
values_102,12
values_962,11
values_356,11
values_853,12
values_849,12
values_814,11
values_370,11
values_778,12
values_458,12
values_818,11
values_119,12
values_373,12
values_351,12
values_32,11
values_770,12
values_371,12
values_283,12
values_535,11
values_250,12
values_132,12
values_649,12
values_77,12
values_260,11
values_891,12
values_91,11
values_137,12
values_42,12
values_13,11
values_577,12
values_41,11
values_809,11
values_414,12
values_360,12
values_386,11
values_158,11
values_904,12
values_480,11
values_647,12
values_104,12
values_55,11
values_491,12
values_391,12
values_972,11
values_571,11
values_940,12
values_861,12
values_324,12
values_549,11
values_170,12
values_269,11
values_442,12
values_520,12
values_455,12
values_31,11
values_971,12
values_397,12
values_254,12
values_616,11
values_66,11
values_943,12
values_117,11
values_451,11
values_643,11
values_688,12
values_569,12
values_745,12
values_65,11
values_980,11
values_982,12
values_62,12
values_789,11
values_401,12
values_21,11
values_598,12
values_273,12
values_534,12
values_118,12
values_141,12
values_366,11
values_222,12
values_876,11
values_700,12
values_95,12
values_806,11
values_671,11
values_816,11
values_630,12
values_433,11
values_905,11
values_84,11
values_233,11
values_664,12
values_162,12
values_681,12
values_542,12
values_169,11
values_660,12
values_488,11
values_894,12
values_828,11
values_537,11
values_845,11
values_584,12
values_457,12
values_499,12
values_369,12
values_58,12
values_64,12
values_196,12
values_462,11
values_343,12
values_262,11
values_966,12
values_261,11
values_349,12
values_263,12
values_801,12
values_292,11
values_786,12
values_101,11
values_691,11
values_926,12
values_754,12
values_215,12
values_977,12
values_850,11
values_646,11
values_628,11
values_941,11
values_353,12
values_690,12
values_961,12
values_331,12
values_377,11
values_128,11
values_336,12
values_632,11
values_166,12
values_744,12
values_837,12
values_807,11
values_838,11
values_723,12
values_874,12
values_627,12
values_555,12
values_446,12
values_716,11
values_240,12
values_140,12
values_317,11
values_83,12
values_696,12
values_413,12
values_94,12
values_937,11
values_199,11
values_596,12
values_0,11
values_953,11
values_906,12
values_742,12
values_396,11
values_159,12
values_238,12
values_136,12
values_915,12
values_99,11
values_771,11
values_96,11
values_768,12
values_67,12
values_565,12
values_848,11
values_114,12
values_61,11
values_511,12
values_729,12
values_460,12
values_832,12
values_348,12
values_182,11
values_986,12
values_180,11
values_930,12
values_274,11
values_309,11
values_496,12
values_165,12
values_553,12
values_870,12
values_795,12
values_361,12
values_302,12
values_586,12
values_880,11
values_665,12
values_527,12
values_372,12
values_382,12
values_43,12
values_935,12
values_2,11
values_790,12
values_152,12
values_871,12
values_434,12
values_775,11
values_500,12
values_220,11
values_875,12
values_249,12
values_808,11
values_859,12
values_539,12
values_635,12
values_311,12
values_183,11
values_54,11
values_390,12
values_890,12
values_711,12
values_471,11
values_995,12
values_443,11
values_464,12
values_774,11
values_200,11
values_747,12
values_758,11
values_30,12
values_820,12
values_393,11
values_576,12
values_445,11
values_662,11
values_403,12
values_640,12
values_59,12
values_490,11
values_194,12
values_751,12
values_663,12
values_938,11
values_532,12
values_885,12
values_713,12
values_193,12
values_650,11
values_564,11
values_267,12
values_147,12
values_709,12
values_857,12
values_334,11
values_965,12
values_824,12
values_784,12
values_229,11
values_538,12
values_463,12
values_741,12
values_85,12
values_493,11
values_794,12
values_202,12
values_74,12
values_410,11
values_469,12
values_394,11
values_149,11
values_945,12
values_293,11
values_456,12
values_975,11
values_547,12
values_164,11
values_720,12
values_833,12
values_90,11
values_954,12
values_483,12
values_990,11
values_113,12
values_878,12
values_942,11
values_126,11
values_666,11
values_960,12
values_783,11
