id,clockCycles,assemblyInstr
values_242,733,356
values_505,945,461
values_1006,1116,540
values_924,1245,606
values_862,545,268
values_287,1294,627
values_733,1243,604
values_813,1225,594
values_11,1244,605
values_19,1243,604
values_999,1314,639
values_134,979,475
values_609,1314,639
values_993,1244,605
values_731,1245,606
values_127,1081,521
values_889,965,473
values_987,733,356
values_780,861,421
values_435,1243,604
values_950,942,454
values_976,860,420
values_557,966,474
values_398,1031,499
values_892,964,472
values_670,297,147
values_574,964,472
values_163,1207,584
values_900,1311,636
values_392,1156,561
values_447,1117,541
values_523,544,267
values_679,170,83
values_419,1116,540
values_895,1093,538
values_298,791,387
values_155,979,475
values_12,1246,607
values_160,1081,521
values_626,1312,637
values_38,962,470
values_146,1013,489
values_81,663,322
values_687,170,83
values_213,963,471
values_212,964,472
values_568,964,472
values_5,1086,527
values_40,962,470
values_970,861,421
values_707,1315,640
values_406,1029,497
values_893,963,471
values_144,1141,554
values_979,859,419
values_831,1295,628
values_402,1030,498
values_404,1029,497
values_310,791,387
values_70,715,346
values_268,1295,628
values_1018,1117,541
values_412,1031,499
values_290,664,323
values_916,1314,639
values_567,965,473
values_913,1244,605
values_232,861,421
values_319,663,322
values_23,1117,541
values_899,1314,639
values_428,1244,605
values_858,416,202
values_546,965,473
values_432,1244,605
values_231,733,356
values_388,1031,499
values_350,545,268
values_603,1244,605
values_364,1081,521
values_530,416,202
values_72,843,411
values_536,614,301
values_79,714,345
values_342,545,268
values_803,1295,628
values_501,946,462
values_540,613,300
values_955,1296,629
values_191,1209,586
values_812,1099,531
values_545,965,473
values_78,843,411
values_526,416,202
values_695,298,148
values_87,662,321
values_300,663,322
values_964,860,420
values_998,1243,604
values_988,861,421
values_6,1117,541
values_625,1312,637
values_518,613,300
values_122,1030,498
values_541,614,301
values_279,1295,628
values_256,1294,627
values_796,860,420
values_504,929,453
values_752,1030,498
values_459,1314,639
values_658,297,147
values_408,1158,563
values_867,964,472
values_727,1244,605
values_177,1082,522
values_823,1227,596
values_822,1225,594
values_218,963,471
values_426,1315,640
values_776,859,419
values_143,1011,487
values_739,1208,585
values_312,792,388
values_174,1081,521
values_669,297,147
values_120,1082,522
values_974,859,419
values_217,965,473
values_866,965,473
values_192,964,472
values_328,416,202
values_68,715,346
values_387,1157,562
values_69,791,387
values_749,1157,562
values_135,1012,488
values_341,417,203
values_494,948,464
values_1,1243,604
values_589,1314,639
values_925,1244,605
values_524,614,301
values_994,1117,541
values_856,417,203
values_156,979,475
values_470,1245,606
values_207,965,473
values_655,170,83
values_441,1117,541
values_109,1082,522
values_45,964,472
values_125,1157,562
values_600,1315,640
values_708,1314,639
values_791,860,420
values_912,1314,639
values_533,613,300
values_418,1244,605
values_228,860,420
values_585,1244,605
values_465,1313,638
values_239,860,420
values_842,544,267
values_208,963,471
values_932,1295,628
values_957,1099,531
values_563,964,472
values_766,1210,587
values_476,1313,638
values_175,1080,520
values_591,1117,541
values_997,1314,639
values_385,1157,562
values_115,1209,586
values_653,298,148
values_753,1029,497
values_241,860,420
values_197,965,473
values_636,1117,541
values_450,1313,638
values_106,1157,562
values_699,298,148
values_578,1315,640
values_644,298,148
values_570,963,471
values_873,963,471
values_33,963,471
values_210,966,474
values_486,947,463
values_252,859,419
values_694,170,83
values_759,1029,497
values_245,860,420
values_15,1244,605
values_792,732,355
values_248,861,421
values_246,732,355
values_556,964,472
values_513,613,300
values_93,663,322
values_558,965,473
values_991,733,356
values_181,1028,496
values_674,298,148
values_652,298,148
values_344,417,203
values_715,1116,540
values_528,613,300
values_276,1296,629
values_24,1245,606
values_296,791,387
values_244,859,419
values_380,1029,497
values_25,1243,604
values_740,1029,497
values_478,1245,606
values_379,1030,498
values_810,1098,530
values_440,1315,640
values_543,614,301
values_130,1012,488
values_225,731,354
values_285,1098,530
values_363,1081,521
values_667,170,83
values_26,1244,605
values_793,859,419
values_1022,1245,606
values_772,860,420
values_931,1296,629
values_981,731,354
values_422,1117,541
values_920,1245,606
values_259,1227,596
values_477,1244,605
values_738,1158,563
values_430,1244,605
values_922,1245,606
values_903,1312,637
values_761,1029,497
values_1017,1116,540
values_204,966,474
values_48,964,472
values_71,663,322
values_851,543,266
values_347,545,268
values_725,1314,639
values_266,1226,595
values_448,1244,605
values_934,1099,531
values_531,543,266
values_224,859,419
values_686,170,83
values_927,1244,605
values_407,1030,498
values_76,662,321
values_949,1224,593
values_969,732,355
values_781,861,421
values_7,1117,541
values_1014,1244,605
values_683,170,83
values_376,1029,497
values_1016,1243,604
values_877,964,472
values_654,170,83
values_508,947,463
values_332,416,202
values_281,1295,628
values_381,1156,561
values_769,860,420
values_701,298,148
values_855,416,202
values_1009,1244,605
values_320,543,266
values_50,964,472
values_918,1312,637
values_615,1115,539
values_704,1117,541
values_633,1115,539
values_847,544,267
