id,clockCycles,assemblyInstr
values_242,7269,3443
values_505,30665,22186
values_924,39636,29533
values_862,17119,11224
values_287,72600,56402
values_733,15182,9625
values_813,30295,21892
values_11,6785,2842
values_19,31624,23348
values_999,32296,23887
values_134,63231,48758
values_609,5816,2231
values_993,36745,27132
values_731,30291,21892
values_127,77186,60132
values_889,32163,23789
values_987,17666,11665
values_780,12124,7149
values_435,9113,4720
values_950,17969,11910
values_976,8184,4065
values_557,5104,1724
values_398,30712,22235
values_892,39695,29582
values_670,22623,15694
values_574,12183,7198
values_163,9064,4671
values_900,10090,5533
values_392,6838,3089
values_447,42944,32219
values_523,24513,17215
values_679,13072,8182
values_419,17477,11518
values_895,6726,2793
values_298,36489,26936
values_155,62920,48513
values_12,62755,48366
values_160,11202,6505
values_626,19273,12961
values_38,19536,13157
values_146,63231,48758
values_81,54560,41705
values_687,12954,8084
values_213,47273,35738
values_212,12958,8084
values_568,58979,45287
values_5,36375,26838
values_40,82157,64192
values_970,17424,11469
values_707,27488,19637
values_406,29811,21500
values_893,54572,41705
values_144,40183,29974
values_979,63243,48758
values_831,46112,34807
values_402,19395,13059
values_404,24387,17117
values_310,71737,55716
values_70,10212,5631
values_268,19336,13010
values_412,5420,1913
values_290,50841,38649
values_916,17300,11371
values_567,5104,1724
values_913,50424,38306
values_232,31508,23250
values_319,82027,64094
values_23,12891,8035
values_899,67296,52070
values_428,32415,23985
values_858,24387,17117
values_546,17308,11371
values_432,7216,3394
values_231,47080,35591
values_388,62861,48464
values_350,29929,21598
values_603,21912,15106
values_364,43008,32268
values_530,21912,15106
values_72,50298,38208
values_536,6230,2588
values_79,17658,11665
values_342,58487,44895
values_803,50841,38649
values_501,27130,19343
values_540,10212,5631
values_955,67408,52168
values_191,83015,64878
values_812,19757,13353
values_545,22265,15400
values_78,47520,35934
values_526,72229,56108
values_695,11762,6855
values_87,12954,8084
values_300,30008,21647
values_964,8946,4573
values_998,39288,29239
values_988,63712,49150
values_6,10271,5680
values_625,10330,5729
values_518,62568,48219
values_122,19816,13402
values_541,12848,7986
values_279,20115,13647
values_256,30184,21794
values_796,8995,4622
values_504,62987,48562
values_752,24442,17166
values_459,73882,57431
values_658,43488,32660
values_408,27244,19441
values_867,42650,31974
values_727,39522,29435
values_177,5420,1913
values_823,24387,17117
values_822,5493,2038
values_218,63184,48709
values_426,7269,3443
values_776,31742,23446
values_143,72658,56451
values_739,32179,23789
values_312,8888,4524
values_174,17424,11469
values_669,5550,2040
values_120,8995,4622
values_974,19765,13353
values_217,58810,45140
values_866,36371,26838
values_192,15363,9772
values_328,5104,1724
values_68,47375,35836
values_387,5104,1724
values_69,6785,2842
values_749,73075,56794
values_135,20068,13598
values_341,19572,13206
values_494,24202,16970
values_1,77859,60671
values_589,10393,5778
values_925,36674,27083
values_524,82826,64731
values_994,54824,41901
values_856,59109,45385
values_156,72544,56353
values_470,40002,29827
values_207,67672,52364
values_655,63054,48611
values_441,5550,2040
values_109,36316,26789
values_45,78414,61112
values_125,8184,4065
values_600,59664,45826
values_708,43256,32464
values_791,12773,7937
values_912,5420,1913
values_533,50971,38747
values_418,16632,10915
values_228,77135,60083
values_585,19690,13304
values_465,26878,19147
values_239,15725,10066
values_842,46769,35346
values_208,77068,60034
values_932,9554,5202
values_957,68132,52756
values_563,21912,15106
values_766,58872,45189
values_476,24623,17313
values_175,68077,52707
values_591,12899,8035
values_997,29622,21353
values_385,8888,4524
values_115,67109,51923
values_653,19536,13157
values_753,81543,63702
values_241,10330,5729
values_197,8995,4622
values_636,15245,9674
values_450,67900,52560
values_106,72103,56010
values_699,54391,41558
values_578,12002,7051
values_644,63046,48611
values_570,72536,56353
values_873,46297,34954
values_33,12714,7888
values_210,63420,48905
values_486,19517,13157
values_252,54576,41705
values_694,35640,26250
values_759,15493,9870
values_245,67296,52070
values_15,67593,52315
values_792,15422,9821
values_248,15245,9674
values_246,5550,2040
values_556,27059,19294
values_513,67298,52070
values_93,11766,6855
values_558,30236,21843
values_991,17424,11469
values_181,13135,8231
values_674,54757,41852
values_652,12954,8084
values_344,7269,3443
values_715,30594,22137
values_528,77493,60377
values_276,31923,23593
values_24,6726,2793
values_296,47457,35885
values_244,43311,32513
values_380,24464,17166
values_25,78036,60818
values_740,51216,38943
values_478,5816,2231
values_379,10448,5827
values_810,9554,5202
values_440,19631,13255
values_543,12777,7937
values_130,72424,56255
values_225,21714,14959
values_285,10271,5680
values_363,24446,17166
values_667,55312,42293
values_26,15489,9870
values_793,72784,56549
values_772,19572,13206
values_931,5420,1913
values_981,67530,52266
values_422,43248,32464
values_920,46466,35101
values_259,8888,4524
values_477,59408,45630
values_738,62932,48513
values_430,15422,9821
values_922,21718,14959
values_903,60258,46316
values_761,59101,45385
values_204,12773,7937
values_48,72424,56255
values_71,35820,26397
values_851,24753,17411
values_347,11884,6953
values_725,36256,26740
values_266,35938,26495
values_448,62628,48268
values_934,47273,35738
values_531,24513,17215
values_224,32525,24083
values_686,54824,41901
values_927,67672,52364
values_407,5493,2038
values_76,6088,2372
values_949,29807,21500
values_969,30051,21696
values_781,58928,45238
values_7,17544,11567
values_683,39632,29533
values_376,17363,11420
values_877,30114,21745
values_654,6785,2842
values_508,35946,26495
values_332,53966,41215
values_281,36256,26740
values_381,31927,23593
values_769,67349,52119
values_701,5104,1724
values_855,15371,9772
values_320,82637,64584
values_50,43315,32513
values_918,7269,3443
values_615,42827,32121
values_704,54088,41313
values_633,54509,41656
values_847,47139,35640
values_602,39600,29484
values_399,59127,45385
values_22,72835,56598
values_313,30106,21745
values_375,77616,60475
values_963,8888,4524
values_168,24265,17019
values_226,67892,52560
values_190,10212,5631
values_429,32179,23789
values_236,58872,45189
values_777,8888,4524
values_909,31624,23348
values_438,21836,15057
values_607,31687,23397
values_717,6726,2793
values_782,36432,26887
values_258,58999,45287
values_872,15422,9821
values_637,8117,4016
values_746,58625,44993
values_4,51392,39090
values_345,82476,64437
values_102,13076,8182
values_962,24816,17460
values_356,15559,9919
values_853,29988,21647
values_849,36906,27279
values_814,6757,2924
values_370,21836,15057
values_778,8888,4524
values_458,11884,6953
values_818,15119,9576
values_119,47021,35542
values_373,40128,29925
values_351,21912,15106
values_32,8298,4163
values_770,26815,19098
values_371,10393,5778
values_283,62932,48513
values_535,24992,17607
values_250,43126,32366
values_132,59290,45532
values_649,27173,19392
values_77,39829,29680
values_260,77068,60034
values_891,47190,35689
values_91,47520,35934
values_137,7328,3492
values_42,81606,63751
values_13,32648,24181
values_577,17725,11714
values_41,36432,26887
values_809,25221,17803
values_414,71678,55667
values_360,27192,19392
values_386,12592,7790
values_158,17902,11861
values_904,81488,63653
values_480,24938,17558
values_647,15430,9821
values_104,47706,36081
values_55,72536,56353
values_491,24340,17068
values_391,59707,45875
values_972,43004,32268
values_571,82165,64192
values_940,67412,52168
values_861,27476,19637
values_324,5550,2040
values_549,59048,45336
values_170,73091,56794
values_269,6088,2372
values_442,6785,2842
values_520,24202,16970
values_455,15488,9870
values_31,15906,10213
values_971,7328,3492
values_397,30047,21696
values_254,71930,55863
values_616,40132,29925
values_66,82338,64339
values_943,26693,19000
values_117,12895,8035
values_451,11758,6855
values_643,5550,2040
values_688,67345,52119
values_569,29744,21451
values_745,24564,17264
values_65,15136,9576
values_980,71812,55765
values_982,82027,64094
values_62,47257,35738
values_789,58696,45042
values_401,24938,17558
values_21,8946,4573
values_598,10393,5778
values_273,51148,38894
values_534,9436,5104
values_118,76879,59887
values_141,5420,1913
values_366,7328,3492
values_222,17178,11273
values_876,17424,11469
values_700,24517,17215
values_95,8235,4114
values_806,39573,29484
values_671,63538,49003
values_816,39288,29239
values_630,10271,5680
values_433,39880,29729
values_905,12899,8035
values_84,31809,23495
values_233,17300,11371
values_664,24871,17509
values_162,15241,9674
values_681,15599,9968
values_542,77616,60475
values_169,39530,29435
values_660,17600,11616
values_488,8814,4475
values_894,28023,20078
values_828,17300,11371
values_537,11704,6806
values_845,22745,15792
values_584,59050,45336
values_457,27016,19245
values_499,13261,8329
values_369,19942,13500
values_58,46824,35395
values_64,26996,19245
values_196,39424,29337
values_462,72528,56353
values_343,54934,41999
values_262,5104,1724
values_966,29677,21402
values_261,36367,26838
values_349,15312,9723
values_263,39223,29190
values_801,82280,64290
values_292,82104,64143
values_786,63715,49150
values_101,55241,42244
values_691,22147,15302
values_926,43677,32807
values_754,12777,7937
values_215,15426,9821
values_977,24088,16872
values_850,67538,52266
values_646,12848,7986
values_628,6785,2842
values_941,43980,33052
values_353,11880,6953
values_690,39776,29631
values_961,19332,13010
values_331,39884,29729
values_377,8117,4016
values_128,39522,29435
values_336,5104,1724
values_632,15363,9772
values_166,6230,2588
values_744,7216,3394
values_837,19694,13304
values_807,63550,49003
values_838,21912,15106
values_723,50109,38061
values_874,50404,38306
values_627,82280,64290
values_555,40191,29974
values_446,72170,56059
values_716,17603,11616
values_240,39522,29435
values_140,17178,11273
values_317,82280,64290
values_83,30287,21892
values_696,22320,15449
values_413,8946,4573
values_94,15540,9919
values_937,15241,9674
values_199,76879,59887
values_596,29795,21500
values_0,58806,45140
values_953,6227,2556
values_906,30299,21892
values_742,73268,56941
values_396,46651,35248
values_159,36308,26789
values_238,17359,11420
values_136,30110,21745
values_915,19761,13353
values_99,19214,12912
values_771,37091,27426
values_96,24698,17362
values_768,63660,49101
values_67,17182,11273
values_565,9504,5153
values_848,72898,56647
values_114,5816,2231
values_61,39636,29533
values_511,55135,42146
values_729,7269,3443
values_460,77440,60328
values_832,26870,19147
values_348,17355,11420
values_182,8239,4114
values_986,27299,19490
values_180,10389,5778
values_930,5104,1724
values_274,6785,2842
values_309,6757,2924
values_496,9064,4671
values_165,6230,2588
values_553,50967,38747
values_870,46728,35297
values_795,32419,23985
values_361,62570,48219
values_302,13024,8133
values_586,46466,35101
values_880,17248,11322
values_665,36080,26593
values_527,77855,60671
values_372,29858,21549
values_382,22264,15400
values_43,27122,19343
values_935,76769,59789
values_2,54269,41460
values_790,51136,38894
values_152,17603,11616
values_871,30008,21647
values_434,17248,11322
values_775,12899,8035
values_500,36060,26593
values_220,10271,5680
values_875,50776,38600
values_249,77505,60377
values_808,12124,7149
values_859,82456,64437
values_539,6088,2372
values_635,12065,7100
values_311,36367,26838
values_183,43122,32366
values_54,17481,11518
values_390,54442,41607
values_890,55060,42097
values_711,35942,26495
values_471,47080,35591
values_995,67707,52413
