id,clockCycles,assemblyInstr
values_242,387,215
values_505,360,200
values_924,360,200
values_862,198,110
values_287,171,95
values_733,306,170
values_813,279,155
values_11,387,215
values_19,333,185
values_999,279,155
values_134,198,110
values_609,198,110
values_993,225,125
values_731,198,110
values_127,387,215
values_889,306,170
values_987,171,95
values_780,387,215
values_435,333,185
values_950,387,215
values_976,171,95
values_557,171,95
values_398,279,155
values_892,144,80
values_670,171,95
values_574,171,95
values_163,333,185
values_900,333,185
values_392,387,215
values_447,360,200
values_523,333,185
values_679,360,200
values_419,333,185
values_895,279,155
values_298,171,95
values_155,144,80
values_12,144,80
values_160,198,110
values_626,360,200
values_38,198,110
values_146,333,185
values_81,144,80
values_687,171,95
values_213,252,140
values_212,198,110
values_568,198,110
values_5,333,185
values_40,171,95
values_970,333,185
values_707,279,155
values_406,360,200
values_893,225,125
values_144,225,125
values_979,144,80
values_831,171,95
values_402,306,170
values_404,171,95
values_310,198,110
values_70,306,170
values_268,333,185
values_412,360,200
values_290,279,155
values_916,252,140
values_567,171,95
values_913,387,215
values_232,333,185
values_319,171,95
values_23,306,170
values_899,252,140
values_428,360,200
values_858,279,155
values_546,252,140
values_432,387,215
values_231,279,155
values_388,333,185
values_350,252,140
values_603,144,80
values_364,252,140
values_530,225,125
values_72,252,140
values_536,144,80
values_79,198,110
values_342,360,200
values_803,252,140
values_501,333,185
values_540,144,80
values_955,306,170
values_191,279,155
values_812,387,215
values_545,387,215
values_78,171,95
values_526,171,95
values_695,144,80
values_87,252,140
values_300,252,140
values_964,252,140
values_998,333,185
values_988,144,80
values_6,279,155
values_625,198,110
values_518,306,170
values_122,144,80
values_541,225,125
values_279,252,140
values_256,333,185
values_796,360,200
values_504,225,125
values_752,144,80
values_459,252,140
values_658,360,200
values_408,144,80
values_867,252,140
values_727,198,110
values_177,360,200
values_823,360,200
values_822,144,80
values_218,198,110
values_426,306,170
values_776,225,125
values_143,198,110
values_739,360,200
values_312,387,215
values_174,225,125
values_669,333,185
