id,clockCycles,assemblyInstr,cInstr,cc4cs
values_242,4766,1562,40,119.150
values_505,13837,8265,721,19.191
values_924,16282,10096,912,17.853
values_862,4626,1481,31,149.226
values_287,15576,9559,878,17.740
values_733,15809,9747,909,17.392
values_813,14110,8471,754,18.714
values_11,5584,2098,98,56.980
values_19,8343,4157,319,26.154
values_999,16592,10344,966,17.176
values_134,4724,1530,38,124.316
values_609,10842,6020,512,21.176
values_993,15400,9441,854,18.033
values_731,11672,6641,560,20.843
values_127,5644,2130,100,56.440
values_889,15840,9764,914,17.330
values_987,15374,9417,814,18.887
values_780,11021,6145,501,21.998
values_435,16632,10361,971,17.129
values_950,4774,1562,40,119.350
values_976,12088,6953,618,19.560
values_557,10301,5622,467,22.058
values_398,10043,5437,455,22.073
values_892,14080,8446,752,18.723
values_670,4626,1481,31,149.226
values_574,14432,8697,741,19.476
values_163,9422,4973,398,23.673
values_900,16726,10426,972,17.208
values_392,16126,9986,920,17.528
values_447,12637,7369,609,20.750
values_523,5808,2243,111,52.324
values_679,8976,4619,368,24.391
values_419,4626,1481,31,149.226
values_895,4774,1562,40,119.350
values_298,10832,6029,520,20.831
values_155,7416,3467,240,30.900
values_12,12001,6900,595,20.170
values_160,5079,1749,60,84.650
values_626,6664,2892,180,37.022
values_38,9554,5066,420,22.748
values_146,8509,4276,319,26.674
values_81,6404,2705,160,40.025
values_687,10683,5912,493,21.669
values_213,12060,6932,562,21.459
values_212,6512,2779,169,38.533
values_568,9240,4817,369,25.041
values_5,12542,7300,648,19.355
values_40,11774,6732,588,20.024
values_970,17016,10666,994,17.119
values_707,17550,11064,1004,17.480
values_406,8448,4229,320,26.400
values_893,5121,1781,62,82.597
values_144,9273,4842,371,24.995
values_979,13852,8266,718,19.292
values_831,13024,7656,686,18.985
values_402,5570,2113,95,58.632
values_404,5984,2381,124,48.258
values_310,6616,2860,178,37.169
values_70,15142,9235,842,17.983
values_268,5163,1813,64,80.672
values_412,4766,1562,40,119.150
values_290,8301,4125,317,26.186
values_916,6072,2447,136,44.647
values_567,12175,7021,603,20.191
values_913,11493,6508,539,21.323
values_232,5344,1960,85,62.871
values_319,5632,2113,95,59.284
values_23,11862,6798,600,19.770
values_899,11088,6199,535,20.725
values_428,9726,5196,436,22.307
values_858,11440,6470,548,20.876
values_546,12068,6956,602,20.047
values_432,9884,5325,420,23.533
values_231,5163,1813,64,80.672
values_388,8079,3963,299,27.020
values_350,14202,8535,758,18.736
values_603,16282,10112,920,17.698
values_364,8888,4568,353,25.178
values_530,12794,7474,644,19.866
values_72,4973,1700,53,93.830
values_536,6524,2796,174,37.494
values_79,8557,4319,337,25.392
values_342,9173,4776,359,25.552
values_803,6160,2511,140,44.000
values_501,6223,2560,147,42.333
values_540,12013,6904,611,19.661
values_955,7523,3548,249,30.213
values_191,8601,4344,339,25.372
values_812,14626,8861,802,18.237
values_545,16337,10136,890,18.356
values_78,7040,3184,214,32.897
values_526,19800,12765,1228,16.124
values_695,7779,3718,264,29.466
