id,clockCycles,assemblyInstr
values_242,10891,5596
values_505,6350,2346
values_924,11412,5964
values_862,11067,5786
values_287,6336,2331
values_733,7896,3341
values_813,4460,1570
values_11,4576,1646
values_19,9169,4290
values_999,6786,2668
values_134,6789,2675
values_609,10296,5124
values_993,11845,6268
values_731,8825,4029
values_127,11845,6275
values_889,5207,2122
values_987,7216,2976
values_780,8033,3541
values_435,6728,2683
values_950,12869,7023
values_976,8571,3939
values_557,10661,5431
values_398,6512,2406
values_892,4667,1713
values_670,7132,2977
values_574,6659,2578
values_163,8218,3625
values_900,10472,5246
values_392,11544,6107
values_447,4372,1509
values_523,6255,2277
values_679,8841,4136
values_419,5242,2148
values_895,4372,1509
values_298,10912,5567
values_155,9424,4512
values_12,4337,1483
values_160,5056,2005
values_626,8557,3930
values_38,11759,6210
values_146,8053,3555
values_81,5132,2066
values_687,8281,3664
values_213,10120,4984
values_212,7832,3396
values_568,10912,5694
values_5,7020,2793
values_40,4158,1381
values_970,8277,3779
values_707,7046,2809
values_406,7877,3431
values_893,6308,2370
values_144,10650,5422
values_979,11445,5986
values_831,11807,6244
values_402,9527,4650
values_404,6864,2725
values_310,4752,1780
values_70,10618,5400
values_268,5077,2025
values_412,8626,3944
values_290,4752,1780
values_916,4337,1483
values_567,5262,2163
values_913,11041,5681
values_232,11863,6293
values_319,11792,6271
values_23,5104,2040
values_899,6822,2699
values_428,10090,5030
values_858,8322,3696
values_546,5033,1994
values_432,10191,5110
values_231,7233,3013
values_388,4158,1381
values_350,4877,1876
values_603,6786,2669
values_364,9194,4357
values_530,4903,1897
values_72,8198,3566
values_536,11032,5718
values_79,8390,3760
values_342,7894,3441
values_803,10736,5494
values_501,7147,2943
values_540,9540,4618
values_955,11017,5653
values_191,4158,1381
values_812,7342,3077
values_545,9328,4444
values_78,4425,1544
values_526,7617,3234
values_695,6688,2588
values_87,6712,2617
values_300,7887,3446
values_964,9613,4609
values_998,8364,3739
values_988,9344,4467
values_6,6577,2466
values_625,4515,1611
values_518,7922,3462
values_122,6565,2457
values_541,6336,2384
values_279,8300,3732
values_256,4495,1596
values_796,7622,3246
values_504,8096,3552
values_752,12026,6463
values_459,12058,6419
values_658,4158,1381
values_408,7022,2797
values_867,4372,1509
values_727,8252,3669
values_177,6783,2722
values_823,5152,2081
values_822,6312,2267
values_218,12329,6626
values_426,8921,4157
values_776,11334,5946
values_143,10590,5388
values_739,7924,3462
values_312,6720,2625
values_174,10211,5152
values_669,11114,5787
values_120,7001,2832
values_974,4958,1938
values_217,8476,3868
values_866,9856,4852
values_192,9592,4596
values_328,11738,6189
values_68,11951,6404
values_387,10113,4969
values_69,5104,2040
values_749,10120,4971
values_135,6277,2241
values_341,4605,1678
values_494,4515,1611
values_1,10573,5332
values_589,10113,4976
values_925,9642,4673
values_524,10868,5549
values_994,8646,3959
values_856,9521,4546
values_156,9958,4871
values_470,6912,2764
values_207,8584,3855
values_655,6307,2369
values_441,7621,3286
values_109,10296,5107
values_45,4952,1932
values_125,4848,1856
values_600,7040,2857
values_708,9688,4676
values_791,4605,1678
values_912,7056,2924
values_533,4958,1938
values_418,5207,2122
values_228,8901,4178
values_585,6470,2437
values_465,7070,2879
values_239,4703,1748
values_842,8470,3921
values_208,4938,1923
values_932,8557,3925
values_957,11504,6072
values_563,4550,1637
values_766,9594,4652
values_476,9176,4384
values_175,9251,4397
values_591,9339,4452
values_997,4158,1381
values_385,8733,3967
values_115,7304,3000
values_653,12154,6509
values_753,4460,1570
values_241,6817,2690
values_197,8657,3999
values_636,11440,6013
values_450,9654,4640
values_106,9378,4439
values_699,10125,5007
values_578,7005,2782
values_644,9260,4344
values_570,6905,2764
values_873,10208,5044
values_33,8490,3822
values_210,8297,3683
values_486,9700,4670
values_252,4372,1509
values_694,11264,5838
values_759,8712,3989
values_245,11616,6101
values_15,6783,2724
values_792,9504,4524
values_248,4233,1407
values_246,6438,2362
values_556,7744,3425
values_513,8420,3833
values_93,11153,5816
values_558,6360,2359
