values_242,14
values_505,26
values_924,28
values_862,11
values_287,15
values_733,10
values_813,25
values_11,12
values_19,24
values_999,19
values_134,15
values_609,12
values_993,9
values_731,14
values_127,24
values_889,12
values_987,11
values_780,24
values_435,4
values_950,12
values_976,6
values_557,19
values_398,7
values_892,13
values_670,16
values_574,6
values_163,24
values_900,17
values_392,26
values_447,21
values_523,5
values_679,9
values_419,23
values_895,11
values_298,3
values_155,3
values_12,5
values_160,6
values_626,8
values_38,3
values_146,21
values_81,5
values_687,17
values_213,25
values_212,23
values_568,15
values_5,15
values_40,14
values_970,8
values_707,16
values_406,16
values_893,7
values_144,26
values_979,10
values_831,13
values_402,4
values_404,24
values_310,11
values_70,15
values_268,20
values_412,7
values_290,22
values_916,10
values_567,4
values_913,23
values_232,21
values_319,18
values_23,8
values_899,6
values_428,18
values_858,23
values_546,3
values_432,7
values_231,23
values_388,13
values_350,3
values_603,3
values_364,13
values_530,21
values_72,15
values_536,16
values_79,25
values_342,17
values_803,26
values_501,2
values_540,12
values_955,27
values_191,13
values_812,23
values_545,4
values_78,13
values_526,2
values_695,19
values_87,28
values_300,14
values_964,2
values_998,23
values_988,12
values_6,12
values_625,7
values_518,8
values_122,14
values_541,25
values_279,26
values_256,26
values_796,13
values_504,26
values_752,7
values_459,6
values_658,24
values_408,9
values_867,13
values_727,6
values_177,12
values_823,13
values_822,5
values_218,19
values_426,11
values_776,6
values_143,18
values_739,21
values_312,26
values_174,25
values_669,5
values_120,13
values_974,8
values_217,3
values_866,2
values_192,15
values_328,27
values_68,12
values_387,23
values_69,3
values_749,7
values_135,2
values_341,16
values_494,11
values_1,10
values_589,12
values_925,8
values_524,20
values_994,10
values_856,7
values_156,21
values_470,25
values_207,15
values_655,14
values_441,21
values_109,21
values_45,12
values_125,20
values_600,26
values_708,15
values_791,15
values_912,7
values_533,5
values_418,6
values_228,24
values_585,17
values_465,12
values_239,19
values_842,7
values_208,3
values_932,4
values_957,24
values_563,7
values_766,9
values_476,9
values_175,25
values_591,13
values_997,9
values_385,13
values_115,22
values_653,28
values_753,24
values_241,6
values_197,12
values_636,2
values_450,27
values_106,19
values_699,2
values_578,20
values_644,27
values_570,21
values_873,22
values_33,26
values_210,15
values_486,23
values_252,2
values_694,15
values_759,25
values_245,8
values_15,4
values_792,24
values_248,23
values_246,18
values_556,13
values_513,18
values_93,21
values_558,2
values_991,27
values_181,20
values_674,3
values_652,7
values_344,25
values_715,17
values_528,2
values_276,24
values_24,6
values_296,12
values_244,3
values_380,26
values_25,21
values_740,22
values_478,5
values_379,18
values_810,25
values_440,22
values_543,17
values_130,10
values_225,23
values_285,21
values_363,6
values_667,25
values_26,8
values_793,11
values_772,15
values_931,18
values_981,12
values_422,20
values_920,3
values_259,18
values_477,5
values_738,7
values_430,2
values_922,21
values_903,14
values_761,4
values_204,3
