id,clockCycles,assemblyInstr
values_242,35917,26388
values_505,162272,127470
values_924,348857,271864
values_862,634283,508419
values_287,4928,1951
values_733,4928,1951
values_813,24904,17759
values_11,634283,508419
values_19,302896,238670
values_999,302896,238670
values_134,634283,508419
values_609,634283,508419
values_993,24904,17759
values_731,253440,200443
values_127,70425,53756
values_889,348857,271864
values_987,162272,127470
values_780,35917,26388
values_435,721545,575582
values_950,35917,26388
values_976,129272,101649
values_557,129272,101649
values_398,24904,17759
values_892,129272,101649
values_670,6894,3473
values_574,162272,127470
values_163,6894,3473
values_900,208955,165759
values_392,70425,53756
values_447,96572,74943
values_523,6894,3473
values_679,634283,508419
values_419,96572,74943
values_895,436967,345458
values_298,35917,26388
values_155,162272,127470
values_12,6894,3473
values_160,35917,26388
values_626,348857,271864
values_38,96572,74943
values_146,16104,10715
values_81,129272,101649
values_687,348857,271864
values_213,634283,508419
values_212,96572,74943
values_568,48857,36224
values_5,302896,238670
values_40,634283,508419
values_970,48857,36224
values_707,302896,238670
values_406,348857,271864
values_893,10091,5950
values_144,302896,238670
values_979,436967,345458
values_831,162272,127470
values_402,10091,5950
values_404,162272,127470
values_310,6894,3473
values_70,10091,5950
values_268,4928,1951
values_412,48857,36224
values_290,253440,200443
values_916,634283,508419
values_567,162272,127470
values_913,302896,238670
values_232,302896,238670
values_319,16104,10715
values_23,24904,17759
values_899,129272,101649
values_428,96572,74943
values_858,302896,238670
values_546,16104,10715
values_432,162272,127470
values_231,634283,508419
values_388,48857,36224
values_350,24904,17759
values_603,302896,238670
values_364,96572,74943
values_530,634283,508419
values_72,634283,508419
values_536,24904,17759
values_79,6894,3473
values_342,16104,10715
values_803,721545,575582
values_501,634283,508419
values_540,302896,238670
values_955,24904,17759
values_191,48857,36224
values_812,208955,165759
values_545,96572,74943
values_78,48857,36224
values_526,10091,5950
values_695,35917,26388
values_87,721545,575582
values_300,348857,271864
values_964,348857,271864
values_998,348857,271864
values_988,10091,5950
values_6,24904,17759
values_625,48857,36224
values_518,348857,271864
values_122,208955,165759
values_541,6894,3473
values_279,348857,271864
values_256,70425,53756
values_796,208955,165759
values_504,16104,10715
values_752,162272,127470
values_459,302896,238670
values_658,436967,345458
values_408,10091,5950
values_867,129272,101649
values_727,253440,200443
values_177,35917,26388
values_823,35917,26388
values_822,35917,26388
values_218,24904,17759
values_426,253440,200443
values_776,4928,1951
values_143,129272,101649
values_739,436967,345458
values_312,4928,1951
values_174,436967,345458
values_669,634283,508419
values_120,16104,10715
values_974,24904,17759
values_217,96572,74943
values_866,24904,17759
values_192,48857,36224
values_328,208955,165759
values_68,129272,101649
values_387,162272,127470
values_69,129272,101649
values_749,634283,508419
values_135,162272,127470
values_341,721545,575582
values_494,129272,101649
values_1,208955,165759
values_589,302896,238670
values_925,24904,17759
values_524,129272,101649
values_994,253440,200443
values_856,302896,238670
values_156,528904,421139
values_470,162272,127470
values_207,129272,101649
values_655,129272,101649
values_441,162272,127470
values_109,24904,17759
values_45,302896,238670
values_125,24904,17759
values_600,16104,10715
values_708,129272,101649
values_791,16104,10715
values_912,528904,421139
values_533,10091,5950
values_418,96572,74943
values_228,10091,5950
values_585,70425,53756
values_465,253440,200443
values_239,129272,101649
values_842,96572,74943
