id,cInstr
values_242,15
values_505,50
values_924,30
values_862,20
values_287,40
values_733,40
values_813,30
values_11,15
values_19,30
values_999,50
values_134,35
values_609,15
values_993,40
values_731,40
values_127,20
values_889,45
values_987,30
values_780,25
values_435,45
values_950,60
values_976,30
values_557,25
values_398,45
values_892,50
values_670,35
values_574,15
values_163,40
values_900,40
values_392,30
values_447,35
values_523,60
values_679,20
values_419,30
values_895,15
values_298,15
values_155,60
values_12,60
values_160,30
values_626,40
values_38,35
values_146,55
values_81,45
values_687,20
values_213,40
values_212,60
values_568,45
values_5,35
values_40,25
values_970,50
values_707,35
values_406,60
values_893,35
values_144,55
values_979,60
values_831,50
values_402,25
values_404,25
values_310,60
values_70,30
values_268,55
values_412,50
values_290,45
values_916,25
values_567,25
values_913,50
values_232,55
values_319,30
values_23,20
values_899,20
values_428,30
values_858,60
values_546,25
values_432,35
values_231,55
values_388,30
values_350,45
values_603,15
values_364,20
values_530,30
values_72,45
values_536,30
values_79,15
values_342,55
values_803,35
values_501,40
values_540,30
values_955,60
values_191,15
values_812,20
values_545,60
values_78,20
values_526,30
values_695,50
values_87,20
values_300,30
values_964,25
values_998,20
values_988,55
values_6,45
values_625,15
values_518,25
values_122,20
values_541,35
values_279,60
values_256,25
values_796,60
values_504,25
values_752,45
values_459,15
values_658,45
values_408,45
values_867,55
values_727,50
values_177,50
values_823,30
values_822,35
values_218,40
values_426,15
values_776,15
values_143,45
values_739,55
values_312,15
values_174,20
values_669,30
values_120,30
values_974,15
values_217,30
values_866,55
values_192,20
values_328,50
values_68,45
values_387,45
values_69,50
values_749,30
values_135,55
values_341,30
values_494,15
values_1,30
values_589,25
values_925,60
values_524,45
values_994,60
values_856,40
values_156,60
values_470,35
values_207,20
values_655,50
values_441,30
values_109,20
values_45,35
values_125,25
values_600,45
values_708,30
values_791,30
values_912,30
values_533,40
values_418,55
values_228,25
values_585,20
values_465,60
values_239,30
values_842,45
values_208,20
values_932,55
values_957,15
values_563,35
values_766,15
values_476,35
values_175,55
values_591,60
values_997,50
values_385,50
values_115,35
values_653,45
values_753,25
values_241,40
values_197,35
values_636,40
values_450,55
values_106,30
values_699,15
values_578,35
values_644,45
values_570,20
values_873,30
values_33,15
values_210,30
values_486,50
values_252,45
values_694,55
values_759,40
values_245,20
values_15,35
values_792,50
values_248,25
values_246,40
values_556,40
values_513,60
values_93,45
values_558,45
values_991,60
values_181,55
values_674,55
values_652,20
values_344,35
values_715,20
values_528,15
values_276,50
values_24,60
values_296,45
values_244,20
values_380,35
values_25,35
values_740,20
values_478,25
values_379,35
values_810,20
values_440,40
values_543,40
values_130,60
values_225,35
values_285,20
values_363,15
values_667,25
values_26,60
values_793,15
values_772,60
values_931,60
values_981,50
values_422,50
values_920,35
values_259,40
values_477,55
values_738,60
values_430,45
values_922,40
values_903,40
values_761,30
values_204,40
values_48,40
values_71,40
values_851,25
values_347,50
values_725,60
values_266,40
values_448,35
values_934,50
values_531,20
values_224,15
values_686,50
values_927,25
values_407,40
values_76,40
values_949,30
values_969,55
values_781,55
values_7,15
values_683,30
values_376,25
values_877,35
values_654,40
values_508,35
values_332,35
values_281,30
values_381,35
values_769,45
values_701,25
values_855,25
values_320,40
values_50,45
values_918,35
values_615,55
values_704,40
values_633,30
values_847,40
values_602,35
values_399,15
values_22,25
values_313,40
values_375,30
values_963,45
values_168,30
values_226,50
values_190,20
values_429,15
values_236,20
values_777,45
values_909,35
values_438,30
values_607,50
values_717,40
values_782,50
values_258,55
values_872,50
values_637,30
values_746,20
values_4,40
values_345,55
values_102,50
values_962,40
values_356,60
values_853,20
values_849,20
values_814,15
values_370,15
values_778,25
values_458,45
values_818,15
values_119,45
values_373,55
values_351,60
values_32,45
values_770,15
values_371,20
values_283,35
values_535,45
values_250,50
values_132,20
values_649,60
values_77,60
values_260,15
values_891,45
values_91,25
values_137,55
values_42,20
values_13,50
values_577,50
values_41,25
values_809,35
values_414,15
values_360,55
values_386,50
values_158,30
values_904,55
values_480,50
values_647,30
values_104,60
values_55,45
values_491,15
values_391,55
values_972,50
values_571,30
values_940,55
values_861,20
values_324,15
values_549,25
values_170,45
values_269,55
values_442,60
values_520,50
values_455,40
values_31,60
values_971,60
values_397,40
