id,clockCycles,assemblyInstr,cInstr,cc4cs
values_242,7170,2924,181,39.613
values_505,4808,1789,72,66.778
values_924,10273,5022,435,23.616
values_862,4707,1716,58,81.155
values_287,8515,3694,264,32.254
values_733,9975,4844,373,26.743
values_813,8502,3757,281,30.256
values_11,8107,3490,264,30.708
values_19,9986,4855,360,27.739
values_999,7568,3150,189,40.042
values_134,10162,4948,337,30.154
values_609,4948,1890,100,49.480
values_993,7606,3145,204,37.284
values_731,7166,2927,157,45.643
values_127,7216,2955,151,47.788
values_889,10229,4994,345,29.649
values_987,8067,3374,211,38.232
values_780,9084,4214,324,28.037
values_435,6722,2605,137,49.066
values_950,11792,6125,468,25.197
values_976,6444,2306,102,63.176
values_557,7885,3345,246,32.053
values_398,7136,2903,189,37.757
values_892,10120,4935,361,28.033
values_670,10502,5189,372,28.231
values_574,10669,5310,392,27.217
values_163,10208,5004,406,25.143
values_900,4667,1688,58,80.466
values_392,4851,1817,56,86.625
values_447,6964,2680,147,47.374
values_523,8560,3799,274,31.241
values_679,7832,3355,228,34.351
values_419,10384,5135,387,26.832
values_895,6901,2731,161,42.863
values_298,7103,2875,200,35.515
values_155,11528,5925,466,24.738
values_12,7744,3285,218,35.523
values_160,9189,4243,286,32.129
values_626,4280,1444,36,118.889
values_38,8074,3390,262,30.817
values_146,9701,4648,346,28.038
values_81,8498,3788,282,30.135
values_687,8675,3979,268,32.369
values_213,8695,3886,261,33.314
values_212,10356,5179,389,26.622
values_568,9926,4765,361,27.496
values_5,8777,3886,257,34.152
values_40,4423,1514,36,122.861
values_970,11993,6284,473,25.355
values_707,9398,4437,316,29.741
values_406,8888,4063,296,30.027
values_893,8827,4022,277,31.866
values_144,6317,2321,126,50.135
values_979,4928,1859,70,70.400
values_831,8918,4087,284,31.401
values_402,8819,3955,266,33.154
values_404,11863,6180,461,25.733
values_310,4840,1800,70,69.143
values_70,7920,3258,221,35.837
values_268,4664,1674,58,80.414
values_412,6424,2291,107,60.037
values_290,4890,1848,114,42.895
values_916,7001,2805,179,39.112
values_567,10063,4883,373,26.979
values_913,4198,1385,22,190.818
values_232,7304,2921,177,41.266
values_319,9152,4253,287,31.889
values_23,8946,4047,297,30.121
values_899,8888,3966,266,33.414
values_428,4280,1444,36,118.889
values_858,7480,3054,203,36.847
values_546,6964,2680,129,53.984
values_432,10915,5496,417,26.175
values_231,9973,4808,312,31.965
values_388,4991,1918,78,63.987
values_350,4198,1385,22,190.818
values_603,7891,3293,218,36.197
values_364,4280,1444,36,118.889
values_530,4576,1615,48,95.333
values_72,5918,2081,97,61.010
values_536,6714,2508,140,47.957
values_79,9087,4215,286,31.773
values_342,9379,4419,319,29.401
values_803,8624,3878,272,31.706
values_501,7315,2936,167,43.802
values_540,10628,5319,426,24.948
values_955,9456,4518,354,26.712
values_191,7354,2963,190,38.705
values_812,8096,3486,245,33.045
values_545,5056,1960,98,51.592
values_78,9368,4463,351,26.689
values_526,7443,3037,186,40.016
values_695,4928,1859,86,57.302
values_87,10183,4957,428,23.792
values_300,10255,5062,421,24.359
values_964,9545,4544,340,28.074
values_998,5301,2142,100,53.010
values_988,11616,5986,469,24.768
values_6,8461,3766,244,34.676
values_625,4423,1514,36,122.861
values_518,4198,1385,22,190.818
values_122,9102,4169,267,34.090
values_541,8448,3759,253,33.391
values_279,7744,3248,226,34.265
values_256,4280,1444,36,118.889
values_796,9818,4709,321,30.586
values_504,10578,5249,423,25.007
values_752,4533,1590,58,78.155
values_459,8946,4104,298,30.020
values_658,11394,5843,433,26.314
values_408,7757,3259,226,34.323
values_867,7756,3299,267,29.049
values_727,11280,5740,483,23.354
values_177,4198,1385,22,190.818
values_823,10032,4883,369,27.187
values_822,4280,1444,36,118.889
values_218,4808,1789,72,66.778
values_426,8096,3540,272,29.765
values_776,10419,5164,420,24.807
values_143,4198,1385,22,190.818
values_739,9202,4187,298,30.879
values_312,7481,3067,195,38.364
values_174,6405,2278,120,53.375
values_669,7779,3313,230,33.822
values_120,4862,1828,58,83.828
values_974,4997,1918,100,49.970
values_217,7441,3034,195,38.159
values_866,4366,1503,38,114.895
values_192,8370,3684,272,30.772
values_328,4423,1514,36,122.861
values_68,9797,4728,399,24.554
values_387,8208,3529,274,29.956
values_69,7779,3370,250,31.116
values_749,7455,3048,196,38.036
values_135,9917,4816,363,27.320
values_341,4198,1385,22,190.818
values_494,7433,3023,181,41.066
values_1,9683,4646,359,26.972
values_589,8210,3573,237,34.641
values_925,9958,4860,332,29.994
values_524,8717,3841,267,32.648
values_994,8518,3753,264,32.265
values_856,8132,3529,238,34.168
values_156,11440,5871,425,26.918
values_470,10447,5197,374,27.933
values_207,4948,1890,100,49.480
values_655,10852,5481,409,26.533
values_441,10790,5392,400,26.975
values_109,9421,4501,392,24.033
values_45,10852,5451,431,25.179
values_125,9966,4816,311,32.045
values_600,10736,5410,415,25.870
values_708,11473,5933,468,24.515
values_791,6346,2235,109,58.220
values_912,10392,5057,376,27.638
values_533,10473,5110,403,25.988
values_418,8026,3393,271,29.616
values_228,11416,5851,490,23.298
values_585,9973,4860,369,27.027
values_465,7425,2966,159,46.698
values_239,6456,2416,117,55.179
values_842,7001,2798,183,38.257
values_208,10053,4866,350,28.723
values_932,9395,4476,345,27.232
values_957,7841,3319,284,27.609
values_563,7216,2902,187,38.588
values_766,9195,4299,260,35.365
values_476,4198,1385,22,190.818
values_175,7234,2876,174,41.575
values_591,10256,5019,375,27.349
values_997,11000,5492,472,23.305
values_385,11534,5983,457,25.239
values_115,4366,1503,48,90.958
values_653,4366,1503,48,90.958
values_753,11359,5866,470,24.168
values_241,9903,4771,329,30.100
values_197,4366,1503,48,90.958
values_636,12144,6331,464,26.172
values_450,8678,3813,284,30.556
values_106,10080,4926,375,26.880
values_699,9186,4291,286,32.119
values_578,5064,1971,86,58.884
values_644,10648,5297,417,25.535
values_570,5016,1932,80,62.700
values_873,6908,2641,140,49.343
values_33,7335,2952,157,46.720
values_210,8738,3956,262,33.351
values_486,4804,1786,58,82.828
values_252,10472,5100,397,26.378
values_694,8984,4137,320,28.075
values_759,4198,1385,22,190.818
values_245,4280,1444,36,118.889
values_15,6645,2549,121,54.917
values_792,10345,5170,415,24.928
values_248,4533,1590,58,78.155
values_246,8606,3859,265,32.475
values_556,7701,3224,243,31.691
values_513,8895,4026,266,33.440
values_93,7749,3252,219,35.384
values_558,6365,2346,150,42.433
values_991,6821,2679,152,44.875
values_181,7957,3447,230,34.596
values_674,6874,2714,147,46.762
values_652,9729,4724,335,29.042
values_344,8682,3921,273,31.802
values_715,6864,2599,144,47.667
values_528,7813,3344,261,29.935
values_276,11578,5983,484,23.921
values_24,7788,3231,247,31.530
values_296,6424,2388,153,41.987
values_244,8114,3566,248,32.718
values_380,4198,1385,22,190.818
values_25,9504,4556,319,29.793
values_740,10264,5026,357,28.751
values_478,7257,2894,159,45.642
values_379,8239,3502,220,37.450
