id,clockCycles,assemblyInstr
values_242,7170,2924
values_505,4808,1789
values_924,10273,5022
values_862,4707,1716
values_287,8515,3694
values_733,9975,4844
values_813,8502,3757
values_11,8107,3490
values_19,9986,4855
values_999,7568,3150
values_134,10162,4948
values_609,4948,1890
values_993,7606,3145
values_731,7166,2927
values_127,7216,2955
values_889,10229,4994
values_987,8067,3374
values_780,9084,4214
values_435,6722,2605
values_950,11792,6125
values_976,6444,2306
values_557,7885,3345
values_398,7136,2903
values_892,10120,4935
values_670,10502,5189
values_574,10669,5310
values_163,10208,5004
values_900,4667,1688
values_392,4851,1817
values_447,6964,2680
values_523,8560,3799
values_679,7832,3355
values_419,10384,5135
values_895,6901,2731
values_298,7103,2875
values_155,11528,5925
values_12,7744,3285
values_160,9189,4243
values_626,4280,1444
values_38,8074,3390
values_146,9701,4648
values_81,8498,3788
values_687,8675,3979
values_213,8695,3886
values_212,10356,5179
values_568,9926,4765
values_5,8777,3886
values_40,4423,1514
values_970,11993,6284
values_707,9398,4437
values_406,8888,4063
values_893,8827,4022
values_144,6317,2321
values_979,4928,1859
values_831,8918,4087
values_402,8819,3955
values_404,11863,6180
values_310,4840,1800
values_70,7920,3258
values_268,4664,1674
values_412,6424,2291
values_290,4890,1848
values_916,7001,2805
values_567,10063,4883
values_913,4198,1385
values_232,7304,2921
values_319,9152,4253
values_23,8946,4047
values_899,8888,3966
values_428,4280,1444
values_858,7480,3054
values_546,6964,2680
values_432,10915,5496
values_231,9973,4808
values_388,4991,1918
values_350,4198,1385
values_603,7891,3293
values_364,4280,1444
values_530,4576,1615
values_72,5918,2081
values_536,6714,2508
values_79,9087,4215
values_342,9379,4419
values_803,8624,3878
values_501,7315,2936
values_540,10628,5319
values_955,9456,4518
values_191,7354,2963
values_812,8096,3486
values_545,5056,1960
values_78,9368,4463
values_526,7443,3037
values_695,4928,1859
values_87,10183,4957
values_300,10255,5062
values_964,9545,4544
values_998,5301,2142
values_988,11616,5986
values_6,8461,3766
values_625,4423,1514
values_518,4198,1385
values_122,9102,4169
values_541,8448,3759
values_279,7744,3248
values_256,4280,1444
values_796,9818,4709
values_504,10578,5249
values_752,4533,1590
values_459,8946,4104
values_658,11394,5843
values_408,7757,3259
values_867,7756,3299
values_727,11280,5740
values_177,4198,1385
values_823,10032,4883
values_822,4280,1444
values_218,4808,1789
values_426,8096,3540
values_776,10419,5164
values_143,4198,1385
values_739,9202,4187
values_312,7481,3067
values_174,6405,2278
values_669,7779,3313
values_120,4862,1828
values_974,4997,1918
values_217,7441,3034
values_866,4366,1503
values_192,8370,3684
values_328,4423,1514
values_68,9797,4728
values_387,8208,3529
values_69,7779,3370
values_749,7455,3048
values_135,9917,4816
values_341,4198,1385
values_494,7433,3023
values_1,9683,4646
values_589,8210,3573
values_925,9958,4860
values_524,8717,3841
values_994,8518,3753
values_856,8132,3529
values_156,11440,5871
values_470,10447,5197
values_207,4948,1890
values_655,10852,5481
values_441,10790,5392
values_109,9421,4501
values_45,10852,5451
values_125,9966,4816
values_600,10736,5410
values_708,11473,5933
values_791,6346,2235
values_912,10392,5057
values_533,10473,5110
values_418,8026,3393
values_228,11416,5851
values_585,9973,4860
values_465,7425,2966
values_239,6456,2416
values_842,7001,2798
values_208,10053,4866
values_932,9395,4476
values_957,7841,3319
values_563,7216,2902
values_766,9195,4299
values_476,4198,1385
values_175,7234,2876
values_591,10256,5019
values_997,11000,5492
values_385,11534,5983
values_115,4366,1503
values_653,4366,1503
values_753,11359,5866
values_241,9903,4771
values_197,4366,1503
values_636,12144,6331
values_450,8678,3813
values_106,10080,4926
values_699,9186,4291
values_578,5064,1971
values_644,10648,5297
values_570,5016,1932
values_873,6908,2641
values_33,7335,2952
values_210,8738,3956
values_486,4804,1786
values_252,10472,5100
values_694,8984,4137
values_759,4198,1385
values_245,4280,1444
values_15,6645,2549
values_792,10345,5170
values_248,4533,1590
values_246,8606,3859
values_556,7701,3224
values_513,8895,4026
values_93,7749,3252
values_558,6365,2346
values_991,6821,2679
values_181,7957,3447
values_674,6874,2714
values_652,9729,4724
values_344,8682,3921
values_715,6864,2599
values_528,7813,3344
values_276,11578,5983
values_24,7788,3231
values_296,6424,2388
values_244,8114,3566
values_380,4198,1385
values_25,9504,4556
values_740,10264,5026
values_478,7257,2894
values_379,8239,3502
values_810,7073,2854
values_440,6792,2557
values_543,6437,2402
values_130,4765,1750
values_225,9791,4716
values_285,7661,3143
values_363,10313,5001
values_667,11595,5994
values_26,9416,4486
values_793,4280,1444
values_772,6739,2616
values_931,6663,2467
values_981,7955,3409
values_422,4198,1385
values_920,4366,1503
values_259,4948,1890
values_477,8012,3422
values_738,11126,5654
values_430,8739,3958
values_922,6479,2427
values_903,9975,4809
values_761,4366,1503
values_204,4366,1503
values_48,10123,4924
values_71,6466,2424
values_851,11547,5943
values_347,4851,1817
values_725,6864,2596
values_266,11709,6058
values_448,6040,2165
values_934,7852,3273
values_531,8680,3816
values_224,4707,1716
values_686,4280,1444
values_927,4707,1716
values_407,11004,5494
values_76,10387,5111
values_949,11440,5951
values_969,10678,5311
values_781,8314,3711
values_7,10082,4877
values_683,9522,4478
values_376,7872,3327
values_877,8712,3937
values_654,7539,3109
values_508,11880,6194
values_332,8712,3875
values_281,7683,3098
values_381,7390,2981
values_769,4808,1789
values_701,7055,2747
values_855,9064,4231
values_320,8100,3496
values_50,7930,3336
values_918,10502,5144
values_615,6404,2277
values_704,7718,3179
values_633,4366,1503
values_847,10869,5489
values_602,7964,3360
values_399,7188,2843
values_22,8277,3630
values_313,7946,3353
values_375,9728,4623
values_963,4280,1444
values_168,4423,1514
values_226,7489,3064
values_190,11153,5699
values_429,4280,1444
values_236,7833,3355
values_777,4423,1514
values_909,10648,5284
values_438,4366,1503
values_607,10699,5340
values_717,10892,5484
values_782,8557,3822
values_258,10983,5554
values_872,4997,1918
values_637,7451,3033
values_746,7779,3224
values_4,4280,1444
values_345,4423,1514
values_102,11880,6139
values_962,6978,2794
values_356,6922,2655
values_853,4667,1688
values_849,10853,5379
values_814,4423,1514
values_370,6177,2210
values_778,6259,2279
values_458,11332,5750
values_818,9884,4699
values_119,11740,6094
values_373,8649,3884
values_351,11728,6093
values_32,9748,4654
values_770,10589,5297
values_371,10208,4964
values_283,11392,5840
values_535,10528,5207
values_250,10356,5054
values_132,7480,3060
values_649,10672,5330
values_77,11616,6007
values_260,8630,3831
values_891,4423,1514
values_91,5030,1946
values_137,6846,2693
values_42,4423,1514
values_13,8448,3714
values_577,6346,2235
values_41,7943,3343
values_809,10587,5196
values_414,4448,1562
values_360,7189,2851
values_386,6864,2597
values_158,10229,5022
values_904,11356,5812
values_480,6693,2491
values_647,6406,2387
values_104,10870,5399
values_55,7985,3374
values_491,9152,4250
values_391,8479,3771
values_972,10613,5261
values_571,10004,4814
values_940,8845,4043
values_861,7278,2911
values_324,7048,2746
values_549,4198,1385
values_170,10912,5509
values_269,4808,1789
values_442,11880,6197
values_520,4366,1503
values_455,8413,3673
values_31,10794,5418
values_971,10667,5350
values_397,4851,1817
values_254,4817,1792
values_616,7795,3235
values_66,11134,5644
values_943,10274,5075
values_117,4851,1817
values_451,8858,3942
values_643,7744,3241
values_688,6952,2666
values_569,7744,3192
values_745,10032,4848
values_65,7414,3017
values_980,11396,5869
values_982,4198,1385
values_62,7885,3332
values_789,4576,1615
values_401,8168,3490
values_21,8064,3476
values_598,7527,3098
values_273,7128,2892
values_534,7600,3090
values_118,4576,1615
values_141,4808,1789
values_366,4576,1615
values_222,7788,3287
values_876,8811,4072
values_700,9733,4644
values_95,6436,2401
values_806,6612,2421
values_671,11264,5736
values_816,4933,1876
values_630,7797,3238
values_433,4576,1615
values_905,10982,5564
values_84,4366,1503
values_233,10515,5258
values_664,9085,4251
values_162,8120,3464
values_681,9653,4583
values_542,11564,5962
values_169,7725,3282
values_660,7920,3352
values_488,8800,3890
values_894,7131,2802
values_828,8339,3623
values_537,8801,3942
values_845,9152,4192
values_584,9242,4334
values_457,7390,2981
