values_242,8
values_505,19
values_924,4
values_862,27
values_287,25
values_733,19
values_813,24
values_11,2
values_19,9
values_999,6
values_134,6
values_609,4
values_993,9
values_731,12
values_127,11
values_889,7
values_987,28
values_780,9
values_435,11
values_950,27
values_976,10
values_557,14
values_398,14
values_892,10
values_670,3
values_574,10
values_163,22
values_900,18
values_392,12
values_447,26
values_523,26
values_679,4
values_419,7
values_895,16
values_298,7
values_155,24
values_12,26
values_160,17
values_626,10
values_38,24
values_146,16
values_81,13
values_687,2
values_213,12
values_212,7
values_568,18
values_5,28
values_40,26
values_970,25
values_707,3
values_406,16
values_893,21
values_144,9
values_979,16
values_831,22
values_402,16
values_404,25
values_310,3
values_70,8
values_268,4
values_412,3
values_290,4
values_916,12
values_567,8
values_913,3
values_232,22
values_319,23
values_23,10
values_899,11
values_428,2
values_858,18
values_546,3
values_432,15
values_231,28
values_388,11
values_350,11
values_603,9
values_364,22
values_530,9
values_72,2
values_536,25
values_79,24
values_342,13
values_803,16
values_501,22
values_540,24
values_955,23
values_191,3
values_812,6
values_545,9
values_78,11
values_526,23
values_695,9
values_87,16
values_300,28
values_964,2
values_998,8
values_988,5
values_6,15
values_625,17
values_518,4
values_122,21
values_541,6
values_279,3
values_256,4
values_796,20
values_504,26
values_752,25
values_459,2
values_658,17
values_408,10
values_867,17
values_727,9
values_177,17
values_823,7
values_822,6
values_218,25
values_426,3
values_776,3
values_143,14
values_739,8
values_312,19
values_174,2
values_669,13
values_120,4
values_974,15
values_217,20
values_866,6
values_192,3
values_328,24
values_68,7
values_387,24
values_69,9
values_749,18
values_135,7
values_341,13
values_494,18
values_1,21
values_589,27
values_925,6
values_524,17
values_994,13
values_856,17
values_156,12
values_470,12
values_207,6
values_655,25
values_441,21
values_109,18
values_45,15
values_125,8
values_600,10
values_708,12
values_791,26
values_912,14
values_533,25
values_418,25
values_228,21
values_585,25
values_465,13
values_239,18
values_842,24
values_208,15
values_932,12
values_957,13
values_563,6
values_766,9
values_476,17
values_175,9
values_591,25
values_997,18
values_385,15
values_115,26
values_653,10
values_753,25
values_241,20
values_197,20
values_636,2
values_450,7
values_106,27
values_699,22
values_578,15
values_644,10
values_570,2
values_873,16
values_33,21
values_210,8
values_486,10
values_252,4
values_694,10
values_759,3
values_245,24
values_15,10
values_792,12
values_248,6
values_246,26
values_556,22
values_513,4
values_93,28
values_558,11
values_991,26
values_181,24
values_674,23
values_652,16
values_344,6
values_715,11
values_528,9
values_276,14
values_24,15
values_296,16
values_244,7
values_380,22
values_25,15
values_740,24
values_478,18
values_379,3
values_810,28
values_440,5
values_543,9
values_130,12
values_225,22
values_285,12
values_363,14
values_667,21
values_26,10
values_793,11
values_772,12
values_931,25
values_981,13
values_422,20
values_920,28
values_259,16
values_477,17
values_738,15
values_430,2
values_922,18
values_903,10
values_761,2
values_204,6
values_48,22
values_71,11
values_851,15
values_347,6
values_725,6
values_266,27
values_448,4
values_934,15
values_531,21
values_224,16
values_686,9
values_927,26
values_407,4
values_76,12
values_949,6
values_969,10
values_781,26
values_7,21
values_683,6
values_376,5
values_877,14
values_654,8
values_508,24
values_332,7
values_281,4
values_381,17
values_769,23
values_701,15
values_855,17
values_320,19
values_50,11
values_918,10
values_615,5
values_704,18
values_633,17
values_847,19
values_602,15
values_399,5
values_22,15
values_313,24
values_375,19
values_963,9
values_168,16
values_226,10
values_190,8
values_429,6
values_236,26
values_777,15
values_909,14
values_438,22
values_607,16
values_717,2
values_782,19
values_258,24
values_872,4
values_637,20
values_746,25
values_4,2
values_345,20
values_102,27
values_962,4
values_356,19
values_853,6
values_849,16
values_814,9
values_370,4
values_778,19
values_458,8
values_818,7
values_119,18
values_373,13
values_351,17
values_32,17
values_770,2
values_371,26
values_283,27
values_535,18
values_250,13
values_132,8
values_649,25
values_77,19
values_260,22
values_891,5
values_91,15
values_137,22
values_42,18
values_13,17
values_577,11
values_41,19
values_809,14
values_414,13
values_360,25
values_386,16
values_158,6
values_904,21
values_480,19
values_647,26
values_104,23
values_55,8
values_491,27
values_391,8
values_972,6
values_571,13
values_940,28
values_861,16
values_324,11
values_549,8
values_170,14
values_269,9
values_442,5
values_520,15
values_455,20
values_31,3
values_971,5
values_397,26
values_254,2
values_616,27
values_66,5
values_943,23
values_117,5
values_451,11
values_643,7
values_688,27
values_569,21
values_745,11
values_65,17
values_980,4
values_982,9
values_62,19
values_789,16
values_401,15
values_21,11
values_598,18
values_273,11
values_534,9
values_118,26
values_141,28
values_366,14
values_222,4
values_876,2
values_700,20
values_95,21
values_806,13
values_671,15
values_816,19
values_630,24
values_433,6
values_905,5
values_84,15
values_233,8
values_664,16
values_162,21
values_681,10
values_542,25
values_169,19
values_660,25
values_488,10
values_894,6
values_828,22
values_537,21
values_845,20
values_584,8
values_457,20
values_499,17
values_369,2
values_58,9
values_64,18
values_196,20
values_462,21
values_343,9
values_262,3
values_966,6
values_261,13
values_349,17
values_263,24
values_801,19
values_292,14
values_786,27
values_101,17
values_691,15
values_926,2
values_754,21
values_215,7
values_977,4
values_850,9
values_646,15
values_628,19
values_941,19
values_353,6
values_690,7
values_961,18
values_331,11
values_377,10
values_128,13
values_336,19
values_632,21
values_166,20
values_744,22
values_837,9
values_807,9
values_838,19
values_723,17
values_874,25
values_627,4
values_555,24
values_446,24
values_716,25
values_240,3
values_140,28
values_317,8
values_83,14
values_696,28
values_413,4
values_94,6
values_937,13
values_199,25
values_596,18
values_0,26
values_953,9
values_906,13
values_742,22
values_396,3
values_159,14
values_238,10
values_136,21
values_915,24
values_99,8
values_771,2
values_96,14
values_768,7
values_67,13
values_565,3
values_848,26
values_114,23
values_61,4
values_511,19
values_729,19
values_460,12
values_832,17
values_348,17
values_182,13
values_986,7
values_180,20
values_930,17
values_274,9
values_309,28
values_496,27
values_165,10
values_553,4
values_870,13
values_795,10
values_361,19
values_302,4
values_586,5
values_880,26
values_665,17
values_527,14
values_372,18
values_382,7
values_43,27
values_935,21
values_2,4
values_790,10
values_152,28
values_871,16
values_434,13
values_775,16
values_500,17
values_220,20
values_875,4
values_249,22
values_808,2
values_859,21
values_539,10
values_635,5
values_311,6
values_183,28
values_54,8
values_390,24
values_890,23
values_711,2
values_471,19
values_995,28
values_443,8
values_464,19
values_774,12
values_200,2
values_747,11
values_758,19
values_30,9
values_820,12
values_393,15
values_576,10
values_445,3
values_662,13
values_403,26
values_640,2
values_59,9
values_490,6
values_194,19
values_751,14
values_663,3
values_938,6
values_532,23
values_885,25
values_713,18
values_193,8
values_650,21
values_564,24
values_267,3
values_147,7
values_709,21
values_857,21
values_334,15
values_965,4
values_824,4
values_784,6
values_229,3
values_538,16
values_463,18
values_741,13
values_85,23
values_493,27
values_794,16
values_202,17
values_74,9
values_410,27
values_469,5
values_394,7
values_149,12
values_945,7
values_293,3
values_456,2
values_975,28
values_547,26
values_164,17
values_720,26
values_833,18
values_90,22
values_954,19
values_483,12
values_990,14
values_113,18
values_878,7
values_942,27
values_126,12
values_666,16
values_960,10
values_783,2
values_735,8
values_439,3
values_860,21
values_18,16
values_173,13
values_454,21
values_176,7
values_698,7
values_869,11
values_697,6
values_509,12
values_189,4
values_714,18
values_270,17
values_863,27
values_548,7
values_359,2
values_512,23
values_656,14
values_684,28
values_171,2
values_675,23
values_657,12
values_333,17
values_599,23
values_129,18
values_886,10
values_107,12
values_272,20
values_52,22
values_819,11
values_682,11
values_44,26
values_914,19
values_346,2
values_151,21
values_550,18
values_326,13
values_836,14
values_437,27
values_984,19
values_17,15
values_748,22
values_581,20
values_705,13
values_121,4
values_219,22
values_321,18
values_843,23
values_606,19
values_898,13
values_601,25
values_36,4
values_282,28
values_395,7
values_449,26
values_209,14
