values_242,7
values_505,12
values_924,16
values_862,19
values_287,2
values_733,2
values_813,6
values_11,19
values_19,15
values_999,15
values_134,19
values_609,19
values_993,6
values_731,14
values_127,9
values_889,16
values_987,12
values_780,7
values_435,20
values_950,7
values_976,11
values_557,11
values_398,6
values_892,11
values_670,3
values_574,12
values_163,3
values_900,13
values_392,9
values_447,10
values_523,3
values_679,19
values_419,10
values_895,17
values_298,7
values_155,12
values_12,3
values_160,7
values_626,16
values_38,10
values_146,5
values_81,11
values_687,16
values_213,19
values_212,10
values_568,8
values_5,15
values_40,19
values_970,8
values_707,15
values_406,16
values_893,4
values_144,15
values_979,17
values_831,12
values_402,4
values_404,12
values_310,3
values_70,4
values_268,2
values_412,8
values_290,14
values_916,19
values_567,12
values_913,15
values_232,15
values_319,5
values_23,6
values_899,11
values_428,10
values_858,15
values_546,5
values_432,12
values_231,19
values_388,8
values_350,6
values_603,15
values_364,10
values_530,19
values_72,19
values_536,6
values_79,3
values_342,5
values_803,20
values_501,19
values_540,15
values_955,6
values_191,8
values_812,13
values_545,10
values_78,8
values_526,4
values_695,7
values_87,20
values_300,16
values_964,16
values_998,16
values_988,4
values_6,6
values_625,8
values_518,16
values_122,13
values_541,3
values_279,16
values_256,9
values_796,13
values_504,5
values_752,12
values_459,15
values_658,17
values_408,4
values_867,11
values_727,14
values_177,7
values_823,7
values_822,7
values_218,6
values_426,14
values_776,2
values_143,11
values_739,17
values_312,2
values_174,17
values_669,19
values_120,5
values_974,6
values_217,10
values_866,6
values_192,8
values_328,13
values_68,11
values_387,12
values_69,11
values_749,19
values_135,12
values_341,20
values_494,11
values_1,13
values_589,15
values_925,6
values_524,11
values_994,14
values_856,15
values_156,18
values_470,12
values_207,11
values_655,11
values_441,12
values_109,6
values_45,15
values_125,6
values_600,5
values_708,11
values_791,5
values_912,18
values_533,4
values_418,10
values_228,4
values_585,9
values_465,14
values_239,11
values_842,10
values_208,20
values_932,11
values_957,15
values_563,8
values_766,15
values_476,6
values_175,17
values_591,8
values_997,19
values_385,16
values_115,15
values_653,2
values_753,8
values_241,17
values_197,20
values_636,16
values_450,5
values_106,12
values_699,10
values_578,7
values_644,10
values_570,11
values_873,17
values_33,9
values_210,11
values_486,19
values_252,14
values_694,17
values_759,19
values_245,11
values_15,10
values_792,18
values_248,12
values_246,7
values_556,11
values_513,3
values_93,3
values_558,16
values_991,7
values_181,20
values_674,16
values_652,12
values_344,17
values_715,2
values_528,13
values_276,4
values_24,9
values_296,8
values_244,15
values_380,3
values_25,7
values_740,19
values_478,7
values_379,12
values_810,10
values_440,11
values_543,7
values_130,5
values_225,16
values_285,12
values_363,5
values_667,9
values_26,19
values_793,5
values_772,10
values_931,9
values_981,15
values_422,12
values_920,5
values_259,8
values_477,16
values_738,10
values_430,9
values_922,16
values_903,3
values_761,8
values_204,5
values_48,5
values_71,10
values_851,8
values_347,5
values_725,2
values_266,6
values_448,13
values_934,16
values_531,20
values_224,15
values_686,14
values_927,13
values_407,5
values_76,13
values_949,15
values_969,5
values_781,9
values_7,19
values_683,10
values_376,17
values_877,18
values_654,20
values_508,15
values_332,17
values_281,14
values_381,8
values_769,16
values_701,11
values_855,5
values_320,19
values_50,13
values_918,17
values_615,19
values_704,16
values_633,8
values_847,10
values_602,11
values_399,13
values_22,13
values_313,14
values_375,17
values_963,5
values_168,18
values_226,20
values_190,2
