id,clockCycles,assemblyInstr
values_242,5786,2115
values_505,10405,4683
values_924,4292,1443
values_862,16076,8223
values_287,13904,6923
values_733,10736,4891
values_813,13112,6467
values_11,4027,1331
values_19,5963,2203
values_999,4783,1667
values_134,4616,1595
values_609,4459,1515
values_993,5924,2187
values_731,6882,2695
values_127,6376,2435
values_889,5192,1851
values_987,15928,8063
values_780,5720,2091
values_435,7094,2747
values_950,14620,7519
values_976,6451,2435
values_557,7254,2919
values_398,7350,3003
values_892,7002,2675
values_670,4312,1439
values_574,6515,2463
values_163,12144,5787
values_900,9856,4331
values_392,7536,2979
values_447,14043,7179
values_523,12611,6075
values_679,4356,1471
values_419,5280,1883
values_895,8060,3351
values_298,4945,1743
values_155,12712,6255
values_12,12859,6407
values_160,9240,4067
values_626,6003,2239
values_38,12162,5939
values_146,8149,3451
values_81,7480,2999
values_687,4096,1347
values_213,7895,3135
values_212,5192,1843
values_568,8976,3927
values_5,14465,7359
values_40,14902,7499
values_970,12724,6235
values_707,4224,1407
values_406,9240,3971
values_893,11066,5199
values_144,5849,2151
values_979,7589,3155
values_831,11851,5595
values_402,9523,4107
values_404,12967,6375
values_310,4194,1395
values_70,5594,2031
values_268,4317,1455
values_412,4258,1423
values_290,4459,1515
values_916,6626,2559
values_567,5939,2183
values_913,4136,1379
values_232,12144,5835
values_319,11860,5675
values_23,6195,2323
values_899,6424,2451
values_428,4096,1347
values_858,9649,4315
values_546,4258,1423
values_432,7844,3247
values_231,17424,8891
values_388,6312,2407
values_350,6376,2435
values_603,5668,2075
values_364,11617,5571
values_530,6223,2315
values_72,4027,1331
values_536,13728,6767
values_79,12144,5895
values_342,6449,2507
values_803,8389,3523
values_501,11977,5699
values_540,12611,6131
values_955,12947,6239
values_191,4224,1407
values_812,4872,1707
values_545,5899,2175
values_78,6287,2395
values_526,11880,5607
values_695,5544,2019
values_87,8601,3671
values_300,15230,7803
values_964,4096,1347
values_998,5491,1987
values_988,4788,1663
values_6,6790,2755
values_625,7779,3343
values_518,4445,1511
values_122,12884,6087
values_541,4975,1751
values_279,4258,1423
values_256,4445,1511
values_796,10921,5039
values_504,15425,7811
values_752,11647,5743
values_459,4096,1347
values_658,8474,3619
values_408,6014,2247
values_867,9423,4139
values_727,6130,2275
values_177,9370,4071
values_823,5379,1935
values_822,4897,1719
values_218,14960,7399
values_426,4258,1423
values_776,4194,1395
values_143,8272,3399
values_739,5836,2139
values_312,9988,4479
values_174,4096,1347
values_669,7600,3055
values_120,4356,1471
values_974,7663,3207
values_217,9376,4227
values_866,4513,1551
values_192,4194,1395
values_328,13661,6775
values_68,5368,1923
values_387,11853,5807
values_69,5554,2023
values_749,10779,4767
values_135,5521,1995
values_341,7229,2883
values_494,10692,4739
values_1,10217,4695
values_589,14270,7207
values_925,4961,1747
values_524,8414,3675
values_994,7074,2803
values_856,9652,4227
values_156,7714,3059
values_470,6248,2415
values_207,4936,1735
values_655,12962,6427
values_441,12058,5675
values_109,10584,4699
values_45,8492,3519
values_125,5196,1859
values_600,5456,1995
values_708,7266,2863
values_791,14634,7347
values_912,6777,2735
values_533,12950,6607
values_418,12701,6167
values_228,11616,5539
values_585,14298,7119
values_465,7051,2803
values_239,8229,3599
values_842,13158,6395
values_208,8103,3403
values_932,6317,2427
values_957,8137,3291
values_563,5016,1767
values_766,5808,2131
values_476,9240,4047
values_175,5501,2003
values_591,12478,6067
values_997,9363,4135
values_385,8368,3511
values_115,12450,6083
values_653,5989,2235
values_753,13592,6679
values_241,11196,5127
values_197,11088,5071
values_636,4027,1331
values_450,5280,1883
values_106,14301,7175
values_699,11395,5443
