id,clockCycles,assemblyInstr
values_242,94938,51972
values_505,71117,38168
values_924,687709,357049
values_862,545136,275480
values_287,3785897,1911262
values_733,1134871,568775
values_813,1175059,601772
values_11,108729,52306
values_19,23688,11807
values_999,71393,38328
values_134,23280,11607
values_609,172756,86422
values_993,43041,21891
values_731,3790973,1913812
values_127,369635,191752
values_889,1136428,569525
values_987,70841,38008
values_780,88989,49581
values_435,71035,35485
values_950,547260,276646
values_976,87405,48635
values_557,5423,2696
values_398,50795,26646
values_892,11378,5483
values_670,1388782,668522
values_574,1397127,672408
values_163,1139595,571039
values_900,551562,278836
values_392,109958,52872
values_447,255311,130117
values_523,94238,51562
values_679,684184,355153
values_419,69875,37448
values_895,257858,131467
values_298,23360,11655
values_155,43472,22111
values_12,5523,2744
values_160,3789993,1913562
values_626,5490,2734
values_38,109652,52728
values_146,2057,986
values_81,43150,21941
values_687,503288,256726
values_213,891119,454907
values_212,88773,49452
values_568,88845,49495
values_5,23442,11691
values_40,691131,358799
values_970,50795,26646
values_707,70859,35417
values_406,1134323,568515
values_893,171575,85832
values_144,549234,277732
values_979,108355,52106
values_831,502148,256216
values_402,684868,355519
values_404,23185,11561
values_310,367802,190753
values_70,499975,255066
values_268,94378,51644
values_412,2802846,1437076
values_290,2828393,1450422
values_916,72099,36033
values_567,58853,31574
values_913,548961,277526
values_232,70862,35427
values_319,70836,35407
values_23,51063,26798
values_899,544655,275312
values_428,1394261,671060
values_858,1386493,667448
values_546,23380,11655
values_432,889327,454007
values_231,71425,35677
values_388,2808296,1439660
values_350,3792688,1914882
values_603,1131632,567133
values_364,66524,36360
values_530,58370,31294
values_72,57335,30694
values_536,50795,26646
values_79,2057,986
values_342,5456,2706
values_803,42910,21791
values_501,5423,2696
values_540,66454,36319
values_955,257045,131057
values_191,369656,191740
values_812,72502,36235
values_545,107854,51892
values_78,94308,51603
values_526,50527,26494
values_695,689100,357797
values_87,23249,11589
values_300,94658,51808
values_964,2815193,1443382
values_998,1183573,606134
values_988,42696,21701
values_6,57680,30894
values_625,371163,192543
values_518,2828618,1450300
values_122,5446,2706
values_541,11789,5673
values_279,2820613,1446242
values_256,79689,43620
values_796,23398,11663
values_504,1379858,664366
values_752,1128943,565859
values_459,548842,277562
values_658,551819,278794
values_408,65684,35868
values_867,5423,2696
values_727,549094,277560
values_177,1139548,571093
values_823,371876,192868
values_822,3778838,1907952
values_218,71666,35835
values_426,172669,86392
values_776,3802170,1919642
values_143,366554,190123
values_739,5446,2706
values_312,79334,43410
values_174,108489,52186
values_669,80186,43914
values_120,66104,36114
values_974,57404,30734
values_217,3786893,1911902
values_866,373012,193484
values_192,1189346,609058
values_328,552152,279182
values_68,72119,36037
values_387,11338,5459
values_69,1176765,602730
values_749,23481,11721
values_135,23619,11777
values_341,23502,11739
values_494,2817857,1444882
values_1,549195,277464
values_589,88773,49452
values_925,684757,355501
values_524,1393097,670496
values_994,883997,451307
values_856,51130,26836
values_156,684117,355148
values_470,3782670,1909772
values_207,1392028,670002
values_655,2057,986
values_441,374318,194152
values_109,172590,86354
values_45,65684,35868
values_125,1124942,563813
values_600,57266,30654
values_708,109011,52442
values_791,88989,49581
values_912,1127734,565221
values_533,58439,31334
values_418,1182781,605616
values_228,3811578,1924482
values_585,3775554,1906222
values_465,43107,21931
values_239,887451,453017
values_842,51465,27026
values_208,94588,51767
values_932,22862,11407
values_957,42772,21721
values_563,685181,355692
values_766,682566,354338
values_476,108712,52292
values_175,2120,1020
values_591,367325,190486
values_997,365734,189710
values_385,5423,2696
values_115,1184595,606492
values_653,497882,254026
values_753,685959,356117
values_241,5533,2744
values_197,51063,26798
values_636,23722,11835
values_450,498041,254096
values_106,2057,986
values_699,88701,49409
values_578,70427,37768
values_644,108464,52184
values_570,2810184,1440880
values_873,370223,192025
values_33,109503,52674
values_210,551987,279158
values_486,106985,51474
values_252,57749,30934
values_694,1179793,604150
values_759,51197,26874
values_245,2817480,1444428
