id,clockCycles,assemblyInstr,cInstr,cc4cs
values_242,94938,51972,4105,23.127
values_505,71117,38168,3181,22.357
values_924,687709,357049,33414,20.581
values_862,545136,275480,26981,20.204
values_287,3785897,1911262,185673,20.390
values_733,1134871,568775,56718,20.009
values_813,1175059,601772,57189,20.547
values_11,108729,52306,5940,18.305
values_19,23688,11807,1334,17.757
values_999,71393,38328,3189,22.387
values_134,23280,11607,1313,17.730
values_609,172756,86422,8985,19.227
values_993,43041,21891,2305,18.673
values_731,3790973,1913812,185908,20.392
values_127,369635,191752,18193,20.317
values_889,1136428,569525,56805,20.006
values_987,70841,38008,3173,22.326
values_780,88989,49581,3779,23.548
values_435,71035,35485,3803,18.679
values_950,547260,276646,27066,20.219
values_976,87405,48635,3735,23.402
values_557,5423,2696,341,15.903
values_398,50795,26646,2367,21.460
values_892,11378,5483,691,16.466
values_670,1388782,668522,71909,19.313
values_574,1397127,672408,72366,19.306
values_163,1139595,571039,56980,20.000
values_900,551562,278836,27281,20.218
values_392,109958,52872,6005,18.311
values_447,255311,130117,12907,19.781
values_523,94238,51562,4085,23.069
values_679,684184,355153,33253,20.575
values_419,69875,37448,3145,22.218
values_895,257858,131467,13024,19.799
values_298,23360,11655,1314,17.778
values_155,43472,22111,2325,18.698
values_12,5523,2744,346,15.962
values_160,3789993,1913562,185841,20.394
values_626,5490,2734,343,16.006
values_38,109652,52728,5994,18.294
values_146,2057,986,151,13.623
values_81,43150,21941,2314,18.647
values_687,503288,256726,25063,20.081
values_213,891119,454907,43879,20.309
values_212,88773,49452,3773,23.528
values_568,88845,49495,3775,23.535
values_5,23442,11691,1322,17.732
values_40,691131,358799,33592,20.574
values_970,50795,26646,2367,21.460
values_707,70859,35417,3790,18.696
values_406,1134323,568515,56702,20.005
values_893,171575,85832,8927,19.220
values_144,549234,277732,27129,20.245
values_979,108355,52106,5929,18.275
values_831,502148,256216,24990,20.094
values_402,684868,355519,33284,20.576
values_404,23185,11561,1306,17.753
values_310,367802,190753,18108,20.312
values_70,499975,255066,24881,20.095
values_268,94378,51644,4089,23.081
values_412,2802846,1437076,135571,20.674
values_290,2828393,1450422,136819,20.673
values_916,72099,36033,3855,18.703
values_567,58853,31574,2649,22.217
values_913,548961,277526,27144,20.224
values_232,70862,35427,3787,18.712
values_319,70836,35407,3789,18.695
values_23,51063,26798,2375,21.500
values_899,544655,275312,26931,20.224
values_428,1394261,671060,72201,19.311
values_858,1386493,667448,71787,19.314
values_546,23380,11655,1318,17.739
values_432,889327,454007,43803,20.303
values_231,71425,35677,3821,18.693
values_388,2808296,1439660,135868,20.669
values_350,3792688,1914882,185975,20.394
values_603,1131632,567133,56561,20.007
values_364,66524,36360,2917,22.806
values_530,58370,31294,2635,22.152
values_72,57335,30694,2605,22.010
values_536,50795,26646,2367,21.460
values_79,2057,986,151,13.623
values_342,5456,2706,344,15.860
values_803,42910,21791,2307,18.600
values_501,5423,2696,341,15.903
