47,-24,119,-68,6,-105,46,36,-61,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,10,-107,-83,-84,-122,-22,117,-113,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,-47,66,-19,54,47,70,-91,-98,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-112,-95,99,67,61,-82,-86,-36,-41,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-40,4,63,14,104,13,-109,71,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,-73,74,31,-79,66,13,19,-73,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,-117,-22,-10,-3,-107,-1,24,38,-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,-1,-16,-124,-95,70,84,0,46,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,-47,126,18,-15,-82,47,-31,-15,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,71,-68,-53,86,85,-28,-81,-70,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,253,103,83,160,29,109,169,29,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,136,31,154,105,177,229,93,193,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,147,36,136,3,192,195,112,156,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
