id,cInstr
values_242,60
values_505,55
values_924,55
values_862,25
values_287,20
values_733,45
values_813,40
values_11,60
values_19,50
values_999,40
values_134,25
values_609,25
values_993,30
values_731,25
values_127,60
values_889,45
values_987,20
values_780,60
values_435,50
values_950,60
values_976,20
values_557,20
values_398,40
values_892,15
values_670,20
values_574,20
values_163,50
values_900,50
values_392,60
values_447,55
values_523,50
values_679,55
values_419,50
values_895,40
values_298,20
values_155,15
values_12,15
values_160,25
values_626,55
values_38,25
values_146,50
values_81,15
values_687,20
values_213,35
values_212,25
values_568,25
values_5,50
values_40,20
values_970,50
values_707,40
values_406,55
values_893,30
values_144,30
values_979,15
values_831,20
values_402,45
values_404,20
values_310,25
values_70,45
values_268,50
values_412,55
values_290,40
values_916,35
values_567,20
values_913,60
values_232,50
values_319,20
values_23,45
values_899,35
values_428,55
values_858,40
values_546,35
values_432,60
values_231,40
values_388,50
values_350,35
values_603,15
values_364,35
values_530,30
values_72,35
values_536,15
values_79,25
values_342,55
values_803,35
values_501,50
values_540,15
values_955,45
values_191,40
values_812,60
values_545,60
values_78,20
values_526,20
values_695,15
values_87,35
values_300,35
values_964,35
values_998,50
values_988,15
values_6,40
values_625,25
values_518,45
values_122,15
values_541,30
values_279,35
values_256,50
values_796,55
values_504,30
values_752,15
values_459,35
values_658,55
values_408,15
values_867,35
values_727,25
values_177,55
values_823,55
values_822,15
values_218,25
values_426,45
values_776,30
values_143,25
values_739,55
values_312,60
values_174,30
values_669,50
values_120,60
values_974,20
values_217,50
values_866,25
values_192,60
values_328,25
values_68,35
values_387,15
values_69,50
values_749,20
values_135,20
values_341,40
values_494,40
values_1,60
values_589,30
values_925,45
values_524,30
values_994,55
values_856,50
values_156,45
values_470,25
values_207,35
values_655,45
values_441,60
values_109,45
values_45,20
values_125,45
values_600,45
values_708,30
values_791,20
values_912,60
values_533,35
values_418,60
values_228,25
values_585,45
values_465,15
values_239,20
values_842,60
values_208,15
values_932,20
values_957,25
values_563,20
values_766,20
values_476,60
values_175,60
values_591,45
values_997,45
values_385,25
values_115,30
values_653,20
values_753,20
values_241,15
values_197,20
values_636,30
values_450,40
values_106,35
values_699,40
values_578,50
values_644,30
values_570,30
values_873,15
values_33,30
values_210,20
values_486,35
values_252,35
values_694,60
values_759,25
values_245,50
values_15,50
values_792,35
values_248,55
values_246,25
values_556,45
values_513,35
values_93,50
values_558,55
values_991,45
values_181,35
values_674,20
values_652,50
values_344,55
values_715,50
values_528,30
values_276,25
values_24,20
values_296,20
values_244,50
values_380,60
values_25,40
values_740,20
values_478,45
values_379,20
values_810,35
values_440,30
values_543,15
values_130,45
values_225,60
values_285,50
values_363,30
values_667,20
values_26,20
values_793,25
values_772,20
values_931,50
values_981,35
values_422,55
values_920,15
values_259,15
values_477,25
values_738,25
values_430,20
values_922,40
values_903,55
values_761,50
values_204,55
values_48,15
values_71,20
values_851,25
values_347,45
values_725,25
values_266,50
values_448,35
values_934,35
values_531,30
values_224,35
values_686,40
values_927,60
values_407,55
values_76,35
values_949,55
values_969,20
values_781,50
values_7,20
values_683,40
values_376,40
values_877,45
values_654,50
values_508,20
values_332,40
values_281,40
values_381,15
values_769,45
values_701,30
values_855,15
values_320,30
values_50,60
values_918,15
values_615,50
values_704,60
values_633,15
values_847,50
values_602,60
values_399,50
values_22,20
values_313,45
values_375,15
values_963,50
values_168,40
values_226,15
values_190,50
values_429,40
values_236,35
values_777,30
values_909,60
values_438,60
values_607,25
values_717,20
values_782,55
values_258,40
values_872,30
values_637,50
values_746,45
values_4,55
values_345,20
values_102,50
values_962,35
values_356,45
values_853,25
values_849,35
values_814,15
values_370,60
values_778,15
values_458,20
values_818,45
values_119,25
values_373,60
values_351,20
values_32,15
values_770,35
values_371,40
values_283,25
values_535,55
values_250,40
values_132,30
values_649,30
values_77,15
values_260,40
values_891,60
values_91,15
values_137,60
values_42,40
values_13,40
values_577,55
values_41,55
values_809,55
values_414,15
values_360,35
values_386,55
values_158,55
values_904,45
values_480,30
values_647,25
values_104,60
values_55,25
values_491,30
values_391,40
values_972,20
values_571,20
values_940,20
values_861,25
values_324,40
values_549,55
values_170,55
values_269,20
values_442,15
values_520,50
values_455,30
values_31,35
values_971,40
values_397,20
values_254,60
values_616,60
values_66,20
values_943,20
values_117,30
values_451,25
values_643,20
values_688,15
values_569,55
values_745,15
values_65,30
values_980,50
values_982,60
values_62,30
values_789,20
values_401,25
values_21,45
values_598,60
values_273,35
values_534,15
values_118,20
values_141,50
values_366,45
values_222,25
values_876,30
values_700,55
values_95,25
values_806,15
values_671,40
values_816,60
values_630,50
values_433,35
values_905,60
values_84,45
values_233,50
values_664,25
values_162,55
values_681,20
values_542,45
values_169,55
values_660,30
values_488,35
values_894,60
values_828,20
values_537,20
values_845,45
values_584,50
values_457,55
values_499,45
values_369,45
values_58,15
values_64,15
values_196,55
values_462,15
values_343,40
values_262,45
values_966,25
values_261,30
values_349,25
values_263,45
values_801,15
values_292,30
values_786,15
values_101,60
values_691,25
values_926,15
values_754,15
values_215,30
values_977,20
values_850,15
values_646,60
values_628,45
values_941,30
values_353,15
values_690,15
values_961,20
values_331,20
values_377,35
values_128,15
values_336,45
values_632,25
values_166,60
values_744,25
values_837,40
values_807,25
values_838,40
values_723,60
values_874,15
values_627,60
values_555,35
values_446,50
values_716,55
values_240,30
values_140,25
values_317,45
values_83,60
values_696,25
values_413,15
values_94,55
values_937,50
values_199,45
values_596,20
values_0,25
values_953,30
values_906,40
values_742,25
values_396,25
values_159,15
values_238,20
values_136,45
values_915,35
values_99,35
values_771,35
values_96,45
values_768,50
values_67,35
values_565,20
values_848,50
values_114,20
values_61,15
values_511,60
values_729,55
values_460,25
values_832,30
values_348,15
values_182,25
values_986,40
values_180,50
values_930,50
values_274,40
values_309,50
values_496,25
values_165,30
values_553,30
values_870,15
values_795,60
values_361,45
values_302,15
values_586,55
values_880,60
values_665,20
values_527,60
values_372,60
values_382,45
values_43,15
values_935,25
values_2,60
values_790,30
values_152,35
values_871,40
values_434,40
values_775,20
values_500,40
values_220,60
values_875,30
values_249,40
values_808,25
values_859,35
values_539,50
values_635,35
values_311,35
values_183,20
values_54,60
values_390,20
values_890,35
values_711,30
values_471,55
values_995,30
values_443,45
values_464,45
values_774,30
values_200,25
values_747,15
values_758,30
values_30,55
values_820,25
values_393,40
values_576,40
values_445,60
values_662,60
values_403,15
values_640,60
values_59,25
values_490,45
values_194,60
values_751,15
values_663,55
values_938,50
values_532,55
values_885,45
values_713,50
values_193,45
values_650,50
values_564,15
values_267,35
values_147,20
values_709,40
values_857,20
values_334,55
values_965,15
values_824,50
values_784,25
values_229,40
values_538,40
values_463,30
values_741,60
values_85,40
values_493,25
values_794,30
values_202,35
values_74,40
values_410,45
values_469,25
values_394,45
values_149,15
values_945,50
values_293,15
values_456,45
values_975,50
values_547,30
values_164,60
values_720,30
values_833,35
values_90,20
values_954,20
values_483,30
values_990,20
values_113,50
values_878,30
values_942,15
values_126,60
values_666,45
values_960,30
values_783,60
values_735,30
values_439,50
values_860,40
values_18,50
values_173,30
values_454,30
values_176,35
values_698,40
values_869,15
values_697,55
values_509,30
values_189,25
values_714,15
values_270,50
values_863,50
values_548,25
values_359,45
values_512,15
values_656,55
values_684,55
values_171,20
values_675,55
values_657,25
values_333,40
values_599,50
values_129,25
values_886,30
values_107,60
values_272,20
values_52,15
values_819,45
values_682,25
values_44,45
values_914,45
values_346,20
values_151,35
values_550,30
values_326,55
values_836,45
values_437,15
values_984,30
values_17,35
values_748,60
values_581,55
values_705,55
values_121,55
values_219,55
values_321,45
values_843,55
values_606,35
values_898,20
values_601,55
values_36,50
values_282,30
values_395,45
values_449,55
values_209,25
values_956,30
values_579,50
values_484,45
values_521,15
values_617,30
values_516,55
values_358,50
values_335,55
values_139,35
values_992,60
values_211,55
values_507,15
values_921,25
values_138,60
values_275,60
values_614,40
values_49,25
values_227,55
values_203,30
values_172,50
values_86,55
values_178,55
values_978,60
values_253,60
values_291,55
values_911,50
values_230,45
values_318,15
values_798,45
values_638,60
values_112,35
values_201,35
values_629,25
values_337,45
values_37,60
values_56,35
values_316,40
values_829,20
values_63,30
values_35,15
values_519,40
values_481,35
values_278,40
values_186,30
values_702,30
values_722,55
values_97,30
values_329,50
values_75,45
values_560,25
values_612,60
values_421,35
values_639,35
values_939,40
values_198,55
values_840,55
values_415,20
values_405,55
values_100,45
values_726,30
values_265,40
values_743,45
values_436,60
values_583,35
values_525,45
values_677,20
values_289,25
values_255,60
values_529,50
values_826,30
values_362,35
values_355,25
values_506,60
values_315,35
values_604,45
values_57,35
values_133,20
values_787,60
values_799,25
values_765,45
values_887,45
values_952,15
values_631,30
values_306,35
values_497,45
values_821,45
values_618,15
values_271,25
values_645,50
values_985,55
values_400,60
values_562,40
values_590,30
values_648,25
values_325,55
values_883,25
values_827,55
values_854,55
values_307,20
values_88,60
values_958,40
values_251,45
values_902,15
values_680,15
values_884,60
values_901,20
values_354,45
values_420,15
values_103,40
values_10,30
values_474,55
values_53,40
values_8,15
values_39,60
values_755,40
values_124,60
values_841,40
values_510,30
values_989,30
values_706,35
values_257,60
values_811,45
values_111,20
values_47,55
values_928,30
values_561,60
values_383,20
values_498,45
values_60,45
values_737,30
values_624,55
values_973,50
values_472,30
values_280,20
values_389,60
values_651,45
values_642,55
values_668,50
values_551,40
values_750,20
values_592,40
values_89,60
values_411,50
values_620,55
values_357,55
values_247,35
values_692,40
values_572,20
values_757,35
values_566,60
values_216,30
values_951,15
values_910,55
values_338,60
values_461,35
values_730,60
values_734,20
values_51,15
values_678,45
values_327,15
values_473,15
values_453,50
values_154,30
values_452,60
values_221,20
values_323,35
values_844,15
values_673,50
values_427,15
values_933,15
values_802,60
values_852,40
values_487,55
values_762,45
values_515,60
values_479,60
values_948,25
values_467,55
values_14,55
values_868,45
values_188,20
values_489,45
values_865,55
values_728,25
values_996,60
values_277,30
values_936,15
values_554,50
values_763,60
values_834,40
values_613,35
values_907,25
values_825,35
values_308,50
values_294,45
values_522,60
values_322,40
values_28,40
values_760,25
values_559,50
values_685,35
values_908,55
values_919,55
values_724,15
values_947,50
values_214,20
values_468,35
values_967,60
values_234,50
values_983,60
values_719,35
values_110,30
values_235,20
values_588,15
values_185,25
values_732,25
values_896,55
values_888,35
values_923,40
values_767,30
values_179,15
values_195,60
values_148,30
values_917,35
values_634,20
values_157,40
values_314,40
values_879,45
values_16,45
values_839,55
values_150,45
values_835,55
values_161,40
values_34,55
values_959,45
values_264,20
values_123,45
values_623,35
values_187,30
values_575,15
values_466,55
values_621,55
values_82,25
values_352,50
values_779,40
values_946,55
values_756,40
values_502,50
values_641,60
values_882,25
values_46,50
values_721,15
values_105,40
values_284,35
values_295,40
