id,clockCycles,assemblyInstr,cInstr,cc4cs
values_242,16006,11723,827,19.354
values_505,47665,34424,1736,27.457
values_924,57751,41689,2111,27.357
values_862,25824,18726,912,28.316
values_287,5951,4456,197,30.208
values_733,1795,1265,119,15.084
values_813,57265,41293,2111,27.127
values_11,38749,28025,1397,27.737
values_19,5239,3825,291,18.003
values_999,51024,36855,1857,27.477
values_134,1099,792,42,26.167
values_609,21506,15630,746,28.828
values_993,30053,22992,1001,30.023
values_731,10319,7779,344,29.997
values_127,1099,792,42,26.167
values_889,5339,3913,291,18.347
values_987,47692,34446,1736,27.472
values_780,17491,12740,596,29.347
values_435,16106,11811,827,19.475
values_950,41757,30196,1506,27.727
values_976,47692,34446,1736,27.472
values_557,10263,7729,344,29.834
values_398,17383,12652,596,29.166
values_892,20911,16122,669,31.257
values_670,10319,7779,344,29.997
values_574,21425,15564,746,28.720
values_163,16306,11987,827,19.717
values_900,15633,11819,527,29.664
values_392,29753,22732,1001,29.723
values_447,47530,34314,1736,27.379
values_523,5114,3715,291,17.574
values_679,1099,792,42,26.167
values_419,51024,36855,1857,27.477
values_895,41622,30086,1506,27.637
values_298,57562,41535,2111,27.268
values_155,57265,41293,2111,27.127
values_12,25851,18748,912,28.345
values_160,1099,792,42,26.167
values_626,5951,4456,197,30.208
values_38,1795,1265,119,15.084
values_146,2507,1848,86,29.151
values_81,54362,39254,1982,27.428
values_687,13536,9858,462,29.299
values_213,21425,15564,746,28.720
values_212,47530,34314,1736,27.379
values_568,10235,7704,344,29.753
values_5,13725,10012,462,29.708
values_40,20911,16122,669,31.257
values_970,38614,27915,1397,27.641
values_707,15577,11769,527,29.558
values_406,30173,23096,1001,30.143
values_893,57292,41315,2111,27.140
values_144,36125,26152,1292,27.961
values_979,50619,36525,1857,27.258
values_831,1826,1339,64,28.531
values_402,21208,16383,669,31.701
values_404,17275,12564,596,28.985
values_310,30796,22314,1094,28.150
values_70,5339,3913,291,18.347
values_268,16456,12119,827,19.898
values_412,57454,41447,2111,27.216
values_290,38803,28069,1397,27.776
values_916,21398,15542,746,28.684
values_567,15956,11679,827,19.294
values_913,727,489,57,12.754
values_232,11921,8990,401,29.728
values_319,4717,3523,156,30.237
values_23,7419,5594,242,30.657
values_899,36125,26152,1292,27.961
values_428,57265,41293,2111,27.127
values_858,57265,41293,2111,27.127
values_546,46853,35816,1619,28.939
values_432,727,489,57,12.754
values_231,47638,34402,1736,27.441
values_388,54389,39276,1982,27.441
values_350,17383,12652,596,29.166
values_603,47422,34226,1736,27.317
values_364,25959,18836,912,28.464
values_530,30850,22358,1094,28.199
values_72,13509,9836,462,29.240
values_536,7363,5544,242,30.426
values_79,5114,3715,291,17.574
values_342,9694,7341,310,31.271
values_803,5089,3693,291,17.488
values_501,4898,3590,259,18.911
values_540,25770,18682,912,28.257
values_955,33066,23919,1191,27.763
values_191,29873,22836,1001,29.843
values_812,21175,16354,669,31.652
values_545,30877,22380,1094,28.224
values_78,20977,16180,669,31.356
values_526,13536,9858,462,29.299
values_695,16231,11921,827,19.626
values_87,47611,34380,1736,27.426
values_300,21241,16412,669,31.750
values_964,20878,16093,669,31.208
values_998,7391,5569,242,30.541
values_988,495,330,37,13.378
values_6,20878,16093,669,31.208
values_625,38884,28135,1397,27.834
values_518,15521,11719,527,29.452
values_122,5977,4479,197,30.340
values_541,1772,1245,119,14.891
values_279,1727,1190,67,25.776
values_256,13725,10012,462,29.708
values_796,50754,36635,1857,27.331
values_504,38776,28047,1397,27.757
values_752,12117,9165,401,30.217
values_459,12089,9140,401,30.147
values_658,51186,36987,1857,27.564
values_408,17221,12520,596,28.894
values_867,21010,16209,669,31.405
values_727,13725,10012,462,29.708
values_177,30715,22248,1094,28.076
values_823,16081,11789,827,19.445
values_822,47449,34248,1736,27.332
values_218,35936,25998,1292,27.814
values_426,21109,16296,669,31.553
values_776,51375,37141,1857,27.666
