id,cInstr
values_242,73
values_505,57
values_1006,127
values_924,46
values_862,102
values_287,102
values_733,136
values_813,117
values_11,106
values_19,106
values_999,149
values_134,102
values_609,82
values_993,127
values_731,136
values_127,106
values_889,102
values_987,136
values_780,39
values_435,138
values_950,134
values_976,127
values_557,57
values_398,127
values_892,93
values_670,109
values_574,57
values_163,138
values_900,46
values_392,149
values_447,124
values_523,116
values_679,114
values_419,138
values_895,102
values_298,73
values_155,82
values_12,106
values_160,127
values_626,82
values_38,122
values_146,93
values_81,116
values_687,114
values_213,39
values_212,39
values_568,66
values_5,106
values_40,145
values_970,136
values_707,136
values_406,147
values_893,82
values_144,93
values_979,125
values_831,117
values_402,138
values_404,138
values_310,84
values_70,116
values_268,104
values_1018,147
values_412,147
values_290,91
values_916,46
values_567,46
values_913,57
values_232,91
values_319,80
values_23,106
values_899,57
values_428,138
values_858,102
values_546,46
values_432,127
values_231,91
values_388,138
values_350,125
values_603,116
values_364,39
values_530,127
values_72,116
values_536,127
values_79,116
values_342,114
values_803,106
values_501,66
values_540,127
values_955,116
values_191,147
values_812,106
values_545,57
values_78,116
values_526,116
values_695,114
values_87,127
values_300,80
values_964,123
values_998,138
values_988,125
values_6,106
values_625,93
values_518,116
values_122,106
values_541,116
values_279,104
values_256,104
values_796,39
values_504,46
values_752,93
values_459,106
values_658,120
values_408,147
values_867,102
values_727,145
values_177,127
values_823,106
values_822,106
values_218,39
values_426,138
values_776,39
values_143,102
values_739,102
values_312,91
values_174,138
values_669,109
values_120,106
values_974,136
values_217,39
values_866,102
values_192,39
values_328,109
values_68,116
values_387,147
values_69,127
values_749,102
values_135,102
values_341,106
values_494,66
values_1,106
values_589,127
values_925,57
values_524,127
values_994,147
values_856,82
values_156,93
values_470,106
values_207,39
values_655,109
values_441,138
values_109,106
values_45,125
values_125,106
values_600,123
values_708,145
values_791,39
values_912,46
values_533,102
values_418,138
values_228,80
values_585,134
values_465,117
values_239,80
values_842,102
values_208,39
values_932,123
values_957,134
values_563,66
values_766,102
values_476,106
values_175,138
values_591,127
values_997,147
values_385,149
values_115,106
values_653,109
values_753,102
values_241,84
values_197,39
values_636,93
values_450,117
values_106,117
values_699,114
values_578,123
values_644,120
values_570,66
values_873,93
values_33,125
values_210,39
values_486,66
values_252,73
values_694,120
values_759,82
values_245,91
values_15,106
values_792,39
values_248,73
values_246,91
values_556,66
values_513,116
values_93,116
values_558,66
values_991,125
values_181,147
values_674,120
values_652,109
values_344,114
values_715,136
values_528,124
values_276,102
values_24,106
values_296,91
values_244,73
values_380,39
values_25,106
values_740,93
values_478,106
values_379,39
values_810,106
values_440,138
values_543,116
values_130,82
values_225,91
values_285,102
values_363,39
values_667,120
values_26,106
values_793,39
values_1022,147
values_772,39
values_931,123
values_981,125
values_422,138
values_920,46
values_259,104
values_477,106
values_738,82
values_430,138
values_922,46
values_903,46
values_761,93
values_1017,147
values_204,39
values_48,145
values_71,127
values_851,93
values_347,114
values_725,136
values_266,82
values_448,117
values_934,127
values_531,127
values_224,73
values_686,109
values_927,57
values_407,147
values_76,116
values_949,127
values_969,136
values_781,39
values_7,106
values_1014,138
values_683,114
values_376,39
values_1016,127
values_877,82
values_654,109
values_508,46
values_332,125
values_281,82
values_381,39
values_769,39
values_701,109
values_855,102
values_1009,149
values_320,114
values_50,136
values_918,46
values_615,82
values_704,125
values_633,93
values_847,102
values_602,134
values_399,138
values_22,106
values_313,91
values_375,39
values_963,125
values_168,127
values_1021,147
values_226,73
values_190,138
values_429,138
values_236,39
values_777,39
values_909,46
values_438,127
