inputName,text,data,bss
values_242,472,23,0
values_505,472,23,0
values_1006,472,23,0
values_924,472,23,0
values_862,472,23,0
values_287,472,23,0
values_733,472,23,0
values_813,472,23,0
values_11,472,23,0
values_19,472,23,0
values_999,472,23,0
values_134,472,23,0
values_609,472,23,0
values_993,472,23,0
values_731,472,23,0
values_127,472,23,0
values_889,472,23,0
values_987,472,23,0
values_780,472,23,0
values_435,472,23,0
values_950,472,23,0
values_976,472,23,0
values_557,472,23,0
values_398,472,23,0
values_892,472,23,0
values_670,472,23,0
values_574,472,23,0
values_163,472,23,0
values_900,472,23,0
values_392,472,23,0
values_447,472,23,0
values_523,472,23,0
values_679,472,23,0
values_419,472,23,0
values_895,472,23,0
values_298,472,23,0
values_155,472,23,0
values_12,472,23,0
values_160,472,23,0
values_626,472,23,0
values_38,472,23,0
values_146,472,23,0
values_81,472,23,0
values_687,472,23,0
values_213,472,23,0
values_212,472,23,0
values_568,472,23,0
values_5,472,23,0
values_40,472,23,0
values_970,472,23,0
values_707,472,23,0
values_406,472,23,0
values_893,472,23,0
values_144,472,23,0
values_979,472,23,0
values_831,472,23,0
values_402,472,23,0
values_404,472,23,0
values_310,472,23,0
values_70,472,23,0
values_268,472,23,0
values_1018,472,23,0
values_412,472,23,0
values_290,472,23,0
values_916,472,23,0
values_567,472,23,0
values_913,472,23,0
values_232,472,23,0
values_319,472,23,0
values_23,472,23,0
values_899,472,23,0
values_428,472,23,0
values_858,472,23,0
values_546,472,23,0
values_432,472,23,0
values_231,472,23,0
values_388,472,23,0
values_350,472,23,0
values_603,472,23,0
values_364,472,23,0
values_530,472,23,0
values_72,472,23,0
values_536,472,23,0
values_79,472,23,0
values_342,472,23,0
values_803,472,23,0
values_501,472,23,0
values_540,472,23,0
values_955,472,23,0
values_191,472,23,0
values_812,472,23,0
values_545,472,23,0
values_78,472,23,0
values_526,472,23,0
values_695,472,23,0
values_87,472,23,0
values_300,472,23,0
values_964,472,23,0
values_998,472,23,0
values_988,472,23,0
values_6,472,23,0
values_625,472,23,0
values_518,472,23,0
values_122,472,23,0
values_541,472,23,0
values_279,472,23,0
values_256,472,23,0
values_796,472,23,0
values_504,472,23,0
values_752,472,23,0
values_459,472,23,0
values_658,472,23,0
values_408,472,23,0
values_867,472,23,0
values_727,472,23,0
values_177,472,23,0
values_823,472,23,0
values_822,472,23,0
values_218,472,23,0
values_426,472,23,0
values_776,472,23,0
values_143,472,23,0
values_739,472,23,0
values_312,472,23,0
values_174,472,23,0
values_669,472,23,0
values_120,472,23,0
values_974,472,23,0
values_217,472,23,0
values_866,472,23,0
values_192,472,23,0
values_328,472,23,0
values_68,472,23,0
values_387,472,23,0
values_69,472,23,0
values_749,472,23,0
values_135,472,23,0
values_341,472,23,0
values_494,472,23,0
values_1,472,23,0
values_589,472,23,0
values_925,472,23,0
values_524,472,23,0
values_994,472,23,0
values_856,472,23,0
values_156,472,23,0
values_470,472,23,0
values_207,472,23,0
values_655,472,23,0
values_441,472,23,0
values_109,472,23,0
values_45,472,23,0
values_125,472,23,0
values_600,472,23,0
values_708,472,23,0
values_791,472,23,0
values_912,472,23,0
values_533,472,23,0
values_418,472,23,0
values_228,472,23,0
values_585,472,23,0
values_465,472,23,0
values_239,472,23,0
values_842,472,23,0
values_208,472,23,0
values_932,472,23,0
values_957,472,23,0
values_563,472,23,0
values_766,472,23,0
values_476,472,23,0
values_175,472,23,0
values_591,472,23,0
values_997,472,23,0
values_385,472,23,0
values_115,472,23,0
values_653,472,23,0
values_753,472,23,0
values_241,472,23,0
values_197,472,23,0
values_636,472,23,0
values_450,472,23,0
values_106,472,23,0
values_699,472,23,0
values_578,472,23,0
values_644,472,23,0
values_570,472,23,0
values_873,472,23,0
values_33,472,23,0
values_210,472,23,0
values_486,472,23,0
values_252,472,23,0
values_694,472,23,0
values_759,472,23,0
values_245,472,23,0
values_15,472,23,0
values_792,472,23,0
values_248,472,23,0
values_246,472,23,0
values_556,472,23,0
values_513,472,23,0
values_93,472,23,0
values_558,472,23,0
values_991,472,23,0
values_181,472,23,0
values_674,472,23,0
values_652,472,23,0
values_344,472,23,0
values_715,472,23,0
values_528,472,23,0
values_276,472,23,0
values_24,472,23,0
values_296,472,23,0
values_244,472,23,0
values_380,472,23,0
values_25,472,23,0
values_740,472,23,0
values_478,472,23,0
values_379,472,23,0
values_810,472,23,0
values_440,472,23,0
values_543,472,23,0
values_130,472,23,0
values_225,472,23,0
values_285,472,23,0
values_363,472,23,0
values_667,472,23,0
values_26,472,23,0
values_793,472,23,0
values_1022,472,23,0
values_772,472,23,0
values_931,472,23,0
values_981,472,23,0
values_422,472,23,0
values_920,472,23,0
values_259,472,23,0
values_477,472,23,0
values_738,472,23,0
values_430,472,23,0
values_922,472,23,0
values_903,472,23,0
values_761,472,23,0
values_1017,472,23,0
values_204,472,23,0
values_48,472,23,0
values_71,472,23,0
values_851,472,23,0
values_347,472,23,0
values_725,472,23,0
values_266,472,23,0
values_448,472,23,0
values_934,472,23,0
values_531,472,23,0
values_224,472,23,0
values_686,472,23,0
values_927,472,23,0
values_407,472,23,0
values_76,472,23,0
values_949,472,23,0
values_969,472,23,0
values_781,472,23,0
values_7,472,23,0
values_1014,472,23,0
values_683,472,23,0
values_376,472,23,0
values_1016,472,23,0
values_877,472,23,0
values_654,472,23,0
values_508,472,23,0
values_332,472,23,0
values_281,472,23,0
values_381,472,23,0
values_769,472,23,0
values_701,472,23,0
values_855,472,23,0
values_1009,472,23,0
values_320,472,23,0
values_50,472,23,0
values_918,472,23,0
values_615,472,23,0
values_704,472,23,0
values_633,472,23,0
values_847,472,23,0
values_602,472,23,0
