id,clockCycles,assemblyInstr
values_242,11560,6962
values_505,10792,6490
values_924,1162,711
values_862,10676,6426
values_287,2102,1273
values_733,9596,5779
values_813,2762,1682
values_11,11416,6873
values_19,1308,790
values_999,13820,8319
values_134,1208,737
values_609,6860,4134
values_993,7788,4682
values_731,4384,2651
values_127,8452,5088
values_889,2656,1609
values_987,11902,7169
values_780,2092,1273
values_435,6214,3753
values_950,4640,2800
values_976,5922,3569
values_557,1900,1151
values_398,762,464
values_892,12534,7553
values_670,13008,7827
values_574,5118,3095
values_163,616,376
values_900,6748,4074
values_392,1208,737
values_447,778,475
values_523,364,224
values_679,14890,8959
values_419,968,590
values_895,2772,1673
values_298,732,449
values_155,15354,9233
values_12,248,151
values_160,410,250
values_626,4714,2851
values_38,4372,2637
values_146,1398,852
values_81,11084,6674
values_687,5428,3280
values_213,11452,6899
values_212,456,276
values_568,798,490
values_5,8418,5076
values_40,4094,2474
values_970,1270,774
values_707,14874,8948
values_406,6942,4186
values_893,1162,711
values_144,10382,6252
values_979,12342,7431
values_831,674,416
values_402,8422,5080
values_404,3102,1882
values_310,6628,3997
values_70,1622,988
values_268,1262,764
values_412,4814,2913
values_290,1378,837
values_916,3814,2304
values_567,10604,6389
values_913,10432,6282
values_232,5754,3476
values_319,3614,2189
values_23,5702,3439
values_899,6702,4048
values_428,7206,4345
values_858,8096,4884
values_546,2432,1473
values_432,4830,2924
values_231,11030,6647
values_388,202,125
values_350,4000,2415
values_603,8236,4969
values_364,1000,612
values_530,6546,3952
values_72,11432,6884
values_536,202,125
values_79,10672,6429
values_342,10956,6603
values_803,10286,6203
values_501,4098,2478
values_540,9870,5945
values_955,13566,8160
values_191,430,265
values_812,3048,1846
values_545,6430,3879
values_78,1548,937
values_526,546,338
values_695,7776,4692
values_87,14186,8530
values_300,456,276
values_964,14532,8741
values_998,2646,1609
values_988,2440,1483
values_6,5070,3062
values_625,3072,1867
values_518,4152,2514
values_122,11452,6899
values_541,6384,3853
values_279,12622,7601
values_256,11440,6885
values_796,14114,8493
values_504,8956,5401
values_752,1000,612
values_459,15090,9074
values_658,840,512
values_408,6830,4126
values_867,202,125
values_727,13242,7971
values_177,7952,4795
values_823,7798,4706
values_822,9696,5848
values_218,10782,6499
values_426,16050,9644
values_776,1290,789
values_143,364,224
values_739,5726,3467
values_312,6740,4064
values_174,1762,1073
values_669,1440,874
values_120,3164,1919
values_974,5558,3357
values_217,12506,7521
values_866,13676,8230
values_192,2072,1258
values_328,3908,2363
values_68,716,438
values_387,1770,1074
values_69,202,125
values_749,2924,1772
values_135,12662,7624
values_341,202,125
values_494,3524,2127
values_1,1994,1210
values_589,1700,1036
values_925,3982,2414
values_524,3110,1883
values_994,600,365
values_856,8460,5105
values_156,1906,1162
values_470,9606,5786
values_207,202,125
values_655,446,276
values_441,3998,2425
values_109,9514,5734
values_45,5946,3590
values_125,1770,1074
values_600,1414,863
values_708,3338,2016
values_791,8380,5051
values_912,10288,6193
values_533,1688,1022
values_418,12656,7613
values_228,430,265
values_585,13040,7849
values_465,14292,8587
values_239,4140,2500
values_842,15354,9233
values_208,6078,3665
values_932,7900,4766
values_957,4548,2748
values_563,554,339
values_766,6628,3997
values_476,824,501
values_175,14506,8723
values_591,4218,2548
values_997,14114,8493
values_385,4156,2518
values_115,8910,5375
values_653,6214,3753
values_753,1300,789
values_241,3706,2241
values_197,6270,3779
values_636,14766,8885
values_450,12284,7391
values_106,1030,627
values_699,5350,3232
values_578,15680,9429
values_644,8252,4980
values_570,5504,3337
values_873,10928,6578
values_33,1584,963
values_210,2092,1273
values_486,12842,7724
values_252,9224,5564
values_694,4062,2452
values_759,10626,6403
values_245,5806,3505
values_15,456,276
values_792,8836,5324
values_248,11092,6684
values_246,2634,1595
values_556,10556,6356
values_513,5644,3406
values_93,6038,3642
values_558,5552,3354
values_991,1406,862
values_181,2552,1550
values_674,10984,6604
values_652,1460,889
values_344,1100,674
values_715,3234,1957
values_528,6276,3790
values_276,8992,5427
values_24,4296,2603
values_296,8014,4832
values_244,3304,2004
values_380,922,564
values_25,14868,8937
values_740,456,276
values_478,7926,4784
values_379,12898,7758
values_810,2858,1731
values_440,7012,4233
values_543,384,239
values_130,6116,3690
values_225,3064,1857
values_285,8516,5139
values_363,7690,4643
values_667,18562,11146
values_26,7500,4519
values_793,4756,2873
values_772,3944,2389
values_931,13638,8205
values_981,8612,5188
values_422,7048,4259
values_920,1146,700
values_259,6592,3978
values_477,2754,1672
values_738,6330,3826
values_430,15644,9403
values_922,5678,3434
values_903,4064,2466
values_761,10084,6081
values_204,5712,3446
values_48,410,250
values_71,5176,3135
values_851,1708,1037
values_347,8434,5087
values_725,17798,10687
values_266,3064,1857
values_448,4078,2470
values_934,202,125
values_531,6318,3812
values_224,13180,7934
values_686,248,151
values_927,5604,3383
values_407,11634,7006
values_76,1534,940
values_949,4516,2726
values_969,9122,5488
values_781,8220,4951
values_7,7896,4769
values_683,1584,963
values_376,906,553
values_877,2754,1672
values_654,2770,1683
values_508,4436,2688
values_332,1734,1048
values_281,8210,4951
values_381,5156,3120
values_769,5012,3022
values_701,2232,1358
values_855,10134,6104
values_320,3200,1945
values_50,11604,6998
values_918,7930,4781
values_615,12672,7624
values_704,1610,974
values_633,1530,936
values_847,3660,2215
values_602,8708,5253
values_399,3960,2400
values_22,778,475
values_313,12894,7761
values_375,3156,1909
values_963,1452,888
values_168,6596,3975
values_226,5810,3509
values_190,4404,2666
values_429,508,313
values_236,1472,903
values_777,248,151
values_909,3028,1831
values_438,1062,649
values_607,8736,5278
values_717,492,302
values_782,3204,1942
values_258,5024,3036
values_872,778,475
values_637,8522,5126
values_746,3772,2282
values_4,12668,7627
values_345,9924,5972
values_102,12956,7798
