-17,27,-33,-69,105,-65,53,-115,115,112,-73,80,96,-117,-109,91,0,85,-52,4,0,-41,-125,-7,-84,0,0,0
-50,17,-98,57,-96,6,91,70,-101,15,-114,27,-61,64,-25,18,96,102,-95,57,-128,-59,-89,11,54,0,0,0
-98,54,-110,-49,64,0,-6,72,100,-53,-10,-5,-43,76,48,-66,72,-116,75,-105,125,-36,65,11,-80,0,0,0
-6,39,6,-54,-63,-42,32,0,24,17,-42,21,-25,92,70,91,101,-26,19,-28,-33,79,-59,-52,-105,0,0,0
64,108,1,79,13,-32,-96,-35,-70,120,112,-24,-39,-16,26,66,13,-62,66,-105,95,-105,-39,-54,11,0,0,0
53,-97,86,-58,98,15,69,18,8,-19,0,-40,119,11,70,68,-51,108,-77,-87,64,79,61,-40,38,0,0,0
-120,-29,62,51,-115,24,-88,-57,127,-92,64,-91,111,-95,-67,61,-63,114,8,35,117,64,-45,124,-11,0,0,0
-110,1,36,13,-3,-6,22,-59,66,82,-15,-115,75,57,-60,51,-41,79,-23,79,74,122,-12,7,-120,0,0,0
-34,38,27,13,-96,-18,50,127,-89,48,-4,-42,0,21,24,-6,-90,33,58,-14,115,27,32,46,-17,0,0,0
-60,78,95,62,-80,-23,-101,-93,-87,-24,70,-122,-72,-80,49,56,90,-46,19,64,10,16,112,-71,64,0,0,0
40,-50,97,-61,100,54,-126,85,113,108,-77,50,67,116,72,108,4,96,-82,-12,29,-49,-15,61,0,0,0,0
-94,118,-91,-79,-65,19,90,-113,84,-85,-57,-73,-12,82,114,73,85,-35,122,-78,-103,94,54,37,118,0,0,0
110,-75,-90,55,113,10,101,-66,115,-68,-19,-119,-69,-43,-57,14,49,-122,74,121,-102,-23,-22,24,9,0,0,0
-99,-58,-13,48,14,-102,-59,-20,41,84,-61,118,43,-30,-114,14,-9,106,56,64,-94,3,61,81,-59,0,0,0
118,-121,-81,91,49,-50,-85,44,-121,59,-67,53,-61,29,-31,-31,-119,-76,106,20,12,116,14,29,124,0,0,0
-29,120,-99,-7,54,105,-50,58,-72,-40,98,-18,85,-28,106,-66,-88,103,-97,67,-116,95,44,-55,-73,0,0,0
-36,-58,-31,-70,103,-48,-117,-14,23,-85,-70,121,-90,5,6,-97,-8,-107,-25,1,74,-45,27,8,48,0,0,0
106,-87,90,26,-36,-54,21,-19,50,-91,22,107,-7,93,0,16,91,-63,-9,-71,118,-9,109,21,0,0,0,0
-10,1,50,-11,122,104,122,8,-94,-119,38,20,3,81,-4,52,28,-44,-111,-57,73,46,-87,20,104,0,0,0
107,-11,122,-124,63,71,47,-79,-41,-45,42,-110,56,-102,-11,-11,95,39,-27,-15,-82,51,-37,112,89,0,0,0
33,-118,-114,-109,-55,-63,-22,18,114,96,50,49,96,-114,27,126,-92,-59,-112,-73,-27,-60,-64,36,-122,0,0,0
-100,20,-70,42,80,-51,-95,14,-73,109,-9,-88,-39,-20,-34,-7,-54,-5,11,125,-77,49,80,-42,-30,0,0,0
-95,31,-30,-127,0,95,0,0,69,57,114,-114,-23,126,-39,-48,75,-102,77,-32,-67,-60,67,81,5,0,0,0
-127,-10,80,66,96,-20,-75,91,-90,99,97,-6,-3,36,91,-120,-59,118,43,-99,-126,-98,67,64,-95,0,0,0
-51,-98,-113,-24,-39,-66,-64,-55,-13,82,68,-122,90,53,34,55,-18,-74,-90,28,88,-108,-24,33,-18,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
