56,54,42,68,121,86,101,73,-40,-58,-24,-115,-91,-6,-25,74,-85,0,0,0,0,0,0,0,0,0,0,0
-113,-26,-12,-127,-47,-35,125,-17,-48,84,-86,55,-60,-41,72,15,60,0,0,0,0,0,0,0,0,0,0,0
-97,35,-81,-73,-53,52,80,-29,43,-73,-1,-122,56,-21,123,75,79,0,0,0,0,0,0,0,0,0,0,0
87,126,8,95,43,8,21,41,-22,-40,-121,121,79,-15,-44,127,-90,0,0,0,0,0,0,0,0,0,0,0
78,63,17,-66,-82,-76,117,48,0,-110,87,80,-5,-108,-52,70,-21,0,0,0,0,0,0,0,0,0,0,0
-95,66,-82,31,21,-91,49,-48,-13,-116,-107,-80,-124,40,-122,22,77,0,0,0,0,0,0,0,0,0,0,0
22,52,18,36,10,-57,18,-52,-34,-124,9,100,74,-122,58,126,34,0,0,0,0,0,0,0,0,0,0,0
54,-1,72,-8,-40,33,47,31,17,9,-93,-104,67,24,-54,50,48,0,0,0,0,0,0,0,0,0,0,0
-100,-77,121,24,105,-92,-29,-126,120,-63,22,111,-8,-98,-44,-100,-37,0,0,0,0,0,0,0,0,0,0,0
-61,-41,-48,120,99,-104,-109,-78,-75,8,60,-46,-93,126,97,-70,-115,0,0,0,0,0,0,0,0,0,0,0
30,14,-19,-110,58,-25,-123,102,0,81,33,12,120,126,-61,-92,-116,0,0,0,0,0,0,0,0,0,0,0
-78,-37,-125,-106,33,82,89,14,-6,-46,-120,90,-8,-112,36,-78,86,0,0,0,0,0,0,0,0,0,0,0
-100,-99,-15,57,15,62,-19,-10,4,-79,9,35,48,115,21,70,-19,0,0,0,0,0,0,0,0,0,0,0
-104,-26,0,-67,-29,-20,-49,70,109,-50,62,-6,46,-117,39,98,125,0,0,0,0,0,0,0,0,0,0,0
1,8,-85,114,94,-55,-12,7,-19,-63,-96,64,-121,-72,71,4,65,0,0,0,0,0,0,0,0,0,0,0
11,39,50,-72,-84,64,0,-105,-124,80,55,41,-127,-78,24,-105,-90,0,0,0,0,0,0,0,0,0,0,0
108,46,-26,1,84,101,124,-79,-43,-35,-50,36,31,-99,-70,106,-114,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
