id,clockCycles,assemblyInstr
values_242,10448,4879
values_505,4488,1531
values_924,13434,6547
values_862,7140,2915
values_287,14801,7667
values_733,7744,3247
values_813,7216,2871
values_11,8829,3883
values_19,13118,6631
values_999,13885,6747
values_134,13765,6871
values_609,8665,3815
values_993,13788,6683
values_731,5905,2263
values_127,15488,7939
values_889,14432,7367
values_987,5368,1923
values_780,6838,2635
values_435,9944,4543
values_950,16104,8255
values_976,4312,1439
values_557,12971,6459
values_398,8117,3511
values_892,4224,1407
values_670,4680,1623
values_574,5142,1823
values_163,7309,2927
values_900,5720,2111
values_392,15400,7779
values_447,5117,1811
values_523,5368,1927
values_679,9504,4155
values_419,5963,2203
values_895,4445,1511
values_298,12672,6303
values_155,8360,3575
values_12,12790,6311
values_160,4774,1659
values_626,11812,5531
values_38,9036,3871
values_146,7586,3051
values_81,6373,2403
values_687,4400,1487
values_213,6399,2531
values_212,9512,4359
values_568,7408,2923
values_5,4027,1331
values_40,9788,4487
values_970,11474,5471
values_707,8409,3587
values_406,5039,1779
values_893,4646,1603
values_144,10086,4491
values_979,12159,5731
values_831,5632,2051
values_402,15428,7959
values_404,10351,4775
values_310,10502,4827
values_70,8487,3619
values_268,4027,1331
values_412,11648,5467
values_290,14344,7351
values_916,10253,4751
values_567,6612,2535
values_913,6287,2395
values_232,12169,5831
values_319,8491,3571
values_23,11968,5363
values_899,5771,2119
values_428,10736,4955
values_858,11704,5531
values_546,5016,1767
values_432,4136,1379
values_231,7152,2859
values_388,10446,4855
values_350,7586,2979
values_603,4975,1751
values_364,7480,3047
values_530,6543,2507
values_72,5407,1943
values_536,9504,4463
values_79,4194,1395
values_342,4685,1619
values_803,10893,5175
values_501,4543,1559
values_540,14349,7279
values_955,4488,1527
values_191,4945,1743
values_812,9443,4487
values_545,10248,4543
values_78,4136,1379
values_526,6980,2695
values_695,7128,2783
values_87,8986,3871
values_300,8557,3579
values_964,7604,3055
values_998,7495,3071
values_988,6476,2447
values_6,4616,1595
values_625,10502,4963
values_518,15235,7727
values_122,7973,3251
values_541,10210,4735
values_279,8404,3591
values_256,5206,1851
values_796,11616,5351
values_504,6373,2403
values_752,13614,6819
values_459,4680,1623
values_658,7128,2795
values_408,10513,4807
values_867,11528,5479
values_727,12127,5759
values_177,10766,4959
values_823,9504,4115
values_822,13567,6503
values_218,8567,3627
values_426,5290,1895
values_776,7183,2931
values_143,6550,2611
values_739,15467,7975
