id,cInstr
values_242,42
values_505,802
values_924,1016
values_862,32
values_287,981
values_733,1065
values_813,920
values_11,108
values_19,356
values_999,1078
values_134,40
values_609,580
values_993,951
values_731,625
values_127,110
values_889,1022
values_987,884
values_780,535
values_435,1086
values_950,42
values_976,691
values_557,587
values_398,541
values_892,877
values_670,32
values_574,838
values_163,443
values_900,1086
values_392,1089
values_447,682
values_523,122
values_679,411
values_419,32
values_895,42
values_298,581
values_155,267
values_12,663
values_160,65
values_626,200
values_38,470
values_146,355
values_81,218
values_687,549
values_213,622
values_212,188
values_568,410
values_5,742
values_40,656
values_970,1108
values_707,1066
values_406,329
values_893,67
values_144,413
values_979,800
values_831,743
values_402,104
values_404,137
values_310,198
values_70,941
values_268,69
values_412,42
values_290,354
values_916,151
values_567,657
values_913,599
values_232,93
values_319,104
values_23,670
values_899,647
values_428,488
values_858,618
values_546,695
values_432,465
values_231,69
values_388,334
values_350,845
values_603,1032
values_364,370
values_530,718
values_72,57
values_536,194
values_79,376
values_342,378
values_803,155
values_501,163
values_540,683
values_955,277
values_191,379
values_812,895
values_545,1055
values_78,238
values_526,1255
values_695,294
values_87,108
values_300,508
values_964,254
values_998,372
values_988,625
values_6,124
values_625,280
values_518,108
values_122,709
values_541,407
values_279,351
values_256,872
values_796,139
values_504,446
values_752,114
values_459,84
values_658,65
values_408,126
values_867,40
values_727,197
values_177,250
values_823,1009
values_822,485
values_218,818
values_426,909
values_776,290
values_143,605
values_739,1021
values_312,100
values_174,371
values_669,258
values_120,444
values_974,845
values_217,1301
values_866,390
values_192,130
values_328,108
values_68,824
values_387,681
values_69,504
values_749,812
values_135,805
values_341,251
values_494,990
values_1,286
values_589,864
values_925,831
values_524,920
values_994,532
values_856,691
values_156,224
values_470,397
values_207,365
values_655,561
values_441,754
values_109,325
values_45,867
values_125,956
values_600,866
values_708,821
values_791,409
values_912,588
values_533,575
values_418,966
values_228,110
values_585,165
values_465,497
values_239,938
values_842,848
values_208,239
values_932,910
values_957,170
values_563,963
values_766,40
values_476,512
values_175,330
values_591,938
values_997,57
values_385,116
values_115,674
values_653,661
values_753,577
values_241,931
values_197,120
values_636,245
values_450,171
values_106,227
values_699,198
values_578,504
values_644,440
values_570,167
values_873,589
values_33,648
values_210,42
values_486,104
values_252,589
values_694,722
values_759,410
values_245,224
values_15,42
values_792,468
values_248,202
values_246,988
values_556,416
values_513,1042
values_93,750
values_558,418
values_991,334
values_181,1097
values_674,1102
values_652,212
values_344,863
values_715,438
values_528,263
values_276,521
values_24,348
values_296,368
values_244,434
values_380,911
values_25,928
values_740,1051
values_478,57
values_379,1029
values_810,1047
values_440,67
values_543,129
values_130,67
values_225,454
values_285,498
values_363,910
values_667,542
values_26,108
values_793,735
values_772,796
values_931,42
values_981,170
values_422,932
values_920,100
values_259,892
values_477,42
values_738,302
values_430,590
values_922,1184
values_903,1226
values_761,733
values_204,224
values_48,775
values_71,120
values_851,399
values_347,564
values_725,32
values_266,703
values_448,672
values_934,281
values_531,1132
values_224,883
values_686,385
values_927,261
values_407,40
values_76,210
values_949,489
values_969,136
values_781,617
values_7,67
values_683,506
values_376,75
values_877,706
values_654,40
values_508,240
values_332,100
values_281,621
values_381,69
values_769,75
values_701,357
values_855,911
values_320,360
values_50,770
values_918,351
values_615,227
values_704,32
values_633,215
values_847,733
values_602,538
values_399,365
values_22,169
values_313,290
values_375,246
values_963,65
values_168,535
values_226,982
values_190,255
values_429,1259
values_236,230
values_777,530
values_909,114
values_438,1289
values_607,477
values_717,521
values_782,40
values_258,322
values_872,390
values_637,907
values_746,569
values_4,200
values_345,365
values_102,518
values_962,177
values_356,151
values_853,1260
values_849,422
values_814,1118
values_370,167
values_778,769
values_458,220
values_818,490
values_119,320
values_373,42
values_351,411
values_32,485
values_770,545
values_371,673
values_283,847
values_535,809
values_250,921
values_132,434
values_649,432
values_77,1065
values_260,42
values_891,157
values_91,65
values_137,525
values_42,194
values_13,1013
values_577,662
values_41,597
values_809,110
values_414,482
values_360,1206
values_386,32
values_158,258
values_904,410
values_480,280
values_647,32
values_104,415
values_55,486
values_491,174
values_391,268
values_972,501
values_571,502
values_940,740
values_861,808
values_324,383
values_549,210
values_170,400
values_269,139
values_442,602
values_520,693
values_455,83
values_31,1077
values_971,79
values_397,641
values_254,464
values_616,710
values_66,1091
values_943,976
values_117,538
values_451,65
values_643,810
values_688,637
values_569,915
values_745,100
values_65,266
values_980,73
values_982,93
values_62,581
values_789,680
values_401,903
values_21,564
values_598,747
values_273,477
values_534,481
values_118,318
values_141,1047
values_366,1019
values_222,57
values_876,189
values_700,374
values_95,1138
values_806,209
values_671,860
values_816,909
values_630,610
values_433,915
values_905,479
values_84,192
values_233,169
values_664,108
values_162,442
values_681,113
values_542,831
values_169,184
values_660,1164
values_488,824
values_894,606
values_828,744
values_537,687
values_845,290
values_584,339
values_457,508
values_499,374
values_369,290
values_58,722
values_64,73
values_196,897
values_462,775
values_343,306
values_262,881
values_966,40
values_261,240
values_349,894
values_263,379
values_801,830
values_292,787
values_786,659
values_101,592
values_691,636
values_926,584
values_754,535
values_215,763
values_977,642
values_850,1251
values_646,292
values_628,422
values_941,768
values_353,171
values_690,127
values_961,527
values_331,32
values_377,57
values_128,398
values_336,808
values_632,147
values_166,331
values_744,821
values_837,155
values_807,32
values_838,42
values_723,801
values_874,359
values_627,32
values_555,138
values_446,786
values_716,108
values_240,730
values_140,885
values_317,57
values_83,696
values_696,735
values_413,202
values_94,204
values_937,269
values_199,331
values_596,300
values_0,579
values_953,75
values_906,579
values_742,864
values_396,506
values_159,328
values_238,275
values_136,746
values_915,407
values_99,918
values_771,40
values_96,1161
values_768,982
values_67,1052
values_565,701
values_848,175
values_114,81
values_61,261
values_511,1299
values_729,707
values_460,719
values_832,481
values_348,934
values_182,830
values_986,903
values_180,775
values_930,849
values_274,331
values_309,1027
values_496,277
values_165,746
values_553,636
values_870,110
values_795,589
values_361,1045
values_302,425
values_586,165
values_880,123
values_665,671
values_527,237
values_372,1130
values_382,138
values_43,709
values_935,402
values_2,100
values_790,572
values_152,227
values_871,652
values_434,393
values_775,32
values_500,204
values_220,405
values_875,238
values_249,934
values_808,112
values_859,883
values_539,92
values_635,353
values_311,776
values_183,1139
values_54,318
values_390,1154
values_890,957
values_711,836
values_471,233
values_995,572
values_443,1016
values_464,32
values_774,218
values_200,220
values_747,525
values_758,228
values_30,526
values_820,853
values_393,336
values_576,67
values_445,536
values_662,40
values_403,949
values_640,813
values_59,923
values_490,723
values_194,692
values_751,372
values_663,937
values_938,324
values_532,947
values_885,349
values_713,833
values_193,236
values_650,752
values_564,809
values_267,614
values_147,843
values_709,215
values_857,67
values_334,680
values_965,136
values_824,163
values_784,112
values_229,901
values_538,1413
values_463,69
values_741,751
values_85,1043
values_493,753
values_794,926
values_202,417
values_74,757
values_410,563
values_469,334
values_394,1084
values_149,494
values_945,67
values_293,527
values_456,108
values_975,1033
values_547,522
values_164,198
values_720,79
values_833,833
values_90,870
values_954,81
values_483,283
values_990,895
values_113,626
values_878,765
values_942,42
values_126,147
values_666,240
values_960,227
values_783,83
values_735,1058
values_439,195
values_860,536
values_18,803
values_173,122
values_454,629
values_176,283
values_698,40
values_869,65
values_697,75
values_509,151
values_189,928
values_714,262
values_270,327
values_863,364
values_548,696
values_359,745
values_512,682
values_656,163
values_684,668
values_171,913
values_675,515
values_657,796
values_333,541
values_599,550
values_129,1041
values_886,32
values_107,503
values_272,589
values_52,521
values_819,670
values_682,787
values_44,94
values_914,1054
values_346,502
values_151,57
values_550,302
values_326,284
values_836,1133
values_437,130
values_984,672
values_17,391
values_748,550
values_581,32
values_705,940
values_121,42
values_219,511
values_321,210
values_843,642
values_606,317
values_898,641
values_601,1013
values_36,987
values_282,108
values_395,513
values_449,618
values_209,266
values_956,405
values_579,189
values_484,100
values_521,40
values_617,351
values_516,968
values_358,578
values_335,659
values_139,520
values_992,545
values_211,1160
values_507,289
values_921,177
values_138,387
values_275,1023
values_614,40
values_49,427
values_227,408
values_203,251
values_172,42
values_86,460
values_178,405
values_978,243
values_253,136
values_291,124
values_911,42
values_230,309
values_318,1149
values_798,235
values_638,273
values_112,298
values_201,313
values_629,907
values_337,663
values_37,911
values_56,42
values_316,602
values_829,376
values_63,594
values_35,1022
values_519,141
values_481,1054
values_278,190
values_186,411
values_702,978
values_722,40
values_97,430
values_329,346
values_75,373
values_560,42
values_612,379
values_421,1162
values_639,576
values_939,663
values_198,496
values_840,729
values_415,689
values_405,730
values_100,315
values_726,489
values_265,366
values_743,760
values_436,942
values_583,602
values_525,95
values_677,480
values_289,323
values_255,32
values_529,887
values_826,765
values_362,141
values_355,143
values_506,661
values_315,562
values_604,556
values_57,32
values_133,42
values_787,65
values_799,760
values_765,463
values_887,734
values_952,403
values_631,729
values_306,42
values_497,905
values_821,399
values_618,544
values_271,149
values_645,598
values_985,671
values_400,647
values_562,132
values_590,349
values_648,463
values_325,42
values_883,711
values_827,835
values_854,175
values_307,293
values_88,558
values_958,421
values_251,1138
values_902,40
values_680,809
values_884,32
values_901,167
values_354,626
values_420,102
values_103,161
values_10,155
values_474,453
values_53,1129
values_8,460
values_39,281
values_755,167
values_124,217
values_841,877
values_510,737
values_989,452
values_706,1038
values_257,154
values_811,705
values_111,492
values_47,807
values_928,32
values_561,98
values_383,202
values_498,245
values_60,1177
values_737,845
values_624,32
values_973,159
values_472,257
values_280,245
values_389,325
values_651,81
values_642,953
values_668,1087
values_551,749
values_750,262
values_592,65
values_89,743
values_411,255
values_620,407
values_357,151
values_247,282
values_692,241
values_572,405
values_757,411
values_566,350
values_216,163
values_951,347
values_910,40
values_338,147
values_461,828
values_730,69
values_734,875
values_51,526
values_678,1153
values_327,141
values_473,296
values_453,1080
values_154,924
values_452,79
values_221,998
values_323,713
values_844,824
values_673,235
values_427,990
values_933,420
values_802,333
values_852,40
values_487,585
values_762,419
values_515,121
values_479,501
values_948,582
values_467,263
values_14,219
values_868,352
values_188,484
values_489,151
values_865,122
values_728,290
values_996,69
values_277,375
values_936,928
values_554,981
values_763,889
values_834,312
values_613,578
values_907,419
values_825,721
values_308,601
values_294,152
values_522,806
values_322,242
values_28,249
values_760,1052
values_559,454
values_685,461
values_908,1123
values_919,40
values_724,291
values_947,523
values_214,386
values_468,1531
values_967,32
values_234,57
values_983,547
values_719,453
values_110,941
values_235,939
values_588,584
values_185,331
values_732,83
values_896,108
values_888,32
values_923,271
values_767,402
values_179,712
values_195,1094
values_148,93
values_917,184
values_634,696
values_157,317
values_314,678
values_879,1031
values_16,889
values_839,42
values_150,184
values_835,639
values_161,1201
values_34,83
values_959,174
values_264,116
values_123,980
values_623,118
values_187,255
values_575,251
values_466,219
values_621,550
values_82,570
values_352,585
values_779,209
values_946,501
values_756,57
values_502,1048
values_641,163
values_882,242
values_46,855
values_721,858
values_105,79
values_284,836
values_295,244
values_423,734
values_544,849
values_384,947
values_206,585
values_817,289
values_788,171
values_205,568
values_243,820
values_619,324
values_514,710
values_703,247
values_605,717
values_659,773
values_929,243
values_365,745
values_495,223
values_431,723
values_482,824
values_611,322
values_846,40
values_27,925
values_736,551
values_815,159
values_145,557
values_582,1002
values_492,463
values_881,32
values_237,811
values_409,324
values_108,1094
values_299,720
values_20,471
values_485,1493
values_303,228
values_425,206
values_597,138
values_517,223
values_672,75
values_340,176
values_339,857
values_424,147
values_9,584
values_587,533
values_417,171
values_116,763
values_475,291
values_184,743
