id,cInstr
values_242,646
values_505,1354
values_924,1474
values_862,484
values_287,700
values_733,430
values_813,1294
values_11,538
values_19,1234
values_999,934
values_134,700
values_609,538
values_993,376
values_731,646
values_127,1234
values_889,538
values_987,484
values_780,1234
values_435,130
values_950,538
values_976,226
values_557,934
values_398,274
values_892,592
values_670,754
values_574,226
values_163,1234
values_900,814
values_392,1354
values_447,1054
values_523,178
values_679,376
values_419,1174
values_895,484
values_298,88
values_155,88
values_12,178
values_160,226
values_626,322
values_38,88
values_146,1054
values_81,178
values_687,814
values_213,1294
values_212,1174
values_568,700
values_5,700
values_40,646
values_970,322
values_707,754
values_406,754
values_893,274
values_144,1354
values_979,430
values_831,592
values_402,130
values_404,1234
values_310,484
values_70,700
values_268,994
values_412,274
values_290,1114
values_916,430
values_567,130
values_913,1174
values_232,1054
values_319,874
values_23,322
values_899,226
values_428,874
values_858,1174
values_546,88
values_432,274
values_231,1174
values_388,592
values_350,88
values_603,88
values_364,592
values_530,1054
values_72,700
values_536,754
values_79,1294
values_342,814
values_803,1354
values_501,46
values_540,538
values_955,1414
values_191,592
values_812,1174
values_545,130
values_78,592
values_526,46
values_695,934
values_87,1474
values_300,646
values_964,46
values_998,1174
values_988,538
values_6,538
values_625,274
values_518,322
values_122,646
values_541,1294
values_279,1354
values_256,1354
values_796,592
values_504,1354
values_752,274
values_459,226
values_658,1234
values_408,376
values_867,592
values_727,226
values_177,538
values_823,592
values_822,178
values_218,934
values_426,484
values_776,226
values_143,874
values_739,1054
values_312,1354
values_174,1294
values_669,178
values_120,592
values_974,322
values_217,88
values_866,46
values_192,700
values_328,1414
values_68,538
values_387,1174
values_69,88
values_749,274
values_135,46
values_341,754
values_494,484
values_1,430
values_589,538
values_925,322
values_524,994
values_994,430
values_856,274
values_156,1054
values_470,1294
values_207,700
values_655,646
values_441,1054
values_109,1054
values_45,538
values_125,994
values_600,1354
values_708,700
values_791,700
values_912,274
values_533,178
values_418,226
values_228,1234
values_585,814
values_465,538
values_239,934
values_842,274
values_208,88
values_932,130
values_957,1234
values_563,274
values_766,376
values_476,376
values_175,1294
values_591,592
values_997,376
values_385,592
values_115,1114
values_653,1474
values_753,1234
values_241,226
values_197,538
values_636,46
values_450,1414
values_106,934
values_699,46
values_578,994
values_644,1414
values_570,1054
values_873,1114
values_33,1354
values_210,700
values_486,1174
values_252,46
values_694,700
values_759,1294
values_245,322
values_15,130
values_792,1234
values_248,1174
values_246,874
values_556,592
values_513,874
values_93,1054
values_558,46
values_991,1414
values_181,994
values_674,88
values_652,274
values_344,1294
values_715,814
values_528,46
values_276,1234
values_24,226
values_296,538
values_244,88
values_380,1354
values_25,1054
values_740,1114
values_478,178
values_379,874
values_810,1294
values_440,1114
values_543,814
values_130,430
values_225,1174
values_285,1054
values_363,226
values_667,1294
values_26,322
values_793,484
values_772,700
values_931,874
values_981,538
values_422,994
values_920,88
values_259,874
values_477,178
values_738,274
values_430,46
values_922,1054
values_903,646
values_761,130
values_204,88
values_48,226
values_71,1294
values_851,754
values_347,376
values_725,592
values_266,1354
values_448,592
values_934,1054
values_531,274
values_224,1174
values_686,1234
values_927,46
values_407,1114
values_76,274
values_949,1294
values_969,130
values_781,274
values_7,592
values_683,1354
values_376,46
values_877,994
values_654,592
values_508,1294
values_332,700
values_281,1174
values_381,592
values_769,322
values_701,1294
values_855,646
values_320,322
values_50,130
values_918,1054
values_615,592
values_704,814
values_633,1114
values_847,274
values_602,376
values_399,874
values_22,322
values_313,814
values_375,322
values_963,934
values_168,1054
values_226,226
values_190,994
values_429,376
values_236,1474
values_777,754
values_909,46
values_438,754
values_607,1234
values_717,874
values_782,430
values_258,484
values_872,226
values_637,646
values_746,130
values_4,538
values_345,130
values_102,226
values_962,1054
values_356,1054
values_853,1174
values_849,646
values_814,874
values_370,322
values_778,376
values_458,754
values_818,88
values_119,814
values_373,646
values_351,178
values_32,814
values_770,274
values_371,178
values_283,1474
values_535,1054
values_250,1234
values_132,700
values_649,178
values_77,538
values_260,178
values_891,754
values_91,376
values_137,874
values_42,130
values_13,130
values_577,178
values_41,994
values_809,646
values_414,88
values_360,178
values_386,178
values_158,1354
values_904,934
values_480,592
values_647,1414
values_104,700
values_55,874
values_491,1174
values_391,994
values_972,1474
values_571,376
values_940,700
values_861,430
values_324,1354
values_549,538
values_170,1114
values_269,88
values_442,1474
values_520,814
values_455,994
values_31,994
values_971,592
values_397,700
values_254,934
values_616,1474
values_66,130
values_943,1294
values_117,430
values_451,1414
values_643,46
values_688,88
values_569,814
values_745,814
values_65,874
values_980,1054
values_982,874
values_62,1054
values_789,46
values_401,226
values_21,1054
values_598,874
values_273,1054
values_534,1234
values_118,1354
values_141,484
values_366,226
values_222,592
values_876,646
values_700,874
values_95,46
values_806,1474
values_671,1114
values_816,376
values_630,934
values_433,814
values_905,646
values_84,1354
values_233,178
values_664,1234
values_162,1354
values_681,430
values_542,1474
values_169,322
values_660,226
values_488,934
values_894,1234
values_828,1114
values_537,874
values_845,1174
values_584,430
values_457,592
values_499,46
values_369,994
values_58,226
values_64,592
values_196,700
values_462,1234
values_343,1414
values_262,646
values_966,322
values_261,1354
values_349,274
values_263,754
values_801,376
values_292,700
values_786,1414
values_101,814
values_691,88
values_926,484
values_754,700
values_215,1054
values_977,226
values_850,1294
values_646,1054
values_628,1414
values_941,1234
values_353,88
values_690,484
values_961,592
values_331,226
values_377,754
values_128,1114
values_336,1234
values_632,46
values_166,376
values_744,700
values_837,1174
values_807,934
values_838,1414
values_723,934
values_874,1474
values_627,430
values_555,1294
values_446,1234
values_716,1174
values_240,430
values_140,274
values_317,1474
values_83,1234
values_696,274
values_413,88
values_94,484
values_937,1114
values_199,1474
values_596,1114
values_0,430
values_953,1114
values_906,226
values_742,88
values_396,376
values_159,88
values_238,130
values_136,1294
values_915,934
values_99,592
values_771,994
values_96,322
values_768,1474
values_67,538
values_565,1474
values_848,88
values_114,1234
values_61,88
values_511,1234
values_729,592
values_460,874
values_832,994
values_348,130
values_182,646
values_986,1054
values_180,376
values_930,376
values_274,274
values_309,646
values_496,874
values_165,1234
values_553,322
values_870,874
values_795,376
values_361,592
values_302,700
values_586,274
values_880,646
values_665,538
values_527,1474
values_372,1354
values_382,994
values_43,1474
values_935,1174
values_2,1054
values_790,130
values_152,226
values_871,226
values_434,1054
values_775,1474
values_500,46
values_220,1354
values_875,754
values_249,226
values_808,322
values_859,934
values_539,430
values_635,274
values_311,46
values_183,1474
values_54,274
values_390,322
values_890,274
values_711,274
values_471,274
values_995,430
values_443,1354
values_464,130
values_774,1234
values_200,994
values_747,1414
values_758,1234
values_30,88
values_820,700
values_393,1414
values_576,1234
values_445,274
values_662,814
values_403,376
values_640,88
values_59,1474
values_490,1174
values_194,814
values_751,226
values_663,1174
values_938,1294
values_532,934
values_885,484
values_713,1114
values_193,1474
values_650,1054
values_564,646
values_267,274
values_147,130
values_709,1354
values_857,178
values_334,538
values_965,46
values_824,592
values_784,1294
values_229,874
values_538,322
values_463,88
values_741,322
values_85,484
values_493,700
values_794,754
values_202,994
values_74,178
values_410,1174
values_469,1414
values_394,1054
values_149,754
values_945,274
values_293,430
values_456,178
values_975,130
values_547,1114
values_164,1474
values_720,484
values_833,1114
values_90,814
values_954,274
values_483,874
values_990,1114
values_113,484
values_878,46
values_942,754
values_126,874
values_666,1474
values_960,430
values_783,1354
values_735,274
values_439,1054
values_860,1174
values_18,1414
values_173,994
values_454,46
values_176,754
values_698,274
values_869,700
values_697,874
values_509,592
values_189,46
values_714,1414
values_270,1114
values_863,1294
values_548,1174
values_359,322
values_512,1474
values_656,376
values_684,592
values_171,88
values_675,130
values_657,646
values_333,46
values_599,88
values_129,226
values_886,274
values_107,178
values_272,130
values_52,274
values_819,700
values_682,874
values_44,226
values_914,226
values_346,1114
values_151,814
values_550,46
values_326,1294
values_836,1054
values_437,1354
values_984,1354
values_17,754
values_748,484
values_581,484
values_705,178
values_121,178
values_219,1234
values_321,430
values_843,700
values_606,1354
values_898,88
values_601,88
values_36,814
values_282,274
values_395,376
values_449,934
values_209,1294
values_956,1174
values_579,274
values_484,484
values_521,592
values_617,376
values_516,1054
values_358,1294
values_335,226
values_139,700
values_992,934
values_211,274
values_507,874
values_921,1354
values_138,46
values_275,1354
values_614,1054
values_49,88
values_227,1114
values_203,1294
values_172,1294
values_86,934
values_178,1234
values_978,934
values_253,1174
values_291,178
values_911,484
values_230,994
values_318,1354
values_798,274
values_638,1054
values_112,1294
values_201,1474
values_629,1354
values_337,1174
values_37,430
values_56,1174
values_316,874
values_829,874
values_63,814
values_35,814
values_519,322
values_481,1174
values_278,538
values_186,1294
values_702,994
values_722,484
values_97,376
values_329,1354
values_75,430
values_560,874
values_612,376
values_421,178
values_639,934
values_939,934
values_198,1474
values_840,226
values_415,178
values_405,322
values_100,274
values_726,1414
values_265,1294
values_743,874
values_436,430
values_583,1234
values_525,1054
values_677,484
values_289,322
values_255,874
values_529,484
values_826,178
values_362,1054
values_355,430
values_506,1414
values_315,430
values_604,1414
values_57,274
values_133,130
values_787,130
values_799,484
values_765,178
values_887,376
values_952,178
values_631,130
values_306,430
values_497,1234
values_821,274
values_618,1474
values_271,376
values_645,874
values_985,376
values_400,322
values_562,592
values_590,322
values_648,484
values_325,814
values_883,538
values_827,646
values_854,1354
values_307,934
values_88,430
values_958,1414
values_251,934
values_902,646
values_680,934
values_884,274
values_901,934
values_354,88
values_420,46
values_103,646
values_10,874
values_474,484
values_53,484
values_8,46
values_39,592
values_755,484
values_124,274
values_841,934
values_510,274
values_989,46
values_706,1414
values_257,178
values_811,1114
values_111,814
values_47,322
values_928,592
values_561,934
values_383,376
values_498,88
values_60,46
values_737,1414
values_624,1474
values_973,130
values_472,226
values_280,700
values_389,1174
values_651,754
values_642,274
values_668,274
values_551,1054
values_750,934
values_592,1114
values_89,178
values_411,1294
values_620,88
values_357,592
values_247,88
values_692,1354
values_572,322
values_757,1054
values_566,1114
values_216,646
values_951,178
values_910,226
values_338,430
values_461,274
