id,clockCycles,assemblyInstr,cInstr,cc4cs
values_242,14811,8049,646,22.927
values_505,28199,17494,1354,20.826
values_924,30624,19207,1474,20.776
values_862,12125,6269,484,25.052
values_287,16466,9405,700,23.523
values_733,11185,5579,430,26.012
values_813,27078,16789,1294,20.926
values_11,13077,6910,538,24.307
values_19,26365,16263,1234,21.365
values_999,20866,12437,934,22.340
values_134,16368,9331,700,23.383
values_609,13090,6919,538,24.331
values_993,10447,5111,376,27.785
values_731,14903,8117,646,23.070
values_127,26576,16425,1234,21.536
values_889,12936,6784,538,24.045
values_987,12144,6279,484,25.091
values_780,26374,16271,1234,21.373
values_435,6358,2451,130,48.908
values_950,13044,6879,538,24.245
values_976,7812,3433,226,34.566
values_557,20768,12348,934,22.236
values_398,8501,3958,274,31.026
values_892,13933,7502,592,23.535
values_670,17579,10155,754,23.314
values_574,7848,3463,226,34.726
values_163,26488,16356,1234,21.465
values_900,18625,10819,814,22.881
values_392,28297,17573,1354,20.899
values_447,22968,13912,1054,21.791
values_523,7069,2952,178,39.713
values_679,10384,5063,376,27.617
values_419,25099,15419,1174,21.379
values_895,12232,6348,484,25.273
values_298,5632,2011,88,64.000
values_155,5690,2002,88,64.659
values_12,7082,2961,178,39.787
values_160,7811,3433,226,34.562
values_626,9248,4439,322,28.720
values_38,5702,2041,88,64.795
values_146,22856,13832,1054,21.685
values_81,7001,2934,178,39.331
values_687,18440,10669,814,22.654
values_213,27037,16755,1294,20.894
values_212,25101,15429,1174,21.381
values_568,16390,9350,700,23.414
values_5,16416,9373,700,23.451
values_40,14921,8137,646,23.098
values_970,9198,4400,322,28.565
values_707,17688,10234,754,23.459
values_406,17647,10209,754,23.405
values_893,8360,3844,274,30.511
values_144,28135,17442,1354,20.779
values_979,11388,5739,430,26.484
values_831,13835,7426,592,23.370
values_402,6310,2414,130,48.538
values_404,26224,16147,1234,21.251
values_310,12144,6281,484,25.091
values_70,16479,9419,700,23.541
values_268,22017,13181,994,22.150
values_412,8501,3958,274,31.026
values_290,24200,14724,1114,21.724
values_916,11292,5660,430,26.260
values_567,6358,2451,130,48.908
values_913,25145,15459,1174,21.418
values_232,22981,13933,1054,21.804
values_319,19624,11451,874,22.453
values_23,9240,4435,322,28.696
values_899,7811,3433,226,34.562
values_428,19801,11611,874,22.656
values_858,25080,15403,1174,21.363
values_546,5632,2023,88,64.000
values_432,8516,3967,274,31.080
values_231,25110,15431,1174,21.388
values_388,13904,7477,592,23.486
values_350,5632,2023,88,64.000
values_603,5727,2032,88,65.080
values_364,13816,7405,592,23.338
values_530,22985,13930,1054,21.807
values_72,16394,9342,700,23.420
values_536,17688,10234,754,23.459
values_79,26994,16731,1294,20.861
values_342,18671,10849,814,22.937
values_803,28194,17496,1354,20.823
values_501,5071,1623,46,110.239
values_540,12981,6836,538,24.128
values_955,29407,18449,1414,20.797
values_191,13874,7453,592,23.436
values_812,25097,15427,1174,21.377
values_545,6336,2460,130,48.738
values_78,13826,7416,592,23.355
values_526,5056,1614,46,109.913
values_695,20857,12427,934,22.331
values_87,30824,19380,1474,20.912
values_300,14739,7991,646,22.816
values_964,5071,1623,46,110.239
values_998,24962,15309,1174,21.262
values_988,13077,6910,538,24.307
values_6,13040,6880,538,24.238
values_625,8477,3937,274,30.938
values_518,9189,4395,322,28.537
values_122,14872,8086,646,23.022
values_541,26952,16690,1294,20.828
values_279,28319,17594,1354,20.915
values_256,28604,17815,1354,21.126
values_796,13904,7469,592,23.486
values_504,28396,17640,1354,20.972
values_752,8453,3916,274,30.850
values_459,7832,3481,226,34.655
values_658,26367,16258,1234,21.367
values_408,10410,5081,376,27.686
values_867,13870,7454,592,23.429
values_727,7788,3412,226,34.460
values_177,13042,6882,538,24.242
values_823,13763,7368,592,23.248
values_822,7056,2943,178,39.640
values_218,20463,12106,934,21.909
values_426,11975,6154,484,24.742
values_776,7798,3424,226,34.504
values_143,19737,11556,874,22.582
values_739,22924,13881,1054,21.750
values_312,28396,17654,1354,20.972
values_174,27104,16801,1294,20.946
values_669,7069,2952,178,39.713
values_120,13824,7414,592,23.351
values_974,9283,4472,322,28.829
values_217,5632,2023,88,64.000
values_866,5071,1623,46,110.239
values_192,16586,9505,700,23.694
values_328,29311,18370,1414,20.729
values_68,12985,6830,538,24.136
values_387,25062,15392,1174,21.348
values_69,5729,2032,88,65.102
values_749,8557,3985,274,31.230
values_135,5071,1623,46,110.239
values_341,17734,10276,754,23.520
values_494,12038,6200,484,24.872
values_1,11280,5649,430,26.233
values_589,13024,6861,538,24.208
values_925,9240,4433,322,28.696
values_524,22035,13201,994,22.168
values_994,11280,5649,430,26.233
values_856,8536,3976,274,31.153
values_156,22904,13867,1054,21.731
values_470,26893,16646,1294,20.783
values_207,16409,9365,700,23.441
values_655,14925,8136,646,23.104
values_441,22933,13891,1054,21.758
values_109,22819,13795,1054,21.650
values_45,13040,6880,538,24.238
values_125,21956,13135,994,22.089
values_600,28396,17647,1354,20.972
values_708,16560,9489,700,23.657
values_791,16464,9403,700,23.520
values_912,8516,3967,274,31.080
values_533,7069,2952,178,39.713
values_418,7849,3463,226,34.730
values_228,26330,16228,1234,21.337
values_585,18581,10786,814,22.827
values_465,12987,6832,538,24.139
values_239,20774,12362,934,22.242
values_842,8492,3946,274,30.993
values_208,5632,2011,88,64.000
values_932,6205,2405,130,47.731
values_957,26544,16407,1234,21.511
values_563,8477,3937,274,30.938
values_766,10436,5099,376,27.755
values_476,10410,5081,376,27.686
values_175,26950,16686,1294,20.827
values_591,13798,7396,592,23.307
values_997,10447,5111,376,27.785
values_385,13904,7475,592,23.486
values_115,24342,14837,1114,21.851
values_653,30649,19240,1474,20.793
values_753,26328,16231,1234,21.335
values_241,7749,3421,226,34.288
values_197,13112,6928,538,24.372
values_636,5071,1623,46,110.239
values_450,29339,18393,1414,20.749
values_106,20835,12403,934,22.307
values_699,5056,1614,46,109.913
values_578,22111,13263,994,22.244
values_644,29457,18491,1414,20.832
values_570,22950,13904,1054,21.774
values_873,24212,14744,1114,21.734
values_33,28441,17689,1354,21.005
values_210,16551,9479,700,23.644
values_486,24992,15327,1174,21.288
values_252,5071,1623,46,110.239
values_694,16512,9447,700,23.589
values_759,26967,16701,1294,20.840
values_245,9176,4386,322,28.497
values_15,6231,2430,130,47.931
values_792,26451,16314,1234,21.435
values_248,25190,15485,1174,21.457
values_246,19864,11661,874,22.728
values_556,13909,7481,592,23.495
