id,clockCycles,assemblyInstr,cInstr,cc4cs
values_242,403095,218971,12679,31.792
values_505,34087,17027,1239,27.512
values_924,16251,8851,559,29.072
values_862,122403,66283,3919,31.233
values_287,761,383,39,19.513
values_733,16305,8851,559,29.168
values_813,945807,513571,29431,32.136
values_11,9384,4989,342,27.439
values_19,487446,271035,14846,32.833
values_999,24567,13053,854,28.767
values_134,859227,477499,25974,33.080
values_609,1382358,768763,41614,33.219
values_993,1271049,723027,37239,34.132
values_731,71729,38859,2327,30.825
values_127,259415,129267,8999,28.827
values_889,330638,174813,10734,30.803
values_987,551279,299099,17247,31.964
values_780,16257,8851,559,29.082
values_435,1271517,723027,37239,34.145
values_950,192119,104291,6111,31.438
values_976,550939,299099,17247,31.944
values_557,122115,66283,3919,31.160
values_398,655344,364579,19894,32.942
values_892,2286,1213,94,24.319
values_670,16299,8851,559,29.157
values_574,9399,4989,342,27.482
values_163,1495659,811851,46319,32.290
values_900,4743,2379,191,24.832
values_392,2277,1213,94,24.223
values_447,946743,513571,29431,32.168
values_523,51033,27037,1726,29.567
values_679,2298,1213,94,24.447
values_419,655512,364579,19894,32.950
values_895,2280,1213,94,24.255
values_298,259079,129267,8999,28.790
values_155,51006,27037,1726,29.552
values_12,1494763,811851,46319,32.271
values_160,1381278,768763,41614,33.193
values_626,656058,364579,19894,32.978
values_38,330604,174813,10734,30.800
values_146,9384,4989,342,27.439
values_81,774109,440283,22799,33.954
values_687,757,383,39,19.410
values_213,259207,129267,8999,28.804
values_212,774725,440283,22799,33.981
values_568,1099614,611619,33182,33.139
values_5,487332,271035,14846,32.826
values_40,858445,477499,25974,33.050
values_970,946239,513571,29431,32.151
values_707,71519,38859,2327,30.734
values_406,228324,120829,7462,30.598
values_893,192189,104291,6111,31.450
values_144,551199,299099,17247,31.959
values_979,1099614,611619,33182,33.139
values_831,34087,17027,1239,27.512
values_402,158860,88419,4934,32.197
values_404,1495743,811851,46319,32.292
values_310,228339,120829,7462,30.600
values_70,755,383,39,19.359
values_268,71509,38859,2327,30.730
values_412,946575,513571,29431,32.163
values_290,761,383,39,19.513
values_916,122163,66283,3919,31.172
values_567,945735,513571,29431,32.134
values_913,51132,27037,1726,29.625
values_232,228444,120829,7462,30.614
values_319,655008,364579,19894,32.925
values_23,1271725,723027,37239,34.150
values_899,4743,2379,191,24.832
values_428,402843,218971,12679,31.772
values_858,71479,38859,2327,30.717
values_546,655638,364579,19894,32.957
values_432,9424,4989,342,27.556
values_231,403203,218971,12679,31.801
values_388,2280,1213,94,24.255
values_350,71539,38859,2327,30.743
values_603,16299,8851,559,29.157
values_364,51132,27037,1726,29.625
values_530,946119,513571,29431,32.147
values_72,24637,13053,854,28.849
values_536,403491,218971,12679,31.824
values_79,2286,1213,94,24.319
values_342,71459,38859,2327,30.709
values_803,330264,174813,10734,30.768
values_501,34031,17027,1239,27.467
values_540,403203,218971,12679,31.801
values_955,97400,54139,3054,31.893
values_191,16275,8851,559,29.114
values_812,228309,120829,7462,30.596
values_545,487047,271035,14846,32.807
values_78,403329,218971,12679,31.811
values_526,34071,17027,1239,27.499
values_695,774461,440283,22799,33.969
values_87,403329,218971,12679,31.811
values_300,330519,174813,10734,30.792
values_964,1099489,611619,33182,33.135
values_998,1271543,723027,37239,34.145
values_988,858606,477499,25974,33.056
values_6,550939,299099,17247,31.944
values_625,51141,27037,1726,29.630
values_518,51015,27037,1726,29.557
values_122,228324,120829,7462,30.598
values_541,945927,513571,29431,32.140
values_279,858629,477499,25974,33.057
values_256,9409,4989,342,27.512
values_796,97301,54139,3054,31.860
values_504,24630,13053,854,28.841
values_752,24714,13053,854,28.939
values_459,34039,17027,1239,27.473
values_658,259367,129267,8999,28.822
values_408,330706,174813,10734,30.809
values_867,259399,129267,8999,28.825
values_727,487256,271035,14846,32.821
values_177,259143,129267,8999,28.797
values_823,122031,66283,3919,31.138
values_822,4751,2379,191,24.874
values_218,16299,8851,559,29.157
values_426,403383,218971,12679,31.815
values_776,50970,27037,1726,29.531
values_143,158769,88419,4934,32.179
values_739,1497003,811851,46319,32.319
values_312,655071,364579,19894,32.928
values_174,259479,129267,8999,28.834
values_669,228534,120829,7462,30.626
values_120,9384,4989,342,27.439
values_974,655491,364579,19894,32.949
values_217,1495743,811851,46319,32.292
values_866,228129,120829,7462,30.572
values_192,228204,120829,7462,30.582
values_328,2292,1213,94,24.383
values_68,945399,513571,29431,32.123
values_387,1494931,811851,46319,32.275
values_69,655449,364579,19894,32.947
values_749,858353,477499,25974,33.047
values_135,122067,66283,3919,31.147
values_341,228369,120829,7462,30.604
values_494,774131,440283,22799,33.955
values_1,97455,54139,3054,31.911
values_589,24651,13053,854,28.865
values_925,773999,440283,22799,33.949
values_524,402789,218971,12679,31.768
values_994,34023,17027,1239,27.460
values_856,1495939,811851,46319,32.296
values_156,71589,38859,2327,30.765
values_470,858629,477499,25974,33.057
values_207,774725,440283,22799,33.981
values_655,9399,4989,342,27.482
values_441,158899,88419,4934,32.205
values_109,4743,2379,191,24.832
values_45,1495155,811851,46319,32.280
values_125,16257,8851,559,29.082
values_600,550539,299099,17247,31.921
values_708,16311,8851,559,29.179
values_791,97224,54139,3054,31.835
values_912,403563,218971,12679,31.829
values_533,655176,364579,19894,32.933
values_418,97356,54139,3054,31.878
values_228,945903,513571,29431,32.140
values_585,191937,104291,6111,31.408
values_465,9419,4989,342,27.541
values_239,858836,477499,25974,33.065
values_842,51096,27037,1726,29.604
values_208,1098989,611619,33182,33.120
values_932,71489,38859,2327,30.722
values_957,4739,2379,191,24.812
values_563,1099714,611619,33182,33.142
values_766,2280,1213,94,24.255
values_476,16275,8851,559,29.114
values_175,24665,13053,854,28.882
values_591,550979,299099,17247,31.946
values_997,9414,4989,342,27.526
values_385,158938,88419,4934,32.213
values_115,71649,38859,2327,30.790
values_653,50961,27037,1726,29.525
values_753,1270789,723027,37239,34.125
values_241,2283,1213,94,24.287
values_197,259575,129267,8999,28.845
values_636,330808,174813,10734,30.819
values_450,330876,174813,10734,30.825
values_106,121827,66283,3919,31.086
values_699,191909,104291,6111,31.404
values_578,34095,17027,1239,27.518
values_644,24595,13053,854,28.800
values_570,2283,1213,94,24.287
values_873,858882,477499,25974,33.067
values_33,97532,54139,3054,31.936
values_210,655302,364579,19894,32.940
values_486,16311,8851,559,29.179
values_252,191965,104291,6111,31.413
values_694,9394,4989,342,27.468
values_759,330247,174813,10734,30.766
values_245,1099789,611619,33182,33.144
values_15,946263,513571,29431,32.152
values_792,1099739,611619,33182,33.143
values_248,97345,54139,3054,31.875
values_246,330332,174813,10734,30.774
values_556,946647,513571,29431,32.165
values_513,259111,129267,8999,28.793
values_93,228339,120829,7462,30.600
values_558,228759,120829,7462,30.657
values_991,191923,104291,6111,31.406
values_181,24658,13053,854,28.874
values_674,33975,17027,1239,27.421
values_652,1099514,611619,33182,33.136
values_344,259543,129267,8999,28.841
values_715,487123,271035,14846,32.812
values_528,51006,27037,1726,29.552
values_276,158977,88419,4934,32.221
values_24,330179,174813,10734,30.760
values_296,1382979,768763,41614,33.234
values_244,403383,218971,12679,31.815
values_380,71539,38859,2327,30.743
values_25,946215,513571,29431,32.150
values_740,1382493,768763,41614,33.222
values_478,550719,299099,17247,31.931
values_379,34047,17027,1239,27.479
values_810,761,383,39,19.513
values_440,24742,13053,854,28.972
values_543,228699,120829,7462,30.648
values_130,158821,88419,4934,32.189
values_225,9394,4989,342,27.468
values_285,1495155,811851,46319,32.280
values_363,2286,1213,94,24.319
values_667,259367,129267,8999,28.822
values_26,71569,38859,2327,30.756
values_793,2283,1213,94,24.287
values_772,228414,120829,7462,30.610
values_931,228384,120829,7462,30.606
values_981,1100089,611619,33182,33.153
values_422,34103,17027,1239,27.525
values_920,1271153,723027,37239,34.135
values_259,122067,66283,3919,31.147
values_477,1495183,811851,46319,32.280
values_738,16263,8851,559,29.093
values_430,487788,271035,14846,32.857
values_922,97312,54139,3054,31.864
values_903,403365,218971,12679,31.814
values_761,487199,271035,14846,32.817
values_204,259415,129267,8999,28.827
values_48,654966,364579,19894,32.923
values_71,122019,66283,3919,31.135
values_851,51168,27037,1726,29.645
values_347,4751,2379,191,24.874
values_725,192231,104291,6111,31.457
values_266,259719,129267,8999,28.861
values_448,71379,38859,2327,30.674
values_934,259287,129267,8999,28.813
values_531,1271933,723027,37239,34.156
values_224,656163,364579,19894,32.983
values_686,4751,2379,191,24.874
values_927,1271907,723027,37239,34.155
values_407,228309,120829,7462,30.596
values_76,51123,27037,1726,29.619
values_949,1100164,611619,33182,33.155
values_969,330706,174813,10734,30.809
values_781,2283,1213,94,24.287
values_7,34191,17027,1239,27.596
values_683,24623,13053,854,28.833
values_376,487199,271035,14846,32.817
values_877,751,383,39,19.256
values_654,1271569,723027,37239,34.146
values_508,192077,104291,6111,31.431
values_332,1381953,768763,41614,33.209
values_281,1272167,723027,37239,34.162
values_381,2286,1213,94,24.319
values_769,16269,8851,559,29.104
values_701,330655,174813,10734,30.804
values_855,655386,364579,19894,32.944
values_320,259527,129267,8999,28.840
values_50,16245,8851,559,29.061
values_918,9424,4989,342,27.556
values_615,34063,17027,1239,27.492
values_704,9379,4989,342,27.424
values_633,50979,27037,1726,29.536
values_847,550939,299099,17247,31.944
values_602,4747,2379,191,24.853
values_399,24567,13053,854,28.767
values_22,9404,4989,342,27.497
values_313,1271231,723027,37239,34.137
