id,clockCycles,assemblyInstr
values_242,4278,1468
values_505,4549,1655
values_1006,4707,1763
values_924,4667,1725
values_862,4644,1720
values_287,4790,1820
values_733,4576,1668
values_813,4910,1902
values_11,4422,1568
values_19,4721,1773
values_999,4667,1729
values_134,4613,1699
values_609,4511,1629
values_993,4667,1729
values_731,4708,1764
values_127,5226,2118
values_889,4865,1871
values_987,5106,2036
values_780,4695,1755
values_435,4753,1795
values_950,4530,1642
values_976,4733,1781
values_557,5062,2006
values_398,4664,1724
values_892,4403,1555
values_670,4492,1616
values_574,4759,1799
values_163,4488,1611
values_900,4791,1821
values_392,4238,1442
values_447,4549,1655
values_523,4543,1651
values_679,4278,1468
values_419,4612,1698
values_895,4676,1742
values_298,4708,1764
values_155,4676,1742
values_12,4511,1629
values_160,4689,1751
values_626,4295,1481
values_38,5024,1980
values_146,4460,1594
values_81,4549,1655
values_687,4778,1812
values_213,4492,1616
values_212,4600,1690
values_568,4619,1703
values_5,4632,1712
values_40,4612,1698
values_970,4638,1716
values_707,4612,1698
values_406,4422,1568
values_893,4682,1746
values_144,4619,1703
values_979,4682,1746
values_831,4689,1751
values_402,4492,1616
values_404,4504,1624
values_310,4714,1768
values_70,4695,1755
values_268,4632,1712
values_1018,4707,1763
values_412,4422,1568
values_290,4667,1728
values_916,4619,1703
values_567,4600,1690
values_913,4422,1568
values_232,4365,1529
values_319,4752,1790
values_23,4600,1690
values_899,4460,1594
values_428,5378,2222
values_858,4689,1751
values_546,4667,1733
values_432,4708,1764
values_231,4549,1655
values_388,4536,1646
values_350,5170,2080
values_603,4910,1902
values_364,4670,1738
values_530,4511,1629
values_72,4168,1394
values_536,4403,1555
values_79,4727,1777
values_342,5016,1971
values_803,4599,1689
values_501,4778,1812
values_540,5056,2001
values_955,4689,1751
values_191,4644,1720
values_812,4517,1633
values_545,4670,1738
values_78,4759,1799
values_526,5214,2110
values_695,4587,1681
values_87,4524,1638
values_300,4752,1786
values_964,4708,1764
values_998,4815,1837
values_988,4759,1799
values_6,4454,1590
values_625,4498,1620
values_518,4600,1690
values_122,4891,1889
values_541,5163,2075
values_279,4346,1516
values_256,4733,1781
values_796,4488,1603
values_504,4576,1668
values_752,4667,1725
values_459,4416,1564
values_658,4400,1542
values_408,4365,1529
values_867,4586,1680
values_727,4488,1607
values_177,4244,1446
values_823,4631,1711
values_822,4460,1594
values_218,4727,1777
values_426,4695,1755
values_776,4352,1520
values_143,4898,1894
values_739,4599,1689
values_312,4667,1728
values_174,4488,1603
values_669,4810,1834
values_120,4587,1681
values_974,4752,1790
values_217,4422,1568
values_866,4491,1615
values_192,4708,1764
values_328,4638,1716
values_68,4312,1490
values_387,4238,1442
values_69,4625,1707
values_749,4910,1902
values_135,4752,1785
values_341,4676,1742
values_494,4707,1763
values_1,4517,1633
values_589,4910,1902
values_925,4238,1442
values_524,4600,1690
values_994,4752,1789
values_856,4631,1711
values_156,4670,1738
values_470,4530,1642
values_207,4880,1882
values_655,4759,1799
values_441,4488,1607
values_109,5385,2227
values_45,4676,1742
values_125,4727,1777
values_600,4447,1585
values_708,4435,1577
values_791,4524,1638
values_912,4727,1777
values_533,4576,1664
values_418,4625,1707
values_228,4593,1685
values_585,4606,1694
values_465,4422,1568
values_239,4752,1794
values_842,4669,1737
values_208,4708,1764
values_932,4257,1455
values_957,4488,1607
values_563,4822,1842
values_766,4667,1725
values_476,4365,1529
values_175,4727,1777
values_591,4790,1820
values_997,4667,1729
values_385,4403,1555
values_115,4796,1824
values_653,4695,1755
values_753,4625,1707
values_241,4333,1507
values_197,4695,1755
values_636,4488,1611
values_450,4187,1407
values_106,4638,1716
values_699,4664,1724
values_578,4631,1711
values_644,4759,1799
values_570,4689,1751
values_873,5220,2114
values_33,4492,1616
values_210,4979,1949
values_486,4815,1837
values_252,4667,1725
values_694,4638,1716
values_759,4631,1711
values_245,4488,1607
values_15,4543,1651
values_792,4600,1690
values_248,4327,1503
values_246,4488,1603
values_556,4689,1751
values_513,4530,1642
values_93,4683,1747
values_558,4758,1798
values_991,4695,1755
values_181,4708,1764
values_674,4618,1702
values_652,4530,1642
values_344,4667,1729
values_715,4295,1481
values_528,4676,1742
values_276,4619,1703
values_24,4187,1407
values_296,4689,1751
values_244,4625,1707
values_380,4555,1659
values_25,4600,1690
values_740,5739,2469
values_478,4511,1629
values_379,4752,1786
values_810,4576,1664
values_440,4549,1655
values_543,4689,1751
values_130,4576,1663
values_225,4576,1673
values_285,4879,1881
values_363,4346,1516
values_667,4810,1834
values_26,4714,1768
values_793,4524,1638
values_1022,4860,1868
values_772,4613,1699
values_931,4624,1706
values_981,4682,1746
values_422,4778,1812
values_920,4576,1664
values_259,4529,1641
values_477,4708,1764
values_738,4631,1711
values_430,4454,1590
values_922,4625,1707
values_903,4619,1703
values_761,4631,1711
values_1017,4549,1655
values_204,4619,1703
values_48,4638,1716
values_71,4524,1638
values_851,4689,1751
values_347,4859,1867
values_725,4669,1737
values_266,4644,1720
values_448,4606,1694
values_934,4694,1754
values_531,4667,1725
values_224,4667,1733
values_686,4136,1368
values_927,4667,1725
values_407,4400,1542
values_76,4600,1690
values_949,4524,1638
values_969,4682,1746
values_781,4765,1803
values_7,4688,1750
values_1014,4708,1764
values_683,4314,1494
values_376,4511,1629
values_1016,4576,1668
values_877,4720,1772
values_654,4416,1564
values_508,4670,1738
values_332,4759,1799
values_281,4346,1516
values_381,4752,1790
values_769,4581,1677
values_701,5233,2123
values_855,4632,1712
values_1009,4701,1759
values_320,4974,1946
values_50,4403,1555
values_918,4581,1677
values_615,4403,1555
values_704,4765,1803
values_633,4403,1555
values_847,4726,1776
values_602,4765,1803
values_399,4726,1776
values_22,4498,1620
values_313,4664,1724
values_375,4612,1698
values_963,4928,1906
values_168,4632,1712
values_1021,4667,1729
values_226,4416,1564
values_190,4810,1834
values_429,4810,1834
values_236,4530,1642
values_777,4632,1712
values_909,4771,1807
values_438,4695,1755
values_607,4689,1751
values_717,4810,1834
values_1000,4637,1715
values_782,4765,1803
values_258,4720,1772
values_872,4530,1642
values_637,4644,1720
values_746,4576,1664
values_4,5790,2504
values_345,4619,1703
values_102,5056,1993
values_962,4802,1828
values_356,4778,1812
values_853,4587,1681
values_849,4454,1590
values_814,4682,1746
values_370,4530,1642
values_778,5368,2205
values_458,4549,1655
values_818,4599,1689
values_119,4536,1646
values_373,4708,1764
values_351,4667,1729
values_32,4689,1751
values_770,4536,1646
values_371,4667,1733
values_283,4859,1867
values_535,4600,1690
values_250,4701,1759
values_132,4720,1772
values_649,4840,1850
values_77,5315,2179
values_260,4714,1768
values_1004,4667,1729
values_891,4492,1616
values_91,4778,1812
values_137,4695,1755
values_42,4752,1790
values_13,4727,1777
values_577,4498,1620
values_41,4765,1803
values_809,4606,1694
values_414,4669,1737
values_360,4632,1712
values_386,4295,1481
values_158,4619,1703
values_904,4613,1699
values_480,4752,1785
values_647,4257,1455
values_104,4688,1750
values_55,4612,1698
values_491,4606,1694
values_391,4403,1555
values_972,4796,1824
values_571,4682,1746
values_940,4619,1703
values_861,4676,1742
values_324,4727,1777
values_549,4638,1716
values_170,4619,1703
values_269,4667,1729
values_442,4840,1847
values_520,4488,1603
values_455,4720,1772
values_31,4872,1876
values_971,4667,1729
values_397,4707,1763
values_254,4555,1659
values_616,4346,1516
values_66,4536,1646
values_943,4790,1820
values_117,4810,1834
values_451,4206,1420
values_643,4358,1524
values_688,4840,1847
values_569,4600,1690
values_745,4606,1694
values_65,4488,1607
values_980,4682,1746
values_982,4667,1733
values_62,4638,1716
values_789,4511,1629
values_401,4400,1542
values_21,4581,1677
values_598,4460,1594
values_273,4644,1720
values_534,4492,1616
values_118,4619,1703
values_141,4689,1751
values_366,4488,1603
values_222,4708,1764
values_876,4702,1760
values_700,5074,2014
values_95,5207,2105
values_806,4721,1773
values_671,5258,2140
values_816,4667,1725
values_630,4492,1616
values_433,4282,1472
values_905,4619,1703
values_84,4511,1629
values_233,4625,1707
values_664,4435,1577
values_162,4517,1633
values_681,4752,1790
values_542,4676,1742
values_169,4667,1733
values_660,4840,1850
values_488,4637,1715
values_894,4530,1642
values_828,4752,1786
values_537,4600,1690
values_845,4708,1764
values_584,4511,1629
values_457,4536,1646
values_499,4771,1807
values_369,4244,1446
values_58,4790,1820
values_64,4600,1690
values_196,4136,1368
values_462,4689,1751
values_343,4619,1703
values_262,4488,1603
values_966,4733,1781
values_261,4644,1720
values_349,4727,1777
values_263,4606,1694
values_801,4498,1620
values_292,4726,1776
values_786,4600,1690
values_101,4638,1716
values_691,4752,1790
values_926,4727,1777
values_754,4599,1689
values_215,4422,1568
values_977,4667,1728
values_850,4576,1668
values_646,4224,1429
values_628,4441,1581
values_941,6336,2868
values_353,4511,1629
values_690,4670,1738
values_961,4625,1707
values_331,4789,1819
values_377,4612,1698
values_128,4670,1738
values_336,5170,2080
values_632,4365,1529
values_166,4625,1707
values_744,4511,1629
values_837,4669,1737
values_807,4606,1694
values_838,4625,1707
values_723,4753,1795
values_874,4702,1760
values_627,4441,1581
values_555,4670,1738
values_446,4708,1764
values_716,5378,2222
values_240,4555,1659
values_140,4511,1629
values_317,4784,1816
values_83,4511,1629
values_696,4619,1703
values_413,4576,1672
values_94,4619,1703
values_937,4523,1637
values_199,4466,1598
values_596,4606,1694
values_0,4667,1729
values_953,4492,1616
values_906,4689,1751
values_742,4721,1773
values_396,4498,1620
values_159,4600,1690
values_238,4695,1755
values_136,4441,1581
values_915,4619,1703
values_99,4821,1841
values_771,4523,1637
values_96,4840,1851
values_768,4701,1759
values_1001,4771,1807
values_67,4466,1598
values_565,4606,1694
values_848,4644,1720
values_114,4667,1733
values_61,4765,1803
values_511,4752,1785
values_729,4488,1607
values_460,4498,1620
values_832,4667,1729
values_1015,4549,1655
values_348,4815,1837
values_182,4530,1642
values_986,4638,1716
values_180,4667,1733
values_930,4796,1824
values_274,4314,1494
values_309,4727,1777
values_496,4860,1868
values_165,4619,1703
values_553,4822,1842
values_1023,4752,1785
values_870,4752,1789
values_795,4910,1902
values_361,4667,1733
values_302,4631,1711
values_586,4576,1664
values_880,4530,1642
values_665,4667,1725
values_527,4327,1503
values_372,4667,1733
values_382,4810,1834
values_43,4278,1468
values_935,4492,1616
values_2,4415,1563
values_790,4238,1442
values_152,4403,1555
values_871,4670,1738
values_434,4670,1738
values_775,4422,1568
values_500,4771,1807
values_220,4365,1529
values_875,4488,1603
values_249,4488,1607
values_808,4511,1629
values_859,4606,1694
values_539,4759,1799
values_635,4752,1786
values_311,4664,1724
values_183,4612,1698
values_54,4676,1742
values_390,4631,1711
values_890,5024,1980
values_711,4594,1686
values_471,4667,1725
values_995,4770,1806
values_443,4708,1764
values_464,4511,1629
values_774,4759,1799
values_200,4295,1481
values_747,4555,1659
values_758,4460,1594
values_30,4576,1664
values_820,4606,1694
values_393,4504,1624
values_576,4721,1773
values_445,4576,1668
values_662,4543,1651
values_403,4504,1624
values_640,4667,1725
values_59,4454,1590
values_490,4667,1729
values_194,4580,1676
values_751,4790,1820
values_1007,4796,1824
values_663,4667,1725
values_938,4549,1655
values_532,4667,1725
values_885,4682,1746
values_713,4753,1795
values_193,4498,1620
values_650,4619,1703
values_564,4822,1842
values_267,4371,1533
values_147,4695,1755
values_709,4695,1755
values_857,4632,1712
values_334,4606,1694
values_965,4638,1716
values_824,4447,1585
values_784,4929,1915
values_229,4460,1594
values_538,4638,1716
values_463,4492,1616
values_741,4576,1664
values_85,4454,1590
values_493,4136,1368
values_794,4708,1764
values_202,4695,1755
values_74,4625,1707
values_410,4688,1750
values_469,4492,1616
values_394,4549,1655
values_149,4600,1690
values_945,4631,1711
values_293,4708,1764
values_456,4371,1533
values_975,4765,1803
values_547,4599,1689
values_164,4778,1812
values_720,4708,1764
values_833,4422,1568
values_90,4765,1803
values_954,4866,1872
values_1002,4667,1729
values_483,4770,1806
values_990,4733,1781
values_113,4631,1711
values_878,4631,1711
values_942,4667,1729
values_126,4790,1820
values_666,5328,2188
values_960,4688,1750
values_783,5372,2218
values_735,4549,1655
values_439,4488,1607
values_860,4632,1712
values_18,4149,1381
values_173,4638,1716
values_454,4441,1581
values_176,4810,1834
values_698,4797,1825
values_869,4702,1760
values_697,4587,1681
values_509,4667,1729
values_189,4752,1790
values_714,4695,1755
values_270,4948,1928
values_863,4667,1725
values_548,4667,1733
values_359,4587,1681
values_512,4667,1725
values_656,4492,1616
values_684,4587,1681
values_171,4346,1516
values_675,4752,1789
values_657,4488,1607
values_333,4859,1867
values_599,4631,1711
values_129,4576,1668
values_886,4632,1712
values_107,4689,1751
values_272,4530,1642
values_52,4765,1803
values_819,4606,1694
values_682,4667,1729
values_44,4721,1773
values_914,4581,1677
values_346,4644,1720
values_151,4530,1642
values_550,4759,1799
values_326,4733,1781
values_836,4619,1703
values_437,4669,1737
values_984,4606,1694
values_17,4555,1659
values_748,4517,1633
values_581,4576,1664
values_705,4549,1655
values_121,4536,1646
values_219,4796,1824
values_321,4606,1694
values_843,4549,1655
values_606,4667,1725
values_898,4400,1546
values_601,4631,1711
values_36,4619,1703
values_282,4752,1790
values_395,4454,1590
values_449,4492,1616
values_209,4625,1707
values_956,4365,1529
values_579,4599,1689
values_484,4676,1742
values_521,4667,1725
values_617,4441,1581
values_516,4689,1751
values_358,4625,1707
values_335,5456,2266
values_139,4454,1590
values_992,4752,1785
values_211,4600,1690
values_507,4708,1764
values_921,4667,1733
values_138,4511,1629
values_275,4619,1703
values_614,4403,1555
values_49,4206,1420
values_227,4149,1381
values_203,4587,1681
values_172,4670,1738
values_86,4543,1651
values_1011,4771,1807
values_178,4530,1642
values_978,4638,1716
values_253,4765,1803
values_1010,4752,1786
values_291,4732,1780
values_911,4689,1751
values_230,4428,1572
values_318,4797,1825
values_798,4929,1915
values_638,4543,1651
values_112,4790,1820
values_201,4600,1690
values_629,4505,1625
values_337,4618,1702
values_37,4752,1790
values_56,4346,1516
values_316,4576,1672
values_829,4676,1742
values_63,4771,1807
values_35,4488,1607
values_519,4600,1690
values_481,4667,1729
values_278,4460,1594
values_186,4695,1755
values_702,4840,1847
values_722,4670,1738
values_97,4536,1646
values_329,4695,1755
values_75,4536,1646
values_560,4759,1799
values_612,4576,1664
values_421,4695,1755
values_639,4727,1777
values_939,4441,1581
values_198,4784,1816
values_840,4542,1650
values_415,4587,1681
values_405,4400,1546
values_100,4676,1742
values_726,4695,1755
values_265,4619,1703
values_743,4606,1694
values_436,4753,1795
values_583,4606,1694
values_525,4752,1786
values_677,4667,1729
values_289,4587,1681
values_255,4670,1738
values_529,4530,1642
values_826,4765,1803
values_362,4619,1703
values_355,4488,1611
values_506,4707,1763
values_315,4587,1681
values_604,4752,1786
values_57,4612,1698
values_133,4511,1629
values_787,4632,1712
values_799,4593,1685
values_765,4676,1742
values_887,4865,1871
values_952,4422,1568
values_631,4403,1555
values_306,4676,1742
values_497,4701,1759
values_821,4498,1620
values_618,4581,1677
values_271,4727,1777
values_645,4619,1703
values_985,4708,1764
values_400,4669,1737
values_562,4670,1738
values_590,4682,1746
values_648,4460,1594
values_325,4758,1798
values_883,5220,2114
values_827,4910,1902
values_854,4224,1429
values_307,6189,2777
values_88,4488,1603
values_958,4625,1707
values_251,4752,1790
values_902,4689,1751
values_680,4618,1702
values_884,5220,2114
values_901,4689,1751
values_354,4517,1633
values_420,4435,1577
values_103,4676,1742
values_10,4632,1712
values_474,4667,1729
values_53,4708,1764
values_8,4441,1581
values_39,4638,1716
values_755,4606,1694
values_124,4689,1751
values_841,4689,1751
values_510,4860,1868
values_989,4759,1799
values_706,4625,1707
values_257,4576,1668
values_811,4555,1659
values_111,4822,1842
values_47,4488,1603
values_928,4695,1755
values_561,4536,1646
values_383,4644,1720
values_498,4752,1786
values_60,4435,1577
values_737,4498,1620
values_624,4543,1651
values_973,4726,1776
values_472,4136,1368
values_280,4403,1555
values_389,4549,1655
values_651,4403,1555
values_642,4517,1633
values_668,4549,1655
values_551,4638,1716
values_750,4682,1746
values_592,4667,1725
values_89,4524,1638
values_411,4631,1711
values_620,4576,1664
values_357,4619,1703
values_247,4488,1607
values_692,4752,1790
values_572,4752,1786
values_757,4498,1620
values_566,4695,1755
values_216,4637,1715
values_951,4492,1616
values_910,4752,1794
values_338,4689,1751
values_461,4638,1716
values_730,4840,1847
values_734,4708,1764
values_51,4765,1803
values_678,4403,1555
values_327,4676,1742
values_473,4667,1725
values_453,4549,1655
values_154,4759,1799
values_452,4707,1763
values_221,4600,1690
values_323,4789,1819
values_844,4600,1690
values_673,4244,1446
values_427,4295,1481
values_933,4549,1655
values_1005,4136,1368
values_802,4631,1711
values_852,4689,1751
values_487,4667,1729
values_762,4765,1803
values_515,4428,1572
values_479,4670,1738
values_948,4523,1637
values_467,4536,1646
values_14,4727,1777
values_868,4638,1716
values_188,4555,1659
values_489,4771,1807
values_865,4587,1681
values_728,4549,1655
values_996,4676,1742
values_277,4257,1455
values_936,4225,1433
values_554,4638,1716
