values_242,28
values_505,22
values_924,16
values_862,17
values_287,9
values_733,2
values_813,10
values_11,11
values_19,6
values_999,10
values_134,22
values_609,28
values_993,20
values_731,23
values_127,7
values_889,21
values_987,10
values_780,27
values_435,26
values_950,19
values_976,7
values_557,9
values_398,15
values_892,19
values_670,7
values_574,23
values_163,2
values_900,26
values_392,15
values_447,23
values_523,24
values_679,21
values_419,20
values_895,3
values_298,24
values_155,7
values_12,6
values_160,19
values_626,25
values_38,15
values_146,14
values_81,20
values_687,2
values_213,21
values_212,24
values_568,10
values_5,6
values_40,26
values_970,24
values_707,23
values_406,17
values_893,14
values_144,16
values_979,2
values_831,19
values_402,25
values_404,7
values_310,3
values_70,2
values_268,26
values_412,6
values_290,5
values_916,6
values_567,7
values_913,13
values_232,13
values_319,18
values_23,23
values_899,7
values_428,24
values_858,25
values_546,2
values_432,26
values_231,21
values_388,16
values_350,23
values_603,8
values_364,4
values_530,4
values_72,20
values_536,24
values_79,6
values_342,11
values_803,22
values_501,24
values_540,11
values_955,4
values_191,15
values_812,24
values_545,7
values_78,24
values_526,13
values_695,17
values_87,22
values_300,4
values_964,8
values_998,5
values_988,3
values_6,2
values_625,22
values_518,8
values_122,6
values_541,15
values_279,7
values_256,2
values_796,28
values_504,10
values_752,12
values_459,8
values_658,22
values_408,8
values_867,22
values_727,28
values_177,13
values_823,15
values_822,13
values_218,5
values_426,6
values_776,21
values_143,6
values_739,16
values_312,17
values_174,7
values_669,19
values_120,18
values_974,17
values_217,9
values_866,21
values_192,26
values_328,23
values_68,3
values_387,12
values_69,2
values_749,4
values_135,17
values_341,11
values_494,23
values_1,8
values_589,27
values_925,24
values_524,25
values_994,15
values_856,19
values_156,7
values_470,7
values_207,14
values_655,18
values_441,13
values_109,13
values_45,4
values_125,13
values_600,22
values_708,17
values_791,13
values_912,14
values_533,9
values_418,11
values_228,14
values_585,6
values_465,2
values_239,27
values_842,28
values_208,23
values_932,24
values_957,3
values_563,16
values_766,5
values_476,11
values_175,18
values_591,6
values_997,8
values_385,16
values_115,27
values_653,13
values_753,16
values_241,6
values_197,15
values_636,7
values_450,14
values_106,25
values_699,7
values_578,14
values_644,17
values_570,15
values_873,15
values_33,18
values_210,3
values_486,7
values_252,2
values_694,17
values_759,6
values_245,13
values_15,11
values_792,25
values_248,12
values_246,14
values_556,25
values_513,15
values_93,26
values_558,3
values_991,10
values_181,17
values_674,16
values_652,19
values_344,11
values_715,28
values_528,12
values_276,20
values_24,10
values_296,22
values_244,7
values_380,16
values_25,17
values_740,4
values_478,6
values_379,28
values_810,27
values_440,3
values_543,4
values_130,8
values_225,25
values_285,2
values_363,8
values_667,24
values_26,9
values_793,4
values_772,12
values_931,6
values_981,13
values_422,22
values_920,14
values_259,21
values_477,12
values_738,12
values_430,28
values_922,4
values_903,21
values_761,17
values_204,24
values_48,3
values_71,8
values_851,12
values_347,6
values_725,6
values_266,19
values_448,4
values_934,17
values_531,17
values_224,24
values_686,3
values_927,22
values_407,23
values_76,17
values_949,14
values_969,12
values_781,18
values_7,21
values_683,15
values_376,13
values_877,18
values_654,18
values_508,23
values_332,23
values_281,14
values_381,24
values_769,11
values_701,13
values_855,22
values_320,10
values_50,3
values_918,18
values_615,20
values_704,20
values_633,7
values_847,2
values_602,27
values_399,3
values_22,5
values_313,10
values_375,10
values_963,18
values_168,18
values_226,5
values_190,8
values_429,15
values_236,12
values_777,10
values_909,14
values_438,18
values_607,23
values_717,21
values_782,16
values_258,18
values_872,25
values_637,15
values_746,9
values_4,4
values_345,18
values_102,26
values_962,2
values_356,4
values_853,24
values_849,6
values_814,5
values_370,19
values_778,4
values_458,17
values_818,5
values_119,14
values_373,13
values_351,25
values_32,23
values_770,14
values_371,26
values_283,10
values_535,20
values_250,14
values_132,20
values_649,5
values_77,21
values_260,8
values_891,7
values_91,14
values_137,27
values_42,26
values_13,26
values_577,27
values_41,17
values_809,10
values_414,16
values_360,12
values_386,24
values_158,22
values_904,27
values_480,22
values_647,25
values_104,26
values_55,6
values_491,21
values_391,21
values_972,22
values_571,4
values_940,12
values_861,27
values_324,7
values_549,23
values_170,3
values_269,24
values_442,27
values_520,16
values_455,16
values_31,14
values_971,19
values_397,6
values_254,19
values_616,19
values_66,14
values_943,24
values_117,19
values_451,26
values_643,21
values_688,27
values_569,14
values_745,20
values_65,21
values_980,27
values_982,7
values_62,21
values_789,10
values_401,12
values_21,2
values_598,10
values_273,16
values_534,17
values_118,24
values_141,11
values_366,21
values_222,10
values_876,26
values_700,19
values_95,7
values_806,8
values_671,4
values_816,14
values_630,7
values_433,24
values_905,27
values_84,19
values_233,13
values_664,8
values_162,12
values_681,15
values_542,19
values_169,20
values_660,17
values_488,25
values_894,8
values_828,4
values_537,26
values_845,21
values_584,22
values_457,22
values_499,20
values_369,4
values_58,11
values_64,17
values_196,15
values_462,24
values_343,9
values_262,16
values_966,13
values_261,20
values_349,28
values_263,8
values_801,11
values_292,27
values_786,26
values_101,14
values_691,13
values_926,18
values_754,19
values_215,28
values_977,7
values_850,11
values_646,4
values_628,16
values_941,16
values_353,27
values_690,16
values_961,18
values_331,28
values_377,25
values_128,18
values_336,5
values_632,9
values_166,5
values_744,28
values_837,23
values_807,4
values_838,21
values_723,11
values_874,7
values_627,28
values_555,2
values_446,4
values_716,25
values_240,20
values_140,17
values_317,13
values_83,11
values_696,21
values_413,6
values_94,20
values_937,14
values_199,13
values_596,3
values_0,20
values_953,17
values_906,7
values_742,4
values_396,3
values_159,8
values_238,27
values_136,8
values_915,21
values_99,17
values_771,7
values_96,12
values_768,9
values_67,24
values_565,2
values_848,23
values_114,14
values_61,14
values_511,26
values_729,24
values_460,3
values_832,23
values_348,2
values_182,17
values_986,6
values_180,20
values_930,4
values_274,2
values_309,25
values_496,10
values_165,10
values_553,23
values_870,27
values_795,23
values_361,3
values_302,3
values_586,23
values_880,18
values_665,27
values_527,16
values_372,10
values_382,12
values_43,25
values_935,12
values_2,8
values_790,26
values_152,18
values_871,26
values_434,3
values_775,28
values_500,7
values_220,17
values_875,8
values_249,21
values_808,14
values_859,24
values_539,12
values_635,11
values_311,6
values_183,28
values_54,13
values_390,5
values_890,11
values_711,21
values_471,23
values_995,13
values_443,16
values_464,24
values_774,21
values_200,19
values_747,18
values_758,9
values_30,9
values_820,4
values_393,28
values_576,8
values_445,25
values_662,9
values_403,24
values_640,24
values_59,17
values_490,21
values_194,16
values_751,5
values_663,3
values_938,2
values_532,18
values_885,8
values_713,18
values_193,16
values_650,24
values_564,14
values_267,22
values_147,28
values_709,11
values_857,8
values_334,8
values_965,27
values_824,25
values_784,19
values_229,26
values_538,20
values_463,10
values_741,21
values_85,7
values_493,22
values_794,15
values_202,7
values_74,8
values_410,17
values_469,9
values_394,15
values_149,14
values_945,26
values_293,17
values_456,26
values_975,17
values_547,4
values_164,18
values_720,25
values_833,2
values_90,9
values_954,6
values_483,2
values_990,27
values_113,25
values_878,23
values_942,8
values_126,8
values_666,12
values_960,6
values_783,4
values_735,27
values_439,16
values_860,8
values_18,27
values_173,4
values_454,15
values_176,12
values_698,21
values_869,8
values_697,14
values_509,24
values_189,23
values_714,17
values_270,9
values_863,16
values_548,16
values_359,14
values_512,20
values_656,8
values_684,26
values_171,18
values_675,21
values_657,28
values_333,11
values_599,16
values_129,3
values_886,24
values_107,22
values_272,27
values_52,25
values_819,27
values_682,22
values_44,15
values_914,17
values_346,19
values_151,10
values_550,25
values_326,22
values_836,6
values_437,3
values_984,11
values_17,10
values_748,20
values_581,13
values_705,16
values_121,3
values_219,16
values_321,2
values_843,21
values_606,21
values_898,25
values_601,2
values_36,26
values_282,2
values_395,10
values_449,9
values_209,12
values_956,18
values_579,17
values_484,12
values_521,2
values_617,28
values_516,2
values_358,5
values_335,22
values_139,21
values_992,15
values_211,22
values_507,22
values_921,9
values_138,11
values_275,13
values_614,15
values_49,20
values_227,24
values_203,23
values_172,23
values_86,28
values_178,13
values_978,15
values_253,15
values_291,12
values_911,10
values_230,17
values_318,2
values_798,12
values_638,28
values_112,6
values_201,9
values_629,25
values_337,19
values_37,13
values_56,8
values_316,16
values_829,24
values_63,8
values_35,4
values_519,16
values_481,2
values_278,11
values_186,13
values_702,4
values_722,21
values_97,11
values_329,21
values_75,18
values_560,3
values_612,15
values_421,15
values_639,18
values_939,23
values_198,24
values_840,11
values_415,22
values_405,12
values_100,19
values_726,10
values_265,5
values_743,6
values_436,26
values_583,27
values_525,11
values_677,18
values_289,18
values_255,14
values_529,9
values_826,20
values_362,7
values_355,25
values_506,5
values_315,12
values_604,18
values_57,24
values_133,9
values_787,26
values_799,7
values_765,14
values_887,18
values_952,6
values_631,10
values_306,8
values_497,8
values_821,11
values_618,25
values_271,22
values_645,22
values_985,21
