values_0,13.616971969604492,5.996097564697266,19.806177139282227,4.487557888031006,11.26974868774414,8.533323287963867,5.589642524719238,0.0,1.0329391956329346,2.7373902797698975,7.729947566986084,3.0199553966522217,7.1117753982543945,5.738345623016357,0.08142910152673721,0.0,1.0983794927597046,3.592987298965454,8.116694450378418,4.154832363128662,3.526146411895752,5.599684715270996,0.21763020753860474,0.0,0.0,1.469101905822754,1.356979250907898,1.222304344177246,3.0088071823120117,2.3256428241729736,0.0,0.03423400595784187
values_1,93.39187622070312,13.611104011535645,49.6284065246582,80.33489227294922,0.0,62.05739974975586,28.3011531829834,0.0,100.70035552978516,11.811405181884766,29.872041702270508,82.1928939819336,0.0,61.124183654785156,37.43325424194336,0.0,62.16854476928711,14.596789360046387,60.43277359008789,56.21432113647461,0.0,59.09796905517578,37.83320999145508,0.0,63.083316802978516,4.140553951263428,55.46678924560547,45.890262603759766,5.142582893371582,81.01289367675781,31.2535400390625,0.0
values_10,90.92236328125,9.036179542541504,50.099220275878906,73.94599914550781,0.0,74.27127838134766,27.605634689331055,0.0,101.66415405273438,4.033311367034912,56.70363998413086,69.12905883789062,0.5279800295829773,75.15973663330078,21.753442764282227,0.0,68.57550811767578,31.8778133392334,40.05270767211914,53.82746505737305,0.0,52.715633392333984,28.860000610351562,0.0,102.44264221191406,37.9580078125,42.448997497558594,61.64167785644531,0.0,46.86591339111328,34.157508850097656,0.0
values_100,6.805477142333984,4.014487266540527,13.625387191772461,5.695918560028076,9.452713012695312,8.398808479309082,0.0,0.0,0.7096189856529236,1.5777127742767334,3.4263148307800293,1.5092350244522095,3.177607297897339,2.732011318206787,0.0,0.1451522707939148,0.5405589938163757,0.4249526560306549,2.0390686988830566,1.2643314599990845,1.9642481803894043,1.5290724039077759,0.0,0.0,0.0,0.3210490345954895,0.3722500801086426,0.14685456454753876,0.7079963088035583,0.25945743918418884,0.0,0.05456573888659477
values_101,69.31993865966797,30.324356079101562,44.629356384277344,46.755062103271484,0.0,66.7426986694336,30.545326232910156,0.0,51.67243194580078,16.533884048461914,51.15559387207031,26.647876739501953,9.267143249511719,36.719783782958984,19.706069946289062,0.0,48.524452209472656,36.62942886352539,38.01797866821289,21.3560791015625,0.0,47.093536376953125,18.8271427154541,0.0,47.00144958496094,20.003849029541016,26.812522888183594,16.12360191345215,15.260947227478027,39.1724739074707,15.12698745727539,0.0
values_102,99.92634582519531,31.076616287231445,56.8131217956543,73.31407165527344,0.0,77.50603485107422,26.90736961364746,0.0,102.88682556152344,23.061140060424805,37.86064910888672,77.62983703613281,3.378696918487549,67.9835433959961,40.70633316040039,0.0,56.66022872924805,16.62061882019043,64.79999542236328,36.943603515625,0.0,59.596893310546875,41.94187545776367,0.0,56.986209869384766,10.360379219055176,38.0986328125,27.751375198364258,5.845855236053467,58.23517608642578,28.89759635925293,0.0
values_103,23.150617599487305,17.534069061279297,23.770313262939453,21.190126419067383,11.13581371307373,28.60052490234375,18.166812896728516,0.0,9.594061851501465,2.0120849609375,9.476909637451172,9.715357780456543,10.49074935913086,17.632280349731445,0.0,0.0,15.906669616699219,8.521323204040527,20.726961135864258,0.893412172794342,10.4751615524292,9.028757095336914,10.7908296585083,0.06504800170660019,9.010560989379883,4.403997421264648,14.759191513061523,4.715218544006348,13.230697631835938,5.548825740814209,0.0,0.0
values_104,14.95087718963623,11.336730003356934,20.367700576782227,9.51433277130127,9.932700157165527,8.695420265197754,7.1876630783081055,0.8255236744880676,0.7660722136497498,2.2400689125061035,6.831518650054932,8.718564987182617,7.126169204711914,6.151462078094482,0.0,0.0,8.443000793457031,6.166622638702393,16.615995407104492,2.184237480163574,5.660836219787598,13.942608833312988,5.710104942321777,2.0955734252929688,0.0,3.37618088722229,4.3603386878967285,2.7829575538635254,5.145105361938477,6.010697364807129,0.0,0.48671939969062805
values_105,57.18246841430664,16.19841766357422,31.64805030822754,49.54298782348633,0.0,50.16108703613281,25.697677612304688,0.0,72.67559814453125,20.314029693603516,40.95398712158203,27.660709381103516,12.334440231323242,52.4827880859375,32.395687103271484,0.0,38.561561584472656,24.708520889282227,43.374595642089844,25.66277503967285,0.0,59.205284118652344,40.00253677368164,0.0,46.531959533691406,20.310449600219727,39.82900619506836,12.081286430358887,6.934946537017822,58.359073638916016,24.4354248046875,0.0
values_106,12.850508689880371,2.7059519290924072,21.017253875732422,2.761176347732544,8.877870559692383,8.789216041564941,3.775533437728882,0.0,0.434368371963501,3.8969457149505615,3.8910508155822754,3.814929962158203,5.864222526550293,5.169377326965332,0.0,0.0,1.5128319263458252,2.7634823322296143,6.214046001434326,2.6448612213134766,1.9347296953201294,4.9673943519592285,0.8999080657958984,0.0,0.0,1.5277761220932007,0.6158097386360168,1.3190324306488037,2.237645387649536,1.3222771883010864,0.012615109793841839,0.0
values_107,94.89370727539062,38.13984680175781,61.98975372314453,107.4932861328125,0.0,68.05500793457031,26.260635375976562,0.0,87.81369018554688,29.519634246826172,72.31497192382812,96.21098327636719,0.0,68.97032165527344,24.0186767578125,0.0,85.59261322021484,28.104469299316406,54.443180084228516,106.11792755126953,0.0,95.17948913574219,7.096839427947998,0.0,86.98158264160156,41.71035385131836,59.859214782714844,99.99838256835938,0.0,59.21493148803711,29.00823402404785,0.0
