110,19,159,251,249,55,218,52,100,61,237,126,76,206,44,218,144,253,165,157,0,0,0,0,0,0,0,0
25,25,34,222,204,204,134,12,203,87,214,147,220,43,238,172,208,47,117,206,0,0,0,0,0,0,0,0
134,130,48,236,181,144,61,175,159,145,238,45,74,215,164,24,181,136,92,21,0,0,0,0,0,0,0,0
77,103,118,158,18,145,26,241,127,83,83,119,130,136,205,9,30,236,116,32,0,0,0,0,0,0,0,0
171,36,12,65,214,192,105,179,36,0,27,77,7,217,156,146,110,94,49,144,0,0,0,0,0,0,0,0
55,113,180,48,140,130,254,66,22,188,247,115,205,180,206,186,223,7,122,31,0,0,0,0,0,0,0,0
103,4,40,11,235,194,60,195,79,169,255,198,51,77,251,127,250,251,248,80,0,0,0,0,0,0,0,0
184,242,146,178,157,118,169,24,228,94,103,126,17,42,4,168,150,249,238,86,0,0,0,0,0,0,0,0
82,90,149,223,240,222,44,10,196,184,89,115,33,51,143,241,123,185,58,19,0,0,0,0,0,0,0,0
244,132,193,76,9,40,109,110,12,176,253,151,48,175,20,176,183,100,62,95,0,0,0,0,0,0,0,0
9,129,95,232,166,194,234,118,181,206,153,98,76,212,87,234,16,52,173,52,0,0,0,0,0,0,0,0
19,63,220,2,199,236,84,84,18,121,30,116,155,11,71,49,58,195,229,126,0,0,0,0,0,0,0,0
148,191,160,121,46,207,41,19,176,58,73,123,38,153,109,45,215,102,59,222,0,0,0,0,0,0,0,0
7,170,48,123,135,150,126,169,213,128,53,24,114,253,86,232,38,27,92,244,0,0,0,0,0,0,0,0
146,155,124,114,163,241,81,235,116,131,187,161,106,0,167,209,31,9,149,155,0,0,0,0,0,0,0,0
165,78,191,139,137,85,246,191,198,251,61,80,110,211,242,59,149,172,196,91,0,0,0,0,0,0,0,0
53,215,176,87,214,17,214,150,143,86,107,123,196,214,37,158,199,126,249,119,0,0,0,0,0,0,0,0
35,100,180,159,36,152,170,188,110,166,233,189,118,33,46,131,64,9,193,250,0,0,0,0,0,0,0,0
6,220,241,181,201,42,187,98,69,204,131,194,55,75,58,184,173,148,236,125,0,0,0,0,0,0,0,0
78,149,43,175,76,201,219,222,61,242,232,193,148,49,4,83,67,153,53,115,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
