-69,-29,65,55,-92,-41,81,-75,116,21,89,-15,80,-76,19,-32,-63,11,98,0,0,0,0,0,0,0,0,0
-67,-109,-39,42,76,85,-43,5,-32,-56,54,-31,54,76,-48,-21,39,88,-37,0,0,0,0,0,0,0,0,0
-16,75,-89,7,85,81,-99,102,71,-67,-38,23,61,-122,115,-103,11,47,-92,0,0,0,0,0,0,0,0,0
-51,17,-30,-69,57,103,42,-62,103,-3,-40,38,48,-125,-10,-67,-50,54,-11,0,0,0,0,0,0,0,0,0
-102,-73,-60,50,-105,-61,34,-79,112,-80,-24,41,-103,105,65,-83,-92,-126,124,0,0,0,0,0,0,0,0,0
-69,-116,-17,-31,-100,-70,-30,-77,126,107,65,109,37,123,-43,-21,110,-65,-105,0,0,0,0,0,0,0,0,0
-107,117,53,67,45,47,24,10,89,18,50,101,-17,-122,-33,22,-82,-2,-88,0,0,0,0,0,0,0,0,0
-99,49,88,40,76,-116,85,-92,49,76,103,-59,117,6,-42,45,-27,85,32,0,0,0,0,0,0,0,0,0
-9,29,119,103,59,32,76,39,4,77,-95,-7,66,-99,-66,-85,-14,4,-77,0,0,0,0,0,0,0,0,0
-60,-48,87,20,-68,98,-86,56,-114,-117,9,120,106,114,10,-79,36,83,-81,0,0,0,0,0,0,0,0,0
-119,-49,71,-60,79,-11,-93,33,-44,103,-104,51,-16,-31,82,-15,-110,34,40,0,0,0,0,0,0,0,0,0
-126,78,-9,55,-78,8,-75,-31,10,-35,-124,20,28,-120,71,-118,118,-122,74,0,0,0,0,0,0,0,0,0
-27,-10,111,70,-52,85,96,101,14,2,-118,-75,116,13,-42,-110,120,8,-79,0,0,0,0,0,0,0,0,0
-121,-116,70,82,62,96,73,-33,-67,51,-8,93,67,11,30,-19,-45,-83,33,0,0,0,0,0,0,0,0,0
104,13,109,-47,-13,24,87,77,-63,2,-50,86,-110,13,85,17,98,41,-25,0,0,0,0,0,0,0,0,0
14,-113,100,-15,-72,-103,-95,9,-80,-3,26,6,-74,67,-29,-9,-22,-60,61,0,0,0,0,0,0,0,0,0
87,-48,-45,109,-99,-109,66,-75,66,-22,14,98,-75,-67,92,17,-36,26,-127,0,0,0,0,0,0,0,0,0
-113,-16,64,-83,-70,-113,127,95,-5,60,-13,-56,-97,-90,-93,-19,72,-101,-9,0,0,0,0,0,0,0,0,0
-24,-8,36,-124,99,-83,-38,98,-111,81,118,-122,-62,34,54,-117,9,-113,-34,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
