id,clockCycles,assemblyInstr,cInstr,cc4cs
values_242,18865,15149,367,51.403
values_505,20129,14978,378,53.251
values_924,72699,59047,1223,59.443
values_862,14551,10816,278,52.342
values_287,,,1663,0
values_733,46888,34958,854,54.904
values_813,51873,38690,947,54.776
values_11,28207,22655,434,64.993
values_19,6309,5014,126,50.071
values_999,43543,32512,815,53.427
values_134,44161,35025,715,61.764
values_609,8098,6342,183,44.251
values_993,73613,54950,1339,54.976
values_731,72699,59047,1223,59.443
values_127,26859,20012,503,53.398
values_889,,,1427,0
values_987,4971,3919,115,43.226
values_780,14783,11000,287,51.509
values_435,13727,10735,251,54.689
values_950,34277,25550,635,53.980
values_976,73613,54950,1339,54.976
values_557,43079,32144,799,53.916
values_398,34045,25366,626,54.385
values_892,26627,19828,494,53.901
values_670,46888,34958,854,54.904
values_574,72445,58829,1214,59.675
values_163,62051,46292,1127,55.059
values_900,6793,5426,143,47.503
values_392,56606,42216,1026,55.172
values_447,3489,2734,83,42.036
values_523,1129,853,46,24.543
values_679,6793,5426,143,47.503
values_419,7441,5793,158,47.095
values_895,72917,54398,1314,55.492
values_298,,,1655,0
values_155,56606,42216,1026,55.172
values_12,34045,25366,626,54.385
values_160,20129,14978,378,53.251
values_626,,,1559,0
values_38,4741,3725,107,44.308
values_146,73149,54582,1323,55.290
values_81,1563,1200,47,33.255
values_687,26627,19828,494,53.901
values_213,20593,15346,395,52.134
values_212,8536,6708,199,42.894
values_568,5431,4307,131,41.458
values_5,44161,35025,715,61.764
values_40,57766,43136,1067,54.139
values_970,46888,34958,854,54.904
values_707,6309,5014,126,50.071
values_406,20361,15162,387,52.612
values_893,7660,5976,167,45.868
values_144,57070,42584,1043,54.717
values_979,10143,8088,194,52.284
values_831,17655,14119,326,54.156
values_402,20129,14978,378,53.251
values_404,4511,3531,98,46.031
values_310,61819,46108,1118,55.294
values_70,47120,35142,863,54.600
values_268,34045,25366,626,54.385
values_412,2035,1539,54,37.685
values_290,,,1551,0
values_916,51641,38506,938,55.054
values_567,34741,25918,651,53.366
values_913,62515,46660,1143,54.694
values_232,34277,25550,635,53.980
values_319,914,682,35,26.114
values_23,,,1535,0
values_899,56606,42216,1026,55.172
values_428,7879,6159,175,45.023
values_858,1345,1018,38,35.395
values_546,1345,1018,38,35.395
values_432,,,1638,0
values_231,7660,5976,167,45.868
values_388,62051,46292,1127,55.059
values_350,14551,10816,278,52.342
values_603,20129,14978,378,53.251
values_364,26627,19828,494,53.901
values_530,28409,22249,558,50.912
values_72,,,1679,0
values_536,62051,46292,1127,55.059
values_79,,,1418,0
values_342,,,1638,0
values_803,6551,5220,135,48.526
values_501,52337,39058,963,54.348
values_540,,,1418,0
values_955,,,1638,0
values_191,62283,46476,1135,54.875
values_812,6309,5014,126,50.071
values_545,20129,14978,378,53.251
values_78,34045,25366,626,54.385
values_526,914,682,35,26.114
values_695,719,523,26,27.654
values_87,3259,2540,74,44.041
values_300,4971,3919,115,43.226
values_964,2019,1576,66,30.591
values_998,57070,42584,1043,54.717
values_988,43637,34581,698,62.517
values_6,3090,2406,98,31.531
values_625,10385,8294,203,51.158
values_518,28207,22655,434,64.993
values_122,2242,1710,63,35.587
values_541,,,1526,0
values_279,42847,31960,791,54.168
values_256,51873,38690,947,54.776
values_796,26859,20012,503,53.398
values_504,,,1638,0
values_752,17655,14119,326,54.156
values_459,6551,5220,135,48.526
values_658,,,1647,0
values_408,2656,2052,79,33.620
values_867,8098,6342,183,44.251
values_727,20361,15162,387,52.612
values_177,28765,23133,451,63.780
values_823,,,1647,0
values_822,20129,14978,378,53.251
values_218,3719,2928,91,40.868
values_426,7441,5793,158,47.095
values_776,18139,14531,343,52.883
values_143,28207,22655,434,64.993
