values_242,76,113,-126,19,-88,-50,111,118,-27,117,4,68,107,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_505,-86,-23,37,21,-4,-83,-70,-22,42,25,-29,-115,90,125,50,18,-107,122,30,48,-125,2,-30,-102,-55,-32,0,0
values_924,66,-53,-6,-105,-113,-106,72,-49,-11,-38,-122,-39,-117,38,-66,-120,81,27,99,-115,30,100,122,117,7,4,-5,-63
values_862,-5,-122,-5,87,-17,54,71,73,71,-20,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_287,66,61,-70,-80,77,115,55,-62,82,-49,-110,-88,-37,125,-80,0,0,0,0,0,0,0,0,0,0,0,0,0
values_733,-115,-126,-85,-35,-55,37,39,15,-72,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_813,34,-53,-109,53,113,-76,50,118,-17,109,67,113,-119,114,-86,-5,-62,-114,113,92,27,-41,106,112,17,0,0,0
values_11,-57,-1,-3,-108,-84,113,-69,-78,54,-70,-50,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_19,0,20,7,-12,1,10,50,23,-59,-2,67,-68,117,-115,5,-10,9,-118,49,49,-89,124,-67,-60,0,0,0,0
values_999,-109,-22,124,-44,-84,6,10,19,-76,100,-92,33,95,-26,19,74,-21,117,-73,0,0,0,0,0,0,0,0,0
values_134,47,96,74,-59,16,116,119,-45,-65,-70,3,16,51,54,-85,0,0,0,0,0,0,0,0,0,0,0,0,0
values_609,34,-94,-16,-72,-10,-72,-99,-113,-30,-72,61,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_993,-10,113,-97,-6,-47,-65,54,-55,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_731,93,46,54,58,62,-109,37,126,44,77,65,111,106,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_127,-40,-62,115,-41,-46,28,-43,-76,45,74,21,-92,-73,27,71,-27,114,6,39,-86,-90,104,-107,38,0,0,0,0
values_889,-19,-31,-14,-52,-94,-82,38,113,31,-29,66,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_987,-126,-38,-15,124,-81,-36,24,82,-25,-68,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_780,22,-110,-86,-90,-15,63,-12,122,-9,-72,125,-93,-118,91,115,-93,3,92,-12,79,43,22,53,-52,0,0,0,0
values_435,-104,95,73,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_950,-2,-98,-24,98,24,-61,68,40,-110,-64,-123,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_976,26,-31,101,-86,-13,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_557,99,-125,94,47,-122,108,115,-96,7,18,74,110,-76,103,124,67,-85,121,-39,0,0,0,0,0,0,0,0,0
values_398,-87,8,-72,-107,-96,-53,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_892,-123,98,71,-28,-27,7,-86,-96,-90,54,88,-104,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_670,-82,-31,-12,-78,23,-32,17,-102,-43,21,29,23,40,-121,-97,-8,0,0,0,0,0,0,0,0,0,0,0,0
values_574,18,104,66,108,-81,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_163,58,-12,32,55,120,3,-73,120,25,-74,63,-65,-44,125,-15,-104,-57,118,56,89,-117,54,-72,-41,0,0,0,0
values_900,82,15,-56,-77,106,56,86,-4,-20,24,105,-67,3,70,-95,-18,-42,0,0,0,0,0,0,0,0,0,0,0
values_392,-2,-92,82,-109,61,116,-29,-2,-86,-55,-119,39,65,20,62,-6,24,63,95,-5,99,58,54,-50,-112,-83,0,0
values_447,-96,69,112,76,-95,122,101,-33,-19,66,-116,69,14,60,33,96,-107,-10,-87,-57,31,0,0,0,0,0,0,0
values_523,-63,83,-41,-122,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_679,-35,1,68,-69,88,-29,-68,-73,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_419,-67,0,47,109,65,29,-10,50,38,-20,-34,-10,116,-18,-48,97,-91,-126,-24,29,24,66,9,0,0,0,0,0
values_895,-18,62,22,22,-35,13,-17,-8,126,4,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_298,102,-44,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_155,-87,113,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_12,-64,-105,-79,47,-115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_160,-32,30,-101,44,-102,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_626,23,74,-38,-91,14,-43,-22,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_38,97,-65,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_146,-86,-70,-126,-23,58,-113,-105,0,-36,52,-5,-61,-85,-115,-106,-118,-58,121,7,-49,36,0,0,0,0,0,0,0
values_81,-79,92,100,-11,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_687,125,113,113,32,31,-86,-11,-98,20,65,14,-89,51,111,-59,-2,-54,0,0,0,0,0,0,0,0,0,0,0
values_213,40,-24,-107,-93,14,116,-102,-70,65,-1,48,-88,-106,13,-12,108,6,60,-43,21,97,0,-105,-108,-91,0,0,0
values_212,-48,-113,-66,-55,-110,39,-58,-94,-10,6,121,36,43,100,111,-35,33,-29,-84,-21,-8,73,118,0,0,0,0,0
values_568,88,88,-28,-26,-101,-53,32,83,-51,-35,-14,-95,6,-92,44,0,0,0,0,0,0,0,0,0,0,0,0,0
values_5,61,85,-121,-12,-87,-62,50,57,98,-57,-63,117,-60,117,31,0,0,0,0,0,0,0,0,0,0,0,0,0
values_40,84,-13,-46,120,-105,-6,-94,98,-113,6,-105,36,53,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_970,117,112,-117,-108,85,55,-117,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_707,121,76,30,-93,-7,123,-83,62,70,-102,115,-94,107,-101,-97,52,0,0,0,0,0,0,0,0,0,0,0,0
values_406,-98,125,46,32,20,-52,125,30,-46,27,10,119,-53,-44,44,-60,0,0,0,0,0,0,0,0,0,0,0,0
values_893,-103,-94,-67,-82,70,107,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_144,-17,-96,-113,-116,-14,80,-73,70,-89,-108,-14,-19,-102,-82,88,103,90,-104,8,-84,-76,-39,-56,-19,105,0,0,0
values_979,-18,-44,30,-36,47,98,-119,-66,2,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_831,10,-59,69,102,-33,67,115,-119,33,-75,43,-26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_402,-8,-48,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_404,-72,-84,-117,96,-23,-26,-101,2,17,113,29,-37,60,61,124,-27,101,-113,-92,-101,-113,-2,-55,85,0,0,0,0
values_310,24,-55,-121,-64,-85,85,-11,-38,16,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_70,63,-40,-94,52,67,101,102,-4,-11,15,114,-95,-118,-123,-91,0,0,0,0,0,0,0,0,0,0,0,0,0
values_268,80,-31,64,-114,2,70,-18,62,-95,-83,-79,-49,-102,107,94,-72,102,-16,39,-115,0,0,0,0,0,0,0,0
values_412,-5,1,-54,62,-114,16,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_290,-109,72,27,-16,-56,18,97,31,-85,83,-10,-111,74,71,-105,-97,-126,-17,121,107,36,-75,0,0,0,0,0,0
values_916,43,22,-52,-31,-110,-117,-57,-70,61,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_567,-68,40,-12,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
values_913,-17,106,98,-26,-117,42,51,87,32,-83,-24,123,24,-93,116,-34,-70,-103,-58,120,91,4,-125,0,0,0,0,0
values_232,-27,93,63,75,-11,118,25,-112,5,-79,54,-88,30,101,-111,-51,-70,83,7,-64,-7,0,0,0,0,0,0,0
values_319,41,-71,30,-48,-97,-76,-5,31,-18,-85,-4,-89,52,64,70,111,95,-103,0,0,0,0,0,0,0,0,0,0
values_23,2,14,10,-9,-101,74,-61,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
