id,cInstr
values_242,1151
values_505,526
values_924,1151
values_862,856
values_287,797
values_733,1210
values_813,1033
values_11,856
values_19,685
values_999,685
values_134,526
values_609,974
values_993,915
values_731,126
values_127,473
values_889,1210
values_987,1446
values_780,685
values_435,85
values_950,314
values_976,44
values_557,579
values_398,44
values_892,420
values_670,685
values_574,173
values_163,1328
values_900,267
values_392,1328
values_447,915
values_523,126
values_679,1387
values_419,579
values_895,85
values_298,367
values_155,579
values_12,1328
values_160,974
values_626,579
values_38,1387
values_146,1328
values_81,367
values_687,974
values_213,1092
values_212,1269
values_568,44
values_5,1328
values_40,173
values_970,1033
values_707,915
values_406,1328
values_893,1092
values_144,632
values_979,1269
values_831,126
values_402,579
values_404,1210
values_310,420
values_70,473
values_268,1210
values_412,685
values_290,367
values_916,526
values_567,526
values_913,974
values_232,1033
values_319,579
values_23,632
values_899,367
values_428,473
values_858,1328
values_546,974
values_432,1328
values_231,173
values_388,526
values_350,1387
values_603,220
values_364,1328
values_530,856
values_72,1269
values_536,126
values_79,1092
values_342,1328
values_803,1151
values_501,579
values_540,915
values_955,367
values_191,1151
values_812,1446
values_545,738
values_78,526
values_526,685
values_695,1269
values_87,1446
values_300,1092
values_964,473
values_998,1033
values_988,1387
values_6,685
values_625,1387
values_518,856
values_122,220
values_541,267
values_279,526
values_256,856
values_796,797
values_504,44
values_752,220
values_459,632
values_658,1446
values_408,420
values_867,915
values_727,685
values_177,856
values_823,367
values_822,173
values_218,632
values_426,738
values_776,1092
values_143,44
values_739,856
values_312,85
values_174,1387
values_669,1033
values_120,1210
values_974,1269
values_217,44
values_866,473
values_192,1210
values_328,915
values_68,126
values_387,1210
values_69,1328
values_749,173
values_135,44
values_341,367
values_494,173
values_1,85
values_589,473
values_925,1328
values_524,420
values_994,1387
values_856,1033
values_156,632
values_470,915
values_207,173
values_655,797
values_441,915
values_109,220
values_45,173
values_125,1269
values_600,1269
values_708,685
values_791,85
values_912,126
values_533,632
values_418,1269
values_228,473
values_585,526
values_465,420
values_239,856
values_842,126
values_208,632
values_932,473
values_957,974
values_563,915
values_766,526
values_476,1033
values_175,1033
values_591,1446
values_997,220
values_385,915
values_115,974
values_653,44
values_753,367
values_241,915
values_197,85
values_636,314
values_450,367
values_106,173
values_699,1092
values_578,915
values_644,44
values_570,420
values_873,1446
values_33,579
values_210,473
values_486,856
values_252,1446
values_694,797
values_759,685
values_245,267
