id,cInstr
values_242,515
values_505,298
values_924,1957
values_862,461
values_287,815
values_733,1279
values_813,899
values_11,2859
values_19,343
values_999,805
values_134,2173
values_609,883
values_993,1837
values_731,17
values_127,2538
values_889,124
values_987,1549
values_780,2915
values_435,221
values_950,2626
values_976,2676
values_557,966
values_398,113
values_892,463
values_670,63
values_574,2328
values_163,80
values_900,88
values_392,58
values_447,245
values_523,45
values_679,834
values_419,1246
values_895,2790
values_298,529
values_155,2191
values_12,416
values_160,1227
values_626,17
values_38,282
values_146,2178
values_81,1907
values_687,3145
values_213,173
values_212,1553
values_568,406
values_5,55
values_40,1171
values_970,69
values_707,1533
values_406,448
values_893,259
values_144,2488
values_979,163
values_831,88
values_402,1952
values_404,194
values_310,167
values_70,64
values_268,733
values_412,1310
values_290,36
values_916,1360
values_567,97
values_913,55
values_232,1099
values_319,608
values_23,140
values_899,1657
values_428,1102
values_858,274
values_546,207
values_432,2205
values_231,1381
values_388,20
values_350,870
values_603,732
values_364,687
values_530,581
values_72,1738
values_536,2427
values_79,208
values_342,1813
values_803,1250
values_501,1578
values_540,53
values_955,215
values_191,2004
values_812,1968
values_545,1328
values_78,2698
values_526,714
values_695,324
values_87,1059
values_300,1635
values_964,2413
values_998,298
values_988,1142
values_6,17
values_625,319
values_518,1831
values_122,1334
values_541,2568
values_279,1128
values_256,241
values_796,2835
values_504,1201
values_752,2794
values_459,1734
values_658,47
values_408,171
values_867,2548
values_727,1912
values_177,2757
values_823,733
values_822,61
values_218,2390
values_426,2123
values_776,543
values_143,53
values_739,2019
values_312,1767
values_174,1251
values_669,905
values_120,1353
values_974,1187
values_217,927
values_866,1800
values_192,1774
values_328,33
values_68,64
values_387,63
values_69,77
values_749,417
values_135,39
values_341,631
values_494,1643
values_1,727
values_589,53
values_925,45
values_524,386
values_994,798
values_856,525
values_156,233
values_470,1267
values_207,984
values_655,2614
values_441,1468
values_109,2216
values_45,491
values_125,474
values_600,1855
values_708,91
values_791,458
values_912,947
values_533,1247
values_418,17
values_228,1627
values_585,314
values_465,699
values_239,581
values_842,1374
values_208,240
values_932,116
values_957,1632
values_563,2687
values_766,2381
values_476,195
values_175,1980
values_591,1599
values_997,2049
values_385,1568
values_115,162
values_653,278
values_753,591
values_241,2213
values_197,397
values_636,392
values_450,2382
values_106,2743
values_699,1413
values_578,194
values_644,1992
values_570,202
values_873,1987
values_33,181
values_210,2248
values_486,1375
values_252,923
values_694,1020
values_759,128
values_245,90
values_15,1175
values_792,1563
values_248,107
values_246,1326
values_556,224
values_513,1366
values_93,749
values_558,2293
values_991,208
values_181,2279
values_674,63
values_652,297
values_344,2824
values_715,271
values_528,585
values_276,2533
values_24,957
values_296,130
values_244,2210
values_380,281
values_25,1629
values_740,260
values_478,17
values_379,120
values_810,407
values_440,2637
values_543,140
values_130,537
values_225,837
values_285,180
values_363,1534
values_667,132
values_26,61
values_793,2278
values_772,3011
values_931,48
values_981,303
values_422,918
values_920,1417
values_259,1376
values_477,2094
values_738,2944
values_430,1118
values_922,427
values_903,1964
values_761,997
values_204,805
values_48,122
values_71,194
values_851,2024
values_347,182
values_725,1722
values_266,1847
values_448,2450
values_934,33
values_531,314
values_224,1328
values_686,286
values_927,1951
values_407,612
values_76,20
values_949,1944
values_969,417
values_781,174
values_7,735
values_683,265
values_376,1578
values_877,2428
values_654,462
values_508,758
values_332,129
values_281,171
values_381,532
values_769,1131
values_701,841
values_855,1126
values_320,379
values_50,96
values_918,1045
values_615,339
values_704,496
values_633,324
values_847,1837
values_602,33
values_399,1547
values_22,786
values_313,1733
values_375,853
values_963,766
values_168,354
values_226,163
values_190,1330
values_429,2716
values_236,397
values_777,460
values_909,859
values_438,1740
values_607,1138
values_717,239
values_782,2506
values_258,2791
values_872,1175
values_637,1597
values_746,1086
values_4,424
values_345,313
values_102,1175
values_962,475
values_356,1813
values_853,2488
values_849,1580
values_814,90
values_370,507
values_778,926
values_458,1234
values_818,83
values_119,197
values_373,1934
values_351,867
values_32,94
values_770,1885
values_371,756
values_283,1721
values_535,1429
values_250,438
values_132,33
values_649,1680
values_77,1408
values_260,1466
values_891,113
values_91,1391
values_137,47
values_42,36
values_13,286
values_577,91
values_41,1771
values_809,72
values_414,287
values_360,47
values_386,1941
values_158,2361
values_904,72
values_480,424
values_647,320
values_104,53
values_55,599
values_491,2476
values_391,1189
values_972,440
values_571,144
values_940,621
values_861,47
values_324,2416
values_549,1311
values_170,418
values_269,807
values_442,33
values_520,2160
values_455,1213
values_31,2172
values_971,1814
values_397,663
values_254,2156
values_616,251
values_66,2375
values_943,2179
values_117,149
values_451,2276
values_643,2611
values_688,2468
values_569,1188
values_745,785
values_65,677
values_980,1357
values_982,278
values_62,72
values_789,1752
values_401,17
values_21,255
values_598,2910
values_273,1675
values_534,469
values_118,238
values_141,712
values_366,578
values_222,124
values_876,132
values_700,274
values_95,1841
values_806,80
values_671,80
values_816,1255
values_630,395
values_433,127
values_905,583
values_84,334
values_233,336
values_664,428
values_162,1071
values_681,1219
values_542,2816
values_169,1802
values_660,69
values_488,1463
values_894,103
values_828,337
values_537,88
values_845,1917
values_584,53
values_457,1678
values_499,1609
values_369,2127
values_58,179
values_64,2785
values_196,928
values_462,876
values_343,153
values_262,2484
values_966,794
values_261,2029
values_349,145
values_263,2479
values_801,17
values_292,477
values_786,2416
values_101,122
values_691,69
values_926,398
values_754,2727
values_215,941
values_977,1178
values_850,20
values_646,313
values_628,253
values_941,2436
values_353,63
values_690,952
values_961,148
values_331,179
values_377,525
values_128,1696
values_336,33
values_632,740
values_166,447
values_744,595
values_837,171
values_807,346
values_838,919
values_723,1925
values_874,1765
values_627,1082
values_555,686
values_446,1292
values_716,449
values_240,674
values_140,375
values_317,1256
values_83,1235
values_696,828
values_413,1668
values_94,1225
values_937,1802
values_199,98
values_596,271
values_0,2714
values_953,2728
values_906,163
values_742,665
values_396,2689
values_159,394
values_238,2406
values_136,1220
values_915,609
values_99,1953
values_771,2095
values_96,45
values_768,83
values_67,555
values_565,47
values_848,2458
values_114,2691
values_61,1701
values_511,2484
values_729,1024
values_460,822
values_832,104
values_348,2750
values_182,613
values_986,2293
values_180,1993
values_930,124
values_274,2556
values_309,173
values_496,706
values_165,116
values_553,825
values_870,900
values_795,2776
values_361,122
values_302,573
values_586,936
values_880,205
values_665,221
values_527,2400
values_372,2110
values_382,493
values_43,154
values_935,110
values_2,1262
values_790,846
values_152,1522
values_871,53
values_434,456
values_775,1512
values_500,102
values_220,1648
values_875,2515
values_249,2361
values_808,145
values_859,1006
values_539,265
values_635,365
values_311,23
values_183,624
values_54,2330
values_390,800
values_890,263
values_711,110
values_471,453
values_995,1658
values_443,757
values_464,1890
values_774,33
values_200,282
values_747,53
values_758,1249
values_30,147
values_820,45
values_393,794
values_576,96
values_445,88
values_662,929
values_403,2034
values_640,247
values_59,132
values_490,931
values_194,464
values_751,2260
values_663,1257
values_938,140
values_532,213
values_885,373
values_713,2050
values_193,2232
values_650,3057
values_564,150
values_267,791
values_147,2014
values_709,2463
values_857,2315
values_334,2429
values_965,1022
values_824,523
values_784,214
values_229,1770
values_538,1856
values_463,2022
values_741,1786
values_85,976
values_493,696
values_794,1721
values_202,1643
values_74,418
values_410,335
values_469,1708
values_394,330
values_149,1885
values_945,694
values_293,1299
values_456,237
values_975,2100
values_547,1433
values_164,305
values_720,1545
values_833,132
values_90,2551
values_954,1073
values_483,132
values_990,252
values_113,199
values_878,577
values_942,1695
values_126,587
values_666,525
values_960,2121
values_783,1101
values_735,2959
values_439,2044
values_860,767
values_18,325
values_173,482
values_454,1835
values_176,1877
values_698,152
values_869,216
values_697,2023
values_509,370
values_189,2392
values_714,1358
values_270,905
values_863,80
values_548,1825
values_359,2233
values_512,2052
values_656,1188
values_684,53
values_171,603
values_675,878
values_657,1803
values_333,179
values_599,298
values_129,95
values_886,2659
values_107,39
values_272,293
values_52,887
values_819,2398
values_682,1808
values_44,1184
values_914,386
values_346,88
values_151,862
values_550,2502
values_326,753
values_836,1313
values_437,1710
values_984,478
values_17,1562
values_748,48
values_581,1244
values_705,2452
values_121,2514
values_219,2044
values_321,1197
values_843,501
values_606,2518
values_898,180
values_601,383
values_36,1225
values_282,1642
values_395,1076
values_449,128
values_209,208
values_956,54
values_579,452
values_484,116
values_521,1878
values_617,1583
values_516,2339
values_358,36
values_335,1447
values_139,2169
values_992,843
values_211,92
values_507,2379
values_921,303
values_138,833
values_275,1745
values_614,1756
values_49,735
values_227,243
values_203,709
values_172,1198
values_86,83
values_178,1244
values_978,501
values_253,1698
values_291,1781
values_911,2124
values_230,852
values_318,1155
values_798,413
values_638,33
values_112,2921
values_201,2473
values_629,317
values_337,1192
values_37,1487
values_56,2343
values_316,1426
values_829,2427
values_63,1359
values_35,1047
values_519,2633
values_481,17
values_278,63
values_186,140
values_702,23
values_722,221
values_97,1048
values_329,58
values_75,36
values_560,1521
values_612,1963
values_421,1380
values_639,422
values_939,135
values_198,2470
values_840,148
values_415,2965
values_405,436
values_100,1817
values_726,106
values_265,87
values_743,2352
values_436,1632
values_583,2866
values_525,2055
values_677,119
values_289,138
values_255,2219
values_529,162
values_826,20
values_362,17
values_355,974
values_506,20
values_315,1307
values_604,1250
values_57,515
values_133,477
values_787,69
values_799,870
values_765,1921
values_887,348
values_952,1296
values_631,80
values_306,1880
values_497,740
values_821,659
values_618,17
values_271,72
values_645,152
values_985,1038
values_400,2478
values_562,405
values_590,398
values_648,104
values_325,486
values_883,1031
values_827,91
values_854,571
values_307,1235
values_88,1429
values_958,88
values_251,492
values_902,2026
values_680,2159
values_884,140
values_901,1219
values_354,491
values_420,1071
values_103,1036
values_10,2659
values_474,1073
values_53,1189
values_8,294
values_39,902
values_755,2199
values_124,2522
values_841,2252
values_510,410
values_989,242
values_706,2057
values_257,105
values_811,118
values_111,2641
values_47,1498
values_928,58
values_561,114
values_383,2152
values_498,217
values_60,377
values_737,1033
values_624,1966
values_973,148
values_472,208
values_280,1615
values_389,213
values_651,691
values_642,383
values_668,2075
values_551,2374
values_750,1699
values_592,499
values_89,2015
values_411,1556
values_620,1180
values_357,192
values_247,709
values_692,303
values_572,104
values_757,595
values_566,1421
values_216,909
values_951,96
values_910,3212
values_338,679
values_461,1822
values_730,1357
values_734,1810
values_51,135
values_678,2779
values_327,451
values_473,1570
values_453,20
