id,clockCycles,assemblyInstr
values_242,9281,5054
values_505,6969,3368
values_924,25145,16656
values_862,8624,4570
values_287,12448,7378
values_733,17520,11084
values_813,13650,8232
values_11,33588,22886
values_19,7480,3728
values_999,12232,7208
values_134,26773,17858
values_609,13225,7934
values_993,23687,15588
values_731,4048,1338
values_127,31592,21356
values_889,5197,2070
values_987,20379,13166
values_780,34683,23688
values_435,6357,2914
values_950,32384,21962
values_976,33043,22446
values_557,13939,8466
values_398,5104,2002
values_892,8800,4704
values_670,4576,1624
values_574,29040,19532
values_163,4771,1770
values_900,4840,1806
values_392,4549,1606
values_447,6407,2958
values_523,4470,1552
values_679,12760,7588
values_419,17173,10824
values_895,34064,23182
values_298,9569,5260
values_155,26897,17958
values_12,8289,4330
values_160,16833,10572
values_626,4048,1338
values_38,6978,3360
values_146,27315,18278
values_81,24660,16320
values_687,36608,25096
values_213,5808,2508
values_212,20208,13060
values_568,8240,4294
values_5,4505,1574
values_40,16990,10674
values_970,4667,1688
values_707,20746,13440
values_406,8694,4622
values_893,6713,3178
values_144,31124,21048
values_979,5604,2366
values_831,4840,1806
values_402,25265,16730
values_404,5984,2640
values_310,5735,2472
values_70,4637,1670
values_268,11792,6864
values_412,18129,11500
values_290,4335,1456
values_916,18712,11948
values_567,4971,1916
values_913,4505,1574
values_232,15495,9602
values_319,10170,5700
values_23,5339,2184
values_899,21662,14106
values_428,15956,9910
values_858,6776,3218
values_546,6072,2722
values_432,27030,18044
values_231,18541,11826
values_388,4077,1370
values_350,13135,7866
values_603,11759,6874
values_364,11088,6380
values_530,9944,5546
values_72,22375,14624
values_536,30712,20688
values_79,6127,2754
values_342,23206,15254
values_803,17458,11036
values_501,21384,13878
values_540,4534,1602
values_955,6269,2850
values_191,25320,16790
values_812,24817,16434
values_545,18452,11762
values_78,32488,22052
values_526,11632,6774
values_695,7304,3610
values_87,14850,9140
values_300,21333,13892
values_964,29420,19824
values_998,6958,3354
values_988,16294,10160
values_6,4048,1338
values_625,7280,3592
values_518,22984,15086
values_122,18042,11452
values_541,30866,20884
values_279,16147,10060
values_256,6612,3092
values_796,34263,23330
values_504,16966,10662
values_752,33742,22970
values_459,22571,14758
values_658,4446,1538
values_408,5682,2430
values_867,31205,21102
values_727,24359,16098
values_177,33325,22674
values_823,11640,6772
values_822,4597,1638
values_218,29572,19918
values_426,26241,17466
values_776,9436,5176
values_143,4537,1602
values_739,25400,16858
values_312,22462,14700
values_174,16897,10630
values_669,13480,8140
values_120,18545,11824
values_974,16383,10258
values_217,13644,8234
values_866,23237,15250
values_192,22917,15022
values_328,4291,1424
values_68,4637,1670
values_387,4576,1624
values_69,4724,1738
values_749,8200,4270
values_135,4382,1488
values_341,10479,5938
values_494,21238,13822
values_1,11681,6786
values_589,4537,1602
values_925,4470,1552
values_524,8008,4116
values_994,12411,7352
values_856,9309,5076
values_156,6390,2950
values_470,17794,11274
values_207,14557,8926
values_655,31286,21198
values_441,19821,12754
values_109,27462,18366
values_45,9064,4890
values_125,9036,4878
values_600,23413,15440
values_708,4875,1838
values_791,8902,4778
values_912,14219,8652
values_533,17512,11040
values_418,4048,1338
values_228,21409,13934
values_585,7103,3468
values_465,11415,6614
values_239,10095,5652
values_842,18539,11822
values_208,6546,3060
values_932,5130,2020
values_957,21407,13924
values_563,33151,22528
values_766,29440,19822
values_476,6026,2672
values_175,25122,16640
values_591,20912,13558
values_997,26136,17362
values_385,20720,13418
values_115,5550,2334
values_653,6899,3324
values_753,9986,5582
values_241,28424,19006
values_197,8097,4184
values_636,8096,4180
values_450,29052,19550
values_106,33616,22864
values_699,18671,11934
values_578,5984,2640
values_644,24845,16450
values_570,6039,2690
values_873,25467,16912
values_33,5896,2586
values_210,28054,18806
values_486,18630,11896
values_252,13565,8184
values_694,15048,9254
values_759,5317,2162
values_245,4972,1912
values_15,15897,9918
values_792,20966,13570
values_248,5016,1938
values_246,17835,11310
values_556,6258,2854
values_513,18040,11482
values_93,11792,6886
values_558,29304,19668
values_991,6138,2768
values_181,28400,19052
values_674,4576,1624
values_652,7047,3414
values_344,34303,23354
values_715,6738,3200
values_528,10038,5610
values_276,31449,21274
values_24,14117,8582
values_296,5285,2134
values_244,27368,18288
values_380,6935,3342
values_25,20744,13454
values_740,6613,3104
values_478,4048,1338
values_379,5250,2112
values_810,8294,4326
values_440,32169,21818
values_543,5328,2170
values_130,9639,5310
values_225,12836,7648
values_285,5814,2526
values_363,20181,13034
values_667,5280,2120
values_26,4601,1652
values_793,28160,18858
values_772,36058,24670
values_931,4518,1584
values_981,7157,3506
values_422,13729,8314
values_920,19036,12168
values_259,18677,11928
values_477,26673,17792
values_738,34760,23750
values_430,15975,9946
values_922,8536,4490
values_903,24992,16540
values_761,14432,8818
values_204,12262,7250
values_48,5240,2112
values_71,5984,2640
values_851,24973,16558
values_347,5808,2512
values_725,22561,14736
values_266,23760,15638
values_448,29958,20184
values_934,4291,1424
values_531,7257,3574
values_224,18135,11536
values_686,6793,3240
values_927,24895,16458
values_407,10296,5792
values_76,4077,1370
values_949,24440,16150
values_969,8360,4376
values_781,5737,2476
values_7,11487,6680
values_683,6639,3122
values_376,20456,13228
values_877,29618,19956
values_654,8712,4644
values_508,11744,6848
values_332,5228,2102
values_281,5671,2416
values_381,9462,5186
values_769,15727,9760
values_701,12897,7684
values_855,15899,9904
values_320,7844,4006
values_50,4891,1856
values_918,15002,9238
values_615,7534,3784
values_704,9099,4922
values_633,7454,3716
values_847,23547,15496
values_602,4291,1424
values_399,20856,13498
values_22,12408,7344
values_313,22539,14754
values_375,12936,7720
values_963,11973,7018
values_168,7578,3810
values_226,5615,2380
values_190,17653,11190
values_429,32912,22350
values_236,8097,4184
values_777,8568,4538
values_909,12873,7678
values_438,22561,14786
values_607,15754,9792
values_717,6470,3000
values_782,30147,20350
values_258,34025,23178
values_872,16192,10102
values_637,21257,13812
values_746,15822,9810
values_4,8493,4472
values_345,7181,3514
values_102,16546,10384
values_962,8920,4776
values_356,23173,15212
values_853,30303,20434
values_849,20281,13108
values_814,4969,1912
values_370,9358,5110
values_778,13870,8386
values_458,17280,10880
values_818,4816,1802
values_119,6005,2658
values_373,23963,15824
values_351,13113,7862
values_32,4928,1884
values_770,24350,16044
values_371,11976,7038
values_283,22500,14718
values_535,19371,12416
values_250,8519,4508
values_132,4291,1424
values_649,22111,14436
values_77,18495,11810
values_260,19212,12316
values_891,5104,2002
values_91,19029,12166
values_137,4446,1538
values_42,4335,1456
values_13,6952,3346
values_577,4883,1852
values_41,22582,14792
values_809,4704,1720
values_414,6872,3300
values_360,4446,1538
values_386,24827,16408
values_158,28873,19404
values_904,4704,1720
