113,-102,59,-120,123,-64,-21,94,-27,-33,34,87,3,59,-101,61,119,112,-115,-46,105,0,0,0,0,0,0,0
32,-115,-99,-109,-99,59,108,90,-5,115,35,53,-101,37,-105,-100,59,16,67,-91,105,0,0,0,0,0,0,0
-80,-98,-46,-11,36,-14,-110,-61,89,24,-81,113,-60,0,-2,-40,86,-68,-19,118,118,0,0,0,0,0,0,0
64,-63,22,120,89,105,-28,-19,-57,116,115,-95,-31,29,-97,-55,-78,45,91,79,-43,0,0,0,0,0,0,0
-116,27,-122,-1,5,-84,1,24,70,-95,9,89,73,75,-88,-70,37,-105,58,26,44,0,0,0,0,0,0,0
-5,36,59,8,-122,-110,44,15,121,-112,-2,11,-47,-100,-56,-114,-91,46,24,-57,95,0,0,0,0,0,0,0
-42,125,-54,12,-86,105,48,-13,1,-54,-64,15,108,49,-19,17,-72,-41,-35,-39,87,0,0,0,0,0,0,0
121,-88,-110,8,118,-99,71,-32,19,31,71,-35,-35,91,-50,90,98,22,-55,-99,113,0,0,0,0,0,0,0
82,32,50,58,-90,-103,74,66,-93,-100,31,-18,-99,-85,53,-88,-7,60,-11,-84,-22,0,0,0,0,0,0,0
46,106,-100,101,125,-125,62,-10,96,66,14,-88,109,-64,-48,-89,48,68,65,85,-54,0,0,0,0,0,0,0
-18,-63,93,-123,68,-76,-99,-88,12,-115,65,45,40,-40,-97,11,-77,-31,-99,-10,45,0,0,0,0,0,0,0
-63,32,96,-60,-15,107,-10,39,-72,60,27,-5,-110,-124,-106,-51,-44,38,32,-107,-107,0,0,0,0,0,0,0
-71,15,105,-107,-71,81,-58,-126,-55,100,68,124,-123,-18,-50,25,-35,69,-37,-17,85,0,0,0,0,0,0,0
24,-11,28,-89,29,79,-104,30,-67,118,-90,106,124,56,52,-92,-44,4,-31,-68,30,0,0,0,0,0,0,0
-41,85,-36,71,-78,111,95,28,62,25,19,57,-75,73,11,98,32,108,-8,-92,106,0,0,0,0,0,0,0
-105,98,114,51,-99,-50,120,-113,41,45,4,121,109,117,-48,-8,-80,-90,-111,-116,-15,0,0,0,0,0,0,0
50,-21,-42,-91,-110,95,-102,106,25,88,-42,15,-59,-87,-30,113,-39,116,-77,40,-68,0,0,0,0,0,0,0
-94,-92,-39,-94,-47,120,11,62,-20,6,-31,-84,116,72,-37,-83,-28,93,5,98,97,0,0,0,0,0,0,0
123,-42,34,116,-106,43,120,116,65,-37,33,-4,-105,-63,75,120,88,-17,-56,40,-51,0,0,0,0,0,0,0
49,-85,-58,99,33,97,19,-36,40,104,-27,-52,35,101,-119,27,109,-86,49,38,-63,0,0,0,0,0,0,0
-46,-93,114,-35,-51,-41,25,53,32,47,32,17,-87,-106,34,91,122,108,-93,12,-93,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
