id,clockCycles,assemblyInstr
values_242,2254,1122
values_505,18239,9319
values_924,24947,12913
values_862,9195,4745
values_287,49261,26235
values_733,7679,3913
values_813,18077,9229
values_11,1565,793
values_19,19301,9553
values_999,19576,9696
values_134,41339,21403
values_609,726,368
values_993,22459,11469
values_731,18077,9229
values_127,51796,27204
values_889,19526,9670
values_987,9447,4889
values_780,5381,2749
values_435,3253,1659
values_950,9587,4969
values_976,2628,1340
values_557,474,233
values_398,18266,9334
values_892,24975,12929
values_670,12867,6671
values_574,5408,2764
values_163,3226,1644
values_900,4119,2117
values_392,1771,882
values_447,27698,14530
values_523,14543,7621
values_679,6382,3174
values_419,9363,4841
values_895,1538,778
values_298,22351,11409
values_155,41199,21323
values_12,41115,21275
values_160,4727,2419
values_626,10867,5679
values_38,10983,5747
values_146,41339,21403
values_81,36431,19381
values_687,6332,3148
values_213,30159,15623
values_212,6332,3148
values_568,38951,20455
values_5,22297,11379
values_40,54451,28191
values_970,9335,4825
values_707,16371,8477
values_406,17861,9109
values_893,36431,19381
values_144,25199,13057
values_979,41339,21403
values_831,29627,15319
values_402,10925,5713
values_404,14485,7587
values_310,48841,25983
values_70,4175,2149
values_268,10896,5696
values_412,562,282
values_290,31618,16602
values_916,9279,4793
values_567,474,233
values_913,32995,17313
values_232,19251,9527
values_319,52475,27166
values_23,6307,3135
values_899,44928,23582
values_428,19626,9722
values_858,14485,7587
values_546,9279,4793
values_432,2229,1109
values_231,30075,15575
values_388,41171,21307
values_350,17915,9139
values_603,12531,6479
values_364,27727,14547
values_530,12531,6479
values_72,32937,17279
values_536,1213,603
values_79,9447,4889
values_342,38719,20319
values_803,33198,17432
values_501,16203,8381
values_540,4175,2149
values_955,44986,23616
values_191,54843,28415
values_812,11099,5815
values_545,12699,6575
values_78,30271,15687
values_526,47217,25136
values_695,5219,2659
values_87,6332,3148
values_300,17942,9154
values_964,3172,1614
values_998,24779,12817
values_988,41563,21531
values_6,4203,2165
values_625,4231,2181
values_518,41031,21227
values_122,11128,5832
values_541,6282,3122
values_279,11273,5917
values_256,18023,9199
values_796,3199,1629
values_504,41227,21339
values_752,14514,7604
values_459,49891,26613
values_658,27959,14683
values_408,16259,8413
values_867,27553,14445
values_727,24891,12881
values_177,562,282
values_823,14485,7587
values_822,630,311
values_218,41311,21387
values_426,2254,1122
values_776,19351,9579
values_143,49291,26253
values_739,19526,9670
values_312,3145,1599
values_174,9335,4825
values_669,901,447
values_120,3199,1629
values_974,11099,5815
values_217,38864,20404
values_866,22297,11379
values_192,7760,3958
values_328,474,233
values_68,28687,14862
values_387,474,233
values_69,1565,793
values_749,49501,26379
values_135,11244,5900
values_341,11012,5764
values_494,14398,7536
values_1,52115,27391
values_589,4259,2197
values_925,22432,11454
values_524,54759,28367
values_994,36551,19453
values_856,39009,20489
values_156,49231,26217
values_470,25115,13009
values_207,45102,23684
values_655,41255,21355
values_441,901,447
values_109,22270,11364
values_45,52376,27544
values_125,2628,1340
values_600,39270,20642
values_708,26377,13845
values_791,6257,3109
values_912,562,282
values_533,31502,16534
values_418,8675,4498
values_228,51767,27187
values_585,11070,5798
values_465,16091,8317
values_239,7922,4048
values_842,29935,15495
values_208,51738,27170
values_932,3655,1890
values_957,45334,23820
values_563,12531,6479
values_766,38893,20421
values_476,14601,7655
values_175,45305,23803
values_591,6307,3135
values_997,17780,9064
values_385,3145,1599
values_115,44841,23531
values_653,10983,5747
values_753,54171,28031
values_241,4231,2181
values_197,3199,1629
values_636,7706,3928
values_450,45218,23752
values_106,49021,26091
values_699,36341,19327
values_578,5327,2719
values_644,41255,21355
values_570,49231,26217
values_873,29711,15367
values_33,6232,3096
values_210,41423,21451
values_486,10983,5747
values_252,36431,19381
values_694,21973,11199
values_759,7814,3988
values_245,44928,23582
values_15,45073,23667
values_792,7787,3973
values_248,7706,3928
values_246,901,447
values_556,16175,8365
values_513,44928,23582
values_93,5219,2659
values_558,18050,9214
values_991,9335,4825
values_181,6407,3187
values_674,36521,19435
values_652,6332,3148
values_344,2254,1122
values_715,18212,9304
values_528,51941,27289
values_276,18232,9027
values_24,1538,778
values_296,30243,15671
values_244,27872,14632
values_380,14514,7604
values_25,52202,27442
values_740,33372,17534
values_478,726,368
values_379,4287,2213
values_810,3655,1890
values_440,11041,5781
values_543,6257,3109
values_130,49171,26181
values_225,12447,6431
values_285,4203,2165
values_363,14514,7604
values_667,36791,19597
values_26,7814,3988
values_793,49351,26289
values_772,11012,5764
values_931,562,282
values_981,45044,23650
values_422,27843,14615
values_920,29795,15415
values_259,3145,1599
values_477,39154,20574
values_738,41199,21323
values_430,7787,3973
values_922,12447,6431
values_903,39560,20812
values_761,39009,20489
values_204,6257,3109
values_48,49171,26181
values_71,22054,11244
values_851,14659,7689
values_347,5273,2689
values_725,20931,10679
values_266,22108,11274
values_448,41059,21243
