id,clockCycles,assemblyInstr,cInstr,cc4cs
values_242,1106,539,120,9.217
values_505,861,421,93,9.258
values_1006,1117,541,127,8.795
values_924,298,148,30,9.933
values_862,1012,488,114,8.877
values_287,1117,541,127,8.795
values_733,1332,649,149,8.940
values_813,929,453,102,9.108
values_11,963,471,106,9.085
values_19,965,473,106,9.104
values_999,1245,606,138,9.022
values_134,858,418,93,9.226
values_609,664,323,73,9.096
values_993,1245,606,138,9.022
values_731,1115,539,127,8.780
values_127,1107,540,120,9.225
values_889,732,355,82,8.927
values_987,417,203,46,9.065
values_780,963,471,106,9.085
values_435,1013,489,114,8.886
values_950,630,309,68,9.265
values_976,544,267,57,9.544
values_557,978,474,109,8.972
values_398,614,301,66,9.303
values_892,929,453,102,9.108
values_670,663,322,73,9.082
values_574,978,474,109,8.972
values_163,417,203,46,9.065
values_900,170,83,19,8.947
values_392,613,300,66,9.288
values_447,1012,488,114,8.877
values_523,1030,498,116,8.879
values_679,929,453,102,9.108
values_419,1011,487,114,8.868
values_895,732,355,82,8.927
values_298,1093,538,117,9.342
values_155,860,420,93,9.247
values_12,964,472,106,9.094
values_160,545,268,57,9.561
values_626,664,323,73,9.096
values_38,1099,531,125,8.792
values_146,858,418,93,9.226
values_81,1081,521,123,8.789
values_687,860,420,93,9.247
values_213,1245,606,138,9.022
values_212,1244,605,138,9.014
values_568,1011,487,114,8.868
values_5,964,472,106,9.094
values_40,1295,628,145,8.931
values_970,417,203,46,9.065
values_707,1244,605,138,9.014
values_406,544,267,57,9.544
values_893,732,355,82,8.927
values_144,859,419,93,9.237
values_979,416,202,46,9.043
values_831,930,454,102,9.118
values_402,544,267,57,9.544
values_404,543,266,57,9.526
values_310,964,472,106,9.094
values_70,1030,498,116,8.879
values_268,1245,606,138,9.022
values_1018,1118,542,127,8.803
values_412,613,300,66,9.288
values_290,964,472,106,9.094
values_916,170,83,19,8.947
values_567,978,474,109,8.972
values_913,170,83,19,8.947
values_232,979,475,109,8.982
values_319,964,472,106,9.094
values_23,963,471,106,9.085
values_899,170,83,19,8.947
values_428,1013,489,114,8.886
values_858,1012,488,114,8.877
values_546,978,474,109,8.972
values_432,978,474,109,8.972
values_231,979,475,109,8.982
values_388,612,299,66,9.273
values_350,1030,498,116,8.879
values_603,715,346,80,8.938
values_364,1081,521,123,8.789
values_530,1030,498,116,8.879
values_72,1209,586,134,9.022
values_536,1029,497,116,8.871
values_79,1156,561,127,9.102
values_342,1030,498,116,8.879
values_803,930,454,102,9.118
values_501,861,421,93,9.258
values_540,1157,562,127,9.110
values_955,630,309,68,9.265
values_191,543,266,57,9.526
values_812,929,453,102,9.108
values_545,1107,540,120,9.225
values_78,1081,521,123,8.789
values_526,1030,498,116,8.879
values_695,731,354,82,8.915
values_87,1030,498,116,8.879
values_300,964,472,106,9.094
values_964,417,203,46,9.065
values_998,1116,540,127,8.787
values_988,417,203,46,9.065
values_6,805,393,92,8.750
values_625,664,323,73,9.096
values_518,1030,498,116,8.879
values_122,979,475,109,8.982
values_541,1030,498,116,8.879
values_279,1118,542,127,8.803
values_256,1117,541,127,8.795
values_796,1092,537,117,9.333
values_504,733,356,82,8.939
values_752,1140,553,125,9.120
values_459,1315,640,147,8.946
values_658,792,388,84,9.429
values_408,614,301,66,9.303
values_867,929,453,102,9.108
values_727,1312,637,147,8.925
values_177,544,267,57,9.544
values_823,929,453,102,9.108
values_822,928,452,102,9.098
values_218,1117,541,127,8.795
values_426,1141,554,125,9.128
values_776,964,472,106,9.094
values_143,858,418,93,9.226
values_739,1140,553,125,9.120
values_312,965,473,106,9.104
values_174,545,268,57,9.561
values_669,664,323,73,9.096
values_120,980,476,109,8.991
values_974,416,202,46,9.043
values_217,1117,541,127,8.795
values_866,731,354,82,8.915
values_192,1117,541,127,8.795
values_328,1158,563,127,9.118
values_68,1156,561,127,9.102
values_387,544,267,57,9.544
values_69,1157,562,127,9.110
values_749,1013,489,114,8.886
values_135,930,454,102,9.118
values_341,1159,564,127,9.126
values_494,732,355,82,8.927
values_1,965,473,106,9.104
values_589,841,409,91,9.242
values_925,297,147,30,9.900
values_524,1030,498,116,8.879
values_994,1116,540,127,8.787
values_856,978,474,109,8.972
values_156,732,355,82,8.927
values_470,1245,606,138,9.022
values_207,1243,604,138,9.007
values_655,664,323,73,9.096
values_441,1107,540,120,9.225
values_109,979,475,109,8.982
values_45,1227,596,136,9.022
values_125,1107,540,120,9.225
values_600,715,346,80,8.938
values_708,1313,638,147,8.932
values_791,964,472,106,9.094
values_912,170,83,19,8.947
values_533,1082,522,123,8.797
values_418,1013,489,114,8.886
values_228,979,475,109,8.982
values_585,843,411,91,9.264
values_465,1117,541,127,8.795
values_239,1140,553,125,9.120
values_842,1013,489,114,8.886
values_208,1245,606,138,9.022
values_932,630,309,68,9.265
values_957,759,375,79,9.608
values_563,979,475,109,8.982
values_766,1012,488,114,8.877
values_476,1117,541,127,8.795
values_175,417,203,46,9.065
values_591,662,321,73,9.068
values_997,1117,541,127,8.795
values_385,613,300,66,9.288
values_115,821,397,95,8.642
values_653,664,323,73,9.096
values_753,979,475,109,8.982
values_241,979,475,109,8.982
values_197,1117,541,127,8.795
values_636,663,322,73,9.082
values_450,1245,606,138,9.022
values_106,980,476,109,8.991
