id,clockCycles,assemblyInstr,cInstr,cc4cs
values_242,4949,1810,83,59.627
values_505,5160,1957,105,49.143
values_1006,5368,2097,128,41.938
values_924,5493,2192,139,39.518
values_862,4724,1664,58,81.448
values_287,5552,2232,146,38.027
values_733,5493,2188,139,39.518
values_813,5477,2180,137,39.978
values_11,5491,2190,139,39.504
values_19,5489,2188,139,39.489
values_999,5568,2244,148,37.622
values_134,5213,1995,110,47.391
values_609,5572,2244,148,37.649
values_993,5495,2190,139,39.532
values_731,5493,2192,139,39.518
values_127,5339,2083,124,43.056
values_889,5192,1969,107,48.523
values_987,4949,1810,83,59.627
values_780,5069,1903,94,53.926
values_435,5493,2188,139,39.518
values_950,5192,1978,112,46.357
values_976,5077,1901,94,54.011
values_557,5172,1971,107,48.336
values_398,5280,2041,117,45.128
values_892,5174,1967,107,48.355
values_670,4359,1475,31,140.613
values_574,5192,1967,107,48.523
values_163,5465,2172,135,40.481
values_900,5570,2238,148,37.635
values_392,5406,2128,128,42.234
values_447,5368,2099,128,41.938
values_523,4732,1662,58,81.586
values_679,4225,1384,20,211.250
values_419,5368,2097,128,41.938
values_895,5300,2062,118,44.915
values_298,5016,1849,85,59.012
values_155,5217,1995,110,47.427
values_12,5485,2194,139,39.460
values_160,5339,2083,124,43.056
values_626,5572,2240,148,37.649
values_38,5164,1963,107,48.262
values_146,5280,2033,115,45.913
values_81,4876,1756,74,65.892
values_687,4225,1384,20,211.250
values_213,5192,1965,107,48.523
values_212,5192,1967,107,48.523
values_568,5192,1967,107,48.523
values_5,5328,2075,125,42.624
values_40,5164,1963,107,48.262
values_970,5069,1903,94,53.926
values_707,5560,2246,148,37.568
values_406,5280,2037,117,45.128
values_893,5192,1965,107,48.523
values_144,5386,2126,126,42.746
values_979,5079,1899,94,54.032
values_831,5562,2234,146,38.096
values_402,5280,2039,117,45.128
values_404,5280,2037,117,45.128
values_310,5016,1849,85,59.012
values_70,4937,1802,81,60.951
values_268,5562,2234,146,38.096
values_1018,5368,2099,128,41.938
values_412,5280,2041,117,45.128
values_290,4870,1758,74,65.811
values_916,5572,2244,148,37.649
values_567,5192,1969,107,48.523
values_913,5499,2190,139,39.561
values_232,5069,1903,94,53.926
values_319,4876,1756,74,65.892
values_23,5368,2099,128,41.938
values_899,5572,2244,148,37.649
values_428,5491,2190,139,39.504
values_858,4592,1569,47,97.702
values_546,5192,1969,107,48.523
values_432,5495,2190,139,39.532
values_231,4949,1810,83,59.627
values_388,5280,2041,117,45.128
values_350,4724,1664,58,81.448
values_603,5491,2190,139,39.504
values_364,5339,2083,124,43.056
values_530,4592,1569,47,97.702
values_72,5057,1895,92,54.967
