id,cInstr
values_242,4872
values_505,3059
values_924,1685
values_862,1857
values_287,590
values_733,85
values_813,717
values_11,842
values_19,307
values_999,712
values_134,3042
values_609,4914
values_993,2548
values_731,3297
values_127,388
values_889,2808
values_987,714
values_780,4534
values_435,4254
values_950,2308
values_976,388
values_557,591
values_398,1493
values_892,2339
values_670,389
values_574,3336
values_163,86
values_900,4228
values_392,1491
values_447,3302
values_523,3623
values_679,2816
values_419,2545
values_895,121
values_298,3621
values_155,391
values_12,303
values_160,2322
values_626,3882
values_38,1492
values_146,1324
values_81,2532
values_687,85
values_213,2783
values_212,3613
values_568,708
values_5,304
values_40,4277
values_970,3649
values_707,3315
values_406,1894
values_893,1304
values_144,1677
values_979,85
values_831,2334
values_402,3932
values_404,389
values_310,122
values_70,85
values_268,4236
values_412,302
values_290,232
values_916,300
values_567,388
values_913,1156
values_232,1132
values_319,2113
values_23,3339
values_899,386
values_428,3616
values_858,3903
values_546,85
values_432,4233
values_231,2799
values_388,1685
values_350,3332
values_603,484
values_364,175
values_530,175
values_72,2573
values_536,3637
values_79,302
values_342,847
values_803,3032
values_501,3604
values_540,834
values_955,174
values_191,1476
values_812,3611
values_545,390
values_78,3630
values_526,1141
values_695,1874
values_87,3046
values_300,174
values_964,487
values_998,235
values_988,123
values_6,85
values_625,3038
values_518,481
values_122,304
values_541,1474
values_279,391
values_256,86
values_796,4863
values_504,711
values_752,998
values_459,488
values_658,3085
values_408,486
values_867,3041
values_727,4835
values_177,1149
values_823,1484
values_822,1140
values_218,231
values_426,304
values_776,2817
values_143,305
values_739,1684
values_312,1861
values_174,388
values_669,2304
values_120,2100
values_974,1882
values_217,591
values_866,2799
values_192,4248
values_328,3337
values_68,122
values_387,997
values_69,86
values_749,172
values_135,1883
values_341,842
values_494,3334
values_1,488
values_589,4548
values_925,3614
values_524,3933
values_994,1476
values_856,2316
values_156,395
values_470,385
values_207,1323
values_655,2111
values_441,1137
values_109,1140
values_45,174
values_125,1146
values_600,3085
values_708,1886
values_791,1146
values_912,1307
values_533,590
values_418,846
values_228,1300
values_585,307
values_465,86
values_239,4514
values_842,4870
values_208,3313
values_932,3600
values_957,123
values_563,1668
values_766,230
values_476,847
values_175,2094
values_591,302
values_997,483
values_385,1676
values_115,4548
values_653,1143
values_753,1664
values_241,303
values_197,1506
values_636,380
values_450,1309
values_106,3940
values_699,391
values_578,1303
values_644,1867
values_570,1485
values_873,1487
values_33,2110
values_210,123
values_486,393
values_252,85
values_694,1888
values_759,304
values_245,1146
values_15,847
values_792,3931
values_248,981
values_246,1311
values_556,3929
values_513,1510
values_93,4262
values_558,121
values_991,712
values_181,1892
