id,clockCycles,assemblyInstr
values_242,28268,20260
values_505,50577,38549
values_924,19386,12863
values_862,49305,37461
values_287,19921,13306
values_733,104379,82864
values_813,147692,118595
values_11,68962,53340
values_19,19644,13077
values_999,6174,2437
values_134,28977,20872
values_609,147955,118829
values_993,146150,117277
values_731,169166,136184
values_127,177282,142262
values_889,79119,61919
values_987,55483,42369
values_780,58784,44553
values_435,7808,3575
values_950,23876,16626
values_976,6174,2437
values_557,77021,60162
values_398,9028,4614
values_892,170546,137399
values_670,6174,2437
values_574,58492,44317
values_163,28215,20221
values_900,170517,137355
values_392,7656,3517
values_447,77198,60314
values_523,7444,3383
values_679,33797,24838
values_419,11306,6401
values_895,105072,83448
values_298,16642,10737
values_155,28631,20577
values_12,158524,128016
values_160,68419,52903
values_626,17191,11210
values_38,28459,20430
values_146,13833,8464
values_81,177772,142679
values_687,7656,3517
values_213,6383,2501
values_212,147224,118180
values_568,59614,45240
values_5,131980,105156
values_40,132497,105584
values_970,146554,117596
values_707,7568,3447
values_406,33583,24664
values_893,117149,93873
values_144,38256,28443
values_979,9265,4732
values_831,103424,82043
values_402,89028,70313
values_404,177795,142687
values_310,38896,28974
values_70,133463,106432
values_268,179055,143731
values_412,125400,100169
values_290,7808,3575
values_916,44345,33491
values_567,105072,83446
values_913,9180,4659
values_232,11441,6517
values_319,16544,10645
values_23,7723,3587
values_899,163960,132641
values_428,160342,129562
values_858,60587,46062
values_546,68515,52960
values_432,105032,83424
values_231,86972,68560
values_388,48958,37185
values_350,125646,100419
values_603,9161,4643
values_364,7568,3447
values_530,7748,3523
values_72,69214,53562
values_536,38305,28486
values_79,54880,41842
values_342,7667,3453
values_803,9115,4604
values_501,68446,52910
values_540,34000,25015
values_955,167376,134704
values_191,146836,117884
values_812,78936,61782
values_545,77843,60823
values_78,28303,20303
values_526,9240,4701
values_695,59275,44951
values_87,166301,133755
values_300,175050,140387
values_964,24200,16895
values_998,103791,82373
values_988,38651,28778
values_6,16744,10822
values_625,34257,25233
values_518,88141,69550
values_122,11309,6402
values_541,11366,6455
values_279,132037,105192
values_256,38593,28740
values_796,34260,25241
values_504,170327,137216
values_752,19449,12908
values_459,170913,137718
values_658,169164,136214
values_408,58568,44373
values_867,87503,69013
values_727,9030,4531
values_177,19888,13265
values_823,9155,4637
values_822,170415,137279
values_218,24215,16920
values_426,93728,73845
values_776,161689,130702
values_143,88385,69756
values_739,28538,20487
values_312,67942,52474
values_174,147576,118496
values_669,11552,6611
values_120,9134,4620
values_974,80133,62781
values_217,68080,52602
values_866,6174,2437
values_192,168088,135292
values_328,79147,61953
values_68,16555,10662
values_387,16666,10761
values_69,9311,4771
values_749,45066,34114
values_135,11176,6282
values_341,54736,41733
values_494,48863,37093
values_1,177729,142644
values_589,44794,33879
values_925,67804,52360
values_524,6174,2437
values_994,105828,84103
values_856,87736,69191
values_156,131826,104985
values_470,16726,10814
values_207,68614,53040
values_655,44945,34025
values_441,77378,60475
values_109,14291,8855
values_45,68662,53096
values_125,16735,10821
values_600,39014,29082
values_708,55558,42440
values_791,51001,38914
values_912,55852,42692
values_533,6383,2501
values_418,33968,24981
values_228,161536,130600
values_585,106754,84852
values_465,133456,106423
values_239,19337,12810
values_842,162748,131639
values_208,55528,42404
values_932,55528,42378
values_957,177728,142628
values_563,11638,6769
values_766,67685,52247
values_476,33842,24875
values_175,163330,132113
values_591,9152,4623
values_997,24149,16861
values_385,132044,105186
values_115,28688,20617
values_653,38725,28852
values_753,9021,4526
values_241,77039,60167
values_197,78232,61162
values_636,92847,73078
values_450,145766,116917
values_106,19507,12963
values_699,9218,4775
values_578,88908,70232
values_644,58764,44520
values_570,59193,44912
values_873,180237,144737
values_33,117332,94015
values_210,124090,99088
values_486,54433,41477
values_252,105358,83699
values_694,49791,37879
values_759,17023,11063
values_245,29098,20969
values_15,49137,37321
values_792,132038,105208
values_248,68992,53371
values_246,105231,83604
values_556,146029,117155
values_513,9028,4614
values_93,77653,60696
values_558,28864,20757
values_991,126104,100807
values_181,159376,128739
values_674,95087,74983
values_652,145127,116388
values_344,117744,94362
values_715,67618,52221
values_528,7656,3435
values_276,170516,137381
values_24,88704,70030
values_296,17125,11151
values_244,16597,10704
values_380,94837,74779
values_25,6383,2501
values_740,23624,16420
values_478,176303,141423
values_379,125352,100211
values_810,38167,28350
values_440,6174,2437
values_543,44111,33287
values_130,6383,2501
values_225,44571,33691
values_285,7656,3517
values_363,88189,69575
values_667,88390,69776
values_26,68947,53318
values_793,14375,8930
values_772,89270,70516
values_931,78804,61660
values_981,23496,16288
values_422,95281,75156
values_920,94982,74888
values_259,14168,8753
values_477,11423,6502
values_738,16729,10810
values_430,116363,93185
values_922,45345,34351
values_903,146300,117411
values_761,76802,59969
values_204,169576,136574
values_48,87208,68753
values_71,28834,20754
values_851,11465,6537
values_347,169431,136438
values_725,44792,33878
values_266,68683,53118
values_448,44797,33883
values_934,9240,4701
values_531,77238,60324
values_224,77813,60822
values_686,9190,4668
values_927,67296,51925
values_407,166353,133814
values_76,7656,3517
values_949,169488,136498
values_969,55711,42553
values_781,28955,20854
values_7,93987,74051
values_683,132759,105803
values_376,19712,13120
values_877,76484,59700
values_654,78088,61047
values_508,19687,13111
values_332,146344,117430
values_281,147881,118751
values_381,176577,141664
values_769,9028,4614
values_701,161272,130400
values_855,59347,45031
values_320,9240,4701
values_50,44891,33971
values_918,105753,84062
values_615,168181,135321
values_704,176715,141781
values_633,53548,40743
values_847,134053,106921
values_602,105418,83719
values_399,7667,3453
values_22,45675,34653
values_313,16924,10981
values_375,177467,142413
values_963,14432,8971
values_168,162139,131101
values_226,124608,99526
values_190,117044,93753
values_429,14371,8923
values_236,23888,16645
values_777,106128,84326
values_909,124479,99401
values_438,28688,20609
values_607,68761,53167
values_717,11264,6352
values_782,169383,136399
values_258,33739,24788
values_872,19243,12734
values_637,9305,4765
values_746,28733,20664
values_4,28998,20893
values_345,170280,137144
values_102,123260,98394
values_962,50864,38781
values_356,28864,20774
values_853,105283,83639
values_849,68656,53067
values_814,161744,130782
values_370,78992,61825
values_778,50072,38115
values_458,93720,73796
values_818,9217,4691
values_119,120120,96391
values_373,158728,128161
values_351,147646,118536
values_32,77968,60940
values_770,14355,8910
values_371,9311,4771
values_283,44767,33859
values_535,9240,4707
values_250,7656,3517
values_132,28512,20469
values_649,16808,10874
values_77,38671,28795
values_260,170516,137335
values_891,7656,3517
values_91,6383,2501
values_137,131785,105002
values_42,170129,137061
values_13,55616,42473
values_577,125820,100571
values_41,6174,2437
values_809,146652,117702
values_414,14344,8899
values_360,175502,140758
values_386,179587,144229
values_158,131775,104982
values_904,14080,8670
values_480,93949,74021
values_647,132727,105764
values_104,146273,117391
values_55,44546,33677
values_491,124648,99582
values_391,176191,141357
values_972,93043,73242
values_571,133056,106071
values_940,132440,105536
values_861,68288,52761
values_324,124735,99657
values_549,117872,94474
values_170,34232,25211
values_269,14432,8980
values_442,28248,20244
values_520,179096,143781
values_455,11669,6710
values_31,49992,38042
values_971,28914,20818
values_397,117088,93817
values_254,9103,4678
values_616,133037,106026
values_66,11410,6576
values_943,77317,60412
values_117,44551,33677
values_451,133085,106096
values_643,6383,2501
values_688,160384,129607
values_569,49769,37864
values_745,6383,2501
values_65,160360,129556
values_980,54955,41921
values_982,16384,10523
values_62,168442,135611
values_789,95086,74977
values_401,160656,129822
values_21,124362,99314
values_598,78848,61672
values_273,11616,6661
values_534,50864,38789
values_118,78321,61238
values_141,59772,45394
values_366,7727,3505
values_222,118272,94812
values_876,43824,33041
values_700,95089,74982
values_95,16819,10890
values_806,68944,53317
values_671,169752,136691
values_816,170808,137571
values_630,166941,134332
values_433,19518,12969
values_905,24584,17229
values_84,23672,16446
values_233,55088,42012
values_664,104960,83382
values_162,69168,53513
values_681,7656,3517
values_542,116969,93704
values_169,105512,83818
values_660,177181,142148
values_488,16582,10694
values_894,69019,53374
values_828,45123,34158
values_537,54418,41468
values_845,14103,8695
values_584,49897,37960
values_457,38280,28467
values_499,87959,69407
values_369,34170,25156
values_58,14256,8825
values_64,9152,4711
values_196,13816,8434
values_462,69394,53689
values_343,45829,34761
values_262,53650,40818
values_966,16632,10730
values_261,77482,60546
values_349,17160,11177
values_263,126256,100931
values_801,45328,34332
values_292,11264,6362
values_786,87712,69187
values_101,171559,138226
values_691,161602,130649
values_926,23897,16643
values_754,34786,25688
values_215,9040,4540
values_977,38470,28628
values_850,7656,3517
values_646,172505,139048
values_628,11444,6522
values_941,158752,128207
values_353,106724,84874
values_690,77930,60927
values_961,105188,83533
values_331,19750,13165
values_377,16909,10962
values_128,59400,45070
values_336,24320,17007
values_632,28301,20297
values_166,19712,13116
values_744,49681,37785
values_837,125731,100491
values_807,58193,44062
values_838,28350,20334
values_723,16957,11007
values_874,118272,94809
values_627,54916,41898
values_555,132704,105745
values_446,6383,2501
values_716,76436,59644
values_240,78479,61385
values_140,87648,69114
values_317,124989,99853
values_83,11465,6537
values_696,28577,20530
values_413,44323,33486
values_94,6383,2501
values_937,23936,16665
values_199,77799,60793
values_596,60456,45936
values_0,145200,116434
values_953,49813,37913
values_906,68852,53240
values_742,19124,12638
values_396,44968,34036
values_159,106780,84917
values_238,129157,103396
values_136,28658,20606
values_915,7568,3447
values_99,9099,4589
values_771,159568,128905
values_96,87409,68956
values_768,87736,69187
values_67,54268,41343
values_565,38402,28568
values_848,50336,38336
values_114,13792,8427
values_61,11616,6660
values_511,118800,95280
values_729,127546,102069
values_460,55456,42343
values_832,7667,3453
values_348,147498,118429
values_182,122552,97793
values_986,43959,33174
values_180,68605,53026
values_930,49741,37844
values_274,19694,13118
values_309,159632,128940
values_496,169363,136374
values_165,34271,25249
values_553,105372,83715
values_870,14470,9009
values_795,28210,20210
values_361,68024,52540
values_302,17080,11114
values_586,19413,12878
values_880,94373,74375
values_665,7723,3587
values_527,9021,4526
values_372,33361,24465
values_382,6174,2437
values_43,106802,84925
values_935,11264,6357
values_2,23760,16526
values_790,11616,6658
values_152,159916,129207
values_871,104016,82511
values_434,147995,118858
values_775,123847,98877
values_500,68904,53274
values_220,168750,135834
values_875,11540,6601
values_249,87913,69335
values_808,89859,71035
values_859,88053,69509
