id,clockCycles,assemblyInstr
values_242,40325,30505
values_505,25493,18159
values_924,54208,42198
values_862,12034,7072
values_287,53512,41626
values_733,47475,36510
values_813,26627,18990
values_11,53035,41340
values_19,39864,30222
values_999,6476,2710
values_134,77737,61063
values_609,25493,18159
values_993,31221,22817
values_731,25493,18159
values_127,8234,4048
values_889,23496,16634
values_987,74888,59112
values_780,74888,59112
values_435,11370,6530
values_950,19120,12959
values_976,41008,31071
values_557,23496,16634
values_398,12531,7635
values_892,19120,12959
values_670,64988,50955
values_574,7434,3494
values_163,21497,15096
values_900,9631,5277
values_392,25960,18436
values_447,17367,11583
values_523,5944,2286
values_679,8864,4572
values_419,18047,12149
values_895,47960,36793
values_298,9631,5277
values_155,77737,61063
values_12,31221,22817
values_160,10582,5988
values_626,39864,30222
values_38,21969,15379
values_146,39864,30222
values_81,64988,50955
values_687,31687,23094
values_213,26293,18713
values_212,64988,50955
values_568,26698,18868
values_5,6424,2563
values_40,26969,19267
values_970,48975,37642
values_707,56672,43987
values_406,71896,56984
values_893,9033,4702
values_144,74888,59112
values_979,7434,3494
values_831,42820,32359
values_402,5944,2286
values_404,26698,18868
values_310,48627,37359
values_70,22649,15945
values_268,21969,15379
values_412,10431,5831
values_290,75355,59395
values_916,40325,30505
values_567,39864,30222
values_913,26293,18713
values_232,9370,4982
values_319,40325,30505
values_23,53035,41340
values_899,18047,12149
values_428,26698,18868
values_858,55856,43421
values_546,54208,42198
values_432,21497,15096
values_231,31221,22817
values_388,21497,15096
values_350,13665,8466
values_603,25493,18159
values_364,39864,30222
values_530,14566,9330
values_72,79227,62183
values_536,53512,41626
values_79,53035,41340
values_342,27158,19139
values_803,16393,10730
values_501,5944,2286
values_540,25493,18159
values_955,47475,36510
values_191,16896,11300
values_812,8562,4422
values_545,55856,43421
values_78,18656,12679
values_526,6424,2563
values_695,19457,13239
values_87,26698,18868
values_300,71896,56984
values_964,31687,23094
values_998,64988,50955
values_988,26698,18868
values_6,39864,30222
values_625,6952,2981
values_518,74888,59112
values_122,17707,11866
values_541,5873,2136
values_279,71896,56984
values_256,53512,41626
values_796,55856,43421
values_504,17367,11583
values_752,12690,7614
values_459,5944,2286
values_658,21969,15379
values_408,7434,3494
values_867,64988,50955
values_727,35816,26614
values_177,9370,4982
values_823,26698,18868
values_822,19120,12959
values_218,26698,18868
values_426,26698,18868
values_776,25317,18034
values_143,31221,22817
values_739,24298,17194
values_312,43157,32639
values_174,5413,1865
values_669,7988,3829
values_120,10431,5831
values_974,55856,43421
values_217,75695,59678
values_866,48287,37076
values_192,9631,5277
values_328,25493,18159
values_68,5944,2286
values_387,41008,31071
values_69,75355,59395
values_749,47960,36793
values_135,26698,18868
values_341,64988,50955
values_494,17367,11583
values_1,35334,26334
values_589,31687,23094
values_925,27158,19139
values_524,66828,52370
values_994,76035,59961
values_856,39864,30222
values_156,56328,43704
values_470,27158,19139
values_207,12531,7635
values_655,23496,16634
values_441,39864,30222
values_109,55856,43421
values_45,25960,18436
values_125,14566,9330
values_600,21497,15096
values_708,10582,5988
values_791,56672,43987
values_912,27158,19139
values_533,10582,5988
values_418,11042,6259
values_228,35334,26334
values_585,6476,2710
values_465,7592,3523
values_239,10431,5831
values_842,8234,4048
values_208,23496,16634
values_932,10113,5554
values_957,26969,19267
values_563,18047,12149
values_766,53035,41340
values_476,17367,11583
values_175,23961,16914
values_591,64988,50955
values_997,24298,17194
values_385,35334,26334
values_115,23496,16634
values_653,12034,7072
values_753,10582,5988
values_241,7434,3494
values_197,5944,2286
values_636,65472,51238
values_450,18656,12679
values_106,9707,5262
values_699,64988,50955
values_578,77737,61063
values_644,40325,30505
values_570,42820,32359
values_873,15048,9610
values_33,31221,22817
values_210,16896,11300
values_486,27158,19139
values_252,9370,4982
values_694,41693,31637
values_759,78545,61623
values_245,7814,3706
values_15,23496,16634
values_792,11370,6530
values_248,39864,30222
values_246,26698,18868
values_556,14566,9330
values_513,40325,30505
values_93,12997,7912
values_558,72707,57556
values_991,8562,4422
values_181,42820,32359
values_674,57356,44553
values_652,14566,9330
values_344,43839,33199
values_715,19120,12959
values_528,71896,56984
values_276,25493,18159
values_24,72364,57270
values_296,72364,57270
values_244,5944,2286
values_380,21969,15379
values_25,6952,2981
values_740,43494,32919
values_478,59728,46213
values_379,14566,9330
values_810,9631,5277
values_440,18656,12679
values_543,7988,3829
values_130,56672,43987
values_225,25493,18159
values_285,26293,18713
values_363,23496,16634
values_667,27158,19139
values_26,5944,2286
values_793,6476,2710
values_772,42349,32079
values_931,9370,4982
values_981,35334,26334
values_422,71896,56984
values_920,23961,16914
values_259,5413,1865
values_477,5413,1865
values_738,11042,6259
values_430,31221,22817
values_922,11042,6259
values_903,25960,18436
values_761,74888,59112
values_204,24992,17754
values_48,64988,50955
values_71,53512,41626
values_851,6952,2981
values_347,6952,2981
values_725,36479,27174
values_266,6952,2981
values_448,6265,2442
values_934,7434,3494
values_531,71896,56984
values_224,8234,4048
values_686,26698,18868
values_927,40325,30505
values_407,8562,4422
values_76,21497,15096
values_949,19120,12959
values_969,6476,2710
values_781,74888,59112
values_7,6476,2710
values_683,27158,19139
values_376,10582,5988
values_877,11042,6259
values_654,55856,43421
values_508,53512,41626
values_332,37498,28014
values_281,23496,16634
values_381,8234,4048
values_769,53035,41340
values_701,16896,11300
values_855,43839,33199
values_320,6265,2442
values_50,59054,45653
values_918,21969,15379
values_615,12531,7635
values_704,15374,9890
values_633,12507,7528
values_847,58583,45373
values_602,78545,61623
values_399,53035,41340
values_22,77737,61063
values_313,10113,5554
values_375,75695,59678
values_963,5944,2286
values_168,23339,16511
values_226,54208,42198
values_190,35816,26614
values_429,48287,37076
values_236,15048,9610
values_777,74888,59112
values_909,78545,61623
values_438,73050,57842
values_607,17707,11866
values_717,31687,23094
values_782,17367,11583
values_258,15374,9890
values_872,5413,1865
values_637,55578,43342
values_746,10113,5554
values_4,27158,19139
values_345,9033,4702
values_102,32355,23648
values_962,10582,5988
values_356,40665,30788
values_853,47960,36793
values_849,28478,20223
values_814,73050,57842
values_370,39864,30222
values_778,65472,51238
values_458,19120,12959
values_818,9631,5277
values_119,18656,12679
values_373,71896,56984
values_351,55856,43421
values_32,8234,4048
values_770,7434,3494
values_371,8562,4422
values_283,23496,16634
values_535,39864,30222
values_250,6265,2442
values_132,78208,61343
values_649,54208,42198
values_77,7814,3706
values_260,39864,30222
values_891,42349,32079
values_91,48287,37076
values_137,64988,50955
values_42,16896,11300
values_13,25960,18436
values_577,23961,16914
values_41,21497,15096
values_809,21969,15379
values_414,54892,42770
values_360,16896,11300
values_386,42349,32079
values_158,53035,41340
values_904,72707,57556
values_480,7900,3771
values_647,71896,56984
values_104,9631,5277
values_55,22649,15945
values_491,26293,18713
values_391,77737,61063
values_972,57024,44270
values_571,5873,2136
values_940,71896,56984
values_861,78208,61343
values_324,7434,3494
values_549,19120,12959
values_170,72707,57556
values_269,36479,27174
values_442,14566,9330
values_520,56328,43704
values_455,22309,15662
values_31,5413,1865
values_971,6744,2840
values_397,64988,50955
values_254,48287,37076
values_616,27158,19139
values_66,10582,5988
values_943,41008,31071
values_117,8562,4422
values_451,71896,56984
values_643,23961,16914
values_688,12531,7635
values_569,75355,59395
values_745,15048,9610
values_65,43839,33199
values_980,35816,26614
values_982,55856,43421
values_62,58583,45373
values_789,54208,42198
values_401,21497,15096
values_21,11042,6259
values_598,22309,15662
values_273,56672,43987
values_534,56328,43704
values_118,8562,4422
values_141,5413,1865
values_366,23961,16914
values_222,14566,9330
values_876,10582,5988
values_700,26698,18868
values_95,14566,9330
values_806,44850,34039
values_671,53512,41626
values_816,27486,19410
values_630,8562,4422
values_433,15048,9610
values_905,21497,15096
values_84,7142,3152
values_233,23496,16634
values_664,48975,37642
values_162,26293,18713
values_681,59400,45933
values_542,5944,2286
values_169,57696,44836
values_660,72707,57556
values_488,12997,7912
values_894,26698,18868
values_828,75695,59678
values_537,23961,16914
values_845,23961,16914
values_584,23496,16634
values_457,6424,2563
values_499,31221,22817
values_369,12531,7635
values_58,9631,5277
values_64,25493,18159
values_196,13331,8189
values_462,71896,56984
values_343,53512,41626
values_262,78545,61623
values_966,27814,19681
values_261,14566,9330
values_349,42349,32079
values_263,59054,45653
values_801,8562,4422
values_292,77737,61063
values_786,47475,36510
values_101,23496,16634
values_691,55856,43421
values_926,35334,26334
values_754,55856,43421
values_215,43839,33199
values_977,27486,19410
values_850,47960,36793
values_646,53035,41340
values_628,39864,30222
values_941,65472,51238
values_353,53856,41912
values_690,31221,22817
values_961,12531,7635
values_331,27158,19139
values_377,31687,23094
values_128,18656,12679
values_336,47960,36793
values_632,65472,51238
values_166,55856,43421
values_744,36824,27454
values_837,77737,61063
values_807,48287,37076
values_838,60410,46773
values_723,58583,45373
values_874,23496,16634
values_627,19120,12959
values_555,58583,45373
values_446,72364,57270
values_716,18656,12679
values_240,72364,57270
values_140,18656,12679
values_317,42349,32079
values_83,5413,1865
values_696,17707,11866
values_413,17707,11866
values_94,43157,32639
values_937,21497,15096
values_199,26698,18868
values_596,9631,5277
values_0,8562,4422
values_953,15711,10170
values_906,25493,18159
values_742,6952,2981
values_396,15711,10170
values_159,25493,18159
values_238,56328,43704
values_136,59400,45933
values_915,43157,32639
values_99,77737,61063
values_771,79227,62183
values_96,47475,36510
values_768,24992,17754
values_67,35816,26614
values_565,10765,6108
values_848,7900,3771
values_114,5413,1865
values_61,19120,12959
values_511,39864,30222
values_729,18656,12679
values_460,65472,51238
values_832,65472,51238
values_348,75355,59395
values_182,5944,2286
values_986,26698,18868
values_180,5944,2286
values_930,9370,4982
values_274,59054,45653
values_309,7434,3494
values_496,10113,5554
values_165,25960,18436
values_553,36142,26894
values_870,59054,45653
values_795,74888,59112
values_361,19457,13239
values_302,15711,10170
values_586,31687,23094
values_880,12531,7635
values_665,58583,45373
values_527,59054,45653
values_372,26698,18868
values_382,53512,41626
values_43,25960,18436
values_935,8562,4422
values_2,71896,56984
values_790,39864,30222
values_152,7434,3494
values_871,35334,26334
values_434,9631,5277
values_775,18656,12679
values_500,35334,26334
values_220,22309,15662
values_875,9631,5277
values_249,7900,3771
values_808,16896,11300
values_859,18047,12149
values_539,6952,2981
values_635,53512,41626
values_311,74888,59112
values_183,6600,2713
values_54,5944,2286
values_390,42033,31920
values_890,26698,18868
values_711,9033,4702
values_471,47475,36510
values_995,6952,2981
values_443,36142,26894
values_464,8234,4048
values_774,6952,2981
values_200,18656,12679
values_747,5944,2286
values_758,40665,30788
values_30,74888,59112
values_820,47960,36793
values_393,40665,30788
values_576,23961,16914
values_445,9033,4702
values_662,10582,5988
values_403,64988,50955
values_640,72707,57556
values_59,18656,12679
values_490,48287,37076
values_194,59054,45653
values_751,72364,57270
values_663,74888,59112
values_938,47475,36510
values_532,11042,6259
values_885,6952,2981
values_713,76035,59961
values_193,75695,59678
values_650,35816,26614
values_564,55856,43421
values_267,25960,18436
values_147,53035,41340
values_709,25493,18159
values_857,25960,18436
values_334,27158,19139
values_965,7434,3494
values_824,17707,11866
values_784,8562,4422
values_229,43157,32639
values_538,7434,3494
values_463,72364,57270
values_741,11042,6259
values_85,6952,2981
values_493,5944,2286
values_794,14566,9330
values_202,59400,45933
values_74,23677,16794
values_410,19120,12959
values_469,8562,4422
values_394,10765,6108
values_149,14566,9330
values_945,10431,5831
values_293,72707,57556
values_456,53035,41340
values_975,53512,41626
values_547,53035,41340
values_164,23961,16914
values_720,11042,6259
values_833,72707,57556
values_90,75355,59395
values_954,77737,61063
values_483,72364,57270
values_990,71896,56984
values_113,48287,37076
values_878,53035,41340
values_942,27158,19139
values_126,64988,50955
values_666,71896,56984
values_960,15374,9890
values_783,59054,45653
values_735,72707,57556
values_439,16896,11300
values_860,65472,51238
values_18,71896,56984
values_173,12531,7635
values_454,55578,43342
values_176,41693,31637
values_698,19120,12959
values_869,71896,56984
values_697,26698,18868
values_509,27814,19681
values_189,42820,32359
values_714,26698,18868
values_270,77737,61063
values_863,18656,12679
values_548,35334,26334
values_359,15048,9610
values_512,59400,45933
values_656,6476,2710
values_684,42349,32079
values_171,60088,46493
values_675,53035,41340
values_657,59054,45653
values_333,8562,4422
values_599,66140,51804
values_129,71896,56984
values_886,7434,3494
values_107,72364,57270
values_272,7434,3494
values_52,56328,43704
values_819,47475,36510
values_682,21497,15096
values_44,42820,32359
values_914,12997,7912
values_346,42820,32359
values_151,56328,43704
values_550,14566,9330
values_326,26698,18868
values_836,23961,16914
values_437,53035,41340
values_984,31221,22817
values_17,27158,19139
values_748,5944,2286
values_581,9033,4702
values_705,53035,41340
values_121,18656,12679
values_219,8234,4048
values_321,17707,11866
values_843,15048,9610
values_606,9033,4702
values_898,5944,2286
values_601,7434,3494
values_36,71896,56984
values_282,53512,41626
values_395,7434,3494
values_449,31687,23094
values_209,8562,4422
values_956,12531,7635
values_579,58583,45373
values_484,74888,59112
values_521,22997,16228
values_617,65472,51238
values_516,74888,59112
values_358,15048,9610
values_335,47960,36793
values_139,18656,12679
values_992,5413,1865
values_211,72707,57556
values_507,5944,2286
values_921,9631,5277
values_138,27486,19410
values_275,18656,12679
values_614,5944,2286
values_49,59054,45653
values_227,12997,7912
values_203,48287,37076
values_172,65472,51238
values_86,26698,18868
values_178,23961,16914
values_978,74888,59112
values_253,14566,9330
values_291,74888,59112
values_911,47960,36793
values_230,14566,9330
values_318,71896,56984
values_798,11370,6530
values_638,7142,3152
values_112,47562,36279
values_201,13331,8189
values_629,23496,16634
values_337,12997,7912
values_37,32697,23925
values_56,71896,56984
values_316,8562,4422
values_829,71896,56984
values_63,21497,15096
values_35,65472,51238
values_519,31221,22817
values_481,10582,5988
values_278,5944,2286
values_186,15048,9610
values_702,18656,12679
values_722,12034,7072
values_97,5413,1865
values_329,48287,37076
values_75,8234,4048
values_560,55856,43421
values_612,40665,30788
values_421,9631,5277
values_639,9370,4982
values_939,55856,43421
values_198,23496,16634
values_840,14566,9330
values_415,9707,5262
values_405,7434,3494
values_100,7900,3771
values_726,27814,19681
values_265,19120,12959
values_743,42349,32079
values_436,9370,4982
values_583,72364,57270
values_525,9707,5262
values_677,7434,3494
values_289,21497,15096
values_255,13331,8189
values_529,18656,12679
values_826,12531,7635
values_362,72364,57270
values_355,8562,4422
values_506,42349,32079
values_315,59728,46213
values_604,10582,5988
values_57,48975,37642
values_133,5944,2286
values_787,6952,2981
values_799,36479,27174
values_765,21969,15379
values_887,19800,13519
values_952,31221,22817
values_631,53035,41340
values_306,71896,56984
values_497,6600,2713
values_821,9631,5277
values_618,58583,45373
values_271,5944,2286
values_645,5944,2286
values_985,23496,16634
values_400,26293,18713
values_562,25493,18159
values_590,25960,18436
values_648,12034,7072
values_325,76384,60244
values_883,9033,4702
values_827,43157,32639
values_854,35816,26614
values_307,39864,30222
values_88,31221,22817
values_958,25493,18159
values_251,53035,41340
values_902,10582,5988
values_680,35816,26614
values_884,31687,23094
values_901,12997,7912
values_354,36824,27454
values_420,72364,57270
values_103,14007,8743
values_10,40325,30505
values_474,56672,43987
values_53,12997,7912
values_8,15347,9851
values_39,25493,18159
values_755,58583,45373
values_124,35816,26614
values_841,59728,46213
values_510,79227,62183
values_989,10113,5554
values_706,12997,7912
values_257,6600,2713
values_811,5413,1865
values_111,59728,46213
values_47,26698,18868
values_928,9631,5277
values_561,21497,15096
values_383,58583,45373
values_498,21497,15096
values_60,55856,43421
values_737,6744,2840
values_624,48627,37359
values_973,21497,15096
values_472,26698,18868
values_280,10765,6108
values_389,66140,51804
values_651,18656,12679
values_642,5413,1865
values_668,40325,30505
values_551,9631,5277
values_750,42349,32079
values_592,48287,37076
values_89,32697,23925
values_411,53035,41340
values_620,5944,2286
values_357,12531,7635
values_247,48627,37359
values_692,13331,8189
values_572,6265,2442
values_757,10582,5988
values_566,31687,23094
values_216,9631,5277
values_951,8906,4602
values_910,32032,23371
values_338,53035,41340
values_461,41693,31637
values_730,19120,12959
values_734,58583,45373
values_51,7434,3494
values_678,64988,50955
values_327,25493,18159
values_473,78882,61903
values_453,59054,45653
values_154,55856,43421
values_452,11042,6259
values_221,7434,3494
values_323,10582,5988
values_844,47960,36793
values_673,25493,18159
values_427,18656,12679
values_933,6424,2563
values_802,21497,15096
values_852,7900,3771
values_487,77737,61063
values_762,78208,61343
values_515,6265,2442
values_479,7900,3771
values_948,32032,23371
values_467,5944,2286
values_14,47475,36510
values_868,5413,1865
values_188,9631,5277
values_489,7900,3771
values_865,26698,18868
values_728,75695,59678
values_996,75355,59395
values_277,39864,30222
values_936,47960,36793
values_554,15374,9890
values_763,15048,9610
values_834,47475,36510
values_613,25493,18159
values_907,23496,16634
values_825,74888,59112
values_308,12531,7635
values_294,9033,4702
values_522,64988,50955
values_322,72364,57270
values_28,72707,57556
values_760,21497,15096
values_559,77737,61063
values_685,23496,16634
values_908,23677,16794
values_919,53856,41912
values_724,32032,23371
values_947,10113,5554
values_214,7434,3494
values_468,73401,58128
values_967,9033,4702
values_234,53856,41912
values_983,23961,16914
values_719,9033,4702
values_110,72364,57270
values_235,17367,11583
values_588,18656,12679
values_185,25960,18436
values_732,9631,5277
values_896,60410,46773
values_888,35334,26334
values_923,35816,26614
values_767,56328,43704
values_179,55856,43421
values_195,66140,51804
values_148,55856,43421
values_917,17367,11583
values_634,22649,15945
values_157,71896,56984
values_314,17367,11583
values_879,47960,36793
values_16,42349,32079
values_839,75355,59395
values_150,58583,45373
values_835,58583,45373
values_161,42820,32359
values_34,9631,5277
values_959,23496,16634
values_264,26698,18868
values_123,16896,11300
values_623,14566,9330
values_187,76736,60527
values_575,59400,45933
values_466,35334,26334
values_621,5873,2136
values_82,22649,15945
values_352,47475,36510
values_779,6952,2981
values_946,27486,19410
values_756,23961,16914
