id,clockCycles,assemblyInstr
values_242,42768,31872
values_505,26726,19892
values_924,57563,42928
values_862,8666,6725
values_287,56991,42496
values_733,51740,38570
values_813,27584,20540
values_11,56705,42280
values_19,42482,31656
values_999,2140,1607
values_134,,
values_609,26726,19892
values_993,34144,25430
values_731,26726,19892
values_127,3932,3048
values_889,28278,22697
values_987,,
values_780,,
values_435,8104,6291
values_950,18043,14406
values_976,43340,32304
values_557,28278,22697
values_398,10238,8146
values_892,18043,14406
values_670,73016,54462
values_574,3358,2602
values_163,20228,15042
values_900,6404,5072
values_392,27012,20108
values_447,14936,11096
values_523,1448,1084
values_679,3744,2848
values_419,15508,11528
values_895,52026,38786
values_298,6404,5072
values_155,,
values_12,34144,25430
values_160,7542,5857
values_626,42482,31656
values_38,20514,15258
values_146,42482,31656
values_81,73016,54462
values_687,34430,25646
values_213,27298,20324
values_212,73016,54462
values_568,28510,22313
values_5,1729,1301
values_40,27870,20756
values_970,52884,39434
values_707,62490,46604
values_406,,
values_893,4897,3816
values_144,,
values_979,3358,2602
values_831,47273,35238
values_402,1448,1084
values_404,28510,22313
values_310,52598,39218
values_70,21086,15690
values_268,20514,15258
values_412,6990,5530
values_290,,
values_916,42768,31872
values_567,42482,31656
values_913,27298,20324
values_232,5184,4039
values_319,42768,31872
values_23,56705,42280
values_899,15508,11528
values_428,28510,22313
values_858,61918,46172
values_546,57563,42928
values_432,20228,15042
values_231,34144,25430
values_388,20228,15042
values_350,11117,8833
values_603,26726,19892
values_364,42482,31656
values_530,13306,10365
values_72,,
values_536,56991,42496
values_79,56705,42280
values_342,28791,22530
values_803,14766,11505
values_501,1448,1084
values_540,26726,19892
values_955,51740,38570
values_191,14650,10880
values_812,4610,3593
values_545,61918,46172
values_78,17750,14177
values_526,1729,1301
values_695,18336,14635
values_87,28510,22313
values_300,,
values_964,34430,25646
values_998,73016,54462
values_988,28510,22313
values_6,42482,31656
values_625,2415,1818
values_518,,
values_122,15222,11312
values_541,1097,800
values_279,,
values_256,56991,42496
values_796,61918,46172
values_504,14936,11096
values_752,9228,7159
values_459,1448,1084
values_658,20514,15258
values_408,3358,2602
values_867,73016,54462
values_727,44010,34861
values_177,5184,4039
values_823,28510,22313
values_822,18043,14406
values_218,28510,22313
values_426,28510,22313
values_776,29818,23917
values_143,34144,25430
values_739,28894,23185
values_312,47559,35454
values_174,828,595
values_669,3264,2465
values_120,6990,5530
values_974,61918,46172
values_217,,
values_866,52312,39002
values_192,6404,5072
values_328,26726,19892
values_68,1448,1084
values_387,43340,32304
values_69,,
values_749,52026,38786
values_135,28510,22313
values_341,73016,54462
values_494,14936,11096
values_1,43712,34627
values_589,34430,25646
values_925,28791,22530
values_524,74446,55542
values_994,,
values_856,42482,31656
values_156,62204,46388
values_470,28791,22530
values_207,10238,8146
values_655,28278,22697
values_441,42482,31656
values_109,61918,46172
values_45,27012,20108
values_125,13306,10365
values_600,20228,15042
values_708,7542,5857
values_791,62490,46604
values_912,28791,22530
values_533,7542,5857
values_418,7823,6074
values_228,43712,34627
values_585,2140,1607
values_465,2965,2240
values_239,6990,5530
values_842,3932,3048
values_208,28278,22697
values_932,6697,5301
values_957,27870,20756
values_563,15508,11528
values_766,56705,42280
values_476,14936,11096
values_175,28586,22941
values_591,73016,54462
values_997,28894,23185
values_385,43712,34627
values_115,28278,22697
values_653,8666,6725
values_753,7542,5857
values_241,3358,2602
values_197,1448,1084
values_636,73302,54678
values_450,17750,14177
values_106,5471,4262
values_699,73016,54462
values_578,,
values_644,42768,31872
values_570,47273,35238
values_873,13598,10593
values_33,34144,25430
values_210,14650,10880
values_486,28791,22530
values_252,5184,4039
values_694,43912,32736
values_759,,
values_245,2877,2183
values_15,28278,22697
values_792,8104,6291
values_248,42482,31656
values_246,28510,22313
values_556,13306,10365
values_513,42768,31872
values_93,10531,8375
values_558,,
values_991,4610,3593
values_181,47273,35238
values_674,63062,47036
values_652,13306,10365
values_344,48131,35886
values_715,18043,14406
values_528,,
values_276,26726,19892
values_24,,
values_296,,
values_244,1448,1084
values_380,20514,15258
values_25,2415,1818
values_740,47845,35670
values_478,73433,59588
values_379,13306,10365
values_810,6404,5072
values_440,17750,14177
values_543,3264,2465
values_130,62490,46604
values_225,26726,19892
values_285,27298,20324
values_363,28278,22697
values_667,28791,22530
values_26,1448,1084
values_793,2140,1607
values_772,46987,35022
values_931,5184,4039
values_981,43712,34627
values_422,,
values_920,28586,22941
values_259,828,595
values_477,828,595
values_738,7823,6074
values_430,34144,25430
values_922,7823,6074
values_903,27012,20108
values_761,,
values_204,29510,23673
values_48,73016,54462
values_71,56991,42496
values_851,2415,1818
values_347,2415,1818
values_725,44606,35329
values_266,2415,1818
values_448,1390,1019
values_934,3358,2602
values_531,,
values_224,3932,3048
values_686,28510,22313
values_927,42768,31872
values_407,4610,3593
values_76,20228,15042
values_949,18043,14406
values_969,2140,1607
values_781,,
values_7,2140,1607
values_683,28791,22530
values_376,7542,5857
values_877,7823,6074
values_654,61918,46172
values_508,56991,42496
values_332,45500,36031
values_281,28278,22697
values_381,3932,3048
values_769,56705,42280
values_701,14650,10880
values_855,48131,35886
values_320,1390,1019
values_50,72835,59118
values_918,20514,15258
values_615,10238,8146
values_704,13890,10821
values_633,8772,6918
values_847,72536,58883
values_602,,
values_399,56705,42280
values_22,,
