values_242,12
values_505,6
values_924,25
values_862,5
values_287,17
values_733,22
values_813,16
values_11,16
values_19,22
values_999,13
values_134,22
values_609,7
values_993,13
values_731,12
values_127,12
values_889,22
values_987,14
values_780,20
values_435,10
values_950,28
values_976,8
values_557,15
values_398,13
values_892,23
values_670,23
values_574,26
values_163,24
values_900,5
values_392,6
values_447,10
values_523,16
values_679,15
values_419,24
values_895,12
values_298,13
values_155,27
values_12,15
values_160,19
values_626,3
values_38,15
values_146,22
values_81,18
values_687,19
values_213,17
values_212,24
values_568,22
values_5,18
values_40,3
values_970,28
values_707,20
values_406,18
values_893,19
values_144,9
values_979,6
values_831,19
values_402,18
values_404,28
values_310,5
values_70,15
values_268,5
values_412,8
values_290,7
values_916,13
values_567,23
values_913,2
values_232,13
values_319,19
values_23,19
values_899,17
values_428,3
values_858,13
values_546,10
values_432,24
values_231,22
values_388,7
values_350,2
values_603,14
values_364,3
values_530,4
values_72,8
values_536,9
values_79,20
values_342,21
values_803,18
values_501,12
values_540,26
values_955,22
values_191,13
values_812,16
values_545,7
values_78,22
values_526,12
values_695,6
values_87,25
values_300,25
values_964,22
values_998,7
values_988,28
values_6,17
values_625,3
values_518,2
values_122,18
values_541,17
values_279,14
values_256,3
values_796,21
values_504,25
values_752,5
values_459,20
values_658,27
values_408,14
values_867,15
values_727,27
values_177,2
values_823,22
values_822,3
values_218,6
values_426,17
values_776,25
values_143,2
values_739,19
values_312,13
values_174,8
values_669,15
values_120,5
values_974,7
values_217,13
values_866,4
values_192,17
values_328,3
values_68,23
values_387,16
values_69,15
values_749,13
values_135,23
values_341,2
values_494,12
values_1,22
values_589,16
values_925,22
values_524,18
values_994,18
values_856,15
values_156,26
values_470,24
values_207,7
values_655,25
values_441,25
values_109,23
values_45,26
values_125,21
values_600,25
values_708,28
values_791,8
values_912,24
values_533,24
values_418,17
values_228,28
values_585,22
values_465,12
values_239,9
values_842,12
values_208,22
values_932,22
values_957,15
values_563,12
values_766,19
values_476,2
values_175,12
values_591,23
values_997,27
values_385,28
values_115,4
values_653,4
values_753,28
values_241,21
values_197,4
values_636,28
values_450,18
values_106,23
values_699,19
values_578,6
values_644,24
values_570,7
values_873,10
values_33,12
values_210,18
values_486,5
values_252,24
values_694,19
values_759,2
values_245,3
values_15,10
values_792,25
values_248,5
values_246,18
values_556,15
values_513,19
values_93,14
values_558,11
values_991,11
values_181,15
values_674,12
values_652,22
values_344,19
values_715,10
values_528,15
values_276,28
values_24,15
values_296,9
values_244,16
values_380,2
values_25,21
values_740,23
values_478,12
values_379,15
values_810,12
values_440,10
values_543,9
values_130,7
values_225,21
values_285,13
values_363,23
values_667,28
values_26,21
values_793,3
values_772,12
values_931,9
values_981,16
values_422,2
values_920,4
values_259,7
values_477,16
values_738,26
values_430,19
values_922,11
values_903,22
values_761,4
values_204,4
values_48,23
values_71,10
values_851,28
values_347,6
values_725,10
values_266,28
values_448,8
values_934,16
values_531,17
values_224,5
values_686,3
values_927,5
values_407,24
values_76,24
values_949,28
values_969,25
values_781,16
values_7,23
values_683,22
values_376,16
values_877,18
values_654,13
values_508,28
values_332,17
values_281,13
values_381,12
values_769,6
values_701,11
values_855,21
values_320,15
values_50,14
values_918,25
values_615,8
values_704,14
values_633,4
values_847,27
values_602,15
values_399,12
values_22,17
values_313,15
values_375,22
values_963,3
values_168,3
values_226,13
values_190,26
values_429,3
values_236,15
values_777,3
values_909,25
values_438,4
values_607,25
values_717,26
values_782,18
values_258,25
values_872,7
values_637,13
values_746,14
values_4,3
values_345,3
values_102,27
values_962,11
values_356,10
values_853,5
values_849,24
values_814,3
values_370,8
values_778,9
values_458,27
values_818,21
values_119,28
values_373,18
values_351,28
values_32,21
values_770,27
values_371,25
values_283,26
values_535,24
values_250,24
values_132,14
values_649,25
