id,clockCycles,assemblyInstr
values_242,25155,17886
values_505,54892,40894
values_924,15820,10885
values_862,54005,40214
values_287,16160,11125
values_733,101534,67588
values_813,145748,97152
values_11,69148,46027
values_19,16072,11068
values_999,1654,1006
values_134,26177,18663
values_609,145709,97098
values_993,144999,96668
values_731,167041,111356
values_127,179677,119769
values_889,83283,60794
values_987,54485,36225
values_780,59229,41272
values_435,3118,2035
values_950,20994,14924
values_976,1654,1006
values_557,82697,60354
values_398,4641,3047
values_892,168260,112151
values_670,1654,1006
values_574,57486,39968
values_163,25147,17877
values_900,168087,112004
values_392,3119,2035
values_447,82240,59988
values_523,2913,1886
values_679,29268,19366
values_419,6946,4751
values_895,103559,68998
values_298,13200,9321
values_155,25715,18310
values_12,155132,103420
values_160,68799,45764
values_626,13767,9742
values_38,25819,18401
values_146,9640,6663
values_81,180299,120184
values_687,3045,1979
values_213,1719,1051
values_212,144720,96425
values_568,58839,40964
values_5,141484,103409
values_40,143211,104765
values_970,144594,96388
values_707,2970,1924
values_406,30110,19983
values_893,113493,75638
values_144,36317,25975
values_979,4710,3097
values_831,101359,67504
values_402,85915,57203
values_404,181110,120790
values_310,36836,26371
values_70,144329,105596
values_268,181280,120879
values_412,122390,81536
values_290,3118,2035
values_916,40659,26987
values_567,102747,68439
values_913,4496,2943
values_232,7149,4899
values_319,13276,9379
values_23,3194,2090
values_899,157906,105264
values_428,155137,103387
values_858,59238,41229
values_546,68378,45485
values_432,102322,68144
values_231,84174,56013
values_388,53032,39433
values_350,123046,81978
values_603,4617,3032
values_364,3044,1980
values_530,3063,1996
values_72,69537,46289
values_536,36269,25935
values_79,53824,35781
values_342,2988,1941
values_803,4568,2995
values_501,68706,45725
values_540,30112,19962
values_955,166747,111149
values_191,146032,97361
values_812,83131,60676
values_545,81467,59409
values_78,25274,17975
values_526,4602,3016
values_695,57967,40313
values_87,165433,110288
values_300,178929,119290
values_964,21910,15624
values_998,102092,68005
values_988,36658,26237
values_6,13291,9388
values_625,30085,19932
values_518,85612,57019
values_122,6945,4752
values_541,7157,4905
values_279,142009,103823
values_256,36898,26421
values_796,30653,20327
values_504,168955,112659
values_752,16056,11061
values_459,169130,112751
values_658,167932,111972
values_408,58157,40470
values_867,85058,56632
values_727,4284,2789
values_177,16545,11417
values_823,4531,2965
values_822,169941,113358
values_218,21564,15357
values_426,93747,62427
values_776,156233,104141
values_143,85373,56831
values_739,25330,18015
values_312,68042,45266
values_174,145516,96983
values_669,7340,5045
values_120,4587,3010
values_974,84377,61641
values_217,68856,45831
values_866,1654,1006
values_192,167448,111609
values_328,83025,60582
values_68,13022,9186
values_387,13309,9403
values_69,4759,3134
values_749,41009,27215
values_135,6978,4777
values_341,54125,36005
values_494,54052,40259
values_1,180445,120307
values_589,41100,27302
values_925,67844,45135
values_524,1654,1006
values_994,102882,68513
values_856,83972,55879
values_156,142059,103867
values_470,13599,9626
values_207,68276,45437
values_655,41600,27629
values_441,82443,60143
values_109,9750,6724
values_45,69071,45957
values_125,13451,9515
values_600,37055,26541
values_708,54327,36094
values_791,55485,41363
values_912,55370,36823
values_533,1719,1051
values_418,30316,20106
values_228,155662,103724
values_585,105003,70001
values_465,145352,106408
values_239,15815,10884
values_842,157295,104862
values_208,53858,35784
values_932,54815,36468
values_957,180390,120282
values_563,7575,5215
values_766,67758,45078
values_476,29837,19777
values_175,157571,105058
values_591,4526,2965
values_997,21982,15685
values_385,142306,104046
values_115,25847,18406
values_653,37186,26628
values_753,4422,2892
values_241,81027,59056
values_197,82678,60327
values_636,92184,61344
values_450,143364,95537
values_106,16352,11282
values_699,4886,3223
values_578,87754,58496
values_644,57902,40271
values_570,58625,40795
values_873,182548,121738
values_33,110769,73724
values_210,122273,81464
values_486,53693,35717
values_252,103533,69011
values_694,53879,40091
values_759,13844,9804
values_245,25882,18434
values_15,53556,39857
values_792,143321,104846
values_248,69518,46267
values_246,101873,67821
values_556,144098,96040
values_513,4620,3032
values_93,82778,60413
values_558,26082,18585
values_991,124131,82741
values_181,153174,102020
values_674,94473,62914
values_652,141781,94408
values_344,113744,75807
values_715,67945,45180
values_528,2968,1925
values_276,168398,112263
values_24,85261,56764
values_296,13671,9672
values_244,13071,9224
values_380,95376,63553
values_25,1719,1051
values_740,21356,15205
values_478,179217,119483
values_379,124659,83095
values_810,35711,25503
values_440,1654,1006
values_543,40524,26904
values_130,1719,1051
values_225,41629,27666
values_285,3045,1979
values_363,84691,56375
values_667,86289,57470
values_26,68925,45867
values_793,10075,6975
values_772,86080,57318
values_931,82291,60016
values_981,21076,14997
values_422,95066,63324
values_920,93658,62376
values_259,9486,6530
values_477,7141,4898
values_738,13405,9475
values_430,111449,74221
values_922,42334,28155
values_903,145020,96663
values_761,81961,59783
values_204,167716,111768
values_48,84027,55905
values_71,26185,18673
values_851,7124,4882
values_347,168344,112231
values_725,40847,27118
values_266,68345,45459
values_448,40568,26914
values_934,4602,3016
values_531,81000,59031
values_224,81219,59186
values_686,4569,2994
