id,clockCycles,assemblyInstr,cInstr,cc4cs
values_242,75824,56926,4109,18.453
values_505,57905,43406,3185,18.181
values_924,482847,358978,33418,14.449
values_862,409372,326859,26985,15.170
values_287,2593133,1912472,185677,13.966
values_733,825977,615201,56722,14.562
values_813,788715,579258,57193,13.790
values_11,78923,61076,5944,13.278
values_19,17351,13249,1338,12.968
values_999,58133,43590,3193,18.206
values_134,17037,12988,1317,12.936
values_609,131382,103499,8989,14.616
values_993,30674,23643,2309,13.285
values_731,2597143,1915641,185912,13.970
values_127,260147,192880,18197,14.296
values_889,827194,616129,56809,14.561
values_987,57677,43222,3177,18.155
values_780,69436,52099,3783,18.355
values_435,54231,42348,3807,14.245
values_950,411621,328847,27070,15.206
values_976,68182,51087,3739,18.235
values_557,3963,2872,345,11.487
values_398,42203,31553,2371,17.800
values_892,8171,6004,695,11.757
values_670,995487,782804,71913,13.843
values_574,1002004,788178,72370,13.846
values_163,829677,618035,56984,14.560
values_900,415279,331909,27285,15.220
values_392,79892,61878,6009,13.295
values_447,190309,150299,12911,14.740
values_523,75254,56466,4089,18.404
values_679,480168,356908,33257,14.438
values_419,56879,42578,3149,18.063
values_895,192379,152036,13028,14.767
values_298,17107,13051,1318,12.980
values_155,31003,23919,2329,13.312
values_12,4037,2933,350,11.534
values_160,2596359,1914965,185845,13.971
values_626,4014,2916,347,11.568
values_38,79636,61659,5998,13.277
values_146,1538,1043,155,9.923
values_81,30743,23695,2318,13.263
values_687,374569,297116,25067,14.943
values_213,745247,609606,43883,16.983
values_212,69265,51961,3777,18.339
values_568,69322,52007,3779,18.344
values_5,17157,13087,1326,12.939
values_40,485395,360926,33596,14.448
values_970,42203,31553,2371,17.800
values_707,54099,42248,3794,14.259
values_406,825503,614790,56706,14.558
values_893,130407,102687,8931,14.602
values_144,413762,330764,27133,15.249
values_979,78611,60805,5933,13.250
values_831,373699,296432,24994,14.952
values_402,480690,357313,33288,14.440
values_404,16972,12937,1310,12.956
values_310,258767,191824,18112,14.287
values_70,371968,295000,24885,14.947
values_268,75368,56558,4093,18.414
values_412,1882668,1386337,135575,13.887
values_290,1901909,1401155,136823,13.901
values_916,55113,43084,3859,14.282
values_567,52645,43246,2653,19.844
values_913,413084,330082,27148,15.216
values_232,54110,42264,3791,14.273
values_319,54080,42232,3793,14.258
values_23,42431,31737,2379,17.836
values_899,409783,327386,26935,15.214
values_428,999795,786367,72205,13.847
values_858,993692,781319,71791,13.841
values_546,17115,13053,1322,12.946
values_432,743613,608205,43807,16.975
values_231,54555,42620,3825,14.263
values_388,1886790,1389546,135872,13.887
values_350,2598466,1916619,185979,13.972
values_603,823382,613189,56565,14.556
values_364,52990,39724,2921,18.141
values_530,52197,42854,2639,19.779
values_72,51237,42014,2609,19.639
values_536,42203,31553,2371,17.800
values_79,1538,1043,155,9.923
values_342,3986,2889,348,11.454
values_803,30559,23534,2311,13.223
values_501,3963,2872,345,11.487
values_540,52933,39678,2919,18.134
values_955,191730,151500,12987,14.763
values_191,260166,192900,18200,14.295
values_812,55452,43372,3876,14.307
values_545,78230,60499,5900,13.259
values_78,75311,56512,4091,18.409
values_526,41975,31369,2363,17.763
values_695,483888,359772,33485,14.451
values_87,17016,12971,1315,12.940
values_300,75596,56742,4101,18.434
values_964,1891865,1393359,136221,13.888
values_998,794732,583781,57642,13.787
values_988,30397,23403,2298,13.228
values_6,51557,42294,2619,19.686
values_625,261324,193804,18267,14.306
values_518,1902206,1401495,136836,13.901
values_122,3982,2888,346,11.509
values_541,8474,6251,717,11.819
values_279,1896145,1396794,136436,13.898
values_256,63475,47599,3475,18.266
values_796,17121,13055,1325,12.922
values_504,988528,777070,71421,13.841
values_752,821255,611532,56422,14.556
values_459,413450,330512,27108,15.252
values_658,414622,331159,27332,15.170
values_408,52306,39172,2897,18.055
values_867,3963,2872,345,11.487
values_727,412796,329756,27163,15.197
values_177,829690,618066,56962,14.566
values_823,261858,194220,18308,14.303
values_822,2587732,1908299,185280,13.967
values_218,54776,42820,3830,14.302
values_426,131343,103495,8971,14.641
values_776,2605826,1922330,186453,13.976
values_143,257829,191100,18048,14.286
values_739,3982,2888,346,11.509
values_312,63190,47369,3465,18.237
values_174,78738,60923,5931,13.276
values_669,63874,47921,3489,18.307
values_120,52648,39448,2909,18.098
values_974,51301,42070,2611,19.648
values_217,2594041,1913260,185677,13.971
values_866,262690,194842,18366,14.303
values_192,798796,586880,57932,13.789
values_328,416202,332781,27296,15.248
values_68,55135,43108,3857,14.295
values_387,8142,5979,694,11.732
values_69,789640,579872,57281,13.785
values_749,17202,13132,1323,13.002
values_135,17294,13201,1335,12.954
values_341,17219,13148,1323,13.015
values_494,1893961,1395028,136316,13.894
values_1,412402,329309,27195,15.165
values_589,69265,51961,3777,18.339
values_925,480639,357289,33271,14.446
values_524,998870,785593,72149,13.845
values_994,738681,604022,43531,16.969
values_856,42488,31783,2381,17.845
values_156,480100,356840,33254,14.437
values_470,2590578,1910422,185516,13.964
values_207,998020,784886,72095,13.843
values_655,1538,1043,155,9.923
values_441,263648,195565,18437,14.300
values_109,131254,103399,8978,14.620
values_45,52306,39172,2897,18.055
values_125,818086,609120,56217,14.552
values_600,51173,41958,2607,19.629
values_708,79146,61262,5958,13.284
values_791,69436,52099,3783,18.355
values_912,820294,610805,56362,14.554
values_533,52261,42910,2641,19.788
values_418,793877,583111,57607,13.781
values_228,2612980,1927735,186951,13.977
values_585,2585164,1906307,185129,13.964
values_465,30716,23677,2313,13.280
values_239,741811,606687,43692,16.978
values_842,42773,32013,2391,17.889
values_208,75539,56696,4099,18.429
values_932,16719,12726,1294,12.920
values_957,30447,23438,2306,13.203
values_563,480908,357468,33306,14.439
values_766,478937,355948,33177,14.436
values_476,78909,61063,5944,13.275
values_175,1582,1080,157,10.076
values_591,258383,191515,18096,14.278
values_997,257226,190643,18003,14.288
values_385,3963,2872,345,11.487
values_115,795235,584157,57707,13.781
values_653,370291,293612,24781,14.943
values_753,481517,357949,33337,14.444
values_241,4041,2934,352,11.480
values_197,42431,31737,2379,17.836
values_636,17383,13280,1337,13.001
