id,clockCycles,assemblyInstr
values_242,144,80
values_505,333,185
values_924,225,125
values_862,171,95
values_287,279,155
values_733,279,155
values_813,225,125
values_11,144,80
values_19,225,125
values_999,333,185
values_134,252,140
values_609,144,80
values_993,279,155
values_731,279,155
values_127,171,95
values_889,306,170
values_987,225,125
values_780,198,110
values_435,306,170
values_950,387,215
values_976,225,125
values_557,198,110
values_398,306,170
values_892,333,185
values_670,252,140
values_574,144,80
values_163,279,155
values_900,279,155
values_392,225,125
values_447,252,140
values_523,387,215
values_679,171,95
values_419,225,125
values_895,144,80
values_298,144,80
values_155,387,215
values_12,387,215
values_160,225,125
values_626,279,155
values_38,252,140
values_146,360,200
values_81,306,170
values_687,171,95
values_213,279,155
values_212,387,215
values_568,306,170
values_5,252,140
values_40,198,110
values_970,333,185
values_707,252,140
values_406,387,215
values_893,252,140
values_144,360,200
values_979,387,215
values_831,333,185
values_402,198,110
values_404,198,110
values_310,387,215
values_70,225,125
values_268,360,200
values_412,333,185
values_290,306,170
values_916,198,110
values_567,198,110
values_913,333,185
values_232,360,200
values_319,225,125
values_23,171,95
values_899,171,95
values_428,225,125
values_858,387,215
values_546,198,110
values_432,252,140
values_231,360,200
values_388,225,125
values_350,306,170
values_603,144,80
values_364,171,95
values_530,225,125
values_72,306,170
values_536,225,125
values_79,144,80
values_342,360,200
values_803,252,140
values_501,279,155
values_540,225,125
values_955,387,215
values_191,144,80
values_812,171,95
values_545,387,215
values_78,171,95
values_526,225,125
values_695,333,185
values_87,171,95
values_300,225,125
values_964,198,110
values_998,171,95
values_988,360,200
values_6,306,170
values_625,144,80
values_518,198,110
values_122,171,95
values_541,252,140
values_279,387,215
values_256,198,110
values_796,387,215
values_504,198,110
values_752,306,170
values_459,144,80
values_658,306,170
values_408,306,170
values_867,360,200
values_727,333,185
values_177,333,185
values_823,225,125
values_822,252,140
values_218,279,155
values_426,144,80
values_776,144,80
values_143,306,170
values_739,360,200
values_312,144,80
values_174,171,95
values_669,225,125
values_120,225,125
values_974,144,80
values_217,225,125
values_866,360,200
values_192,171,95
values_328,333,185
values_68,306,170
values_387,306,170
values_69,333,185
values_749,225,125
values_135,360,200
values_341,225,125
values_494,144,80
values_1,225,125
values_589,198,110
values_925,387,215
values_524,306,170
values_994,387,215
values_856,279,155
values_156,387,215
values_470,252,140
values_207,171,95
values_655,333,185
values_441,225,125
values_109,171,95
values_45,252,140
values_125,198,110
values_600,306,170
values_708,225,125
values_791,225,125
values_912,225,125
values_533,279,155
values_418,360,200
values_228,198,110
values_585,171,95
values_465,387,215
values_239,225,125
values_842,306,170
values_208,171,95
values_932,360,200
values_957,144,80
values_563,252,140
values_766,144,80
values_476,252,140
values_175,360,200
values_591,387,215
values_997,333,185
values_385,333,185
values_115,252,140
values_653,306,170
values_753,198,110
values_241,279,155
values_197,252,140
values_636,279,155
values_450,360,200
values_106,225,125
values_699,144,80
values_578,252,140
values_644,306,170
values_570,171,95
values_873,225,125
values_33,144,80
values_210,225,125
values_486,333,185
values_252,306,170
values_694,360,200
values_759,279,155
values_245,171,95
values_15,252,140
values_792,333,185
values_248,198,110
values_246,279,155
values_556,279,155
values_513,387,215
values_93,306,170
values_558,306,170
values_991,387,215
values_181,360,200
values_674,360,200
values_652,171,95
values_344,252,140
values_715,171,95
values_528,144,80
values_276,333,185
values_24,387,215
values_296,306,170
values_244,171,95
values_380,252,140
values_25,252,140
values_740,171,95
values_478,198,110
values_379,252,140
values_810,171,95
values_440,279,155
values_543,279,155
values_130,387,215
values_225,252,140
values_285,171,95
values_363,144,80
values_667,198,110
values_26,387,215
values_793,144,80
values_772,387,215
values_931,387,215
values_981,333,185
values_422,333,185
values_920,252,140
values_259,279,155
values_477,360,200
values_738,387,215
values_430,306,170
values_922,279,155
values_903,279,155
values_761,225,125
values_204,279,155
values_48,279,155
values_71,279,155
values_851,198,110
values_347,333,185
values_725,387,215
values_266,279,155
values_448,252,140
values_934,333,185
values_531,171,95
values_224,144,80
values_686,333,185
values_927,198,110
values_407,279,155
values_76,279,155
values_949,225,125
values_969,360,200
values_781,360,200
values_7,144,80
values_683,225,125
values_376,198,110
values_877,252,140
values_654,279,155
values_508,252,140
values_332,252,140
values_281,225,125
values_381,252,140
values_769,306,170
values_701,198,110
values_855,198,110
values_320,279,155
values_50,306,170
values_918,252,140
values_615,360,200
values_704,279,155
values_633,225,125
values_847,279,155
values_602,252,140
values_399,144,80
values_22,198,110
values_313,279,155
values_375,225,125
values_963,306,170
values_168,225,125
values_226,333,185
values_190,171,95
values_429,144,80
values_236,171,95
values_777,306,170
values_909,252,140
values_438,225,125
values_607,333,185
values_717,279,155
values_782,333,185
values_258,360,200
values_872,333,185
values_637,225,125
values_746,171,95
values_4,279,155
values_345,360,200
values_102,333,185
values_962,279,155
values_356,387,215
values_853,171,95
values_849,171,95
values_814,144,80
values_370,144,80
values_778,198,110
values_458,306,170
values_818,144,80
values_119,306,170
values_373,360,200
values_351,387,215
values_32,306,170
values_770,144,80
values_371,171,95
values_283,252,140
values_535,306,170
values_250,333,185
values_132,171,95
values_649,387,215
values_77,387,215
values_260,144,80
values_891,306,170
values_91,198,110
values_137,360,200
values_42,171,95
values_13,333,185
values_577,333,185
values_41,198,110
values_809,252,140
values_414,144,80
values_360,360,200
values_386,333,185
values_158,225,125
values_904,360,200
values_480,333,185
values_647,225,125
values_104,387,215
values_55,306,170
values_491,144,80
values_391,360,200
values_972,333,185
values_571,225,125
values_940,360,200
values_861,171,95
values_324,144,80
values_549,198,110
values_170,306,170
values_269,360,200
values_442,387,215
values_520,333,185
values_455,279,155
values_31,387,215
values_971,387,215
values_397,279,155
values_254,171,95
values_616,225,125
values_66,279,155
values_943,387,215
values_117,333,185
values_451,333,185
values_643,333,185
values_688,198,110
values_569,279,155
values_745,198,110
values_65,360,200
values_980,144,80
values_982,387,215
values_62,279,155
values_789,306,170
values_401,171,95
values_21,171,95
values_598,171,95
values_273,306,170
values_534,171,95
values_118,333,185
values_141,306,170
values_366,225,125
values_222,360,200
values_876,360,200
values_700,333,185
values_95,333,185
values_806,333,185
values_671,360,200
values_816,306,170
values_630,306,170
values_433,360,200
values_905,360,200
values_84,198,110
values_233,360,200
values_664,387,215
values_162,144,80
values_681,279,155
values_542,225,125
values_169,198,110
values_660,144,80
values_488,171,95
values_894,306,170
